-2.21925,-1.22258,3.199,4.08085
-0.699297,0.639894,2.428,2.60647
-0.691417,0.639894,2.428,2.60436
-0.688322,0.644374,2.445,2.6205
-0.685395,0.649118,2.463,2.63771
-0.677401,0.649118,2.463,2.63564
-0.674299,0.653862,2.481,2.65284
-0.666246,0.653862,2.481,2.65081
-0.662968,0.658605,2.499,2.66801
-0.654857,0.658605,2.499,2.66601
-0.646746,0.658605,2.499,2.66403
-0.643235,0.663349,2.517,2.68124
-0.635065,0.663349,2.517,2.6793
-0.626896,0.663349,2.517,2.67737
-0.623397,0.668357,2.536,2.69567
-0.615166,0.668357,2.536,2.69378
-0.606935,0.668357,2.536,2.69191
-0.598703,0.668357,2.536,2.69006
-0.594896,0.673364,2.555,2.70838
-0.586603,0.673364,2.555,2.70657
-0.57831,0.673364,2.555,2.70479
-0.570017,0.673364,2.555,2.70303
-0.557547,0.668357,2.536,2.6812
-0.549316,0.668357,2.536,2.6795
-0.541085,0.668357,2.536,2.67783
-0.532853,0.668357,2.536,2.67618
-0.524622,0.668357,2.536,2.67455
-0.516391,0.668357,2.536,2.67295
-0.50816,0.668357,2.536,2.67137
-0.496183,0.663349,2.517,2.64982
-0.488013,0.663349,2.517,2.6483
-0.479844,0.663349,2.517,2.6468
-0.468301,0.658605,2.499,2.62642
-0.46019,0.658605,2.499,2.62498
-0.452079,0.658605,2.499,2.62357
-0.443968,0.658605,2.499,2.62219
-0.435857,0.658605,2.499,2.62083
-0.427746,0.658605,2.499,2.61949
-0.419634,0.658605,2.499,2.61818
-0.411523,0.658605,2.499,2.61689
-0.400506,0.653862,2.481,2.59679
-0.392454,0.653862,2.481,2.59556
-0.384401,0.653862,2.481,2.59435
-0.376348,0.653862,2.481,2.59317
-0.368296,0.653862,2.481,2.59201
-0.360243,0.653862,2.481,2.59088
-0.35219,0.653862,2.481,2.58978
-0.344137,0.653862,2.481,2.58869
-0.336085,0.653862,2.481,2.58763
-0.325652,0.649118,2.463,2.56783
-0.317658,0.649118,2.463,2.56683
-0.309664,0.649118,2.463,2.56586
-0.301669,0.649118,2.463,2.5649
-0.293675,0.649118,2.463,2.56398
-0.285681,0.649118,2.463,2.56307
-0.277686,0.649118,2.463,2.56219
-0.271663,0.653862,2.481,2.58006
-0.26361,0.653862,2.481,2.57922
-0.255558,0.653862,2.481,2.57841
-0.249301,0.658605,2.499,2.59633
-0.24119,0.658605,2.499,2.59556
-0.233078,0.658605,2.499,2.59482
-0.226588,0.663349,2.517,2.61279
-0.218418,0.663349,2.517,2.61209
-0.210249,0.663349,2.517,2.61142
-0.202079,0.663349,2.517,2.61078
-0.192523,0.658605,2.499,2.59149
-0.184412,0.658605,2.499,2.5909
-0.1763,0.658605,2.499,2.59034
-0.165766,0.649118,2.463,2.55249
-0.157772,0.649118,2.463,2.55198
-0.149778,0.649118,2.463,2.5515
-0.140747,0.644374,2.445,2.5324
-0.132812,0.644374,2.445,2.53197
-0.124007,0.639894,2.428,2.51397
-0.116127,0.639894,2.428,2.51359
-0.108246,0.639894,2.428,2.51324
-0.0989599,0.630933,2.394,2.47772
-0.0911896,0.630933,2.394,2.47742
-0.0834192,0.630933,2.394,2.47715
-0.0756489,0.630933,2.394,2.4769
-0.0673966,0.626453,2.377,2.45909
-0.0596814,0.626453,2.377,2.45889
-0.0519663,0.626453,2.377,2.45871
-0.0436554,0.618019,2.345,2.42546
-0.0360441,0.618019,2.345,2.42534
-0.0284328,0.618019,2.345,2.42524
-0.0208215,0.618019,2.345,2.42516
-0.0131201,0.613802,2.329,2.40856
-0.00556075,0.613802,2.329,2.40853
0.00199861,0.613802,2.329,2.40853
0.0094923,0.609586,2.313,2.392
0.0169997,0.609586,2.313,2.39204
0.0245072,0.609586,2.313,2.3921
0.031807,0.605632,2.298,2.37668
0.0392657,0.605632,2.298,2.37679
0.0467244,0.605632,2.298,2.37693
0.0541832,0.605632,2.298,2.37708
0.0620443,0.609586,2.313,2.39278
0.0700328,0.613802,2.329,2.40954
0.0775922,0.613802,2.329,2.40977
0.0851515,0.613802,2.329,2.41003
0.0927109,0.613802,2.329,2.41031
0.100959,0.618019,2.345,2.42717
0.10857,0.618019,2.345,2.4275
0.116182,0.618019,2.345,2.42785
0.124638,0.622236,2.361,2.4448
0.132301,0.622236,2.361,2.4452
0.139964,0.622236,2.361,2.44563
0.147627,0.622236,2.361,2.44608
0.15529,0.622236,2.361,2.44655
0.162954,0.622236,2.361,2.44705
0.171773,0.626453,2.377,2.46416
0.179488,0.626453,2.377,2.46471
0.187203,0.626453,2.377,2.46528
0.194919,0.626453,2.377,2.46588
0.202634,0.626453,2.377,2.4665
0.210349,0.626453,2.377,2.46715
0.218064,0.626453,2.377,2.46782
0.225779,0.626453,2.377,2.46851
0.233494,0.626453,2.377,2.46923
0.242935,0.630933,2.394,2.48764
0.250705,0.630933,2.394,2.48841
0.258475,0.630933,2.394,2.4892
0.266246,0.630933,2.394,2.49002
0.274016,0.630933,2.394,2.49086
0.281786,0.630933,2.394,2.49173
0.289557,0.630933,2.394,2.49262
0.297327,0.630933,2.394,2.49353
0.305097,0.630933,2.394,2.49447
0.310646,0.626453,2.377,2.47772
0.318361,0.626453,2.377,2.47869
0.326076,0.626453,2.377,2.4797
0.333791,0.626453,2.377,2.48072
0.341506,0.626453,2.377,2.48177
0.349222,0.626453,2.377,2.48285
0.356937,0.626453,2.377,2.48394
0.364652,0.626453,2.377,2.48506
0.372367,0.626453,2.377,2.48621
0.380082,0.626453,2.377,2.48738
0.385187,0.622236,2.361,2.47181
0.39285,0.622236,2.361,2.47302
0.400513,0.622236,2.361,2.47425
0.408177,0.622236,2.361,2.4755
0.41584,0.622236,2.361,2.47678
0.423503,0.622236,2.361,2.47807
0.431166,0.622236,2.361,2.4794
0.43883,0.622236,2.361,2.48074
0.446493,0.622236,2.361,2.48211
0.451078,0.618019,2.345,2.46667
0.45869,0.618019,2.345,2.46807
0.466301,0.618019,2.345,2.4695
0.477146,0.622236,2.361,2.4878
0.481523,0.618019,2.345,2.47242
0.489135,0.618019,2.345,2.47391
0.496746,0.618019,2.345,2.47543
0.504357,0.618019,2.345,2.47696
0.511969,0.618019,2.345,2.47852
0.51958,0.618019,2.345,2.48011
0.527191,0.618019,2.345,2.48171
0.531154,0.613802,2.329,2.4664
0.538713,0.613802,2.329,2.46804
0.542519,0.609586,2.313,2.45273
0.550027,0.609586,2.313,2.4544
0.557534,0.609586,2.313,2.4561
0.561377,0.605632,2.298,2.44187
0.564875,0.601416,2.282,2.42658
0.572282,0.601416,2.282,2.42832
0.579689,0.601416,2.282,2.43007
0.583237,0.597462,2.267,2.41587
0.590595,0.597462,2.267,2.41765
0.597953,0.597462,2.267,2.41946
0.601306,0.593509,2.252,2.40527
0.608615,0.593509,2.252,2.40711
0.615925,0.593509,2.252,2.40897
0.619083,0.589556,2.237,2.39479
0.626344,0.589556,2.237,2.39668
0.637853,0.593509,2.252,2.41467
0.645163,0.593509,2.252,2.41661
0.656818,0.597462,2.267,2.43468
0.664176,0.597462,2.267,2.43667
0.671534,0.597462,2.267,2.43869
0.678892,0.597462,2.267,2.44073
0.686251,0.597462,2.267,2.44278
0.693609,0.597462,2.267,2.44486
0.700967,0.597462,2.267,2.44696
0.713012,0.601416,2.282,2.46528
0.72547,0.605632,2.298,2.48473
0.732928,0.605632,2.298,2.48692
0.730399,0.597462,2.267,2.45555
0.737757,0.597462,2.267,2.45775
0.740185,0.593509,2.252,2.44369
0.742516,0.589556,2.237,2.42962
0.745084,0.585866,2.223,2.41663
0.752299,0.585866,2.223,2.41887
0.759515,0.585866,2.223,2.42112
0.771559,0.589556,2.237,2.43866
0.77882,0.589556,2.237,2.44096
0.78608,0.589556,2.237,2.44329
0.798661,0.593509,2.252,2.46204
0.80597,0.593509,2.252,2.46442
0.81328,0.593509,2.252,2.46682
0.820589,0.593509,2.252,2.46924
0.833413,0.597462,2.267,2.48814
0.840771,0.597462,2.267,2.49061
0.848129,0.597462,2.267,2.49311
0.867186,0.605632,2.298,2.52974
0.874644,0.605632,2.298,2.53231
0.882103,0.605632,2.298,2.5349
0.889562,0.605632,2.298,2.5375
0.897021,0.605632,2.298,2.54013
0.898182,0.601416,2.282,2.52507
0.905589,0.601416,2.282,2.52771
0.912995,0.601416,2.282,2.53037
0.920402,0.601416,2.282,2.53305
0.92171,0.597462,2.267,2.51909
0.929068,0.597462,2.267,2.52179
0.936427,0.597462,2.267,2.52451
0.93754,0.593509,2.252,2.51053
0.944849,0.593509,2.252,2.51326
0.952159,0.593509,2.252,2.51602
0.953077,0.589556,2.237,2.50202
0.960338,0.589556,2.237,2.50479
0.967599,0.589556,2.237,2.50759
0.968759,0.585866,2.223,2.49469
0.975974,0.585866,2.223,2.4975
0.983189,0.585866,2.223,2.50033
0.990405,0.585866,2.223,2.50317
0.99762,0.585866,2.223,2.50604
1.00484,0.585866,2.223,2.50892
1.01205,0.585866,2.223,2.51182
1.01285,0.582177,2.209,2.49889
1.02002,0.582177,2.209,2.50181
1.0337,0.585866,2.223,2.52061
1.04091,0.585866,2.223,2.52358
1.04813,0.585866,2.223,2.52657
1.05534,0.585866,2.223,2.52957
1.06256,0.585866,2.223,2.53259
1.07651,0.589556,2.237,2.55159
1.08377,0.589556,2.237,2.55466
1.09103,0.589556,2.237,2.55775
1.09829,0.589556,2.237,2.56086
1.10555,0.589556,2.237,2.56398
1.11281,0.589556,2.237,2.56712
1.12007,0.589556,2.237,2.57027
1.13489,0.593509,2.252,2.5907
1.1422,0.593509,2.252,2.59391
1.14951,0.593509,2.252,2.59714
1.15682,0.593509,2.252,2.60038
1.16413,0.593509,2.252,2.60364
1.17144,0.593509,2.252,2.60692
1.1866,0.597462,2.267,2.6276
1.19396,0.597462,2.267,2.63093
1.20132,0.597462,2.267,2.63428
1.21667,0.601416,2.282,2.65509
1.22408,0.601416,2.282,2.6585
1.23149,0.601416,2.282,2.66191
1.23889,0.601416,2.282,2.66535
1.23811,0.597462,2.267,2.65126
1.24547,0.597462,2.267,2.6547
1.25283,0.597462,2.267,2.65816
1.26018,0.597462,2.267,2.66164
1.26754,0.597462,2.267,2.66513
1.26646,0.593509,2.252,2.65098
1.27377,0.593509,2.252,2.65448
1.28108,0.593509,2.252,2.65799
1.27981,0.589556,2.237,2.6438
1.28707,0.589556,2.237,2.64732
1.29433,0.589556,2.237,2.65086
1.29345,0.585866,2.223,2.6378
1.29247,0.582177,2.209,2.62471
1.29964,0.582177,2.209,2.62825
1.30681,0.582177,2.209,2.6318
1.31398,0.582177,2.209,2.63537
1.32115,0.582177,2.209,2.63895
1.32832,0.582177,2.209,2.64255
1.33549,0.582177,2.209,2.64616
1.34266,0.582177,2.209,2.64978
1.34983,0.582177,2.209,2.65342
1.357,0.582177,2.209,2.65708
1.36417,0.582177,2.209,2.66075
1.37134,0.582177,2.209,2.66443
1.37851,0.582177,2.209,2.66813
1.38568,0.582177,2.209,2.67184
1.40168,0.585866,2.223,2.69252
1.40889,0.585866,2.223,2.69628
1.41611,0.585866,2.223,2.70006
1.42332,0.585866,2.223,2.70385
1.43054,0.585866,2.223,2.70766
1.43775,0.585866,2.223,2.71148
1.45407,0.589556,2.237,2.73241
1.46133,0.589556,2.237,2.73628
1.46859,0.589556,2.237,2.74016
1.46661,0.585866,2.223,2.72689
1.47383,0.585866,2.223,2.73078
1.47172,0.582177,2.209,2.71746
1.46885,0.578223,2.194,2.70287
1.47597,0.578223,2.194,2.70674
1.47362,0.574534,2.18,2.69334
1.47187,0.571108,2.167,2.68113
-1.68438,0.647772,2.428,3.02522
-1.6765,0.647772,2.428,3.02084
-1.66862,0.647772,2.428,3.01647
-1.67237,0.652308,2.445,3.03321
-1.66443,0.652308,2.445,3.02884
-1.66869,0.65711,2.463,3.04675
-1.6607,0.65711,2.463,3.04238
-1.66478,0.661912,2.481,3.06023
-1.65673,0.661912,2.481,3.05585
-1.64868,0.661912,2.481,3.0515
-1.65253,0.666714,2.499,3.06926
-1.64442,0.666714,2.499,3.0649
-1.6363,0.666714,2.499,3.06056
-1.62819,0.666714,2.499,3.05623
-1.62008,0.666714,2.499,3.05191
-1.61197,0.666714,2.499,3.04762
-1.60386,0.666714,2.499,3.04333
-1.59575,0.666714,2.499,3.03907
-1.5762,0.661912,2.481,3.01296
-1.56815,0.661912,2.481,3.00875
-1.5601,0.661912,2.481,3.00456
-1.55204,0.661912,2.481,3.00039
-1.53279,0.65711,2.463,2.97449
-1.5248,0.65711,2.463,2.97038
-1.50572,0.652308,2.445,2.94461
-1.49778,0.652308,2.445,2.94056
-1.48984,0.652308,2.445,2.93652
-1.48191,0.652308,2.445,2.9325
-1.46372,0.647772,2.428,2.90814
-1.45584,0.647772,2.428,2.90418
-1.44796,0.647772,2.428,2.90024
-1.44008,0.647772,2.428,2.89631
-1.42217,0.643237,2.411,2.87215
-1.41435,0.643237,2.411,2.86828
-1.40652,0.643237,2.411,2.86443
-1.38883,0.638701,2.394,2.84043
-1.38106,0.638701,2.394,2.83664
-1.36354,0.634166,2.377,2.81275
-1.35583,0.634166,2.377,2.80901
-1.34811,0.634166,2.377,2.8053
-1.3404,0.634166,2.377,2.8016
-1.33268,0.634166,2.377,2.79792
-1.33444,0.638701,2.394,2.81423
-1.32667,0.638701,2.394,2.81056
-1.3189,0.638701,2.394,2.8069
-1.31113,0.638701,2.394,2.80326
-1.30336,0.638701,2.394,2.79963
-1.29559,0.638701,2.394,2.79602
-1.28782,0.638701,2.394,2.79243
-1.28005,0.638701,2.394,2.78885
-1.27228,0.638701,2.394,2.7853
-1.26451,0.638701,2.394,2.78175
-1.25674,0.638701,2.394,2.77823
-1.24897,0.638701,2.394,2.77472
-1.2412,0.638701,2.394,2.77124
-1.23343,0.638701,2.394,2.76776
-1.22566,0.638701,2.394,2.76431
-1.21789,0.638701,2.394,2.76087
-1.21012,0.638701,2.394,2.75746
-1.20235,0.638701,2.394,2.75405
-1.19458,0.638701,2.394,2.75067
-1.18681,0.638701,2.394,2.7473
-1.18741,0.643237,2.411,2.76344
-1.17958,0.643237,2.411,2.76009
-1.17176,0.643237,2.411,2.75675
-1.16393,0.643237,2.411,2.75344
-1.15611,0.643237,2.411,2.75014
-1.14828,0.643237,2.411,2.74686
-1.14046,0.643237,2.411,2.74359
-1.13263,0.643237,2.411,2.74035
-1.11687,0.638701,2.394,2.71783
-1.1091,0.638701,2.394,2.71464
-1.10133,0.638701,2.394,2.71148
-1.09356,0.638701,2.394,2.70833
-1.07808,0.634166,2.377,2.68599
-1.06316,0.629897,2.361,2.66485
-1.0555,0.629897,2.361,2.6618
-1.04784,0.629897,2.361,2.65877
-1.04017,0.629897,2.361,2.65576
-1.03251,0.629897,2.361,2.65277
-1.02485,0.629897,2.361,2.64979
-1.01718,0.629897,2.361,2.64684
-1.00952,0.629897,2.361,2.6439
-1.00186,0.629897,2.361,2.64099
-0.994193,0.629897,2.361,2.63809
-0.986529,0.629897,2.361,2.63521
-0.9855,0.634166,2.377,2.65019
-0.977785,0.634166,2.377,2.64733
-0.970069,0.634166,2.377,2.64449
-0.962354,0.634166,2.377,2.64167
-0.954639,0.634166,2.377,2.63887
-0.946924,0.634166,2.377,2.63609
-0.952643,0.643237,2.411,2.67099
-0.944817,0.643237,2.411,2.66821
-0.936992,0.643237,2.411,2.66545
-0.929166,0.643237,2.411,2.66271
-0.927837,0.647772,2.428,2.67875
-0.919957,0.647772,2.428,2.67603
-0.912076,0.647772,2.428,2.67333
-0.904195,0.647772,2.428,2.67065
-0.896315,0.647772,2.428,2.66799
-0.888434,0.647772,2.428,2.66535
-0.880553,0.647772,2.428,2.66274
-0.872672,0.647772,2.428,2.66014
-0.864792,0.647772,2.428,2.65757
-0.856911,0.647772,2.428,2.65501
-0.843086,0.643237,2.411,2.63391
-0.83526,0.643237,2.411,2.63141
-0.821601,0.638701,2.394,2.6104
-0.81383,0.638701,2.394,2.60797
-0.800336,0.634166,2.377,2.58705
-0.792621,0.634166,2.377,2.58467
-0.784906,0.634166,2.377,2.58232
-0.777191,0.634166,2.377,2.57998
-0.769475,0.634166,2.377,2.57767
-0.76176,0.634166,2.377,2.57538
-0.754045,0.634166,2.377,2.57311
-0.74633,0.634166,2.377,2.57086
-0.738615,0.634166,2.377,2.56863
-0.7309,0.634166,2.377,2.56642
-0.723184,0.634166,2.377,2.56423
-0.720586,0.638701,2.394,2.58039
-0.712816,0.638701,2.394,2.57823
-0.705046,0.638701,2.394,2.57609
-0.702227,0.643237,2.411,2.59226
-0.694401,0.643237,2.411,2.59015
-0.686576,0.643237,2.411,2.58806
-0.683536,0.647772,2.428,2.60423
-0.680386,0.652308,2.445,2.62039
-0.67245,0.652308,2.445,2.61834
-0.669406,0.65711,2.463,2.63558
-0.661412,0.65711,2.463,2.63356
-0.658193,0.661912,2.481,2.65079
-0.65014,0.661912,2.481,2.64881
-0.642088,0.661912,2.481,2.64684
-0.638635,0.666714,2.499,2.66409
-0.630524,0.666714,2.499,2.66216
-0.622413,0.666714,2.499,2.66025
-0.618726,0.671517,2.517,2.67751
-0.610557,0.671517,2.517,2.67563
-0.602387,0.671517,2.517,2.67378
-0.594218,0.671517,2.517,2.67195
-0.586048,0.671517,2.517,2.67015
-0.577879,0.671517,2.517,2.66836
-0.569709,0.671517,2.517,2.66661
-0.561539,0.671517,2.517,2.66487
-0.55337,0.671517,2.517,2.66316
-0.5452,0.671517,2.517,2.66148
-0.537031,0.671517,2.517,2.65982
-0.525079,0.666714,2.499,2.63917
-0.516968,0.666714,2.499,2.63757
-0.508857,0.666714,2.499,2.63599
-0.500746,0.666714,2.499,2.63444
-0.492635,0.666714,2.499,2.63291
-0.481034,0.661912,2.481,2.61245
-0.472981,0.661912,2.481,2.61098
-0.464928,0.661912,2.481,2.60953
-0.456875,0.661912,2.481,2.60811
-0.448823,0.661912,2.481,2.60671
-0.44077,0.661912,2.481,2.60533
-0.432717,0.661912,2.481,2.60398
-0.424665,0.661912,2.481,2.60266
-0.416612,0.661912,2.481,2.60136
-0.408559,0.661912,2.481,2.60008
-0.400506,0.661912,2.481,2.59883
-0.392454,0.661912,2.481,2.5976
-0.384401,0.661912,2.481,2.59639
-0.376348,0.661912,2.481,2.59521
-0.368296,0.661912,2.481,2.59406
-0.357629,0.65711,2.463,2.57411
-0.349635,0.65711,2.463,2.57302
-0.341641,0.65711,2.463,2.57194
-0.333646,0.65711,2.463,2.57089
-0.323272,0.652308,2.445,2.55109
-0.315336,0.652308,2.445,2.55009
-0.3074,0.652308,2.445,2.54912
-0.299465,0.652308,2.445,2.54818
-0.291529,0.652308,2.445,2.54726
-0.285681,0.65711,2.463,2.56511
-0.277686,0.65711,2.463,2.56423
-0.269692,0.65711,2.463,2.56338
-0.26361,0.661912,2.481,2.58127
-0.255558,0.661912,2.481,2.58047
-0.247505,0.661912,2.481,2.57968
-0.24119,0.666714,2.499,2.59763
-0.233078,0.666714,2.499,2.59689
-0.224967,0.666714,2.499,2.59617
-0.216856,0.666714,2.499,2.59548
-0.210249,0.671517,2.517,2.61351
-0.200634,0.666714,2.499,2.59418
-0.192523,0.666714,2.499,2.59356
-0.184412,0.666714,2.499,2.59297
-0.175031,0.661912,2.481,2.57374
-0.165766,0.65711,2.463,2.55453
-0.157772,0.65711,2.463,2.55403
-0.149778,0.65711,2.463,2.55355
-0.140747,0.652308,2.445,2.53443
-0.132812,0.652308,2.445,2.534
-0.124007,0.647772,2.428,2.51598
-0.116127,0.647772,2.428,2.51561
-0.108246,0.647772,2.428,2.51526
-0.0989599,0.638701,2.394,2.47971
-0.0911896,0.638701,2.394,2.47941
-0.0834192,0.638701,2.394,2.47914
-0.0756489,0.638701,2.394,2.47889
-0.0673966,0.634166,2.377,2.46106
-0.0596814,0.634166,2.377,2.46087
-0.0519663,0.634166,2.377,2.46069
-0.0436554,0.625628,2.345,2.42741
-0.0360441,0.625628,2.345,2.42729
-0.0284328,0.625628,2.345,2.42719
-0.0208215,0.625628,2.345,2.42711
-0.0131201,0.62136,2.329,2.4105
-0.00556075,0.62136,2.329,2.41047
0.00199861,0.62136,2.329,2.41046
0.0094923,0.617091,2.313,2.39392
0.0169997,0.617091,2.313,2.39396
0.0245072,0.617091,2.313,2.39403
0.031807,0.613089,2.298,2.37859
0.0392657,0.613089,2.298,2.3787
0.0467244,0.613089,2.298,2.37884
0.0541832,0.613089,2.298,2.379
0.0620443,0.617091,2.313,2.39471
0.0700328,0.62136,2.329,2.41148
0.0775922,0.62136,2.329,2.41171
0.0851515,0.62136,2.329,2.41197
0.0927109,0.62136,2.329,2.41224
0.100959,0.625628,2.345,2.42912
0.10857,0.625628,2.345,2.42945
0.116182,0.625628,2.345,2.4298
0.124638,0.629897,2.361,2.44676
0.132301,0.629897,2.361,2.44716
0.139964,0.629897,2.361,2.44759
0.147627,0.629897,2.361,2.44804
0.15529,0.629897,2.361,2.44851
0.162954,0.629897,2.361,2.44901
0.171773,0.634166,2.377,2.46613
0.179488,0.634166,2.377,2.46668
0.187203,0.634166,2.377,2.46725
0.194919,0.634166,2.377,2.46785
0.202634,0.634166,2.377,2.46847
0.210349,0.634166,2.377,2.46912
0.218064,0.634166,2.377,2.46979
0.225779,0.634166,2.377,2.47048
0.233494,0.634166,2.377,2.4712
0.24121,0.634166,2.377,2.47194
0.248925,0.634166,2.377,2.4727
0.25664,0.634166,2.377,2.47349
0.264355,0.634166,2.377,2.4743
0.27207,0.634166,2.377,2.47514
0.279785,0.634166,2.377,2.476
0.2875,0.634166,2.377,2.47688
0.293228,0.629897,2.361,2.46111
0.300892,0.629897,2.361,2.46204
0.308555,0.629897,2.361,2.46299
0.316218,0.629897,2.361,2.46396
0.323881,0.629897,2.361,2.46495
0.329298,0.625628,2.345,2.44926
0.336909,0.625628,2.345,2.45029
0.34452,0.625628,2.345,2.45135
0.352132,0.625628,2.345,2.45243
0.359743,0.625628,2.345,2.45354
0.367354,0.625628,2.345,2.45467
0.374965,0.625628,2.345,2.45582
0.382577,0.625628,2.345,2.45699
0.390188,0.625628,2.345,2.45819
0.397799,0.625628,2.345,2.45941
0.405411,0.625628,2.345,2.46065
0.413022,0.625628,2.345,2.46191
0.420633,0.625628,2.345,2.4632
0.428244,0.625628,2.345,2.46451
0.435856,0.625628,2.345,2.46585
0.446493,0.629897,2.361,2.48404
0.451078,0.625628,2.345,2.46858
0.45869,0.625628,2.345,2.46999
0.466301,0.625628,2.345,2.47141
0.473912,0.625628,2.345,2.47286
0.481523,0.625628,2.345,2.47433
0.485797,0.62136,2.329,2.45893
0.493357,0.62136,2.329,2.46043
0.500916,0.62136,2.329,2.46196
0.504982,0.617091,2.313,2.44658
0.51249,0.617091,2.313,2.44815
0.519997,0.617091,2.313,2.44973
0.524084,0.613089,2.298,2.43544
0.531542,0.613089,2.298,2.43705
0.539001,0.613089,2.298,2.43869
0.542655,0.60882,2.282,2.42336
0.550062,0.60882,2.282,2.42503
0.553804,0.604818,2.267,2.41077
0.557449,0.600817,2.252,2.3965
0.560997,0.596815,2.237,2.38224
0.568258,0.596815,2.237,2.38396
0.575519,0.596815,2.237,2.3857
0.582779,0.596815,2.237,2.38747
0.59004,0.596815,2.237,2.38925
0.593563,0.59308,2.223,2.37609
0.596994,0.589345,2.209,2.36292
0.604164,0.589345,2.209,2.36475
0.611334,0.589345,2.209,2.36659
0.618504,0.589345,2.209,2.36845
0.629639,0.59308,2.223,2.38535
0.636855,0.59308,2.223,2.38727
0.648126,0.596815,2.237,2.40425
0.659782,0.600817,2.252,2.42235
0.667091,0.600817,2.252,2.42435
0.6744,0.600817,2.252,2.42638
0.68171,0.600817,2.252,2.42842
0.689019,0.600817,2.252,2.43048
0.696329,0.600817,2.252,2.43256
0.703638,0.600817,2.252,2.43466
0.715683,0.604818,2.267,2.45302
0.723041,0.604818,2.267,2.45517
0.725566,0.600817,2.252,2.44109
0.732876,0.600817,2.252,2.44327
0.730654,0.59308,2.223,2.41399
0.733222,0.589345,2.209,2.40096
0.740392,0.589345,2.209,2.40316
0.752299,0.59308,2.223,2.42063
0.759515,0.59308,2.223,2.42288
0.76673,0.59308,2.223,2.42515
0.773945,0.59308,2.223,2.42744
0.781161,0.59308,2.223,2.42975
0.788376,0.59308,2.223,2.43208
0.795591,0.59308,2.223,2.43443
0.802807,0.59308,2.223,2.4368
0.815123,0.596815,2.237,2.45454
0.822384,0.596815,2.237,2.45696
0.829645,0.596815,2.237,2.4594
0.842517,0.600817,2.252,2.47837
0.855487,0.604818,2.267,2.49739
0.862845,0.604818,2.267,2.49992
0.870203,0.604818,2.267,2.50247
0.877562,0.604818,2.267,2.50504
0.88492,0.604818,2.267,2.50762
0.892278,0.604818,2.267,2.51023
0.893683,0.600817,2.252,2.49623
0.900993,0.600817,2.252,2.49885
0.908302,0.600817,2.252,2.5015
0.915612,0.600817,2.252,2.50416
0.922921,0.600817,2.252,2.50684
0.924034,0.596815,2.237,2.49283
0.931295,0.596815,2.237,2.49553
0.932682,0.59308,2.223,2.48261
0.939897,0.59308,2.223,2.48533
0.941148,0.589345,2.209,2.4724
0.948318,0.589345,2.209,2.47514
0.955488,0.589345,2.209,2.4779
0.962658,0.589345,2.209,2.48067
0.963242,0.585343,2.194,2.4666
0.970363,0.585343,2.194,2.46939
0.977484,0.585343,2.194,2.47219
0.984605,0.585343,2.194,2.47502
0.991727,0.585343,2.194,2.47786
0.998848,0.585343,2.194,2.48072
1.00597,0.585343,2.194,2.48359
1.01309,0.585343,2.194,2.48649
1.02021,0.585343,2.194,2.4894
1.02733,0.585343,2.194,2.49232
1.03445,0.585343,2.194,2.49527
1.04157,0.585343,2.194,2.49823
