-2.21925,-1.22258,3.199,4.08085
1.0487,0.585343,2.194,2.5012
1.07651,0.596815,2.237,2.55328
1.08377,0.596815,2.237,2.55635
1.09103,0.596815,2.237,2.55943
1.09829,0.596815,2.237,2.56254
1.10555,0.596815,2.237,2.56566
1.11281,0.596815,2.237,2.5688
1.12007,0.596815,2.237,2.57195
1.13489,0.600817,2.252,2.59239
1.1422,0.600817,2.252,2.5956
1.14951,0.600817,2.252,2.59882
1.15682,0.600817,2.252,2.60206
1.16413,0.600817,2.252,2.60532
1.17144,0.600817,2.252,2.60859
1.1866,0.604818,2.267,2.62928
1.19396,0.604818,2.267,2.63261
1.20132,0.604818,2.267,2.63596
1.21667,0.60882,2.282,2.65678
1.22408,0.60882,2.282,2.66018
1.23149,0.60882,2.282,2.6636
1.23889,0.60882,2.282,2.66703
1.23811,0.604818,2.267,2.65293
1.24547,0.604818,2.267,2.65637
1.25283,0.604818,2.267,2.65982
1.26018,0.604818,2.267,2.6633
1.26754,0.604818,2.267,2.66679
1.26646,0.600817,2.252,2.65262
1.27377,0.600817,2.252,2.65612
1.28108,0.600817,2.252,2.65964
1.27981,0.596815,2.237,2.64542
1.28707,0.596815,2.237,2.64895
1.29433,0.596815,2.237,2.65248
1.29345,0.59308,2.223,2.63941
1.29247,0.589345,2.209,2.62631
1.29964,0.589345,2.209,2.62984
1.30681,0.589345,2.209,2.63339
1.31398,0.589345,2.209,2.63696
1.32115,0.589345,2.209,2.64054
1.32832,0.589345,2.209,2.64413
1.33549,0.589345,2.209,2.64774
1.34266,0.589345,2.209,2.65137
1.34983,0.589345,2.209,2.655
1.357,0.589345,2.209,2.65866
1.36417,0.589345,2.209,2.66232
1.37134,0.589345,2.209,2.666
1.37851,0.589345,2.209,2.6697
1.38568,0.589345,2.209,2.67341
1.40168,0.59308,2.223,2.6941
1.40889,0.59308,2.223,2.69786
1.41611,0.59308,2.223,2.70164
1.42332,0.59308,2.223,2.70542
1.43054,0.59308,2.223,2.70923
1.43775,0.59308,2.223,2.71304
1.43587,0.589345,2.209,2.69976
1.44304,0.589345,2.209,2.70358
1.45021,0.589345,2.209,2.70742
1.45738,0.589345,2.209,2.71127
1.46455,0.589345,2.209,2.71513
1.46172,0.585343,2.194,2.70054
1.45947,0.581608,2.18,2.68714
1.46655,0.581608,2.18,2.69099
1.46484,0.578139,2.167,2.67878
1.47187,0.578139,2.167,2.68264
-1.69618,0.660241,2.445,3.04811
-1.68824,0.660241,2.445,3.0437
-1.6803,0.660241,2.445,3.0393
-1.68468,0.665102,2.463,3.05727
-1.67669,0.665102,2.463,3.05287
-1.66869,0.665102,2.463,3.04849
-1.6607,0.665102,2.463,3.04412
-1.66478,0.669963,2.481,3.06198
-1.65673,0.669963,2.481,3.05761
-1.66064,0.674823,2.499,3.0754
-1.65253,0.674823,2.499,3.07103
-1.64442,0.674823,2.499,3.06667
-1.6363,0.674823,2.499,3.06233
-1.62819,0.674823,2.499,3.05801
-1.62008,0.674823,2.499,3.0537
-1.61197,0.674823,2.499,3.0494
-1.60386,0.674823,2.499,3.04512
-1.59575,0.674823,2.499,3.04086
-1.58764,0.674823,2.499,3.03661
-1.56815,0.669963,2.481,3.01053
-1.5601,0.669963,2.481,3.00635
-1.55204,0.669963,2.481,3.00217
-1.53279,0.665102,2.463,2.97627
-1.5248,0.665102,2.463,2.97216
-1.50572,0.660241,2.445,2.94637
-1.49778,0.660241,2.445,2.94233
-1.48984,0.660241,2.445,2.9383
-1.4716,0.65565,2.428,2.91388
-1.46372,0.65565,2.428,2.90991
-1.45584,0.65565,2.428,2.90595
-1.44796,0.65565,2.428,2.90201
-1.43,0.65106,2.411,2.87779
-1.42217,0.65106,2.411,2.87391
-1.41435,0.65106,2.411,2.87005
-1.39661,0.646469,2.394,2.84599
-1.37897,0.641879,2.377,2.822
-1.37126,0.641879,2.377,2.81824
-1.36354,0.641879,2.377,2.8145
-1.35583,0.641879,2.377,2.81077
-1.34811,0.641879,2.377,2.80705
-1.3404,0.641879,2.377,2.80336
-1.33268,0.641879,2.377,2.79967
-1.32497,0.641879,2.377,2.79601
-1.31725,0.641879,2.377,2.79236
-1.30954,0.641879,2.377,2.78873
-1.30182,0.641879,2.377,2.78512
-1.29411,0.641879,2.377,2.78152
-1.28639,0.641879,2.377,2.77794
-1.27868,0.641879,2.377,2.77437
-1.27096,0.641879,2.377,2.77083
-1.26325,0.641879,2.377,2.7673
-1.25553,0.641879,2.377,2.76378
-1.24781,0.641879,2.377,2.76029
-1.2401,0.641879,2.377,2.75681
-1.23238,0.641879,2.377,2.75335
-1.22467,0.641879,2.377,2.7499
-1.21695,0.641879,2.377,2.74647
-1.20924,0.641879,2.377,2.74306
-1.20152,0.641879,2.377,2.73967
-1.19381,0.641879,2.377,2.7363
-1.18609,0.641879,2.377,2.73294
-1.17838,0.641879,2.377,2.7296
-1.17904,0.646469,2.394,2.74578
-1.17127,0.646469,2.394,2.74245
-1.1635,0.646469,2.394,2.73914
-1.16393,0.65106,2.411,2.75527
-1.15611,0.65106,2.411,2.75198
-1.14828,0.65106,2.411,2.7487
-1.14046,0.65106,2.411,2.74544
-1.13263,0.65106,2.411,2.7422
-1.11687,0.646469,2.394,2.71966
-1.1091,0.646469,2.394,2.71648
-1.10133,0.646469,2.394,2.71332
-1.09356,0.646469,2.394,2.71017
-1.07808,0.641879,2.377,2.68782
-1.06316,0.637558,2.361,2.66667
-1.0555,0.637558,2.361,2.66362
-1.04784,0.637558,2.361,2.66059
-1.04017,0.637558,2.361,2.65759
-1.03251,0.637558,2.361,2.6546
-1.02485,0.637558,2.361,2.65162
-1.01718,0.637558,2.361,2.64867
-1.00952,0.637558,2.361,2.64574
-1.00186,0.637558,2.361,2.64282
-0.994193,0.637558,2.361,2.63993
-0.986529,0.637558,2.361,2.63705
-0.978866,0.637558,2.361,2.63419
-0.971203,0.637558,2.361,2.63136
-0.96354,0.637558,2.361,2.62854
-0.955876,0.637558,2.361,2.62574
-0.948213,0.637558,2.361,2.62296
-0.946924,0.641879,2.377,2.63795
-0.945926,0.646469,2.394,2.65404
-0.938156,0.646469,2.394,2.65128
-0.930385,0.646469,2.394,2.64854
-0.922615,0.646469,2.394,2.64582
-0.921341,0.65106,2.411,2.66189
-0.913515,0.65106,2.411,2.65919
-0.90569,0.65106,2.411,2.65652
-0.897864,0.65106,2.411,2.65386
-0.890039,0.65106,2.411,2.65122
-0.882213,0.65106,2.411,2.6486
-0.874388,0.65106,2.411,2.64601
-0.866562,0.65106,2.411,2.64343
-0.858737,0.65106,2.411,2.64088
-0.850911,0.65106,2.411,2.63834
-0.837141,0.646469,2.394,2.61724
-0.829371,0.646469,2.394,2.61477
-0.815766,0.641879,2.377,2.59376
-0.808051,0.641879,2.377,2.59135
-0.800336,0.641879,2.377,2.58895
-0.787286,0.637558,2.361,2.56917
-0.779622,0.637558,2.361,2.56683
-0.771959,0.637558,2.361,2.56451
-0.764296,0.637558,2.361,2.56222
-0.756633,0.637558,2.361,2.55994
-0.748969,0.637558,2.361,2.55769
-0.741306,0.637558,2.361,2.55545
-0.733643,0.637558,2.361,2.55324
-0.72598,0.637558,2.361,2.55105
-0.718317,0.637558,2.361,2.54888
-0.710653,0.637558,2.361,2.54673
-0.707754,0.641879,2.377,2.56185
-0.700039,0.641879,2.377,2.55973
-0.692324,0.641879,2.377,2.55763
-0.684609,0.641879,2.377,2.55555
-0.676894,0.641879,2.377,2.55349
-0.673964,0.646469,2.394,2.56971
-0.670925,0.65106,2.411,2.58591
-0.663099,0.65106,2.411,2.58389
-0.655274,0.65106,2.411,2.5819
-0.652013,0.65565,2.428,2.59811
-0.644133,0.65565,2.428,2.59615
-0.636252,0.65565,2.428,2.5942
-0.628371,0.65565,2.428,2.59228
-0.624835,0.660241,2.445,2.60852
-0.616899,0.660241,2.445,2.60663
-0.608963,0.660241,2.445,2.60476
-0.601027,0.660241,2.445,2.60292
-0.593092,0.660241,2.445,2.6011
-0.585156,0.660241,2.445,2.5993
-0.57722,0.660241,2.445,2.59752
-0.586048,0.679684,2.517,2.67221
-0.577879,0.679684,2.517,2.67043
-0.569709,0.679684,2.517,2.66868
-0.561539,0.679684,2.517,2.66694
-0.55337,0.679684,2.517,2.66524
-0.5452,0.679684,2.517,2.66355
-0.537031,0.679684,2.517,2.66189
-0.525079,0.674823,2.499,2.64123
-0.516968,0.674823,2.499,2.63963
-0.508857,0.674823,2.499,2.63805
-0.500746,0.674823,2.499,2.6365
-0.492635,0.674823,2.499,2.63497
-0.481034,0.669963,2.481,2.6145
-0.472981,0.669963,2.481,2.61303
-0.464928,0.669963,2.481,2.61158
-0.456875,0.669963,2.481,2.61016
-0.448823,0.669963,2.481,2.60876
-0.44077,0.669963,2.481,2.60739
-0.432717,0.669963,2.481,2.60604
-0.424665,0.669963,2.481,2.60472
-0.416612,0.669963,2.481,2.60342
-0.408559,0.669963,2.481,2.60214
-0.400506,0.669963,2.481,2.60089
-0.392454,0.669963,2.481,2.59966
-0.384401,0.669963,2.481,2.59846
-0.376348,0.669963,2.481,2.59728
-0.368296,0.669963,2.481,2.59612
-0.357629,0.665102,2.463,2.57617
-0.349635,0.665102,2.463,2.57507
-0.341641,0.665102,2.463,2.57399
-0.333646,0.665102,2.463,2.57295
-0.323272,0.660241,2.445,2.55313
-0.315336,0.660241,2.445,2.55213
-0.3074,0.660241,2.445,2.55116
-0.299465,0.660241,2.445,2.55022
-0.291529,0.660241,2.445,2.5493
-0.285681,0.665102,2.463,2.56717
-0.277686,0.665102,2.463,2.56629
-0.269692,0.665102,2.463,2.56544
-0.26361,0.669963,2.481,2.58335
-0.255558,0.669963,2.481,2.58254
-0.247505,0.669963,2.481,2.58176
-0.24119,0.674823,2.499,2.59972
-0.233078,0.674823,2.499,2.59898
-0.224967,0.674823,2.499,2.59827
-0.216856,0.674823,2.499,2.59758
-0.210249,0.679684,2.517,2.61562
-0.200634,0.674823,2.499,2.59627
-0.192523,0.674823,2.499,2.59566
-0.184412,0.674823,2.499,2.59507
-0.175031,0.669963,2.481,2.57582
-0.165766,0.665102,2.463,2.5566
-0.157772,0.665102,2.463,2.55609
-0.148683,0.660241,2.445,2.53694
-0.139769,0.65565,2.428,2.51885
-0.131888,0.65565,2.428,2.51842
-0.123139,0.65106,2.411,2.50039
-0.114501,0.646469,2.394,2.48239
-0.10673,0.646469,2.394,2.48205
-0.0989599,0.646469,2.394,2.48172
-0.090542,0.641879,2.377,2.4638
-0.0822693,0.637558,2.361,2.44695
-0.0746061,0.637558,2.361,2.44671
-0.0669429,0.637558,2.361,2.44648
-0.058878,0.633237,2.345,2.42971
-0.0512667,0.633237,2.345,2.42954
-0.0436554,0.633237,2.345,2.42939
-0.0357982,0.628917,2.329,2.41269
-0.0282388,0.628917,2.329,2.41259
-0.0206795,0.628917,2.329,2.41251
-0.01303,0.624596,2.313,2.39588
-0.00552254,0.624596,2.313,2.39585
0.00197201,0.620546,2.298,2.38031
0.00943075,0.620546,2.298,2.38033
0.0168895,0.620546,2.298,2.38037
0.0243482,0.620546,2.298,2.38044
0.031807,0.620546,2.298,2.38052
0.0392657,0.620546,2.298,2.38064
0.0467244,0.620546,2.298,2.38077
0.0541832,0.620546,2.298,2.38093
0.0616419,0.620546,2.298,2.38111
0.0691006,0.620546,2.298,2.38131
0.0765594,0.620546,2.298,2.38154
0.0840181,0.620546,2.298,2.38179
0.092074,0.624596,2.313,2.39762
0.0995814,0.624596,2.313,2.39792
0.107089,0.624596,2.313,2.39824
0.115389,0.628917,2.329,2.41518
0.123793,0.633237,2.345,2.43215
0.131404,0.633237,2.345,2.43255
0.139016,0.633237,2.345,2.43297
0.146627,0.633237,2.345,2.43342
0.154238,0.633237,2.345,2.43389
0.162954,0.637558,2.361,2.45099
0.170617,0.637558,2.361,2.45151
0.17828,0.637558,2.361,2.45206
0.185943,0.637558,2.361,2.45263
0.194919,0.641879,2.377,2.46984
0.202634,0.641879,2.377,2.47047
0.208933,0.637558,2.361,2.45448
0.216596,0.637558,2.361,2.45514
0.224259,0.637558,2.361,2.45583
0.231923,0.637558,2.361,2.45654
0.237962,0.633237,2.345,2.44062
0.245574,0.633237,2.345,2.44138
0.253185,0.633237,2.345,2.44215
0.260796,0.633237,2.345,2.44296
0.268407,0.633237,2.345,2.44378
0.276019,0.633237,2.345,2.44463
0.281695,0.628917,2.329,2.42881
0.287267,0.624596,2.313,2.41301
0.294774,0.624596,2.313,2.41391
0.302282,0.624596,2.313,2.41484
0.30778,0.620546,2.298,2.40013
0.315239,0.620546,2.298,2.4011
0.322698,0.620546,2.298,2.40209
0.332312,0.624596,2.313,2.41879
0.339819,0.624596,2.313,2.41983
0.347326,0.624596,2.313,2.42089
0.354834,0.624596,2.313,2.42198
0.364848,0.628917,2.329,2.43985
0.372407,0.628917,2.329,2.441
0.379966,0.628917,2.329,2.44216
0.387526,0.628917,2.329,2.44335
0.397799,0.633237,2.345,2.46135
0.402644,0.628917,2.329,2.44579
0.410204,0.628917,2.329,2.44705
0.417763,0.628917,2.329,2.44833
0.425323,0.628917,2.329,2.44963
0.435856,0.633237,2.345,2.46779
0.443467,0.633237,2.345,2.46915
0.451078,0.633237,2.345,2.47052
0.45556,0.628917,2.329,2.45506
0.463119,0.628917,2.329,2.45647
0.470679,0.628917,2.329,2.45791
0.478238,0.628917,2.329,2.45937
0.48246,0.624596,2.313,2.44394
0.489967,0.624596,2.313,2.44544
0.497475,0.624596,2.313,2.44695
0.504982,0.624596,2.313,2.44849
0.51249,0.624596,2.313,2.45005
0.513028,0.616225,2.282,2.41877
0.520435,0.616225,2.282,2.42035
0.527841,0.616225,2.282,2.42196
0.53173,0.612175,2.267,2.40765
0.535521,0.608124,2.252,2.39335
0.542831,0.608124,2.252,2.39499
0.546476,0.604073,2.237,2.3807
0.546805,0.596512,2.209,2.35255
0.550214,0.592462,2.194,2.33824
0.557335,0.592462,2.194,2.33993
0.564456,0.592462,2.194,2.34164
0.56793,0.588681,2.18,2.32841
0.575006,0.588681,2.18,2.33015
0.582081,0.588681,2.18,2.3319
0.589157,0.588681,2.18,2.33368
0.596233,0.588681,2.18,2.33547
0.603309,0.588681,2.18,2.33729
0.610384,0.588681,2.18,2.33913
0.621425,0.592462,2.194,2.35602
0.628547,0.592462,2.194,2.35791
0.640014,0.596512,2.209,2.37595
0.651285,0.600293,2.223,2.39296
0.6585,0.600293,2.223,2.39493
0.665716,0.600293,2.223,2.39693
0.677169,0.604073,2.237,2.41405
0.68443,0.604073,2.237,2.4161
0.691691,0.604073,2.237,2.41816
0.703638,0.608124,2.252,2.43648
0.715683,0.612175,2.267,2.45484
0.723041,0.612175,2.267,2.457
0.725566,0.608124,2.252,2.4429
0.732876,0.608124,2.252,2.44508
0.730654,0.600293,2.223,2.41577
0.733222,0.596512,2.209,2.40273
0.740392,0.596512,2.209,2.40493
0.752299,0.600293,2.223,2.4224
0.759515,0.600293,2.223,2.42465
0.76673,0.600293,2.223,2.42692
0.773945,0.600293,2.223,2.42921
0.781161,0.600293,2.223,2.43152
0.788376,0.600293,2.223,2.43385
0.795591,0.600293,2.223,2.4362
0.802807,0.600293,2.223,2.43856
0.815123,0.604073,2.237,2.45632
0.822384,0.604073,2.237,2.45874
0.829645,0.604073,2.237,2.46118
0.842517,0.608124,2.252,2.48015
0.855487,0.612175,2.267,2.49918
0.862845,0.612175,2.267,2.50171
0.870203,0.612175,2.267,2.50426
0.877562,0.612175,2.267,2.50682
0.88492,0.612175,2.267,2.50941
0.892278,0.612175,2.267,2.51201
0.893683,0.608124,2.252,2.498
0.900993,0.608124,2.252,2.50062
0.908302,0.608124,2.252,2.50326
0.915612,0.608124,2.252,2.50593
0.922921,0.608124,2.252,2.50861
0.924034,0.604073,2.237,2.49458
0.931295,0.604073,2.237,2.49728
0.932682,0.600293,2.223,2.48435
0.939897,0.600293,2.223,2.48706
0.941148,0.596512,2.209,2.47412
0.948318,0.596512,2.209,2.47686
0.955488,0.596512,2.209,2.47961
0.962658,0.596512,2.209,2.48238
0.963242,0.592462,2.194,2.4683
0.970363,0.592462,2.194,2.47108
0.977484,0.592462,2.194,2.47389
0.984605,0.592462,2.194,2.47671
0.991727,0.592462,2.194,2.47955
0.998848,0.592462,2.194,2.48241
1.00597,0.592462,2.194,2.48528
1.01309,0.592462,2.194,2.48817
1.02021,0.592462,2.194,2.49108
1.02733,0.592462,2.194,2.494
1.03445,0.592462,2.194,2.49695
1.04157,0.592462,2.194,2.49991
1.0487,0.592462,2.194,2.50288
1.06304,0.596512,2.209,2.523
1.07021,0.596512,2.209,2.52603
1.07738,0.596512,2.209,2.52908
1.08455,0.596512,2.209,2.53214
1.09172,0.596512,2.209,2.53522
1.09889,0.596512,2.209,2.53832
1.10605,0.596512,2.209,2.54143
1.11322,0.596512,2.209,2.54456
1.1275,0.600293,2.223,2.56385
1.13471,0.600293,2.223,2.56703
1.14193,0.600293,2.223,2.57023
1.14914,0.600293,2.223,2.57344
1.15636,0.600293,2.223,2.57667
1.1709,0.604073,2.237,2.59617
1.17816,0.604073,2.237,2.59945
1.18542,0.604073,2.237,2.60275
1.19268,0.604073,2.237,2.60606
1.19994,0.604073,2.237,2.60939
1.2072,0.604073,2.237,2.61274
1.22261,0.608124,2.252,2.63365
1.22992,0.608124,2.252,2.63705
1.23723,0.608124,2.252,2.64046
1.23625,0.604073,2.237,2.62629
1.23573,0.600293,2.223,2.61325
1.24294,0.600293,2.223,2.61667
1.25016,0.600293,2.223,2.62011
1.25737,0.600293,2.223,2.62356
1.26459,0.600293,2.223,2.62702
1.2718,0.600293,2.223,2.63051
1.27096,0.596512,2.209,2.61741
1.27813,0.596512,2.209,2.6209
1.2853,0.596512,2.209,2.62441
1.28369,0.592462,2.194,2.61008
1.29082,0.592462,2.194,2.61359
1.29794,0.592462,2.194,2.61711
1.29673,0.588681,2.18,2.60393
1.30381,0.588681,2.18,2.60746
1.3193,0.592462,2.194,2.62778
1.32642,0.592462,2.194,2.63136
1.32503,0.588681,2.18,2.61814
1.33211,0.588681,2.18,2.62173
1.33919,0.588681,2.18,2.62533
1.34626,0.588681,2.18,2.62895
1.35334,0.588681,2.18,2.63258
1.36041,0.588681,2.18,2.63622
1.36749,0.588681,2.18,2.63988
1.38339,0.592462,2.194,2.66053
1.39051,0.592462,2.194,2.66424
1.39763,0.592462,2.194,2.66796
1.40475,0.592462,2.194,2.6717
1.41188,0.592462,2.194,2.67545
1.419,0.592462,2.194,2.67922
1.42612,0.592462,2.194,2.68299
1.43324,0.592462,2.194,2.68679
1.44036,0.592462,2.194,2.69059
1.43825,0.588681,2.18,2.67722
1.44532,0.588681,2.18,2.68103
1.4524,0.588681,2.18,2.68485
1.45077,0.585171,2.167,2.67265
1.4578,0.585171,2.167,2.67647
1.46484,0.585171,2.167,2.68031
1.46236,0.58139,2.153,2.66682
-1.69618,0.668175,2.445,3.04984
-1.68824,0.668175,2.445,3.04543
-1.6803,0.668175,2.445,3.04104
-1.68468,0.673094,2.463,3.05902
-1.67669,0.673094,2.463,3.05462
-1.66869,0.673094,2.463,3.05024
-1.6607,0.673094,2.463,3.04587
-1.66478,0.678013,2.481,3.06375
-1.65673,0.678013,2.481,3.05938
-1.66064,0.682932,2.499,3.07719
-1.65253,0.682932,2.499,3.07282
-1.64442,0.682932,2.499,3.06847
-1.6363,0.682932,2.499,3.06413
-1.62819,0.682932,2.499,3.05981
-1.62008,0.682932,2.499,3.0555
-1.61197,0.682932,2.499,3.0512
-1.60386,0.682932,2.499,3.04693
-1.59575,0.682932,2.499,3.04267
-1.5762,0.678013,2.481,3.01653
-1.56815,0.678013,2.481,3.01233
-1.5601,0.678013,2.481,3.00815
-1.54078,0.673094,2.463,2.98219
-1.53279,0.673094,2.463,2.97806
-1.5248,0.673094,2.463,2.97396
-1.50572,0.668175,2.445,2.94816
-1.49778,0.668175,2.445,2.94412
-1.48984,0.668175,2.445,2.94009
-1.4716,0.663529,2.428,2.91566
-1.46372,0.663529,2.428,2.91169
-1.44565,0.658883,2.411,2.88738
-1.43782,0.658883,2.411,2.88347
-1.43,0.658883,2.411,2.87957
-1.41215,0.654237,2.394,2.85542
-1.40438,0.654237,2.394,2.85158
-1.39661,0.654237,2.394,2.84777
-1.37897,0.649592,2.377,2.82377
-1.37126,0.649592,2.377,2.82001
-1.35436,0.645219,2.361,2.79731
-1.3467,0.645219,2.361,2.79361
-1.33904,0.645219,2.361,2.78992
-1.33137,0.645219,2.361,2.78625
-1.32371,0.645219,2.361,2.7826
-1.31605,0.645219,2.361,2.77896
-1.30838,0.645219,2.361,2.77534
-1.30072,0.645219,2.361,2.77173
-1.30182,0.649592,2.377,2.7869
-1.29411,0.649592,2.377,2.78331
-1.27773,0.645219,2.361,2.76102
-1.27007,0.645219,2.361,2.75748
-1.27096,0.649592,2.377,2.77262
-1.25474,0.645219,2.361,2.75046
-1.24708,0.645219,2.361,2.74697
-1.23942,0.645219,2.361,2.7435
-1.23175,0.645219,2.361,2.74004
-1.22409,0.645219,2.361,2.73661
-1.21643,0.645219,2.361,2.73319
-1.20876,0.645219,2.361,2.72979
-1.2011,0.645219,2.361,2.7264
-1.19344,0.645219,2.361,2.72303
-1.18577,0.645219,2.361,2.71969
-1.17811,0.645219,2.361,2.71635
-1.17045,0.645219,2.361,2.71304
-1.17066,0.649592,2.377,2.7281
-1.17127,0.654237,2.394,2.74429
-1.1635,0.654237,2.394,2.74098
-1.15572,0.654237,2.394,2.73769
-1.14795,0.654237,2.394,2.73442
-1.14018,0.654237,2.394,2.73117
-1.13241,0.654237,2.394,2.72793
-1.12464,0.654237,2.394,2.72472
-1.10894,0.649592,2.377,2.70219
-1.10123,0.649592,2.377,2.69904
-1.09351,0.649592,2.377,2.6959
-1.0858,0.649592,2.377,2.69278
-1.07082,0.645219,2.361,2.67157
-1.05596,0.640847,2.345,2.65043
-1.04835,0.640847,2.345,2.6474
-1.04073,0.640847,2.345,2.6444
-1.03312,0.640847,2.345,2.64141
-1.02551,0.640847,2.345,2.63844
-1.0179,0.640847,2.345,2.63549
-1.01029,0.640847,2.345,2.63256
-1.00268,0.640847,2.345,2.62965
-0.995066,0.640847,2.345,2.62676
-0.987455,0.640847,2.345,2.62389
-0.979844,0.640847,2.345,2.62103
-0.972232,0.640847,2.345,2.6182
-0.964621,0.640847,2.345,2.61538
-0.95701,0.640847,2.345,2.61258
-0.955876,0.645219,2.361,2.62761
-0.948213,0.645219,2.361,2.62483
-0.946924,0.649592,2.377,2.63984
-0.945926,0.654237,2.394,2.65594
-0.938156,0.654237,2.394,2.65319
-0.930385,0.654237,2.394,2.65045
-0.922615,0.654237,2.394,2.64773
-0.921341,0.658883,2.411,2.66382
-0.913515,0.658883,2.411,2.66112
-0.90569,0.658883,2.411,2.65844
-0.897864,0.658883,2.411,2.65579
-0.890039,0.658883,2.411,2.65315
-0.882213,0.658883,2.411,2.65054
-0.874388,0.658883,2.411,2.64794
-0.866562,0.658883,2.411,2.64537
-0.858737,0.658883,2.411,2.64282
-0.850911,0.658883,2.411,2.64028
-0.837141,0.654237,2.394,2.61917
-0.829371,0.654237,2.394,2.6167
-0.815766,0.649592,2.377,2.59568
-0.808051,0.649592,2.377,2.59327
-0.800336,0.649592,2.377,2.59088
-0.787286,0.645219,2.361,2.57108
-0.779622,0.645219,2.361,2.56874
-0.771959,0.645219,2.361,2.56643
-0.764296,0.645219,2.361,2.56413
-0.756633,0.645219,2.361,2.56186
-0.748969,0.645219,2.361,2.55961
-0.741306,0.645219,2.361,2.55737
-0.733643,0.645219,2.361,2.55516
-0.72598,0.645219,2.361,2.55297
-0.718317,0.645219,2.361,2.55081
-0.710653,0.645219,2.361,2.54866
-0.707754,0.649592,2.377,2.56379
-0.700039,0.649592,2.377,2.56167
-0.692324,0.649592,2.377,2.55957
-0.684609,0.649592,2.377,2.5575
-0.676894,0.649592,2.377,2.55544
-0.673964,0.654237,2.394,2.57167
-0.670925,0.658883,2.411,2.58789
-0.663099,0.658883,2.411,2.58587
-0.655274,0.658883,2.411,2.58388
-0.652013,0.663529,2.428,2.60011
-0.644133,0.663529,2.428,2.59815
-0.636252,0.663529,2.428,2.5962
-0.628371,0.663529,2.428,2.59428
-0.624835,0.668175,2.445,2.61054
-0.616899,0.668175,2.445,2.60865
-0.608963,0.668175,2.445,2.60678
-0.601027,0.668175,2.445,2.60494
-0.593092,0.668175,2.445,2.60312
-0.585156,0.668175,2.445,2.60132
-0.57722,0.668175,2.445,2.59955
-0.569284,0.668175,2.445,2.5978
-0.561348,0.668175,2.445,2.59607
-0.557486,0.673094,2.463,2.61347
-0.549492,0.673094,2.463,2.61177
-0.541498,0.673094,2.463,2.6101
-0.533504,0.673094,2.463,2.60846
-0.525509,0.673094,2.463,2.60683
-0.517515,0.673094,2.463,2.60523
-0.509521,0.673094,2.463,2.60366
-0.501526,0.673094,2.463,2.60211
-0.493532,0.673094,2.463,2.60058
-0.485538,0.673094,2.463,2.59907
-0.477544,0.673094,2.463,2.59759
-0.469549,0.673094,2.463,2.59613
-0.461555,0.673094,2.463,2.5947
-0.453561,0.673094,2.463,2.59329
-0.445566,0.673094,2.463,2.5919
-0.437572,0.673094,2.463,2.59054
-0.429578,0.673094,2.463,2.5892
-0.421584,0.673094,2.463,2.58789
-0.413589,0.673094,2.463,2.5866
-0.405595,0.673094,2.463,2.58533
-0.397601,0.673094,2.463,2.58409
-0.389606,0.673094,2.463,2.58287
-0.381612,0.673094,2.463,2.58168
-0.373618,0.673094,2.463,2.58051
-0.365624,0.673094,2.463,2.57936
-0.357629,0.673094,2.463,2.57824
-0.349635,0.673094,2.463,2.57714
-0.341641,0.673094,2.463,2.57607
-0.333646,0.673094,2.463,2.57502
-0.321025,0.663529,2.428,2.53742
-0.313144,0.663529,2.428,2.53644
-0.305263,0.663529,2.428,2.53548
