-2.21925,-1.22258,3.199,4.08085
-0.297382,0.663529,2.428,2.53454
-0.289502,0.663529,2.428,2.53363
-0.283593,0.668175,2.445,2.55047
-0.275657,0.668175,2.445,2.5496
-0.267721,0.668175,2.445,2.54876
-0.261698,0.673094,2.463,2.56669
-0.253704,0.673094,2.463,2.56589
-0.247505,0.678013,2.481,2.58386
-0.239452,0.678013,2.481,2.5831
-0.2314,0.678013,2.481,2.58237
-0.223347,0.678013,2.481,2.58166
-0.216856,0.682932,2.499,2.5997
-0.208745,0.682932,2.499,2.59903
-0.200634,0.682932,2.499,2.59839
-0.192523,0.682932,2.499,2.59778
-0.184412,0.682932,2.499,2.59719
-0.173761,0.673094,2.463,2.55922
-0.165766,0.673094,2.463,2.55869
-0.157772,0.673094,2.463,2.55819
-0.148683,0.668175,2.445,2.53901
-0.139769,0.663529,2.428,2.52091
-0.131888,0.663529,2.428,2.52049
-0.123139,0.658883,2.411,2.50244
-0.114501,0.654237,2.394,2.48443
-0.105972,0.649592,2.377,2.46644
-0.0982572,0.649592,2.377,2.46612
-0.0899326,0.645219,2.361,2.44923
-0.0817118,0.640847,2.345,2.43236
-0.0741005,0.640847,2.345,2.43212
-0.0664892,0.640847,2.345,2.4319
-0.0584762,0.636474,2.329,2.41511
-0.0509169,0.636474,2.329,2.41494
-0.0433575,0.636474,2.329,2.41479
-0.0357982,0.636474,2.329,2.41467
-0.0282388,0.636474,2.329,2.41457
-0.0205374,0.632102,2.313,2.3979
-0.0129455,0.628002,2.298,2.3823
-0.00548673,0.628002,2.298,2.38227
0.00195828,0.62363,2.282,2.36568
0.00936508,0.62363,2.282,2.3657
0.0167719,0.62363,2.282,2.36574
0.0241787,0.62363,2.282,2.3658
0.0315855,0.62363,2.282,2.36589
0.0389923,0.62363,2.282,2.366
0.0463991,0.62363,2.282,2.36613
0.0538059,0.62363,2.282,2.36629
0.0612127,0.62363,2.282,2.36647
0.0686195,0.62363,2.282,2.36667
0.0760263,0.62363,2.282,2.3669
0.0834331,0.62363,2.282,2.36715
0.0914769,0.628002,2.298,2.38402
0.0995814,0.632102,2.313,2.39988
0.107089,0.632102,2.313,2.40021
0.114596,0.632102,2.313,2.40055
0.122948,0.636474,2.329,2.41753
0.130508,0.636474,2.329,2.41793
0.138067,0.636474,2.329,2.41835
0.145626,0.636474,2.329,2.41879
0.153186,0.636474,2.329,2.41926
0.161849,0.640847,2.345,2.43637
0.170617,0.645219,2.361,2.45352
0.17828,0.645219,2.361,2.45406
0.185943,0.645219,2.361,2.45463
0.193607,0.645219,2.361,2.45522
0.20127,0.645219,2.361,2.45584
0.207517,0.640847,2.345,2.43983
0.215128,0.640847,2.345,2.44049
0.22274,0.640847,2.345,2.44117
0.230351,0.640847,2.345,2.44188
0.236339,0.636474,2.329,2.42594
0.243898,0.636474,2.329,2.42669
0.251457,0.636474,2.329,2.42746
0.257237,0.632102,2.313,2.41157
0.264745,0.632102,2.313,2.41239
0.270487,0.628002,2.298,2.39757
0.27601,0.62363,2.282,2.38173
0.283417,0.62363,2.282,2.3826
0.290824,0.62363,2.282,2.38349
0.29627,0.619531,2.267,2.36873
0.303628,0.619531,2.267,2.36966
0.313044,0.62363,2.282,2.3863
0.320451,0.62363,2.282,2.38728
0.327858,0.62363,2.282,2.38829
0.339819,0.632102,2.313,2.42178
0.347326,0.632102,2.313,2.42284
0.354834,0.632102,2.313,2.42393
0.364848,0.636474,2.329,2.44181
0.372407,0.636474,2.329,2.44295
0.379966,0.636474,2.329,2.44412
0.387526,0.636474,2.329,2.44531
0.397799,0.640847,2.345,2.46332
0.402644,0.636474,2.329,2.44775
0.410204,0.636474,2.329,2.449
0.417763,0.636474,2.329,2.45028
0.425323,0.636474,2.329,2.45158
0.435856,0.640847,2.345,2.46975
0.443467,0.640847,2.345,2.47111
0.451078,0.640847,2.345,2.47248
0.45556,0.636474,2.329,2.45701
0.463119,0.636474,2.329,2.45842
0.470679,0.636474,2.329,2.45985
0.478238,0.636474,2.329,2.46131
0.48246,0.632102,2.313,2.44587
0.489967,0.632102,2.313,2.44736
0.497475,0.632102,2.313,2.44888
0.504982,0.632102,2.313,2.45041
0.51249,0.632102,2.313,2.45197
0.513028,0.62363,2.282,2.42067
0.520435,0.62363,2.282,2.42225
0.527841,0.62363,2.282,2.42385
0.53173,0.619531,2.267,2.40953
0.535521,0.615431,2.252,2.39521
0.542831,0.615431,2.252,2.39686
0.546476,0.611332,2.237,2.38255
0.546805,0.60368,2.209,2.35438
0.550214,0.599581,2.194,2.34006
0.557335,0.599581,2.194,2.34174
0.564456,0.599581,2.194,2.34345
0.56793,0.595755,2.18,2.33021
0.575006,0.595755,2.18,2.33194
0.582081,0.595755,2.18,2.3337
0.589157,0.595755,2.18,2.33547
0.596233,0.595755,2.18,2.33727
0.603309,0.595755,2.18,2.33908
0.610384,0.595755,2.18,2.34092
0.621425,0.599581,2.194,2.35782
0.628547,0.599581,2.194,2.3597
0.640014,0.60368,2.209,2.37776
0.651285,0.607506,2.223,2.39478
0.6585,0.607506,2.223,2.39675
0.665716,0.607506,2.223,2.39874
0.677169,0.611332,2.237,2.41588
0.68443,0.611332,2.237,2.41792
0.691691,0.611332,2.237,2.41999
0.698951,0.611332,2.237,2.42207
0.706212,0.611332,2.237,2.42418
0.713473,0.611332,2.237,2.4263
0.716223,0.607506,2.223,2.41325
0.723438,0.607506,2.223,2.4154
0.726052,0.60368,2.209,2.40235
0.723596,0.595755,2.18,2.37296
0.730672,0.595755,2.18,2.37512
0.742485,0.599581,2.194,2.39258
0.749607,0.599581,2.194,2.39479
0.756728,0.599581,2.194,2.39703
0.769071,0.60368,2.209,2.41569
0.77097,0.599581,2.194,2.40157
0.778091,0.599581,2.194,2.40386
0.785212,0.599581,2.194,2.40618
0.792334,0.599581,2.194,2.40851
0.804921,0.60368,2.209,2.42735
0.817237,0.607506,2.223,2.44513
0.824453,0.607506,2.223,2.44755
0.831668,0.607506,2.223,2.44999
0.844166,0.611332,2.237,2.4679
0.851427,0.611332,2.237,2.47039
0.858688,0.611332,2.237,2.4729
0.865948,0.611332,2.237,2.47543
0.873209,0.611332,2.237,2.47798
0.88047,0.611332,2.237,2.48055
0.887731,0.611332,2.237,2.48314
0.894992,0.611332,2.237,2.48574
0.902252,0.611332,2.237,2.48836
0.909513,0.611332,2.237,2.49101
0.916774,0.611332,2.237,2.49367
0.918252,0.607506,2.223,2.48072
0.919638,0.60368,2.209,2.46776
0.926808,0.60368,2.209,2.47044
0.933978,0.60368,2.209,2.47314
0.934757,0.599581,2.194,2.45905
0.941878,0.599581,2.194,2.46176
0.949,0.599581,2.194,2.46449
0.95002,0.595755,2.18,2.4515
0.951388,0.592202,2.167,2.43962
0.958422,0.592202,2.167,2.44237
0.965455,0.592202,2.167,2.44514
0.972489,0.592202,2.167,2.44792
0.979522,0.592202,2.167,2.45073
0.986556,0.592202,2.167,2.45355
0.993589,0.592202,2.167,2.45638
1.00062,0.592202,2.167,2.45924
1.00766,0.592202,2.167,2.46211
1.01469,0.592202,2.167,2.46499
1.02172,0.592202,2.167,2.4679
1.02876,0.592202,2.167,2.47082
1.03579,0.592202,2.167,2.47375
1.04908,0.595755,2.18,2.49156
1.05616,0.595755,2.18,2.49455
1.06323,0.595755,2.18,2.49756
1.07031,0.595755,2.18,2.50058
1.07738,0.595755,2.18,2.50361
1.08446,0.595755,2.18,2.50667
1.09153,0.595755,2.18,2.50974
1.10567,0.599581,2.194,2.52896
1.11279,0.599581,2.194,2.53208
1.11991,0.599581,2.194,2.53522
1.12703,0.599581,2.194,2.53837
1.1419,0.60368,2.209,2.55892
1.14907,0.60368,2.209,2.56212
1.15624,0.60368,2.209,2.56535
1.16341,0.60368,2.209,2.56859
1.17058,0.60368,2.209,2.57184
1.17775,0.60368,2.209,2.57511
1.19243,0.607506,2.223,2.59474
1.19965,0.607506,2.223,2.59807
1.20686,0.607506,2.223,2.60141
1.21408,0.607506,2.223,2.60476
1.22129,0.607506,2.223,2.60813
1.22851,0.607506,2.223,2.61152
1.22794,0.60368,2.209,2.59845
1.23511,0.60368,2.209,2.60185
1.24228,0.60368,2.209,2.60526
1.24945,0.60368,2.209,2.60869
1.25662,0.60368,2.209,2.61213
1.26379,0.60368,2.209,2.61558
1.26233,0.599581,2.194,2.60127
1.26945,0.599581,2.194,2.60473
1.27657,0.599581,2.194,2.60821
1.2755,0.595755,2.18,2.59504
1.28258,0.595755,2.18,2.59853
1.28966,0.595755,2.18,2.60203
1.29673,0.595755,2.18,2.60554
1.30381,0.595755,2.18,2.60907
1.31088,0.595755,2.18,2.61261
1.3101,0.592202,2.167,2.60057
1.31713,0.592202,2.167,2.60412
1.32417,0.592202,2.167,2.60768
1.3312,0.592202,2.167,2.61126
1.33823,0.592202,2.167,2.61485
1.34527,0.592202,2.167,2.61846
1.3523,0.592202,2.167,2.62208
1.36749,0.595755,2.18,2.64147
1.37456,0.595755,2.18,2.64514
1.38164,0.595755,2.18,2.64882
1.38872,0.595755,2.18,2.65252
1.39579,0.595755,2.18,2.65623
1.40287,0.595755,2.18,2.65996
1.40994,0.595755,2.18,2.66369
1.40857,0.592202,2.167,2.65154
1.4156,0.592202,2.167,2.65528
1.42264,0.592202,2.167,2.65904
1.42967,0.592202,2.167,2.66281
1.4367,0.592202,2.167,2.66659
1.44374,0.592202,2.167,2.67039
1.4414,0.588376,2.153,2.65692
1.44839,0.588376,2.153,2.66072
1.45537,0.588376,2.153,2.66453
1.46236,0.588376,2.153,2.66835
-1.69618,0.676108,2.445,3.05158
-1.68824,0.676108,2.445,3.04718
-1.69268,0.681086,2.463,3.06519
-1.68468,0.681086,2.463,3.06078
-1.67669,0.681086,2.463,3.05639
-1.66869,0.681086,2.463,3.05201
-1.6607,0.681086,2.463,3.04765
-1.66478,0.686063,2.481,3.06554
-1.65673,0.686063,2.481,3.06118
-1.64868,0.686063,2.481,3.05682
-1.64062,0.686063,2.481,3.05249
-1.63257,0.686063,2.481,3.04817
-1.62452,0.686063,2.481,3.04386
-1.61647,0.686063,2.481,3.03957
-1.60841,0.686063,2.481,3.0353
-1.60036,0.686063,2.481,3.03104
-1.59231,0.686063,2.481,3.0268
-1.58425,0.686063,2.481,3.02257
-1.5762,0.686063,2.481,3.01835
-1.55677,0.681086,2.463,2.99229
-1.54878,0.681086,2.463,2.98814
-1.54078,0.681086,2.463,2.984
-1.53279,0.681086,2.463,2.97988
-1.5248,0.681086,2.463,2.97578
-1.50572,0.676108,2.445,2.94997
-1.49778,0.676108,2.445,2.94593
-1.48984,0.676108,2.445,2.9419
-1.4716,0.671407,2.428,2.91746
-1.45348,0.666707,2.411,2.8931
-1.44565,0.666707,2.411,2.88917
-1.43782,0.666707,2.411,2.88527
-1.41992,0.662006,2.394,2.86106
-1.41215,0.662006,2.394,2.85721
-1.40438,0.662006,2.394,2.85338
-1.39661,0.662006,2.394,2.84956
-1.36969,0.65288,2.361,2.80653
-1.36203,0.65288,2.361,2.8028
-1.35436,0.65288,2.361,2.79908
-1.3467,0.65288,2.361,2.79538
-1.33904,0.65288,2.361,2.7917
-1.33137,0.65288,2.361,2.78803
-1.32371,0.65288,2.361,2.78438
-1.31605,0.65288,2.361,2.78075
-1.30838,0.65288,2.361,2.77713
-1.30072,0.65288,2.361,2.77353
-1.30182,0.657305,2.377,2.78871
-1.29411,0.657305,2.377,2.78512
-1.27773,0.65288,2.361,2.76282
-1.27007,0.65288,2.361,2.75928
-1.27096,0.657305,2.377,2.77444
-1.25474,0.65288,2.361,2.75226
-1.24708,0.65288,2.361,2.74878
-1.23942,0.65288,2.361,2.74531
-1.23175,0.65288,2.361,2.74186
-1.22409,0.65288,2.361,2.73842
-1.21643,0.65288,2.361,2.73501
-1.20876,0.65288,2.361,2.73161
-1.2011,0.65288,2.361,2.72823
-1.19344,0.65288,2.361,2.72486
-1.18577,0.65288,2.361,2.72151
-1.17811,0.65288,2.361,2.71818
-1.17045,0.65288,2.361,2.71487
-1.17066,0.657305,2.377,2.72995
-1.17127,0.662006,2.394,2.74615
-1.1635,0.662006,2.394,2.74285
-1.15572,0.662006,2.394,2.73956
-1.14795,0.662006,2.394,2.73629
-1.14018,0.662006,2.394,2.73304
-1.13241,0.662006,2.394,2.72981
-1.12464,0.662006,2.394,2.72659
-1.10894,0.657305,2.377,2.70406
-1.10123,0.657305,2.377,2.7009
-1.09351,0.657305,2.377,2.69777
-1.0858,0.657305,2.377,2.69465
-1.07082,0.65288,2.361,2.67343
-1.05596,0.648456,2.345,2.65228
-1.04835,0.648456,2.345,2.64925
-1.04073,0.648456,2.345,2.64625
-1.03312,0.648456,2.345,2.64327
-1.02551,0.648456,2.345,2.6403
-1.0179,0.648456,2.345,2.63735
-1.01029,0.648456,2.345,2.63443
-1.00268,0.648456,2.345,2.63152
-0.995066,0.648456,2.345,2.62863
-0.987455,0.648456,2.345,2.62575
-0.979844,0.648456,2.345,2.6229
-0.972232,0.648456,2.345,2.62007
-0.964621,0.648456,2.345,2.61725
-0.95701,0.648456,2.345,2.61446
-0.955876,0.65288,2.361,2.6295
-0.948213,0.65288,2.361,2.62672
-0.94055,0.65288,2.361,2.62397
-0.939209,0.657305,2.377,2.63899
-0.931494,0.657305,2.377,2.63626
-0.923778,0.657305,2.377,2.63354
-0.916063,0.657305,2.377,2.63085
-0.914845,0.662006,2.394,2.64697
-0.907074,0.662006,2.394,2.64429
-0.899304,0.662006,2.394,2.64163
-0.891534,0.662006,2.394,2.639
-0.883763,0.662006,2.394,2.63638
-0.875993,0.662006,2.394,2.63379
-0.868223,0.662006,2.394,2.63122
-0.860452,0.662006,2.394,2.62866
-0.852682,0.662006,2.394,2.62613
-0.844912,0.662006,2.394,2.62362
-0.831197,0.657305,2.377,2.60251
-0.823481,0.657305,2.377,2.60006
-0.815766,0.657305,2.377,2.59762
-0.808051,0.657305,2.377,2.59521
-0.794949,0.65288,2.361,2.57537
-0.787286,0.65288,2.361,2.57301
-0.779622,0.65288,2.361,2.57068
-0.771959,0.65288,2.361,2.56836
-0.759116,0.648456,2.345,2.54868
-0.751505,0.648456,2.345,2.54642
-0.743894,0.648456,2.345,2.54419
-0.731259,0.644031,2.329,2.52463
-0.7237,0.644031,2.329,2.52245
-0.71614,0.644031,2.329,2.52029
-0.708581,0.644031,2.329,2.51815
-0.705837,0.648456,2.345,2.53332
-0.698226,0.648456,2.345,2.53121
-0.690615,0.648456,2.345,2.52912
-0.683004,0.648456,2.345,2.52706
-0.68,0.65288,2.361,2.54224
-0.672337,0.65288,2.361,2.5402
-0.669178,0.657305,2.377,2.55538
-0.661463,0.657305,2.377,2.55337
-0.653748,0.657305,2.377,2.55138
-0.646033,0.657305,2.377,2.54942
-0.638318,0.657305,2.377,2.54747
-0.635113,0.662006,2.394,2.56376
-0.622887,0.657305,2.377,2.54365
-0.615172,0.657305,2.377,2.54177
-0.607457,0.657305,2.377,2.53992
-0.599742,0.657305,2.377,2.53808
-0.596261,0.662006,2.394,2.55441
-0.588491,0.662006,2.394,2.55261
-0.58072,0.662006,2.394,2.55083
-0.57295,0.662006,2.394,2.54907
-0.56518,0.662006,2.394,2.54734
-0.557409,0.662006,2.394,2.54562
-0.549639,0.662006,2.394,2.54393
-0.541869,0.662006,2.394,2.54226
-0.534098,0.662006,2.394,2.54062
-0.526328,0.662006,2.394,2.539
-0.52224,0.666707,2.411,2.55542
-0.514415,0.666707,2.411,2.55383
-0.506589,0.666707,2.411,2.55226
-0.498764,0.666707,2.411,2.55072
-0.4944,0.671407,2.428,2.56718
-0.486519,0.671407,2.428,2.56567
-0.478638,0.671407,2.428,2.56419
-0.470758,0.671407,2.428,2.56273
-0.462877,0.671407,2.428,2.56129
-0.454996,0.671407,2.428,2.55988
-0.447115,0.671407,2.428,2.55849
-0.44231,0.676108,2.445,2.57503
-0.434374,0.676108,2.445,2.57368
-0.426438,0.676108,2.445,2.57235
-0.418503,0.676108,2.445,2.57105
-0.410567,0.676108,2.445,2.56977
-0.402631,0.676108,2.445,2.56851
-0.394695,0.676108,2.445,2.56728
-0.386759,0.676108,2.445,2.56607
-0.378823,0.676108,2.445,2.56489
-0.370887,0.676108,2.445,2.56373
-0.362952,0.676108,2.445,2.56259
-0.355016,0.676108,2.445,2.56148
-0.34708,0.676108,2.445,2.56039
-0.339144,0.676108,2.445,2.55933
-0.328905,0.671407,2.428,2.5405
-0.321025,0.671407,2.428,2.53949
-0.313144,0.671407,2.428,2.53851
-0.303126,0.666707,2.411,2.51978
-0.2953,0.666707,2.411,2.51885
-0.287475,0.666707,2.411,2.51795
-0.279649,0.666707,2.411,2.51707
-0.271824,0.666707,2.411,2.51621
-0.26586,0.671407,2.428,2.53311
-0.257979,0.671407,2.428,2.5323
-0.250098,0.671407,2.428,2.53151
-0.242218,0.671407,2.428,2.53074
-0.235978,0.676108,2.445,2.54771
-0.228042,0.676108,2.445,2.54699
-0.220106,0.676108,2.445,2.54629
-0.21217,0.676108,2.445,2.54562
-0.204234,0.676108,2.445,2.54497
-0.196298,0.676108,2.445,2.54434
-0.188363,0.676108,2.445,2.54374
-0.180427,0.676108,2.445,2.54317
-0.172491,0.676108,2.445,2.54262
-0.164555,0.676108,2.445,2.54209
-0.156619,0.676108,2.445,2.54159
-0.147649,0.671407,2.428,2.52344
-0.137812,0.662006,2.394,2.48767
-0.130041,0.662006,2.394,2.48725
-0.121403,0.657305,2.377,2.46919
-0.113687,0.657305,2.377,2.46883
-0.105972,0.657305,2.377,2.46848
-0.0975958,0.65288,2.361,2.45155
-0.0893231,0.648456,2.345,2.43465
-0.0817118,0.648456,2.345,2.43438
-0.0741005,0.648456,2.345,2.43413
-0.0660356,0.644031,2.329,2.41731
-0.0584762,0.644031,2.329,2.41711
-0.0509169,0.644031,2.329,2.41694
-0.0433575,0.644031,2.329,2.41679
-0.0357982,0.644031,2.329,2.41667
-0.0282388,0.644031,2.329,2.41657
-0.0205374,0.639607,2.313,2.39989
-0.0129455,0.635459,2.298,2.38428
-0.00548673,0.635459,2.298,2.38425
0.00195828,0.631034,2.282,2.36764
0.00936508,0.631034,2.282,2.36766
0.0167719,0.631034,2.282,2.3677
0.0241787,0.631034,2.282,2.36777
0.0315855,0.631034,2.282,2.36785
0.0389923,0.631034,2.282,2.36796
0.0463991,0.631034,2.282,2.3681
0.0538059,0.631034,2.282,2.36825
0.0612127,0.631034,2.282,2.36843
0.0686195,0.631034,2.282,2.36864
0.0760263,0.631034,2.282,2.36886
0.0834331,0.631034,2.282,2.36911
0.0914769,0.635459,2.298,2.386
0.0995814,0.639607,2.313,2.40187
0.107089,0.639607,2.313,2.40219
0.114596,0.639607,2.313,2.40254
0.122948,0.644031,2.329,2.41953
0.130508,0.644031,2.329,2.41993
0.138067,0.644031,2.329,2.42035
0.145626,0.644031,2.329,2.42079
0.153186,0.644031,2.329,2.42126
0.161849,0.648456,2.345,2.43838
0.170617,0.65288,2.361,2.45554
0.17828,0.65288,2.361,2.45609
0.185943,0.65288,2.361,2.45665
0.193607,0.65288,2.361,2.45725
0.20127,0.65288,2.361,2.45786
0.207517,0.648456,2.345,2.44184
0.215128,0.648456,2.345,2.4425
0.22274,0.648456,2.345,2.44318
0.230351,0.648456,2.345,2.44389
0.236339,0.644031,2.329,2.42794
0.243898,0.644031,2.329,2.42868
0.251457,0.644031,2.329,2.42945
0.257237,0.639607,2.313,2.41355
0.264745,0.639607,2.313,2.41436
0.270487,0.635459,2.298,2.39954
0.27601,0.631034,2.282,2.38368
0.283417,0.631034,2.282,2.38454
0.290824,0.631034,2.282,2.38544
0.29627,0.626887,2.267,2.37067
0.303628,0.626887,2.267,2.3716
0.313044,0.631034,2.282,2.38825
0.320451,0.631034,2.282,2.38923
0.327858,0.631034,2.282,2.39023
0.337615,0.635459,2.298,2.40803
0.345074,0.635459,2.298,2.40908
0.352533,0.635459,2.298,2.41016
0.359991,0.635459,2.298,2.41127
0.36745,0.635459,2.298,2.41239
0.377356,0.639607,2.313,2.42929
0.384863,0.639607,2.313,2.43047
0.395085,0.644031,2.329,2.44849
0.402644,0.644031,2.329,2.44972
0.410204,0.644031,2.329,2.45098
0.417763,0.644031,2.329,2.45225
0.425323,0.644031,2.329,2.45355
0.432882,0.644031,2.329,2.45487
0.443467,0.648456,2.345,2.47309
0.451078,0.648456,2.345,2.47447
0.45556,0.644031,2.329,2.45897
0.463119,0.644031,2.329,2.46039
0.470679,0.644031,2.329,2.46182
0.478238,0.644031,2.329,2.46328
0.48246,0.639607,2.313,2.44782
0.489967,0.639607,2.313,2.44931
0.494249,0.635459,2.298,2.43493
0.501707,0.635459,2.298,2.43646
0.509166,0.635459,2.298,2.438
0.513028,0.631034,2.282,2.42259
0.517014,0.626887,2.267,2.40823
0.524372,0.626887,2.267,2.40982
0.528212,0.622739,2.252,2.39548
0.535521,0.622739,2.252,2.3971
0.542831,0.622739,2.252,2.39874
0.543056,0.614719,2.223,2.3695
0.543092,0.6067,2.194,2.34023
0.546703,0.602829,2.18,2.32695
0.553778,0.602829,2.18,2.32862
0.560854,0.602829,2.18,2.33031
0.564543,0.599234,2.167,2.31812
0.571577,0.599234,2.167,2.31984
0.57861,0.599234,2.167,2.32159
0.58186,0.595363,2.153,2.30834
0.588848,0.595363,2.153,2.31011
0.595836,0.595363,2.153,2.3119
0.602825,0.595363,2.153,2.31371
0.61746,0.602829,2.18,2.34458
0.624536,0.602829,2.18,2.34645
0.635668,0.6067,2.194,2.36343
0.647184,0.610848,2.209,2.38153
0.654353,0.610848,2.209,2.38348
0.661523,0.610848,2.209,2.38546
0.668693,0.610848,2.209,2.38746
0.680146,0.614719,2.223,2.40462
0.687362,0.614719,2.223,2.40667
0.694577,0.614719,2.223,2.40874
0.701792,0.614719,2.223,2.41083
0.709008,0.614719,2.223,2.41294
0.711712,0.610848,2.209,2.39986
0.718882,0.610848,2.209,2.402
0.721122,0.6067,2.194,2.38783
0.714634,0.595363,2.153,2.34533
0.721622,0.595363,2.153,2.34747
0.733348,0.599234,2.167,2.3649
0.740382,0.599234,2.167,2.36709
0.751899,0.602829,2.18,2.38352
0.758975,0.602829,2.18,2.38576
0.766051,0.602829,2.18,2.38802
0.773126,0.602829,2.18,2.3903
0.780202,0.602829,2.18,2.3926
0.787278,0.602829,2.18,2.39491
0.794353,0.602829,2.18,2.39725
0.806576,0.6067,2.194,2.41501
0.813697,0.6067,2.194,2.4174
0.82643,0.610848,2.209,2.43635
0.8336,0.610848,2.209,2.43879
0.84077,0.610848,2.209,2.44125
0.84794,0.610848,2.209,2.44373
0.85511,0.610848,2.209,2.44623
0.862279,0.610848,2.209,2.44874
0.869449,0.610848,2.209,2.45128
0.876619,0.610848,2.209,2.45383
0.88939,0.614719,2.223,2.47197
0.890959,0.610848,2.209,2.45899
0.898129,0.610848,2.209,2.4616
0.905299,0.610848,2.209,2.46422
0.906273,0.6067,2.194,2.45011
0.907565,0.602829,2.18,2.4371
0.914641,0.602829,2.18,2.43975
0.921717,0.602829,2.18,2.44241
0.923254,0.599234,2.167,2.43051
0.930287,0.599234,2.167,2.43319
0.937321,0.599234,2.167,2.43589
0.944354,0.599234,2.167,2.4386
0.945242,0.595363,2.153,2.42556
0.95223,0.595363,2.153,2.42829
0.959218,0.595363,2.153,2.43104
0.966206,0.595363,2.153,2.43381
0.973194,0.595363,2.153,2.43659
0.974264,0.591768,2.14,2.42466
0.98121,0.591768,2.14,2.42746
0.988155,0.591768,2.14,2.43028
0.995101,0.591768,2.14,2.43311
1.00205,0.591768,2.14,2.43596
1.01512,0.595363,2.153,2.45364
1.02211,0.595363,2.153,2.45654
1.0291,0.595363,2.153,2.45945
1.03609,0.595363,2.153,2.46239
1.04307,0.595363,2.153,2.46533
1.05006,0.595363,2.153,2.4683
1.05705,0.595363,2.153,2.47128
1.07096,0.599234,2.167,2.49037
1.07799,0.599234,2.167,2.4934
1.08503,0.599234,2.167,2.49645
1.09206,0.599234,2.167,2.49951
1.09909,0.599234,2.167,2.50259
1.10613,0.599234,2.167,2.50569
1.11984,0.602829,2.18,2.52385
1.12691,0.602829,2.18,2.527
1.13399,0.602829,2.18,2.53016
1.15624,0.610848,2.209,2.56704
1.16341,0.610848,2.209,2.57028
1.17058,0.610848,2.209,2.57354
1.17775,0.610848,2.209,2.5768
1.19243,0.614719,2.223,2.59644
1.19965,0.614719,2.223,2.59976
1.20686,0.614719,2.223,2.6031
1.21408,0.614719,2.223,2.60645
1.22129,0.614719,2.223,2.60982
1.22851,0.614719,2.223,2.61321
1.22794,0.610848,2.209,2.60013
1.23511,0.610848,2.209,2.60352
1.24228,0.610848,2.209,2.60693
1.24945,0.610848,2.209,2.61035
1.25662,0.610848,2.209,2.61379
1.26379,0.610848,2.209,2.61725
1.26233,0.6067,2.194,2.60292
1.26945,0.6067,2.194,2.60638
1.27657,0.6067,2.194,2.60986
1.2755,0.602829,2.18,2.59667
1.28258,0.602829,2.18,2.60016
1.28966,0.602829,2.18,2.60365
1.29673,0.602829,2.18,2.60717
1.30381,0.602829,2.18,2.61069
1.31088,0.602829,2.18,2.61423
1.3101,0.599234,2.167,2.60218
1.31713,0.599234,2.167,2.60573
1.32417,0.599234,2.167,2.60929
1.3312,0.599234,2.167,2.61286
1.33823,0.599234,2.167,2.61646
1.34527,0.599234,2.167,2.62006
1.3523,0.599234,2.167,2.62368
1.36749,0.602829,2.18,2.64307
1.37456,0.602829,2.18,2.64674
1.38164,0.602829,2.18,2.65042
1.38872,0.602829,2.18,2.65412
1.39579,0.602829,2.18,2.65783
1.40287,0.602829,2.18,2.66155
1.40994,0.602829,2.18,2.66528
1.40857,0.599234,2.167,2.65312
1.4156,0.599234,2.167,2.65686
1.42264,0.599234,2.167,2.66061
1.42967,0.599234,2.167,2.66438
1.4367,0.599234,2.167,2.66816
