-2.21925,-1.22258,3.199,4.08085
1.44374,0.599234,2.167,2.67196
1.4414,0.595363,2.153,2.65848
1.44839,0.595363,2.153,2.66227
1.45537,0.595363,2.153,2.66608
1.46236,0.595363,2.153,2.6699
-1.70866,0.689078,2.463,3.07583
-1.70067,0.689078,2.463,3.0714
-1.69268,0.689078,2.463,3.06698
-1.68468,0.689078,2.463,3.06257
-1.67669,0.689078,2.463,3.05818
-1.66869,0.689078,2.463,3.05381
-1.67283,0.694114,2.481,3.07173
-1.66478,0.694114,2.481,3.06735
-1.65673,0.694114,2.481,3.06299
-1.64868,0.694114,2.481,3.05864
-1.64062,0.694114,2.481,3.05431
-1.63257,0.694114,2.481,3.04999
-1.62452,0.694114,2.481,3.04569
-1.61647,0.694114,2.481,3.0414
-1.60841,0.694114,2.481,3.03713
-1.60036,0.694114,2.481,3.03287
-1.59231,0.694114,2.481,3.02863
-1.58425,0.694114,2.481,3.0244
-1.5762,0.694114,2.481,3.02019
-1.55677,0.689078,2.463,2.99412
-1.54878,0.689078,2.463,2.98997
-1.54078,0.689078,2.463,2.98584
-1.53279,0.689078,2.463,2.98172
-1.5248,0.689078,2.463,2.97762
-1.50572,0.684042,2.445,2.9518
-1.49778,0.684042,2.445,2.94776
-1.48984,0.684042,2.445,2.94373
-1.4716,0.679286,2.428,2.91929
-1.45348,0.67453,2.411,2.89491
-1.44565,0.67453,2.411,2.89099
-1.43782,0.67453,2.411,2.88708
-1.41992,0.669774,2.394,2.86286
-1.41215,0.669774,2.394,2.85902
-1.40438,0.669774,2.394,2.85519
-1.39661,0.669774,2.394,2.85137
-1.36969,0.660541,2.361,2.80832
-1.36203,0.660541,2.361,2.80459
-1.35436,0.660541,2.361,2.80088
-1.3467,0.660541,2.361,2.79718
-1.33904,0.660541,2.361,2.7935
-1.33137,0.660541,2.361,2.78984
-1.32371,0.660541,2.361,2.78619
-1.31605,0.660541,2.361,2.78256
-1.30838,0.660541,2.361,2.77894
-1.29191,0.656065,2.345,2.75653
-1.2843,0.656065,2.345,2.75297
-1.27668,0.656065,2.345,2.74943
-1.26907,0.656065,2.345,2.7459
-1.27007,0.660541,2.361,2.76111
-1.26241,0.660541,2.361,2.75759
-1.24624,0.656065,2.345,2.73543
-1.23863,0.656065,2.345,2.73197
-1.23102,0.656065,2.345,2.72852
-1.22341,0.656065,2.345,2.7251
-1.21579,0.656065,2.345,2.72169
-1.20818,0.656065,2.345,2.7183
-1.20057,0.656065,2.345,2.71492
-1.19296,0.656065,2.345,2.71157
-1.18535,0.656065,2.345,2.70823
-1.17774,0.656065,2.345,2.70491
-1.17013,0.656065,2.345,2.7016
-1.17045,0.660541,2.361,2.71672
-1.17066,0.665018,2.377,2.73182
-1.16295,0.665018,2.377,2.72852
-1.15523,0.665018,2.377,2.72524
-1.14752,0.665018,2.377,2.72198
-1.1398,0.665018,2.377,2.71874
-1.13209,0.665018,2.377,2.71551
-1.12437,0.665018,2.377,2.7123
-1.11666,0.665018,2.377,2.70911
-1.10894,0.665018,2.377,2.70594
-1.10123,0.665018,2.377,2.70279
-1.09351,0.665018,2.377,2.69966
-1.07849,0.660541,2.361,2.67839
-1.06357,0.656065,2.345,2.65718
-1.04875,0.651588,2.329,2.63604
-1.04119,0.651588,2.329,2.63304
-1.03363,0.651588,2.329,2.63006
-1.02607,0.651588,2.329,2.6271
-1.01851,0.651588,2.329,2.62415
-1.01096,0.651588,2.329,2.62123
-1.0034,0.651588,2.329,2.61832
-0.995836,0.651588,2.329,2.61543
-0.988277,0.651588,2.329,2.61257
-0.980718,0.651588,2.329,2.60972
-0.979844,0.656065,2.345,2.62479
-0.972232,0.656065,2.345,2.62196
-0.964621,0.656065,2.345,2.61915
-0.95701,0.656065,2.345,2.61636
-0.949399,0.656065,2.345,2.61358
-0.941787,0.656065,2.345,2.61083
-0.94055,0.660541,2.361,2.62588
-0.932887,0.660541,2.361,2.62315
-0.925224,0.660541,2.361,2.62043
-0.923778,0.665018,2.377,2.63548
-0.916063,0.665018,2.377,2.63278
-0.908348,0.665018,2.377,2.63011
-0.900633,0.665018,2.377,2.62745
-0.892918,0.665018,2.377,2.62482
-0.885203,0.665018,2.377,2.62221
-0.877488,0.665018,2.377,2.61961
-0.869772,0.665018,2.377,2.61704
-0.862057,0.665018,2.377,2.61448
-0.854342,0.665018,2.377,2.61195
-0.846627,0.665018,2.377,2.60944
-0.838912,0.665018,2.377,2.60694
-0.825602,0.660541,2.361,2.58694
-0.817938,0.660541,2.361,2.5845
-0.804784,0.656065,2.345,2.56459
-0.797173,0.656065,2.345,2.56221
-0.789562,0.656065,2.345,2.55985
-0.78195,0.656065,2.345,2.55752
-0.774339,0.656065,2.345,2.5552
-0.761496,0.651588,2.329,2.53549
-0.753937,0.651588,2.329,2.53323
-0.746378,0.651588,2.329,2.53099
-0.738818,0.651588,2.329,2.52877
-0.731259,0.651588,2.329,2.52657
-0.7237,0.651588,2.329,2.52439
-0.71614,0.651588,2.329,2.52223
-0.708581,0.651588,2.329,2.5201
-0.701021,0.651588,2.329,2.51798
-0.693462,0.651588,2.329,2.51589
-0.685903,0.651588,2.329,2.51382
-0.678343,0.651588,2.329,2.51176
-0.675392,0.656065,2.345,2.52697
-0.667781,0.656065,2.345,2.52495
-0.66017,0.656065,2.345,2.52295
-0.652558,0.656065,2.345,2.52097
-0.644947,0.656065,2.345,2.51901
-0.637336,0.656065,2.345,2.51707
-0.629725,0.656065,2.345,2.51515
-0.622113,0.656065,2.345,2.51326
-0.610309,0.651588,2.329,2.49425
-0.60275,0.651588,2.329,2.49241
-0.599279,0.656065,2.345,2.5077
-0.591668,0.656065,2.345,2.5059
-0.584057,0.656065,2.345,2.50411
-0.576446,0.656065,2.345,2.50235
-0.568834,0.656065,2.345,2.5006
-0.561223,0.656065,2.345,2.49888
-0.553612,0.656065,2.345,2.49718
-0.549726,0.660541,2.361,2.51254
-0.542063,0.660541,2.361,2.51087
-0.534399,0.660541,2.361,2.50923
-0.526736,0.660541,2.361,2.50761
-0.519073,0.660541,2.361,2.50601
-0.514875,0.665018,2.377,2.5214
-0.510787,0.669774,2.394,2.53786
-0.503017,0.669774,2.394,2.53631
-0.495247,0.669774,2.394,2.53478
-0.490938,0.67453,2.411,2.55126
-0.483112,0.67453,2.411,2.54977
-0.475287,0.67453,2.411,2.5483
-0.467461,0.67453,2.411,2.54685
-0.459636,0.67453,2.411,2.54542
-0.45181,0.67453,2.411,2.54402
-0.447115,0.679286,2.428,2.56057
-0.44231,0.684042,2.445,2.57713
-0.434374,0.684042,2.445,2.57578
-0.426438,0.684042,2.445,2.57445
-0.418503,0.684042,2.445,2.57315
-0.410567,0.684042,2.445,2.57187
-0.402631,0.684042,2.445,2.57061
-0.394695,0.684042,2.445,2.56938
-0.386759,0.684042,2.445,2.56817
-0.378823,0.684042,2.445,2.56699
-0.370887,0.684042,2.445,2.56583
-0.362952,0.684042,2.445,2.5647
-0.355016,0.684042,2.445,2.56359
-0.34708,0.684042,2.445,2.5625
-0.339144,0.684042,2.445,2.56144
-0.328905,0.679286,2.428,2.5426
-0.321025,0.679286,2.428,2.54159
-0.313144,0.679286,2.428,2.5406
-0.303126,0.67453,2.411,2.52186
-0.2953,0.67453,2.411,2.52094
-0.287475,0.67453,2.411,2.52003
-0.279649,0.67453,2.411,2.51915
-0.271824,0.67453,2.411,2.51829
-0.26586,0.679286,2.428,2.53521
-0.257979,0.679286,2.428,2.5344
-0.250098,0.679286,2.428,2.53361
-0.242218,0.679286,2.428,2.53284
-0.235978,0.684042,2.445,2.54983
-0.228042,0.684042,2.445,2.54911
-0.220106,0.684042,2.445,2.54841
-0.21217,0.684042,2.445,2.54774
-0.204234,0.684042,2.445,2.54709
-0.196298,0.684042,2.445,2.54646
-0.188363,0.684042,2.445,2.54586
-0.180427,0.684042,2.445,2.54529
-0.172491,0.684042,2.445,2.54474
-0.164555,0.684042,2.445,2.54421
-0.156619,0.684042,2.445,2.54371
-0.147649,0.679286,2.428,2.52555
-0.137812,0.669774,2.394,2.48974
-0.130041,0.669774,2.394,2.48933
-0.121403,0.665018,2.377,2.47126
-0.113687,0.665018,2.377,2.47089
-0.105972,0.665018,2.377,2.47055
-0.0975958,0.660541,2.361,2.4536
-0.0893231,0.656065,2.345,2.43668
-0.0817118,0.656065,2.345,2.43642
-0.0741005,0.656065,2.345,2.43617
-0.0660356,0.651588,2.329,2.41933
-0.0584762,0.651588,2.329,2.41914
-0.0509169,0.651588,2.329,2.41897
-0.0430597,0.647112,2.313,2.4022
-0.0353217,0.642916,2.298,2.3865
-0.0278629,0.642916,2.298,2.3864
-0.0204042,0.642916,2.298,2.38633
-0.0129455,0.642916,2.298,2.38628
-0.00548673,0.642916,2.298,2.38625
0.00195828,0.638439,2.282,2.36963
0.00936508,0.638439,2.282,2.36964
0.0167719,0.638439,2.282,2.36969
0.0241787,0.638439,2.282,2.36975
0.0315855,0.638439,2.282,2.36984
0.0389923,0.638439,2.282,2.36995
0.0463991,0.638439,2.282,2.37008
0.0538059,0.638439,2.282,2.37024
0.0612127,0.638439,2.282,2.37042
0.0686195,0.638439,2.282,2.37062
0.0760263,0.638439,2.282,2.37085
0.0834331,0.638439,2.282,2.37109
0.0908399,0.638439,2.282,2.37137
0.0995814,0.647112,2.313,2.40388
0.106394,0.642916,2.298,2.38861
0.113853,0.642916,2.298,2.38896
0.122104,0.647112,2.313,2.40492
0.129611,0.647112,2.313,2.40531
0.137119,0.647112,2.313,2.40573
0.144626,0.647112,2.313,2.40617
0.152133,0.647112,2.313,2.40663
0.159641,0.647112,2.313,2.40712
0.168304,0.651588,2.329,2.42428
0.175864,0.651588,2.329,2.42482
0.183423,0.651588,2.329,2.42538
0.190983,0.651588,2.329,2.42596
0.198542,0.651588,2.329,2.42657
0.206101,0.651588,2.329,2.4272
0.212193,0.647112,2.313,2.41117
0.2197,0.647112,2.313,2.41184
0.227208,0.647112,2.313,2.41254
0.231569,0.638439,2.282,2.38091
0.238976,0.638439,2.282,2.38165
0.246383,0.638439,2.282,2.3824
0.252121,0.634243,2.267,2.36751
0.25948,0.634243,2.267,2.36831
0.265072,0.630046,2.252,2.35345
0.270567,0.62585,2.237,2.3386
0.277828,0.62585,2.237,2.33945
0.285089,0.62585,2.237,2.34033
0.29235,0.62585,2.237,2.34122
0.29961,0.62585,2.237,2.34214
0.306871,0.62585,2.237,2.34308
0.314132,0.62585,2.237,2.34404
0.321393,0.62585,2.237,2.34503
0.330857,0.630046,2.252,2.36176
0.338166,0.630046,2.252,2.3628
0.345476,0.630046,2.252,2.36386
0.355135,0.634243,2.267,2.38069
0.362493,0.634243,2.267,2.3818
0.372299,0.638439,2.282,2.39869
0.382368,0.642916,2.298,2.41668
0.392371,0.647112,2.313,2.43366
0.399878,0.647112,2.313,2.43488
0.407386,0.647112,2.313,2.43612
0.414893,0.647112,2.313,2.43739
0.422401,0.647112,2.313,2.43868
0.429908,0.647112,2.313,2.43999
0.437415,0.647112,2.313,2.44132
0.444923,0.647112,2.313,2.44268
0.449496,0.642916,2.298,2.42821
0.456955,0.642916,2.298,2.4296
0.464414,0.642916,2.298,2.43101
0.471872,0.642916,2.298,2.43245
0.475994,0.638439,2.282,2.41696
0.483401,0.638439,2.282,2.41843
0.487581,0.634243,2.267,2.40402
0.494939,0.634243,2.267,2.40552
0.502298,0.634243,2.267,2.40704
0.506283,0.630046,2.252,2.39265
0.513593,0.630046,2.252,2.39421
0.520902,0.630046,2.252,2.39579
0.524693,0.62585,2.237,2.38142
0.525296,0.618016,2.209,2.3532
0.532466,0.618016,2.209,2.35481
0.532551,0.609903,2.18,2.32551
0.536409,0.606265,2.167,2.31326
0.543442,0.606265,2.167,2.3149
0.54692,0.602349,2.153,2.3016
0.550563,0.598712,2.14,2.28936
0.557509,0.598712,2.14,2.29104
0.564455,0.598712,2.14,2.29274
0.571401,0.598712,2.14,2.29446
0.574563,0.594795,2.126,2.28118
0.581464,0.594795,2.126,2.28293
0.588364,0.594795,2.126,2.28469
0.595265,0.594795,2.126,2.28648
0.60613,0.598712,2.14,2.30336
0.613076,0.598712,2.14,2.30519
0.627845,0.606265,2.167,2.33616
0.638687,0.609903,2.18,2.35208
0.645763,0.609903,2.18,2.35402
0.652839,0.609903,2.18,2.35597
0.659914,0.609903,2.18,2.35794
0.66699,0.609903,2.18,2.35993
0.674066,0.609903,2.18,2.36194
0.685516,0.613819,2.194,2.37915
0.692637,0.613819,2.194,2.38121
0.699758,0.613819,2.194,2.38329
0.702369,0.609903,2.18,2.37017
0.709445,0.609903,2.18,2.37228
0.707646,0.602349,2.153,2.34499
0.710319,0.598712,2.14,2.33294
0.717265,0.598712,2.14,2.33506
0.724211,0.598712,2.14,2.33721
0.731157,0.598712,2.14,2.33937
0.742587,0.602349,2.153,2.35577
0.749575,0.602349,2.153,2.35799
0.756563,0.602349,2.153,2.36022
0.773126,0.609903,2.18,2.39209
0.780202,0.609903,2.18,2.39439
0.787278,0.609903,2.18,2.3967
0.794353,0.609903,2.18,2.39904
0.806576,0.613819,2.194,2.41681
0.813697,0.613819,2.194,2.4192
0.82643,0.618016,2.209,2.43816
0.8336,0.618016,2.209,2.4406
0.84077,0.618016,2.209,2.44306
0.84794,0.618016,2.209,2.44553
0.85511,0.618016,2.209,2.44803
0.862279,0.618016,2.209,2.45054
0.869449,0.618016,2.209,2.45307
0.876619,0.618016,2.209,2.45562
0.88939,0.621933,2.223,2.47377
0.890959,0.618016,2.209,2.46078
0.898129,0.618016,2.209,2.46338
0.905299,0.618016,2.209,2.46601
0.906273,0.613819,2.194,2.45188
0.907565,0.609903,2.18,2.43886
0.914641,0.609903,2.18,2.44151
0.921717,0.609903,2.18,2.44417
0.923254,0.606265,2.167,2.43225
0.930287,0.606265,2.167,2.43493
0.937321,0.606265,2.167,2.43763
0.944354,0.606265,2.167,2.44034
0.945242,0.602349,2.153,2.42729
0.95223,0.602349,2.153,2.43002
0.959218,0.602349,2.153,2.43276
0.966206,0.602349,2.153,2.43553
0.973194,0.602349,2.153,2.43831
0.974264,0.598712,2.14,2.42636
0.98121,0.598712,2.14,2.42916
0.988155,0.598712,2.14,2.43198
0.995101,0.598712,2.14,2.43481
1.00205,0.598712,2.14,2.43765
1.01512,0.602349,2.153,2.45534
1.02211,0.602349,2.153,2.45824
1.0291,0.602349,2.153,2.46115
1.03609,0.602349,2.153,2.46408
1.04307,0.602349,2.153,2.46703
1.05006,0.602349,2.153,2.46999
1.05705,0.602349,2.153,2.47297
1.07096,0.606265,2.167,2.49207
1.07799,0.606265,2.167,2.4951
1.08503,0.606265,2.167,2.49814
1.09206,0.606265,2.167,2.50121
1.09909,0.606265,2.167,2.50429
1.10613,0.606265,2.167,2.50738
1.11984,0.609903,2.18,2.52555
1.12691,0.609903,2.18,2.5287
1.13399,0.609903,2.18,2.53186
1.14106,0.609903,2.18,2.53504
1.14814,0.609903,2.18,2.53823
1.15522,0.609903,2.18,2.54144
1.16976,0.613819,2.194,2.561
1.17688,0.613819,2.194,2.56426
1.184,0.613819,2.194,2.56754
1.19112,0.613819,2.194,2.57083
1.20643,0.618016,2.209,2.59174
1.2136,0.618016,2.209,2.59508
1.22077,0.618016,2.209,2.59844
1.22794,0.618016,2.209,2.60182
1.23511,0.618016,2.209,2.60521
1.23385,0.613819,2.194,2.5909
1.24097,0.613819,2.194,2.5943
1.25662,0.618016,2.209,2.61548
1.25521,0.613819,2.194,2.60115
1.26233,0.613819,2.194,2.60459
1.26945,0.613819,2.194,2.60805
1.26843,0.609903,2.18,2.59486
1.2755,0.609903,2.18,2.59832
1.28258,0.609903,2.18,2.60181
1.28196,0.606265,2.167,2.58976
1.289,0.606265,2.167,2.59325
1.29603,0.606265,2.167,2.59676
1.30307,0.606265,2.167,2.60027
1.30163,0.602349,2.153,2.58698
1.30862,0.602349,2.153,2.59051
1.31561,0.602349,2.153,2.59404
1.3226,0.602349,2.153,2.5976
1.32959,0.602349,2.153,2.60116
1.33658,0.602349,2.153,2.60474
1.34356,0.602349,2.153,2.60833
1.35055,0.602349,2.153,2.61194
1.36637,0.606265,2.167,2.63257
1.3734,0.606265,2.167,2.63622
1.37152,0.602349,2.153,2.62284
1.3785,0.602349,2.153,2.6265
1.38549,0.602349,2.153,2.63018
1.39248,0.602349,2.153,2.63386
1.39947,0.602349,2.153,2.63756
1.40646,0.602349,2.153,2.64128
1.41344,0.602349,2.153,2.64501
1.42043,0.602349,2.153,2.64875
1.42742,0.602349,2.153,2.6525
1.43441,0.602349,2.153,2.65627
1.4414,0.602349,2.153,2.66005
1.44839,0.602349,2.153,2.66384
1.44659,0.598712,2.14,2.65154
1.45353,0.598712,2.14,2.65534
-1.70866,0.69707,2.463,3.07763
-1.70067,0.69707,2.463,3.0732
-1.69268,0.69707,2.463,3.06878
-1.68468,0.69707,2.463,3.06438
-1.67669,0.69707,2.463,3.05999
-1.66869,0.69707,2.463,3.05562
-1.67283,0.702164,2.481,3.07356
-1.66478,0.702164,2.481,3.06918
-1.64471,0.69707,2.463,3.04259
-1.63672,0.69707,2.463,3.03827
-1.64062,0.702164,2.481,3.05615
-1.62073,0.69707,2.463,3.02969
-1.61273,0.69707,2.463,3.02542
-1.60474,0.69707,2.463,3.02117
-1.59674,0.69707,2.463,3.01693
-1.58875,0.69707,2.463,3.01271
-1.58076,0.69707,2.463,3.0085
-1.57276,0.69707,2.463,3.00431
-1.56477,0.69707,2.463,3.00013
-1.55677,0.69707,2.463,2.99597
-1.54878,0.69707,2.463,2.99182
-1.54078,0.69707,2.463,2.98769
-1.52159,0.691976,2.445,2.96177
-1.51365,0.691976,2.445,2.9577
-1.50572,0.691976,2.445,2.95365
-1.49778,0.691976,2.445,2.94961
-1.48984,0.691976,2.445,2.94559
-1.4716,0.687164,2.428,2.92113
-1.45348,0.682353,2.411,2.89674
-1.44565,0.682353,2.411,2.89282
-1.43782,0.682353,2.411,2.88892
-1.41992,0.677542,2.394,2.86469
-1.41215,0.677542,2.394,2.86085
-1.40438,0.677542,2.394,2.85702
-1.38669,0.672731,2.377,2.83295
-1.36969,0.668202,2.361,2.81014
-1.36203,0.668202,2.361,2.80641
-1.35436,0.668202,2.361,2.8027
-1.3467,0.668202,2.361,2.799
-1.33904,0.668202,2.361,2.79532
-1.33137,0.668202,2.361,2.79166
-1.31474,0.663674,2.345,2.76912
-1.30713,0.663674,2.345,2.76552
-1.29952,0.663674,2.345,2.76193
-1.29191,0.663674,2.345,2.75835
-1.2843,0.663674,2.345,2.7548
-1.27668,0.663674,2.345,2.75126
-1.26907,0.663674,2.345,2.74773
-1.26146,0.663674,2.345,2.74423
-1.25385,0.663674,2.345,2.74074
-1.24624,0.663674,2.345,2.73726
-1.23018,0.659146,2.329,2.71515
-1.22262,0.659146,2.329,2.71174
-1.22341,0.663674,2.345,2.72694
-1.21579,0.663674,2.345,2.72354
-1.20818,0.663674,2.345,2.72015
-1.20057,0.663674,2.345,2.71677
-1.18482,0.659146,2.329,2.69491
-1.17726,0.659146,2.329,2.69159
-1.1697,0.659146,2.329,2.68829
-1.16214,0.659146,2.329,2.68501
-1.16251,0.663674,2.345,2.70017
-1.1549,0.663674,2.345,2.6969
-1.15512,0.668202,2.361,2.71203
-1.14746,0.668202,2.361,2.70878
-1.13979,0.668202,2.361,2.70554
-1.13213,0.668202,2.361,2.70232
-1.12447,0.668202,2.361,2.69912
-1.10924,0.663674,2.345,2.67767
-1.10162,0.663674,2.345,2.67452
-1.09401,0.663674,2.345,2.6714
-1.0864,0.663674,2.345,2.66829
-1.07879,0.663674,2.345,2.6652
-1.07118,0.663674,2.345,2.66213
-1.05631,0.659146,2.329,2.64093
-1.04155,0.654617,2.313,2.61979
-1.03404,0.654617,2.313,2.61682
-1.02653,0.654617,2.313,2.61386
-1.01902,0.654617,2.313,2.61092
-1.01152,0.654617,2.313,2.608
-1.00401,0.654617,2.313,2.6051
-0.996502,0.654617,2.313,2.60221
-0.995836,0.659146,2.329,2.61733
-0.981488,0.654617,2.313,2.5965
-0.97398,0.654617,2.313,2.59367
-0.973158,0.659146,2.329,2.60878
-0.965599,0.659146,2.329,2.60597
-0.95804,0.659146,2.329,2.60318
-0.95048,0.659146,2.329,2.60041
-0.949399,0.663674,2.345,2.6155
-0.941787,0.663674,2.345,2.61275
-0.934176,0.663674,2.345,2.61001
-0.926565,0.663674,2.345,2.6073
-0.918953,0.663674,2.345,2.6046
-0.91756,0.668202,2.361,2.61968
-0.909897,0.668202,2.361,2.61701
-0.902234,0.668202,2.361,2.61435
-0.894571,0.668202,2.361,2.61172
-0.886907,0.668202,2.361,2.6091
-0.879244,0.668202,2.361,2.60651
-0.871581,0.668202,2.361,2.60393
-0.863918,0.668202,2.361,2.60138
-0.856255,0.668202,2.361,2.59884
-0.848591,0.668202,2.361,2.59633
-0.840928,0.668202,2.361,2.59383
-0.838912,0.672731,2.377,2.60892
-0.825602,0.668202,2.361,2.58891
-0.817938,0.668202,2.361,2.58647
-0.804784,0.663674,2.345,2.56655
-0.797173,0.663674,2.345,2.56417
-0.789562,0.663674,2.345,2.56182
-0.78195,0.663674,2.345,2.55948
-0.774339,0.663674,2.345,2.55716
-0.761496,0.659146,2.329,2.53744
-0.753937,0.659146,2.329,2.53518
-0.746378,0.659146,2.329,2.53294
-0.738818,0.659146,2.329,2.53072
-0.731259,0.659146,2.329,2.52853
-0.7237,0.659146,2.329,2.52635
-0.71614,0.659146,2.329,2.5242
-0.708581,0.659146,2.329,2.52206
-0.701021,0.659146,2.329,2.51995
-0.693462,0.659146,2.329,2.51786
-0.685903,0.659146,2.329,2.51579
-0.678343,0.659146,2.329,2.51374
-0.675392,0.663674,2.345,2.52896
-0.667781,0.663674,2.345,2.52694
-0.66017,0.663674,2.345,2.52494
-0.652558,0.663674,2.345,2.52296
-0.644947,0.663674,2.345,2.521
-0.637336,0.663674,2.345,2.51906
-0.629725,0.663674,2.345,2.51715
-0.622113,0.663674,2.345,2.51526
-0.610309,0.659146,2.329,2.49624
-0.60275,0.659146,2.329,2.4944
-0.599279,0.663674,2.345,2.50971
-0.591668,0.663674,2.345,2.5079
-0.584057,0.663674,2.345,2.50611
-0.576446,0.663674,2.345,2.50435
-0.568834,0.663674,2.345,2.50261
-0.561223,0.663674,2.345,2.50089
-0.553612,0.663674,2.345,2.49919
-0.549726,0.668202,2.361,2.51456
-0.542063,0.668202,2.361,2.5129
-0.534399,0.668202,2.361,2.51125
-0.526736,0.668202,2.361,2.50963
-0.519073,0.668202,2.361,2.50804
-0.514875,0.672731,2.377,2.52345
-0.510787,0.677542,2.394,2.53992
-0.503017,0.677542,2.394,2.53837
-0.495247,0.677542,2.394,2.53684
-0.490938,0.682353,2.411,2.55334
-0.483112,0.682353,2.411,2.55185
-0.475287,0.682353,2.411,2.55038
-0.467461,0.682353,2.411,2.54893
-0.459636,0.682353,2.411,2.54751
-0.45181,0.682353,2.411,2.54611
-0.447115,0.687164,2.428,2.56267
-0.439235,0.687164,2.428,2.56131
-0.431354,0.687164,2.428,2.55997
-0.423473,0.687164,2.428,2.55865
-0.415593,0.687164,2.428,2.55736
-0.407712,0.687164,2.428,2.55609
-0.399831,0.687164,2.428,2.55485
-0.391951,0.687164,2.428,2.55363
-0.38407,0.687164,2.428,2.55243
-0.376189,0.687164,2.428,2.55125
-0.368309,0.687164,2.428,2.5501
-0.360428,0.687164,2.428,2.54898
-0.352547,0.687164,2.428,2.54788
-0.342253,0.682353,2.411,2.52896
-0.334428,0.682353,2.411,2.52792
-0.326602,0.682353,2.411,2.52689
-0.316529,0.677542,2.394,2.50809
-0.308759,0.677542,2.394,2.50712
-0.300988,0.677542,2.394,2.50617
-0.293218,0.677542,2.394,2.50525
-0.285448,0.677542,2.394,2.50435
-0.277677,0.677542,2.394,2.50348
-0.269907,0.677542,2.394,2.50263
-0.262137,0.677542,2.394,2.5018
-0.256173,0.682353,2.411,2.51876
-0.248347,0.682353,2.411,2.51798
-0.240522,0.682353,2.411,2.51722
-0.232696,0.682353,2.411,2.51648
-0.224871,0.682353,2.411,2.51577
-0.218576,0.687164,2.428,2.53282
-0.210695,0.687164,2.428,2.53215
-0.202814,0.687164,2.428,2.5315
-0.193569,0.682353,2.411,2.51316
-0.185743,0.682353,2.411,2.51257
-0.177918,0.682353,2.411,2.51201
-0.170092,0.682353,2.411,2.51147
-0.159978,0.672731,2.377,2.47554
-0.152263,0.672731,2.377,2.47505
-0.144548,0.672731,2.377,2.47459
-0.135912,0.668202,2.361,2.4575
-0.128249,0.668202,2.361,2.45708
-0.118951,0.659146,2.329,2.4234
-0.111392,0.659146,2.329,2.42304
-0.103832,0.659146,2.329,2.4227
-0.0956116,0.654617,2.313,2.40575
-0.0881042,0.654617,2.313,2.40546
-0.0800741,0.650372,2.298,2.3896
-0.0726154,0.650372,2.298,2.38936
-0.064703,0.645844,2.282,2.37251
-0.0572962,0.645844,2.282,2.37232
-0.0498894,0.645844,2.282,2.37216
-0.0424826,0.645844,2.282,2.37201
-0.0348452,0.641599,2.267,2.3563
-0.0274871,0.641599,2.267,2.3562
-0.020129,0.641599,2.267,2.35613
-0.0126863,0.637353,2.252,2.34049
-0.0053769,0.637353,2.252,2.34046
0.00193253,0.637353,2.252,2.34045
0.00924197,0.637353,2.252,2.34047
0.0165514,0.637353,2.252,2.34051
0.0238608,0.637353,2.252,2.34058
0.0311703,0.637353,2.252,2.34066
0.0384797,0.637353,2.252,2.34077
0.0457891,0.637353,2.252,2.3409
0.0530986,0.637353,2.252,2.34106
0.060408,0.637353,2.252,2.34123
0.0677174,0.637353,2.252,2.34143
0.0750269,0.637353,2.252,2.34166
0.0823363,0.637353,2.252,2.3419
0.0896457,0.637353,2.252,2.34217
0.0969552,0.637353,2.252,2.34246
0.104959,0.641599,2.267,2.35838
0.111574,0.637353,2.252,2.34311
