-2.21925,-1.22258,3.199,4.08085
0.118883,0.637353,2.252,2.34347
0.126193,0.637353,2.252,2.34385
0.133502,0.637353,2.252,2.34426
0.140812,0.637353,2.252,2.34469
0.148121,0.637353,2.252,2.34514
0.156466,0.641599,2.267,2.36123
0.163824,0.641599,2.267,2.36173
0.171182,0.641599,2.267,2.36225
0.17854,0.641599,2.267,2.3628
0.185898,0.641599,2.267,2.36337
0.193257,0.641599,2.267,2.36396
0.200615,0.641599,2.267,2.36457
0.206597,0.637353,2.252,2.34955
0.213906,0.637353,2.252,2.35021
0.219742,0.633108,2.237,2.33523
0.227003,0.633108,2.237,2.33592
0.234264,0.633108,2.237,2.33664
0.240013,0.629146,2.223,2.32275
0.245671,0.625184,2.209,2.30887
0.252841,0.625184,2.209,2.30965
0.260011,0.625184,2.209,2.31044
0.263673,0.616976,2.18,2.28092
0.270749,0.616976,2.18,2.28175
0.277825,0.616976,2.18,2.2826
0.2849,0.616976,2.18,2.28347
0.291976,0.616976,2.18,2.28436
0.299052,0.616976,2.18,2.28528
0.306128,0.616976,2.18,2.28621
0.313203,0.616976,2.18,2.28717
0.322336,0.620938,2.194,2.30285
0.329457,0.620938,2.194,2.30385
0.338879,0.625184,2.209,2.32064
0.346049,0.625184,2.209,2.3217
0.353219,0.625184,2.209,2.32278
0.364957,0.633108,2.237,2.35334
0.372218,0.633108,2.237,2.35447
0.382023,0.637353,2.252,2.37143
0.389332,0.637353,2.252,2.37262
0.399284,0.641599,2.267,2.38964
0.406642,0.641599,2.267,2.39088
0.414,0.641599,2.267,2.39214
0.421358,0.641599,2.267,2.39342
0.437415,0.654617,2.313,2.44332
0.444923,0.654617,2.313,2.44468
0.449496,0.650372,2.298,2.43019
0.456955,0.650372,2.298,2.43158
0.464414,0.650372,2.298,2.433
0.471872,0.650372,2.298,2.43443
0.475994,0.645844,2.282,2.41893
0.483401,0.645844,2.282,2.4204
0.487581,0.641599,2.267,2.40597
0.494939,0.641599,2.267,2.40747
0.502298,0.641599,2.267,2.40899
0.506283,0.637353,2.252,2.39459
0.513593,0.637353,2.252,2.39614
0.520902,0.637353,2.252,2.39772
0.524693,0.633108,2.237,2.38334
0.525296,0.625184,2.209,2.35509
0.532466,0.625184,2.209,2.3567
0.532551,0.616976,2.18,2.32737
0.536409,0.613297,2.167,2.31511
0.543442,0.613297,2.167,2.31675
0.54692,0.609335,2.153,2.30344
0.550563,0.605656,2.14,2.29119
0.557509,0.605656,2.14,2.29287
0.564455,0.605656,2.14,2.29456
0.571401,0.605656,2.14,2.29628
0.574563,0.601693,2.126,2.28299
0.581464,0.601693,2.126,2.28473
0.588364,0.601693,2.126,2.2865
0.595265,0.601693,2.126,2.28829
0.60613,0.605656,2.14,2.30517
0.613076,0.605656,2.14,2.30701
0.627845,0.613297,2.167,2.33799
0.638687,0.616976,2.18,2.35393
0.645763,0.616976,2.18,2.35586
0.652839,0.616976,2.18,2.35781
0.659914,0.616976,2.18,2.35978
0.66699,0.616976,2.18,2.36177
0.674066,0.616976,2.18,2.36377
0.685516,0.620938,2.194,2.38099
0.692637,0.620938,2.194,2.38305
0.699758,0.620938,2.194,2.38513
0.702369,0.616976,2.18,2.372
0.709445,0.616976,2.18,2.3741
0.707646,0.609335,2.153,2.3468
0.710319,0.605656,2.14,2.33473
0.717265,0.605656,2.14,2.33685
0.724211,0.605656,2.14,2.339
0.731157,0.605656,2.14,2.34116
0.742587,0.609335,2.153,2.35757
0.749575,0.609335,2.153,2.35978
0.756563,0.609335,2.153,2.36201
0.763551,0.609335,2.153,2.36426
0.770539,0.609335,2.153,2.36652
0.777527,0.609335,2.153,2.36881
0.784515,0.609335,2.153,2.37111
0.79665,0.613297,2.167,2.38886
0.803684,0.613297,2.167,2.39122
0.815581,0.616976,2.18,2.40795
0.822656,0.616976,2.18,2.41036
0.829732,0.616976,2.18,2.41278
0.836808,0.616976,2.18,2.41522
0.838851,0.613297,2.167,2.40327
0.845885,0.613297,2.167,2.40573
0.852918,0.613297,2.167,2.40821
0.859952,0.613297,2.167,2.41071
0.872187,0.616976,2.18,2.42771
0.874019,0.613297,2.167,2.41577
0.87536,0.609335,2.153,2.4027
0.882349,0.609335,2.153,2.40525
0.889337,0.609335,2.153,2.40782
0.896325,0.609335,2.153,2.41041
0.903313,0.609335,2.153,2.41302
0.910301,0.609335,2.153,2.41565
0.91175,0.605656,2.14,2.40369
0.912686,0.601693,2.126,2.39059
0.919587,0.601693,2.126,2.39323
0.926487,0.601693,2.126,2.39589
0.933388,0.601693,2.126,2.39857
0.940288,0.601693,2.126,2.40126
0.947189,0.601693,2.126,2.40397
0.954089,0.601693,2.126,2.4067
0.960989,0.601693,2.126,2.40944
0.96789,0.601693,2.126,2.4122
0.97479,0.601693,2.126,2.41498
0.981691,0.601693,2.126,2.41777
0.982546,0.598014,2.113,2.40578
0.989405,0.598014,2.113,2.40859
1.00239,0.601693,2.126,2.42625
1.00929,0.601693,2.126,2.42911
1.01619,0.601693,2.126,2.43199
1.02309,0.601693,2.126,2.43488
1.02999,0.601693,2.126,2.43779
1.03689,0.601693,2.126,2.44071
1.05067,0.605656,2.14,2.45974
1.05761,0.605656,2.14,2.46272
1.06456,0.605656,2.14,2.46571
1.07151,0.605656,2.14,2.46871
1.085,0.609335,2.153,2.48675
1.09199,0.609335,2.153,2.48981
1.09898,0.609335,2.153,2.49288
1.10597,0.609335,2.153,2.49597
1.11296,0.609335,2.153,2.49907
1.11994,0.609335,2.153,2.50219
1.12693,0.609335,2.153,2.50533
1.13392,0.609335,2.153,2.50848
1.14091,0.609335,2.153,2.51165
1.15536,0.613297,2.167,2.53118
1.16239,0.613297,2.167,2.5344
1.16943,0.613297,2.167,2.53763
1.18352,0.616976,2.18,2.55613
1.19824,0.620938,2.194,2.57585
1.20536,0.620938,2.194,2.57917
1.20475,0.616976,2.18,2.56602
1.21182,0.616976,2.18,2.56935
1.2189,0.616976,2.18,2.5727
1.22597,0.616976,2.18,2.57606
1.23305,0.616976,2.18,2.57943
1.24809,0.620938,2.194,2.59941
1.25521,0.620938,2.194,2.60284
1.25428,0.616976,2.18,2.58965
1.26135,0.616976,2.18,2.59308
1.26843,0.616976,2.18,2.59653
1.2679,0.613297,2.167,2.58449
1.27493,0.613297,2.167,2.58795
1.28196,0.613297,2.167,2.59142
1.289,0.613297,2.167,2.59491
1.27988,0.605656,2.14,2.56603
1.28683,0.605656,2.14,2.5695
1.29378,0.605656,2.14,2.57299
1.30072,0.605656,2.14,2.57649
1.30767,0.605656,2.14,2.58
1.31461,0.605656,2.14,2.58353
1.32156,0.605656,2.14,2.58707
1.3285,0.605656,2.14,2.59063
1.33545,0.605656,2.14,2.5942
1.3424,0.605656,2.14,2.59778
1.34934,0.605656,2.14,2.60137
1.35629,0.605656,2.14,2.60498
1.36323,0.605656,2.14,2.60861
1.37018,0.605656,2.14,2.61224
1.37713,0.605656,2.14,2.61589
1.38407,0.605656,2.14,2.61956
1.39102,0.605656,2.14,2.62323
1.39796,0.605656,2.14,2.62692
1.40491,0.605656,2.14,2.63063
1.41186,0.605656,2.14,2.63434
1.4188,0.605656,2.14,2.63807
1.42575,0.605656,2.14,2.64181
1.43269,0.605656,2.14,2.64557
1.43964,0.605656,2.14,2.64934
1.44659,0.605656,2.14,2.65312
1.45353,0.605656,2.14,2.65691
-1.70866,0.705062,2.463,3.07945
-1.70067,0.705062,2.463,3.07502
-1.69268,0.705062,2.463,3.07061
-1.68468,0.705062,2.463,3.06621
-1.66443,0.699909,2.445,3.03945
-1.6565,0.699909,2.445,3.03511
-1.6607,0.705062,2.463,3.0531
-1.66478,0.710215,2.481,3.07104
-1.64471,0.705062,2.463,3.04443
-1.63672,0.705062,2.463,3.04012
-1.62872,0.705062,2.463,3.03582
-1.60888,0.699909,2.445,3.00939
-1.60095,0.699909,2.445,3.00515
-1.59301,0.699909,2.445,3.00093
-1.58507,0.699909,2.445,2.99672
-1.57714,0.699909,2.445,2.99253
-1.5692,0.699909,2.445,2.98836
-1.56127,0.699909,2.445,2.9842
-1.55333,0.699909,2.445,2.98006
-1.53465,0.695043,2.428,2.95524
-1.52677,0.695043,2.428,2.95115
-1.51889,0.695043,2.428,2.94708
-1.52159,0.699909,2.445,2.96363
-1.51365,0.699909,2.445,2.95957
-1.50572,0.699909,2.445,2.95552
-1.48737,0.695043,2.428,2.93096
-1.47949,0.695043,2.428,2.92697
-1.4716,0.695043,2.428,2.92299
-1.46372,0.695043,2.428,2.91903
-1.45584,0.695043,2.428,2.91509
-1.44796,0.695043,2.428,2.91116
-1.43,0.690176,2.411,2.88689
-1.42217,0.690176,2.411,2.88303
-1.41435,0.690176,2.411,2.87917
-1.38669,0.680443,2.377,2.83479
-1.37897,0.680443,2.377,2.83102
-1.37126,0.680443,2.377,2.82727
-1.35436,0.675863,2.361,2.80453
-1.33757,0.671283,2.345,2.78186
-1.32996,0.671283,2.345,2.77821
-1.32235,0.671283,2.345,2.77457
-1.31474,0.671283,2.345,2.77095
-1.30713,0.671283,2.345,2.76735
-1.29952,0.671283,2.345,2.76376
-1.28309,0.666703,2.329,2.74136
-1.27553,0.666703,2.329,2.73783
-1.26797,0.666703,2.329,2.73432
-1.26041,0.666703,2.329,2.73082
-1.25285,0.666703,2.329,2.72734
-1.2453,0.666703,2.329,2.72387
-1.23774,0.666703,2.329,2.72043
-1.23018,0.666703,2.329,2.717
-1.22262,0.666703,2.329,2.71358
-1.21506,0.666703,2.329,2.71018
-1.2075,0.666703,2.329,2.7068
-1.20818,0.671283,2.345,2.72201
-1.20057,0.671283,2.345,2.71864
-1.18482,0.666703,2.329,2.69676
-1.17726,0.666703,2.329,2.69345
-1.1697,0.666703,2.329,2.69016
-1.16214,0.666703,2.329,2.68688
-1.16251,0.671283,2.345,2.70205
-1.1549,0.671283,2.345,2.69879
-1.15512,0.675863,2.361,2.71393
-1.14746,0.675863,2.361,2.71068
-1.13979,0.675863,2.361,2.70744
-1.13213,0.675863,2.361,2.70422
-1.12447,0.675863,2.361,2.70103
-1.10924,0.671283,2.345,2.67956
-1.10162,0.671283,2.345,2.67642
-1.09401,0.671283,2.345,2.6733
-1.0864,0.671283,2.345,2.67019
-1.07879,0.671283,2.345,2.6671
-1.07118,0.671283,2.345,2.66403
-1.05631,0.666703,2.329,2.64283
-1.04155,0.662123,2.313,2.62168
-1.03404,0.662123,2.313,2.6187
-1.02653,0.662123,2.313,2.61575
-1.01902,0.662123,2.313,2.61281
-1.01152,0.662123,2.313,2.60989
-1.00401,0.662123,2.313,2.60699
-0.996502,0.662123,2.313,2.60411
-0.995836,0.666703,2.329,2.61924
-0.981488,0.662123,2.313,2.5984
-0.97398,0.662123,2.313,2.59558
-0.973158,0.666703,2.329,2.6107
-0.965599,0.666703,2.329,2.60789
-0.95804,0.666703,2.329,2.60511
-0.95048,0.666703,2.329,2.60233
-0.949399,0.671283,2.345,2.61744
-0.941787,0.671283,2.345,2.61469
-0.934176,0.671283,2.345,2.61196
-0.926565,0.671283,2.345,2.60925
-0.918953,0.671283,2.345,2.60655
-0.91756,0.675863,2.361,2.62165
-0.909897,0.675863,2.361,2.61897
-0.902234,0.675863,2.361,2.61632
-0.894571,0.675863,2.361,2.61369
-0.886907,0.675863,2.361,2.61108
-0.879244,0.675863,2.361,2.60848
-0.871581,0.675863,2.361,2.60591
-0.863918,0.675863,2.361,2.60336
-0.856255,0.675863,2.361,2.60082
-0.848591,0.675863,2.361,2.59831
-0.835229,0.671283,2.345,2.57823
-0.827618,0.671283,2.345,2.57577
-0.820007,0.671283,2.345,2.57334
-0.806852,0.666703,2.329,2.55338
-0.799293,0.666703,2.329,2.551
-0.797173,0.671283,2.345,2.56615
-0.784174,0.666703,2.329,2.5463
-0.776615,0.666703,2.329,2.54399
-0.769056,0.666703,2.329,2.54169
-0.761496,0.666703,2.329,2.53941
-0.748757,0.662123,2.313,2.51973
-0.74125,0.662123,2.313,2.5175
-0.733743,0.662123,2.313,2.5153
-0.726235,0.662123,2.313,2.51312
-0.718728,0.662123,2.313,2.51097
-0.71122,0.662123,2.313,2.50883
-0.703713,0.662123,2.313,2.50671
-0.696206,0.662123,2.313,2.50461
-0.688698,0.662123,2.313,2.50254
-0.681191,0.662123,2.313,2.50048
-0.673683,0.662123,2.313,2.49844
-0.666176,0.662123,2.313,2.49643
-0.658668,0.662123,2.313,2.49444
-0.651161,0.662123,2.313,2.49247
-0.643654,0.662123,2.313,2.49052
-0.636146,0.662123,2.313,2.48859
-0.628639,0.662123,2.313,2.48668
-0.621131,0.662123,2.313,2.48479
-0.613624,0.662123,2.313,2.48292
-0.606116,0.662123,2.313,2.48108
-0.598609,0.662123,2.313,2.47926
-0.59519,0.666703,2.329,2.49459
-0.587631,0.666703,2.329,2.4928
-0.580072,0.666703,2.329,2.49103
-0.572512,0.666703,2.329,2.48928
-0.564953,0.666703,2.329,2.48755
-0.557394,0.666703,2.329,2.48584
-0.549834,0.666703,2.329,2.48416
-0.542275,0.666703,2.329,2.4825
-0.534716,0.666703,2.329,2.48086
-0.530778,0.671283,2.345,2.49627
-0.523166,0.671283,2.345,2.49466
-0.515555,0.671283,2.345,2.49308
-0.51141,0.675863,2.361,2.50852
-0.50716,0.680443,2.377,2.52395
-0.499445,0.680443,2.377,2.52242
-0.49173,0.680443,2.377,2.5209
-0.484015,0.680443,2.377,2.51941
-0.4763,0.680443,2.377,2.51793
-0.471936,0.68531,2.394,2.53448
-0.467461,0.690176,2.411,2.55104
-0.459636,0.690176,2.411,2.54961
-0.448625,0.68531,2.394,2.53025
-0.440854,0.68531,2.394,2.52888
-0.433084,0.68531,2.394,2.52754
-0.425314,0.68531,2.394,2.52622
-0.417543,0.68531,2.394,2.52492
-0.409773,0.68531,2.394,2.52365
-0.402003,0.68531,2.394,2.5224
-0.394232,0.68531,2.394,2.52117
-0.386462,0.68531,2.394,2.51997
-0.378692,0.68531,2.394,2.51879
-0.370921,0.68531,2.394,2.51763
-0.363151,0.68531,2.394,2.5165
-0.355381,0.68531,2.394,2.51539
-0.345142,0.680443,2.377,2.49645
-0.337427,0.680443,2.377,2.49539
-0.329712,0.680443,2.377,2.49436
-0.321997,0.680443,2.377,2.49335
-0.314281,0.680443,2.377,2.49237
-0.306566,0.680443,2.377,2.49141
-0.29684,0.675863,2.361,2.47371
-0.287217,0.671283,2.345,2.45604
-0.279605,0.671283,2.345,2.45516
-0.271994,0.671283,2.345,2.45431
-0.264383,0.671283,2.345,2.45348
-0.256771,0.671283,2.345,2.45267
-0.24916,0.671283,2.345,2.45188
-0.241549,0.671283,2.345,2.45112
-0.233938,0.671283,2.345,2.45038
-0.227871,0.675863,2.361,2.46638
-0.220207,0.675863,2.361,2.46569
-0.212544,0.675863,2.361,2.46501
-0.204881,0.675863,2.361,2.46436
-0.197218,0.675863,2.361,2.46374
-0.189554,0.675863,2.361,2.46314
-0.180659,0.671283,2.345,2.44587
-0.173047,0.671283,2.345,2.44532
-0.165436,0.671283,2.345,2.44479
-0.155671,0.662123,2.313,2.41094
-0.148164,0.662123,2.313,2.41046
-0.139744,0.657829,2.298,2.39438
-0.132285,0.657829,2.298,2.39396
-0.124827,0.657829,2.298,2.39356
-0.115784,0.648955,2.267,2.3609
-0.108426,0.648955,2.267,2.36055
-0.101068,0.648955,2.267,2.36022
-0.0937101,0.648955,2.267,2.35992
-0.086352,0.648955,2.267,2.35964
-0.0784712,0.644661,2.252,2.34377
-0.0711618,0.644661,2.252,2.34353
-0.0634271,0.640367,2.237,2.32772
-0.0561663,0.640367,2.237,2.32753
-0.0489056,0.640367,2.237,2.32737
-0.0416448,0.640367,2.237,2.32722
-0.0343841,0.640367,2.237,2.32711
-0.0271233,0.640367,2.237,2.32701
-0.0198626,0.640367,2.237,2.32694
-0.0126018,0.640367,2.237,2.32689
-0.00534109,0.640367,2.237,2.32686
0.00190765,0.636359,2.223,2.31229
0.00912295,0.636359,2.223,2.31231
0.0163383,0.636359,2.223,2.31235
0.0235536,0.636359,2.223,2.31241
0.0307689,0.636359,2.223,2.31249
0.0379842,0.636359,2.223,2.3126
0.0457891,0.644661,2.252,2.3429
0.0530986,0.644661,2.252,2.34306
0.060408,0.644661,2.252,2.34323
0.0677174,0.644661,2.252,2.34343
0.0750269,0.644661,2.252,2.34366
0.0823363,0.644661,2.252,2.3439
0.0896457,0.644661,2.252,2.34417
0.0969552,0.644661,2.252,2.34446
0.104959,0.648955,2.267,2.36039
0.111574,0.644661,2.252,2.34511
0.118883,0.644661,2.252,2.34547
0.126193,0.644661,2.252,2.34585
0.133502,0.644661,2.252,2.34626
0.140812,0.644661,2.252,2.34668
0.148121,0.644661,2.252,2.34713
0.156466,0.648955,2.267,2.36324
0.163824,0.648955,2.267,2.36374
0.171182,0.648955,2.267,2.36426
0.17854,0.648955,2.267,2.36481
0.185898,0.648955,2.267,2.36537
0.193257,0.648955,2.267,2.36596
0.200615,0.648955,2.267,2.36658
0.206597,0.644661,2.252,2.35155
0.213906,0.644661,2.252,2.3522
0.219742,0.640367,2.237,2.3372
0.227003,0.640367,2.237,2.3379
0.234264,0.640367,2.237,2.33861
0.240013,0.636359,2.223,2.32471
0.245671,0.632352,2.209,2.31082
0.252841,0.632352,2.209,2.3116
0.260011,0.632352,2.209,2.31239
0.263673,0.62405,2.18,2.28284
0.270749,0.62405,2.18,2.28367
0.277825,0.62405,2.18,2.28452
0.2849,0.62405,2.18,2.28539
0.291976,0.62405,2.18,2.28628
0.299052,0.62405,2.18,2.2872
0.306128,0.62405,2.18,2.28813
0.313203,0.62405,2.18,2.28909
0.322336,0.628058,2.194,2.30478
0.329457,0.628058,2.194,2.30578
0.338879,0.632352,2.209,2.32258
0.346049,0.632352,2.209,2.32364
0.353219,0.632352,2.209,2.32472
0.364957,0.640367,2.237,2.3553
0.372218,0.640367,2.237,2.35643
0.382023,0.644661,2.252,2.3734
0.389332,0.644661,2.252,2.37459
0.399284,0.648955,2.267,2.39162
0.406642,0.648955,2.267,2.39286
0.414,0.648955,2.267,2.39412
0.421358,0.648955,2.267,2.39541
0.428716,0.648955,2.267,2.39671
0.433189,0.644661,2.252,2.38217
0.440499,0.644661,2.252,2.38351
0.447808,0.644661,2.252,2.38487
0.455117,0.644661,2.252,2.38626
0.462427,0.644661,2.252,2.38766
0.466607,0.640367,2.237,2.37318
0.473868,0.640367,2.237,2.37461
0.478118,0.636359,2.223,2.3612
0.482277,0.632352,2.209,2.34779
0.489446,0.632352,2.209,2.34928
0.496616,0.632352,2.209,2.35078
0.500365,0.628058,2.194,2.33633
0.507486,0.628058,2.194,2.33787
0.511324,0.62405,2.18,2.3245
0.515308,0.620329,2.167,2.31219
0.522342,0.620329,2.167,2.31377
0.525955,0.616321,2.153,2.30041
0.529725,0.6126,2.14,2.28812
0.536671,0.6126,2.14,2.28974
0.540061,0.608592,2.126,2.27638
0.543617,0.60487,2.113,2.2641
0.550475,0.60487,2.113,2.26576
0.557333,0.60487,2.113,2.26743
0.560721,0.601149,2.1,2.25517
0.567537,0.601149,2.1,2.25687
0.577908,0.60487,2.113,2.27258
0.581169,0.601149,2.1,2.26034
0.587985,0.601149,2.1,2.2621
0.598483,0.60487,2.113,2.2779
0.605341,0.60487,2.113,2.27971
0.620022,0.6126,2.14,2.31069
0.626968,0.6126,2.14,2.31257
0.633914,0.6126,2.14,2.31446
0.64086,0.6126,2.14,2.31637
0.651741,0.616321,2.153,2.33239
0.658729,0.616321,2.153,2.33435
0.665717,0.616321,2.153,2.33633
0.672706,0.616321,2.153,2.33833
0.679694,0.616321,2.153,2.34035
0.686682,0.616321,2.153,2.34239
0.689481,0.6126,2.14,2.33029
0.696427,0.6126,2.14,2.33236
0.698772,0.608592,2.126,2.31917
0.701357,0.60487,2.113,2.30706
0.708215,0.60487,2.113,2.30916
0.715074,0.60487,2.113,2.31127
0.721932,0.60487,2.113,2.3134
0.733274,0.608592,2.126,2.3298
0.740175,0.608592,2.126,2.33198
0.747075,0.608592,2.126,2.33418
0.753975,0.608592,2.126,2.33639
0.760876,0.608592,2.126,2.33863
0.767776,0.608592,2.126,2.34088
0.774677,0.608592,2.126,2.34316
0.786724,0.6126,2.14,2.36089
0.79367,0.6126,2.14,2.36322
0.800616,0.6126,2.14,2.36556
0.807562,0.6126,2.14,2.36792
0.814508,0.6126,2.14,2.3703
0.821454,0.6126,2.14,2.37269
0.8284,0.6126,2.14,2.37511
0.835345,0.6126,2.14,2.37754
0.842291,0.6126,2.14,2.37999
0.849237,0.6126,2.14,2.38245
0.856183,0.6126,2.14,2.38494
0.857482,0.608592,2.126,2.37182
0.859097,0.60487,2.113,2.35981
0.865956,0.60487,2.113,2.36231
0.872814,0.60487,2.113,2.36483
0.879672,0.60487,2.113,2.36737
0.886531,0.60487,2.113,2.36993
0.893389,0.60487,2.113,2.37251
0.894708,0.601149,2.1,2.36048
0.901524,0.601149,2.1,2.36308
0.908341,0.601149,2.1,2.36568
0.915157,0.601149,2.1,2.36831
0.916265,0.597428,2.087,2.35627
0.923039,0.597428,2.087,2.35892
0.929813,0.597428,2.087,2.36158
0.936587,0.597428,2.087,2.36425
0.943361,0.597428,2.087,2.36694
0.950135,0.597428,2.087,2.36965
0.962869,0.601149,2.1,2.38715
0.969685,0.601149,2.1,2.38991
0.976501,0.601149,2.1,2.39268
0.983317,0.601149,2.1,2.39547
0.990134,0.601149,2.1,2.39828
0.99695,0.601149,2.1,2.4011
1.00377,0.601149,2.1,2.40394
1.01058,0.601149,2.1,2.40679
1.0174,0.601149,2.1,2.40966
1.02421,0.601149,2.1,2.41255
1.03103,0.601149,2.1,2.41545
1.04427,0.60487,2.113,2.43334
1.05113,0.60487,2.113,2.43629
1.05799,0.60487,2.113,2.43926
1.06485,0.60487,2.113,2.44224
1.0717,0.60487,2.113,2.44524
1.0852,0.608592,2.126,2.46331
1.0921,0.608592,2.126,2.46636
1.099,0.608592,2.126,2.46942
1.1059,0.608592,2.126,2.4725
1.12013,0.6126,2.14,2.4919
1.12707,0.6126,2.14,2.49503
1.13402,0.6126,2.14,2.49818
1.14097,0.6126,2.14,2.50134
1.15488,0.616321,2.153,2.51973
1.16187,0.616321,2.153,2.52294
1.16886,0.616321,2.153,2.52616
1.1835,0.620329,2.167,2.54585
1.19053,0.620329,2.167,2.54913
1.19756,0.620329,2.167,2.55242
1.2046,0.620329,2.167,2.55573
1.21163,0.620329,2.167,2.55905
1.21866,0.620329,2.167,2.56239
1.23305,0.62405,2.18,2.58113
1.24809,0.628058,2.194,2.60112
1.25521,0.628058,2.194,2.60454
1.25428,0.62405,2.18,2.59134
1.26135,0.62405,2.18,2.59477
1.26843,0.62405,2.18,2.59822
1.2679,0.620329,2.167,2.58617
1.27493,0.620329,2.167,2.58962
1.28196,0.620329,2.167,2.59309
1.289,0.620329,2.167,2.59658
1.27988,0.6126,2.14,2.56768
1.28683,0.6126,2.14,2.57115
1.29378,0.6126,2.14,2.57463
1.30072,0.6126,2.14,2.57813
1.30767,0.6126,2.14,2.58164
1.31461,0.6126,2.14,2.58517
1.32156,0.6126,2.14,2.58871
1.3285,0.6126,2.14,2.59226
1.33545,0.6126,2.14,2.59582
1.3424,0.6126,2.14,2.59941
1.34934,0.6126,2.14,2.603
1.35629,0.6126,2.14,2.60661
1.36323,0.6126,2.14,2.61023
1.37018,0.6126,2.14,2.61386
1.37713,0.6126,2.14,2.61751
1.38407,0.6126,2.14,2.62117
1.39102,0.6126,2.14,2.62484
1.39796,0.6126,2.14,2.62853
1.40491,0.6126,2.14,2.63223
1.41186,0.6126,2.14,2.63595
1.4188,0.6126,2.14,2.63967
1.42575,0.6126,2.14,2.64341
1.43269,0.6126,2.14,2.64717
1.43964,0.6126,2.14,2.65093
1.44659,0.6126,2.14,2.65471
1.45353,0.6126,2.14,2.6585
-1.70866,0.713054,2.463,3.08129
-1.70067,0.713054,2.463,3.07686
-1.6803,0.707843,2.445,3.05
-1.67237,0.707843,2.445,3.04563
-1.66443,0.707843,2.445,3.04128
-1.6565,0.707843,2.445,3.03695
-1.6607,0.713054,2.463,3.05495
-1.66478,0.718265,2.481,3.07291
-1.64471,0.713054,2.463,3.04629
-1.63672,0.713054,2.463,3.04198
-1.62872,0.713054,2.463,3.03769
-1.60888,0.707843,2.445,3.01124
-1.60095,0.707843,2.445,3.00701
-1.59301,0.707843,2.445,3.00279
-1.58507,0.707843,2.445,2.99859
-1.57714,0.707843,2.445,2.9944
-1.5692,0.707843,2.445,2.99023
-1.56127,0.707843,2.445,2.98607
-1.55333,0.707843,2.445,2.98193
-1.53465,0.702921,2.428,2.9571
-1.52677,0.702921,2.428,2.95302
-1.51889,0.702921,2.428,2.94895
-1.52159,0.707843,2.445,2.96552
-1.51365,0.707843,2.445,2.96145
-1.50572,0.707843,2.445,2.95741
-1.48737,0.702921,2.428,2.93284
-1.47949,0.702921,2.428,2.92885
-1.4716,0.702921,2.428,2.92488
-1.46372,0.702921,2.428,2.92092
-1.45584,0.702921,2.428,2.91698
-1.44796,0.702921,2.428,2.91305
-1.43,0.698,2.411,2.88878
-1.42217,0.698,2.411,2.88491
-1.41435,0.698,2.411,2.88106
-1.39661,0.693078,2.394,2.85694
-1.37897,0.688156,2.377,2.83289
-1.37126,0.688156,2.377,2.82914
-1.35436,0.683524,2.361,2.80639
-1.33757,0.678892,2.345,2.78371
-1.32996,0.678892,2.345,2.78006
-1.32235,0.678892,2.345,2.77642
-1.31474,0.678892,2.345,2.77281
-1.30713,0.678892,2.345,2.76921
-1.29952,0.678892,2.345,2.76562
-1.28309,0.67426,2.329,2.74321
-1.27553,0.67426,2.329,2.73968
-1.26797,0.67426,2.329,2.73617
-1.26041,0.67426,2.329,2.73267
-1.25285,0.67426,2.329,2.7292
-1.2453,0.67426,2.329,2.72573
-1.23774,0.67426,2.329,2.72229
-1.23018,0.67426,2.329,2.71886
-1.22262,0.67426,2.329,2.71545
-1.21506,0.67426,2.329,2.71205
-1.2075,0.67426,2.329,2.70867
-1.19994,0.67426,2.329,2.70531
