-2.21925,-1.22258,3.199,4.08085
-1.19238,0.67426,2.329,2.70197
-1.18482,0.67426,2.329,2.69864
-1.16917,0.669628,2.313,2.67681
-1.16167,0.669628,2.313,2.67354
-1.15416,0.669628,2.313,2.67029
-1.15458,0.67426,2.329,2.6855
-1.1549,0.678892,2.345,2.70069
-1.14729,0.678892,2.345,2.69744
-1.13968,0.678892,2.345,2.69421
-1.13207,0.678892,2.345,2.691
-1.12446,0.678892,2.345,2.68781
-1.11685,0.678892,2.345,2.68464
-1.10924,0.678892,2.345,2.68148
-1.10162,0.678892,2.345,2.67834
-1.08655,0.67426,2.329,2.65696
-1.07899,0.67426,2.329,2.65388
-1.07879,0.678892,2.345,2.66903
-1.06387,0.67426,2.329,2.64777
-1.05631,0.67426,2.329,2.64474
-1.04155,0.669628,2.313,2.62358
-1.03404,0.669628,2.313,2.62061
-1.02653,0.669628,2.313,2.61766
-1.01902,0.669628,2.313,2.61472
-1.01152,0.669628,2.313,2.61181
-0.997499,0.665285,2.298,2.59199
-0.99004,0.665285,2.298,2.58913
-0.982581,0.665285,2.298,2.58629
-0.975123,0.665285,2.298,2.58346
-0.97398,0.669628,2.313,2.5975
-0.966473,0.669628,2.313,2.59469
-0.958965,0.669628,2.313,2.59191
-0.951458,0.669628,2.313,2.58914
-0.95048,0.67426,2.329,2.60428
-0.942921,0.67426,2.329,2.60153
-0.935362,0.67426,2.329,2.5988
-0.927802,0.67426,2.329,2.59609
-0.926565,0.678892,2.345,2.61121
-0.918953,0.678892,2.345,2.60852
-0.911342,0.678892,2.345,2.60585
-0.903731,0.678892,2.345,2.6032
-0.89612,0.678892,2.345,2.60057
-0.888508,0.678892,2.345,2.59795
-0.880897,0.678892,2.345,2.59536
-0.873286,0.678892,2.345,2.59279
-0.865674,0.678892,2.345,2.59023
-0.858063,0.678892,2.345,2.5877
-0.850452,0.678892,2.345,2.58519
-0.83709,0.67426,2.329,2.56507
-0.829531,0.67426,2.329,2.56261
-0.821971,0.67426,2.329,2.56018
-0.814412,0.67426,2.329,2.55776
-0.801309,0.669628,2.313,2.53781
-0.793802,0.669628,2.313,2.53545
-0.786295,0.669628,2.313,2.53311
-0.778787,0.669628,2.313,2.53079
-0.77128,0.669628,2.313,2.52849
-0.763772,0.669628,2.313,2.52621
-0.756265,0.669628,2.313,2.52395
-0.743902,0.665285,2.298,2.50535
-0.736443,0.665285,2.298,2.50315
-0.728984,0.665285,2.298,2.50097
-0.721526,0.665285,2.298,2.4988
-0.718728,0.669628,2.313,2.51295
-0.706608,0.665285,2.298,2.49453
-0.699149,0.665285,2.298,2.49243
-0.686875,0.660653,2.282,2.47301
-0.679468,0.660653,2.282,2.47096
-0.672061,0.660653,2.282,2.46894
-0.664654,0.660653,2.282,2.46693
-0.657247,0.660653,2.282,2.46495
-0.649841,0.660653,2.282,2.46298
-0.642434,0.660653,2.282,2.46104
-0.635027,0.660653,2.282,2.45912
-0.62762,0.660653,2.282,2.45721
-0.620213,0.660653,2.282,2.45533
-0.612807,0.660653,2.282,2.45347
-0.6054,0.660653,2.282,2.45163
-0.597993,0.660653,2.282,2.44981
-0.590586,0.660653,2.282,2.44802
-0.583179,0.660653,2.282,2.44624
-0.575773,0.660653,2.282,2.44448
-0.572351,0.665285,2.298,2.45988
-0.564892,0.665285,2.298,2.45815
-0.557433,0.665285,2.298,2.45645
-0.549975,0.665285,2.298,2.45477
-0.546057,0.669628,2.313,2.46912
-0.53855,0.669628,2.313,2.46747
-0.531042,0.669628,2.313,2.46584
-0.523535,0.669628,2.313,2.46424
-0.519597,0.67426,2.329,2.47969
-0.512038,0.67426,2.329,2.47811
-0.507944,0.678892,2.345,2.49358
-0.503746,0.683524,2.361,2.50904
-0.496083,0.683524,2.361,2.50751
-0.48842,0.683524,2.361,2.50601
-0.484015,0.688156,2.377,2.5215
-0.4763,0.688156,2.377,2.52003
-0.468584,0.688156,2.377,2.51858
-0.464165,0.693078,2.394,2.53516
-0.456395,0.693078,2.394,2.53375
-0.445439,0.688156,2.377,2.51438
-0.437724,0.688156,2.377,2.51302
-0.430009,0.688156,2.377,2.51169
-0.419451,0.683524,2.361,2.49348
-0.411788,0.683524,2.361,2.49221
-0.404125,0.683524,2.361,2.49095
-0.396461,0.683524,2.361,2.48972
-0.386163,0.678892,2.345,2.47165
-0.378552,0.678892,2.345,2.47047
-0.370941,0.678892,2.345,2.46932
-0.36085,0.67426,2.329,2.45134
-0.353291,0.67426,2.329,2.45024
-0.345732,0.67426,2.329,2.44916
-0.338172,0.67426,2.329,2.44811
-0.337427,0.688156,2.377,2.49751
-0.329712,0.688156,2.377,2.49648
-0.321997,0.688156,2.377,2.49547
-0.314281,0.688156,2.377,2.49449
-0.306566,0.688156,2.377,2.49353
-0.29684,0.683524,2.361,2.47581
-0.287217,0.678892,2.345,2.45813
-0.279605,0.678892,2.345,2.45725
-0.271994,0.678892,2.345,2.4564
-0.264383,0.678892,2.345,2.45557
-0.256771,0.678892,2.345,2.45476
-0.24916,0.678892,2.345,2.45398
-0.241549,0.678892,2.345,2.45322
-0.233938,0.678892,2.345,2.45248
-0.227871,0.683524,2.361,2.46849
-0.220207,0.683524,2.361,2.4678
-0.212544,0.683524,2.361,2.46712
-0.204881,0.683524,2.361,2.46648
-0.197218,0.683524,2.361,2.46585
-0.189554,0.683524,2.361,2.46525
-0.180659,0.678892,2.345,2.44797
-0.173047,0.678892,2.345,2.44742
-0.165436,0.678892,2.345,2.44689
-0.155671,0.669628,2.313,2.41301
-0.148164,0.669628,2.313,2.41253
-0.139744,0.665285,2.298,2.39644
-0.132285,0.665285,2.298,2.39602
-0.124827,0.665285,2.298,2.39562
-0.115784,0.656311,2.267,2.36293
-0.108426,0.656311,2.267,2.36258
-0.101068,0.656311,2.267,2.36225
-0.0937101,0.656311,2.267,2.36195
-0.086352,0.656311,2.267,2.36167
-0.0784712,0.651968,2.252,2.34579
-0.0711618,0.651968,2.252,2.34556
-0.0634271,0.647626,2.237,2.32972
-0.0561663,0.647626,2.237,2.32954
-0.0489056,0.647626,2.237,2.32937
-0.0416448,0.647626,2.237,2.32923
-0.0343841,0.647626,2.237,2.32911
-0.0271233,0.647626,2.237,2.32902
-0.0198626,0.647626,2.237,2.32894
-0.0126018,0.647626,2.237,2.32889
-0.00534109,0.647626,2.237,2.32887
0.00190765,0.643573,2.223,2.31429
0.00912295,0.643573,2.223,2.3143
0.0163383,0.643573,2.223,2.31434
0.0235536,0.643573,2.223,2.3144
0.0307689,0.643573,2.223,2.31449
0.0379842,0.643573,2.223,2.3146
0.0451995,0.643573,2.223,2.31473
0.0524148,0.643573,2.223,2.31488
0.0596301,0.643573,2.223,2.31505
0.0668454,0.643573,2.223,2.31525
0.0735943,0.639519,2.209,2.30089
0.0807642,0.639519,2.209,2.30113
0.087934,0.639519,2.209,2.30139
0.0951039,0.639519,2.209,2.30168
0.102274,0.639519,2.209,2.30198
0.109444,0.639519,2.209,2.30231
0.116613,0.639519,2.209,2.30266
0.123783,0.639519,2.209,2.30304
0.130064,0.635177,2.194,2.28779
0.137185,0.635177,2.194,2.28821
0.144306,0.635177,2.194,2.28865
0.151428,0.635177,2.194,2.28911
0.159633,0.639519,2.209,2.30524
0.166803,0.639519,2.209,2.30575
0.173972,0.639519,2.209,2.30628
0.181142,0.639519,2.209,2.30683
0.188312,0.639519,2.209,2.30741
0.194155,0.635177,2.194,2.29233
0.201276,0.635177,2.194,2.29295
0.208397,0.635177,2.194,2.29358
0.214143,0.631124,2.18,2.2796
0.221219,0.631124,2.18,2.28028
0.228294,0.631124,2.18,2.28097
0.23537,0.631124,2.18,2.28169
0.239443,0.623307,2.153,2.25416
0.246431,0.623307,2.153,2.25492
0.253419,0.623307,2.153,2.25569
0.260407,0.623307,2.153,2.25649
0.267395,0.623307,2.153,2.2573
0.270943,0.61549,2.126,2.22982
0.277843,0.61549,2.126,2.23067
0.284744,0.61549,2.126,2.23154
0.293565,0.619543,2.14,2.24713
0.30051,0.619543,2.14,2.24805
0.307456,0.619543,2.14,2.24899
0.314402,0.619543,2.14,2.24995
0.321348,0.619543,2.14,2.25093
0.328294,0.619543,2.14,2.25194
0.337277,0.623307,2.153,2.26664
0.344265,0.623307,2.153,2.26769
0.353537,0.62736,2.167,2.28352
0.362733,0.631124,2.18,2.29832
0.372184,0.635177,2.194,2.31422
0.379305,0.635177,2.194,2.31537
0.386426,0.635177,2.194,2.31655
0.396238,0.639519,2.209,2.3336
0.403408,0.639519,2.209,2.33482
0.410578,0.639519,2.209,2.33607
0.417748,0.639519,2.209,2.33734
0.424918,0.639519,2.209,2.33864
0.429154,0.635177,2.194,2.32406
0.436275,0.635177,2.194,2.32539
0.443396,0.635177,2.194,2.32673
0.450517,0.635177,2.194,2.3281
0.454718,0.631124,2.18,2.31462
0.461794,0.631124,2.18,2.31602
0.46887,0.631124,2.18,2.31745
0.470051,0.623307,2.153,2.29017
0.477039,0.623307,2.153,2.29161
0.484027,0.623307,2.153,2.29308
0.491015,0.623307,2.153,2.29456
0.498003,0.623307,2.153,2.29607
0.498658,0.61549,2.126,2.26878
0.505559,0.61549,2.126,2.27031
0.512459,0.61549,2.126,2.27185
0.516184,0.611727,2.113,2.25952
0.519824,0.607963,2.1,2.24718
0.52664,0.607963,2.1,2.24877
0.533456,0.607963,2.1,2.25038
0.536928,0.6042,2.087,2.23806
0.543702,0.6042,2.087,2.2397
0.550476,0.6042,2.087,2.24135
0.557249,0.6042,2.087,2.24302
0.557267,0.596962,2.062,2.21783
0.56396,0.596962,2.062,2.21952
0.570652,0.596962,2.062,2.22123
0.580985,0.600726,2.075,2.23697
0.591119,0.6042,2.087,2.25168
0.597893,0.6042,2.087,2.25346
0.608433,0.607963,2.1,2.26932
0.619058,0.611727,2.113,2.28522
0.625916,0.611727,2.113,2.28708
0.632774,0.611727,2.113,2.28897
0.639633,0.611727,2.113,2.29088
0.646491,0.611727,2.113,2.2928
0.653349,0.611727,2.113,2.29474
0.660208,0.611727,2.113,2.29671
0.667066,0.611727,2.113,2.29869
0.673924,0.611727,2.113,2.30069
0.676594,0.607963,2.1,2.28854
0.68341,0.607963,2.1,2.29056
0.690226,0.607963,2.1,2.2926
0.692727,0.6042,2.087,2.28046
0.699501,0.6042,2.087,2.28253
0.706275,0.6042,2.087,2.28461
0.713049,0.6042,2.087,2.28671
0.724306,0.607963,2.1,2.30309
0.731122,0.607963,2.1,2.30525
0.737939,0.607963,2.1,2.30742
0.744755,0.607963,2.1,2.30961
0.751571,0.607963,2.1,2.31181
0.758387,0.607963,2.1,2.31404
0.765203,0.607963,2.1,2.31628
0.776798,0.611727,2.113,2.33289
0.778835,0.607963,2.1,2.32082
0.785651,0.607963,2.1,2.32312
0.797373,0.611727,2.113,2.33983
0.799283,0.607963,2.1,2.32776
0.806099,0.607963,2.1,2.33011
0.812915,0.607963,2.1,2.33248
0.819732,0.607963,2.1,2.33486
0.826548,0.607963,2.1,2.33726
0.849237,0.619543,2.14,2.38425
0.856183,0.619543,2.14,2.38673
0.857482,0.61549,2.126,2.3736
0.859097,0.611727,2.113,2.36157
0.865956,0.611727,2.113,2.36408
0.872814,0.611727,2.113,2.3666
0.879672,0.611727,2.113,2.36914
0.886531,0.611727,2.113,2.37169
0.893389,0.611727,2.113,2.37426
0.894708,0.607963,2.1,2.36223
0.901524,0.607963,2.1,2.36482
0.908341,0.607963,2.1,2.36743
0.915157,0.607963,2.1,2.37005
0.916265,0.6042,2.087,2.358
0.923039,0.6042,2.087,2.36064
0.929813,0.6042,2.087,2.3633
0.936587,0.6042,2.087,2.36597
0.943361,0.6042,2.087,2.36866
0.950135,0.6042,2.087,2.37137
0.962869,0.607963,2.1,2.38888
0.969685,0.607963,2.1,2.39163
0.976501,0.607963,2.1,2.3944
0.983317,0.607963,2.1,2.39719
0.990134,0.607963,2.1,2.4
0.99695,0.607963,2.1,2.40282
1.00377,0.607963,2.1,2.40565
1.01058,0.607963,2.1,2.4085
1.0174,0.607963,2.1,2.41137
1.02421,0.607963,2.1,2.41426
1.03103,0.607963,2.1,2.41716
1.04427,0.611727,2.113,2.43505
1.05113,0.611727,2.113,2.438
1.05799,0.611727,2.113,2.44097
1.06485,0.611727,2.113,2.44395
1.0717,0.611727,2.113,2.44694
1.0852,0.61549,2.126,2.46503
1.0921,0.61549,2.126,2.46807
1.099,0.61549,2.126,2.47113
1.1059,0.61549,2.126,2.47421
1.12013,0.619543,2.14,2.49362
1.12707,0.619543,2.14,2.49674
1.13402,0.619543,2.14,2.49989
1.14097,0.619543,2.14,2.50305
1.15488,0.623307,2.153,2.52144
1.16187,0.623307,2.153,2.52465
1.16886,0.623307,2.153,2.52788
1.1835,0.62736,2.167,2.54757
1.19053,0.62736,2.167,2.55085
1.19756,0.62736,2.167,2.55414
1.2046,0.62736,2.167,2.55744
1.21163,0.62736,2.167,2.56076
1.21866,0.62736,2.167,2.5641
1.23305,0.631124,2.18,2.58285
1.24013,0.631124,2.18,2.58624
1.23976,0.62736,2.167,2.5742
1.2468,0.62736,2.167,2.57759
1.25383,0.62736,2.167,2.581
1.26086,0.62736,2.167,2.58442
1.25971,0.623307,2.153,2.57114
1.26669,0.623307,2.153,2.57457
1.26599,0.619543,2.14,2.56245
1.27294,0.619543,2.14,2.56589
1.27988,0.619543,2.14,2.56935
1.28683,0.619543,2.14,2.57281
1.28531,0.61549,2.126,2.55944
1.29221,0.61549,2.126,2.56291
1.29911,0.61549,2.126,2.5664
1.30601,0.61549,2.126,2.5699
1.30489,0.611727,2.113,2.55768
1.31174,0.611727,2.113,2.56118
1.3186,0.611727,2.113,2.5647
1.32546,0.611727,2.113,2.56823
1.34052,0.61549,2.126,2.5876
1.34742,0.61549,2.126,2.59118
1.34603,0.611727,2.113,2.57891
1.35289,0.611727,2.113,2.5825
1.36812,0.61549,2.126,2.60201
1.37502,0.61549,2.126,2.60564
1.38192,0.61549,2.126,2.60929
1.38882,0.61549,2.126,2.61295
1.39572,0.61549,2.126,2.61663
1.40262,0.61549,2.126,2.62031
1.40952,0.61549,2.126,2.62401
1.41642,0.61549,2.126,2.62773
1.42332,0.61549,2.126,2.63145
1.43022,0.61549,2.126,2.63519
1.43712,0.61549,2.126,2.63894
1.44402,0.61549,2.126,2.64271
-1.70866,0.721046,2.463,3.08315
-1.70067,0.721046,2.463,3.07873
-1.6803,0.715777,2.445,3.05185
-1.67237,0.715777,2.445,3.04749
-1.65286,0.7108,2.428,3.02198
-1.64498,0.7108,2.428,3.01768
-1.6371,0.7108,2.428,3.01339
-1.62922,0.7108,2.428,3.00911
-1.62134,0.7108,2.428,3.00486
-1.61346,0.7108,2.428,3.00061
-1.60558,0.7108,2.428,2.99638
-1.58651,0.705823,2.411,2.97121
-1.57868,0.705823,2.411,2.96704
-1.57086,0.705823,2.411,2.96289
-1.56303,0.705823,2.411,2.95875
-1.55521,0.705823,2.411,2.95462
-1.54738,0.705823,2.411,2.95051
-1.55041,0.7108,2.428,2.96719
-1.53173,0.705823,2.411,2.94233
-1.5239,0.705823,2.411,2.93826
-1.51608,0.705823,2.411,2.93421
-1.50825,0.705823,2.411,2.93018
-1.50043,0.705823,2.411,2.92616
-1.4926,0.705823,2.411,2.92215
-1.48478,0.705823,2.411,2.91816
-1.47695,0.705823,2.411,2.91419
-1.47949,0.7108,2.428,2.93075
-1.4716,0.7108,2.428,2.92678
-1.46372,0.7108,2.428,2.92283
-1.44565,0.705823,2.411,2.89845
-1.43782,0.705823,2.411,2.89455
-1.43,0.705823,2.411,2.89068
-1.42217,0.705823,2.411,2.88681
-1.41435,0.705823,2.411,2.88297
-1.39661,0.700846,2.394,2.85883
-1.36969,0.691185,2.361,2.81569
-1.36203,0.691185,2.361,2.81197
-1.35436,0.691185,2.361,2.80827
-1.33757,0.686501,2.345,2.78557
-1.32996,0.686501,2.345,2.78193
-1.32235,0.686501,2.345,2.7783
-1.30577,0.681817,2.329,2.75575
-1.29821,0.681817,2.329,2.75217
-1.29065,0.681817,2.329,2.74862
-1.28309,0.681817,2.329,2.74508
-1.27553,0.681817,2.329,2.74155
-1.26797,0.681817,2.329,2.73804
-1.25175,0.677133,2.313,2.71576
-1.24425,0.677133,2.313,2.71231
-1.23674,0.677133,2.313,2.70888
-1.22923,0.677133,2.313,2.70546
-1.22173,0.677133,2.313,2.70205
-1.21422,0.677133,2.313,2.69867
-1.20671,0.677133,2.313,2.6953
-1.1992,0.677133,2.313,2.69194
-1.1917,0.677133,2.313,2.68861
-1.18419,0.677133,2.313,2.68529
-1.16905,0.672742,2.298,2.66459
-1.16159,0.672742,2.298,2.66133
-1.15413,0.672742,2.298,2.65808
-1.14667,0.672742,2.298,2.65485
-1.14665,0.677133,2.313,2.66895
-1.13914,0.677133,2.313,2.66573
-1.13164,0.677133,2.313,2.66253
-1.12413,0.677133,2.313,2.65935
-1.11662,0.677133,2.313,2.65619
-1.10911,0.677133,2.313,2.65304
-1.10161,0.677133,2.313,2.64991
-1.0941,0.677133,2.313,2.6468
-1.08659,0.677133,2.313,2.6437
-1.07908,0.677133,2.313,2.64063
-1.07158,0.677133,2.313,2.63757
-1.07143,0.681817,2.329,2.65275
-1.05656,0.677133,2.313,2.6315
-1.04225,0.672742,2.298,2.61145
-1.03479,0.672742,2.298,2.60848
-1.02733,0.672742,2.298,2.60553
-1.01988,0.672742,2.298,2.6026
-1.00537,0.668058,2.282,2.58159
-0.99796,0.668058,2.282,2.57871
-0.990554,0.668058,2.282,2.57585
-0.99004,0.672742,2.298,2.59105
-0.982581,0.672742,2.298,2.58821
-0.975123,0.672742,2.298,2.58539
-0.967664,0.672742,2.298,2.58259
-0.960205,0.672742,2.298,2.5798
-0.952746,0.672742,2.298,2.57704
-0.945288,0.672742,2.298,2.57429
-0.943951,0.677133,2.313,2.58834
-0.936443,0.677133,2.313,2.58562
-0.928936,0.677133,2.313,2.58291
-0.921428,0.677133,2.313,2.58021
-0.913921,0.677133,2.313,2.57754
-0.906413,0.677133,2.313,2.57489
-0.905124,0.681817,2.329,2.59005
-0.897565,0.681817,2.329,2.58742
-0.890005,0.681817,2.329,2.58481
-0.882446,0.681817,2.329,2.58221
-0.874887,0.681817,2.329,2.57964
-0.867327,0.681817,2.329,2.57709
-0.859768,0.681817,2.329,2.57455
-0.852209,0.681817,2.329,2.57204
-0.844649,0.681817,2.329,2.56954
-0.831339,0.677133,2.313,2.54943
-0.823832,0.677133,2.313,2.54699
-0.816324,0.677133,2.313,2.54458
-0.803572,0.672742,2.298,2.52569
-0.796113,0.672742,2.298,2.52333
-0.793802,0.677133,2.313,2.53744
-0.786295,0.677133,2.313,2.5351
-0.778787,0.677133,2.313,2.53278
-0.766278,0.672742,2.298,2.51407
-0.758819,0.672742,2.298,2.51181
-0.75136,0.672742,2.298,2.50957
-0.743902,0.672742,2.298,2.50734
-0.736443,0.672742,2.298,2.50514
-0.723909,0.668058,2.282,2.48553
-0.716502,0.668058,2.282,2.48339
-0.718728,0.677133,2.313,2.51497
-0.706608,0.672742,2.298,2.49653
-0.699149,0.672742,2.298,2.49443
-0.686875,0.668058,2.282,2.475
-0.679468,0.668058,2.282,2.47295
-0.672061,0.668058,2.282,2.47093
-0.664654,0.668058,2.282,2.46892
-0.657247,0.668058,2.282,2.46694
-0.649841,0.668058,2.282,2.46498
-0.642434,0.668058,2.282,2.46304
-0.635027,0.668058,2.282,2.46111
-0.62762,0.668058,2.282,2.45921
-0.620213,0.668058,2.282,2.45733
-0.612807,0.668058,2.282,2.45548
-0.6054,0.668058,2.282,2.45364
-0.597993,0.668058,2.282,2.45182
-0.590586,0.668058,2.282,2.45002
-0.583179,0.668058,2.282,2.44825
-0.575773,0.668058,2.282,2.4465
-0.572351,0.672742,2.298,2.4619
-0.564892,0.672742,2.298,2.46018
-0.557433,0.672742,2.298,2.45848
-0.549975,0.672742,2.298,2.4568
-0.546057,0.677133,2.313,2.47117
-0.53855,0.677133,2.313,2.46952
-0.531042,0.677133,2.313,2.46789
-0.523535,0.677133,2.313,2.46629
-0.519597,0.681817,2.329,2.48175
-0.512038,0.681817,2.329,2.48018
-0.507944,0.686501,2.345,2.49566
-0.503746,0.691185,2.361,2.51114
-0.496083,0.691185,2.361,2.50961
-0.48842,0.691185,2.361,2.50811
-0.484015,0.695869,2.377,2.52362
-0.4763,0.695869,2.377,2.52215
-0.468584,0.695869,2.377,2.5207
-0.464165,0.700846,2.394,2.5373
-0.456395,0.700846,2.394,2.53589
-0.445439,0.695869,2.377,2.5165
-0.437724,0.695869,2.377,2.51515
-0.430009,0.695869,2.377,2.51382
-0.419451,0.691185,2.361,2.4956
-0.411788,0.691185,2.361,2.49432
-0.404125,0.691185,2.361,2.49307
-0.396461,0.691185,2.361,2.49183
-0.386163,0.686501,2.345,2.47375
-0.378552,0.686501,2.345,2.47257
-0.370941,0.686501,2.345,2.47142
-0.36085,0.681817,2.329,2.45343
-0.353291,0.681817,2.329,2.45233
-0.345732,0.681817,2.329,2.45125
-0.338172,0.681817,2.329,2.4502
-0.330613,0.681817,2.329,2.44917
-0.323054,0.681817,2.329,2.44816
-0.315494,0.681817,2.329,2.44717
-0.303836,0.672742,2.298,2.41365
-0.296378,0.672742,2.298,2.41272
-0.288919,0.672742,2.298,2.41182
-0.28146,0.672742,2.298,2.41093
-0.274001,0.672742,2.298,2.41008
-0.262947,0.663667,2.267,2.37674
-0.255589,0.663667,2.267,2.37594
-0.248231,0.663667,2.267,2.37516
-0.242466,0.668058,2.282,2.39011
-0.235059,0.668058,2.282,2.38937
-0.227653,0.668058,2.282,2.38865
-0.220246,0.668058,2.282,2.38796
-0.212839,0.668058,2.282,2.38728
-0.205432,0.668058,2.282,2.38664
-0.198025,0.668058,2.282,2.38601
-0.190619,0.668058,2.282,2.38541
-0.183212,0.668058,2.282,2.38483
-0.174649,0.663667,2.267,2.3686
-0.167291,0.663667,2.267,2.36806
-0.158875,0.659276,2.252,2.35189
-0.150556,0.654884,2.237,2.33575
-0.143295,0.654884,2.237,2.33529
-0.135183,0.650786,2.223,2.32024
-0.127968,0.650786,2.223,2.31983
-0.120753,0.650786,2.223,2.31945
-0.113537,0.650786,2.223,2.31908
-0.105652,0.646687,2.209,2.30414
-0.0984825,0.646687,2.209,2.30382
-0.0913126,0.646687,2.209,2.30352
-0.0841428,0.646687,2.209,2.30325
-0.0769729,0.646687,2.209,2.303
-0.069803,0.646687,2.209,2.30277
-0.0622078,0.642296,2.194,2.28693
-0.0550867,0.642296,2.194,2.28675
-0.0479655,0.642296,2.194,2.28659
-0.0405837,0.638197,2.18,2.27186
-0.0335079,0.638197,2.18,2.27174
-0.026602,0.642296,2.194,2.28624
-0.0194808,0.642296,2.194,2.28617
-0.0122807,0.638197,2.18,2.27153
-0.00520499,0.638197,2.18,2.2715
0.00187075,0.638197,2.18,2.2715
0.00894649,0.638197,2.18,2.27151
0.0160222,0.638197,2.18,2.27155
0.023098,0.638197,2.18,2.27161
0.0301737,0.638197,2.18,2.2717
0.0372494,0.638197,2.18,2.2718
0.0443252,0.638197,2.18,2.27193
0.0514009,0.638197,2.18,2.27208
0.0584767,0.638197,2.18,2.27225
0.0655524,0.638197,2.18,2.27244
0.072195,0.634392,2.167,2.2591
0.0792286,0.634392,2.167,2.25934
0.0862621,0.634392,2.167,2.2596
0.0932957,0.634392,2.167,2.25988
0.099681,0.630293,2.153,2.24558
0.106669,0.630293,2.153,2.2459
0.113657,0.630293,2.153,2.24624
0.119917,0.626487,2.14,2.23304
0.126863,0.626487,2.14,2.23342
0.133809,0.626487,2.14,2.23383
0.140755,0.626487,2.14,2.23426
0.147701,0.626487,2.14,2.2347
0.154646,0.626487,2.14,2.23517
0.161592,0.626487,2.14,2.23567
0.168538,0.626487,2.14,2.23618
0.175484,0.626487,2.14,2.23671
0.18243,0.626487,2.14,2.23727
0.188137,0.622389,2.126,2.2232
0.195038,0.622389,2.126,2.2238
0.201938,0.622389,2.126,2.22442
0.208838,0.622389,2.126,2.22505
0.215739,0.622389,2.126,2.22571
0.222639,0.622389,2.126,2.22639
0.228136,0.618583,2.113,2.21347
0.234995,0.618583,2.113,2.21419
0.241853,0.618583,2.113,2.21493
0.248711,0.618583,2.113,2.21569
0.253997,0.614777,2.1,2.20283
0.260813,0.614777,2.1,2.20363
0.265972,0.610972,2.087,2.1908
0.272746,0.610972,2.087,2.19163
0.27952,0.610972,2.087,2.19248
0.286294,0.610972,2.087,2.19336
0.293068,0.610972,2.087,2.19425
0.30171,0.614777,2.1,2.20884
0.308526,0.614777,2.1,2.20978
0.315342,0.614777,2.1,2.21074
0.322158,0.614777,2.1,2.21173
0.328974,0.614777,2.1,2.21273
0.33579,0.614777,2.1,2.21375
0.344727,0.618583,2.113,2.22851
0.353748,0.622389,2.126,2.2433
0.360649,0.622389,2.126,2.2444
0.36997,0.626487,2.14,2.2603
0.376915,0.626487,2.14,2.26145
0.386193,0.630293,2.153,2.27636
0.393181,0.630293,2.153,2.27756
0.400169,0.630293,2.153,2.27877
0.407158,0.630293,2.153,2.28001
0.414146,0.630293,2.153,2.28127
0.418591,0.626487,2.14,2.26877
0.425537,0.626487,2.14,2.27006
0.432483,0.626487,2.14,2.27137
0.439429,0.626487,2.14,2.2727
0.446375,0.626487,2.14,2.27406
0.450355,0.622389,2.126,2.26055
0.457255,0.622389,2.126,2.26193
0.461318,0.618583,2.113,2.2495
0.468176,0.618583,2.113,2.25091
0.475034,0.618583,2.113,2.25235
0.481892,0.618583,2.113,2.2538
0.498003,0.630293,2.153,2.29797
0.498658,0.622389,2.126,2.27066
0.505559,0.622389,2.126,2.27219
0.512459,0.622389,2.126,2.27373
0.516184,0.618583,2.113,2.26138
0.519824,0.614777,2.1,2.24904
0.52664,0.614777,2.1,2.25062
0.533456,0.614777,2.1,2.25223
0.536928,0.610972,2.087,2.2399
0.543702,0.610972,2.087,2.24153
0.550476,0.610972,2.087,2.24319
0.557249,0.610972,2.087,2.24486
