-2.21925,-1.22258,3.199,4.08085
0.557267,0.603653,2.062,2.21964
0.56396,0.603653,2.062,2.22133
0.570652,0.603653,2.062,2.22304
0.580985,0.607459,2.075,2.23879
0.591119,0.610972,2.087,2.2535
0.597893,0.610972,2.087,2.25529
0.608433,0.614777,2.1,2.27115
0.619058,0.618583,2.113,2.28706
0.625916,0.618583,2.113,2.28893
0.632774,0.618583,2.113,2.29081
0.639633,0.618583,2.113,2.29272
0.646491,0.618583,2.113,2.29464
0.653349,0.618583,2.113,2.29658
0.660208,0.618583,2.113,2.29854
0.667066,0.618583,2.113,2.30052
0.673924,0.618583,2.113,2.30252
0.676594,0.614777,2.1,2.29036
0.68341,0.614777,2.1,2.29238
0.690226,0.614777,2.1,2.29442
0.692727,0.610972,2.087,2.28226
0.699501,0.610972,2.087,2.28433
0.706275,0.610972,2.087,2.28641
0.713049,0.610972,2.087,2.28851
0.724306,0.614777,2.1,2.3049
0.731122,0.614777,2.1,2.30705
0.737939,0.614777,2.1,2.30922
0.744755,0.614777,2.1,2.31141
0.751571,0.614777,2.1,2.31361
0.758387,0.614777,2.1,2.31584
0.765203,0.614777,2.1,2.31808
0.776798,0.618583,2.113,2.3347
0.778835,0.614777,2.1,2.32261
0.785651,0.614777,2.1,2.32491
0.797373,0.618583,2.113,2.34163
0.799283,0.614777,2.1,2.32955
0.806099,0.614777,2.1,2.3319
0.812915,0.614777,2.1,2.33426
0.819732,0.614777,2.1,2.33665
0.821431,0.610972,2.087,2.32457
0.828205,0.610972,2.087,2.32697
0.834979,0.610972,2.087,2.32939
0.841753,0.610972,2.087,2.33182
0.843647,0.607459,2.075,2.32086
0.850382,0.607459,2.075,2.32331
0.857117,0.607459,2.075,2.32579
0.863852,0.607459,2.075,2.32828
0.870587,0.607459,2.075,2.33078
0.877322,0.607459,2.075,2.33331
0.878518,0.603653,2.062,2.32121
0.885211,0.603653,2.062,2.32376
0.891904,0.603653,2.062,2.32631
0.893367,0.60014,2.05,2.31533
0.900021,0.60014,2.05,2.31791
0.911982,0.603653,2.062,2.33408
0.918675,0.603653,2.062,2.33671
0.925368,0.603653,2.062,2.33935
0.93206,0.603653,2.062,2.342
0.938753,0.603653,2.062,2.34467
0.945446,0.603653,2.062,2.34736
0.952139,0.603653,2.062,2.35007
0.958831,0.603653,2.062,2.35279
0.965524,0.603653,2.062,2.35552
0.978346,0.607459,2.075,2.37314
0.985081,0.607459,2.075,2.37592
0.991816,0.607459,2.075,2.37872
0.998551,0.607459,2.075,2.38154
1.00529,0.607459,2.075,2.38437
1.01202,0.607459,2.075,2.38722
1.01876,0.607459,2.075,2.39008
1.02549,0.607459,2.075,2.39296
1.03223,0.607459,2.075,2.39585
1.04497,0.610972,2.087,2.41264
1.05174,0.610972,2.087,2.41558
1.05852,0.610972,2.087,2.41854
1.07193,0.614777,2.1,2.43659
1.07874,0.614777,2.1,2.4396
1.08556,0.614777,2.1,2.44262
1.09237,0.614777,2.1,2.44566
1.106,0.618583,2.113,2.46387
1.11285,0.618583,2.113,2.46695
1.11971,0.618583,2.113,2.47005
1.1335,0.622389,2.126,2.48839
1.1404,0.622389,2.126,2.49154
1.1473,0.622389,2.126,2.4947
1.1618,0.626487,2.14,2.51433
1.17585,0.630293,2.153,2.53284
1.18284,0.630293,2.153,2.5361
1.18983,0.630293,2.153,2.53936
1.19681,0.630293,2.153,2.54264
1.2038,0.630293,2.153,2.54594
1.21079,0.630293,2.153,2.54925
1.2257,0.634392,2.167,2.56918
1.23273,0.634392,2.167,2.57254
1.23175,0.630293,2.153,2.55928
1.23874,0.630293,2.153,2.56265
1.24573,0.630293,2.153,2.56603
1.24515,0.626487,2.14,2.55392
1.2521,0.626487,2.14,2.55731
1.25905,0.626487,2.14,2.56072
1.25771,0.622389,2.126,2.54737
1.26461,0.622389,2.126,2.55078
1.26374,0.618583,2.113,2.53859
1.27059,0.618583,2.113,2.54201
1.27745,0.618583,2.113,2.54545
1.28431,0.618583,2.113,2.5489
1.29117,0.618583,2.113,2.55236
1.29004,0.614777,2.1,2.54011
1.29686,0.614777,2.1,2.54358
1.30367,0.614777,2.1,2.54706
1.31049,0.614777,2.1,2.55056
1.31731,0.614777,2.1,2.55406
1.33232,0.618583,2.113,2.57342
1.33918,0.618583,2.113,2.57698
1.33775,0.614777,2.1,2.56467
1.34457,0.614777,2.1,2.56823
1.35139,0.614777,2.1,2.57181
1.3582,0.614777,2.1,2.5754
1.36502,0.614777,2.1,2.579
1.38033,0.618583,2.113,2.5986
1.38718,0.618583,2.113,2.60225
1.39404,0.618583,2.113,2.60591
1.4009,0.618583,2.113,2.60959
1.40776,0.618583,2.113,2.61327
1.41462,0.618583,2.113,2.61697
1.42148,0.618583,2.113,2.62069
1.42833,0.618583,2.113,2.62441
1.44402,0.622389,2.126,2.64432
-1.70866,0.729038,2.463,3.08503
-1.68824,0.72371,2.445,3.05809
-1.66862,0.718678,2.428,3.03249
-1.66074,0.718678,2.428,3.02816
-1.64129,0.713646,2.411,3.00267
-1.63346,0.713646,2.411,2.9984
-1.62564,0.713646,2.411,2.99415
-1.61781,0.713646,2.411,2.9899
-1.60999,0.713646,2.411,2.98568
-1.59086,0.708614,2.394,2.96044
-1.58309,0.708614,2.394,2.95627
-1.56414,0.703582,2.377,2.93116
-1.55642,0.703582,2.377,2.92705
-1.54871,0.703582,2.377,2.92295
-1.54099,0.703582,2.377,2.91887
-1.53328,0.703582,2.377,2.91481
-1.53647,0.708614,2.394,2.93157
-1.5287,0.708614,2.394,2.92751
-1.52093,0.708614,2.394,2.92346
-1.51316,0.708614,2.394,2.91942
-1.50539,0.708614,2.394,2.9154
-1.49762,0.708614,2.394,2.9114
-1.48985,0.708614,2.394,2.90741
-1.4926,0.713646,2.411,2.92405
-1.48478,0.713646,2.411,2.92006
-1.47695,0.713646,2.411,2.91609
-1.46913,0.713646,2.411,2.91214
-1.4613,0.713646,2.411,2.9082
-1.45348,0.713646,2.411,2.90427
-1.44565,0.713646,2.411,2.90036
-1.43782,0.713646,2.411,2.89647
-1.43,0.713646,2.411,2.8926
-1.41215,0.708614,2.394,2.86837
-1.40438,0.708614,2.394,2.86455
-1.39661,0.708614,2.394,2.86075
-1.36969,0.698846,2.361,2.81758
-1.36203,0.698846,2.361,2.81386
-1.35436,0.698846,2.361,2.81016
-1.33757,0.694111,2.345,2.78746
-1.32089,0.689375,2.329,2.76482
-1.31333,0.689375,2.329,2.76122
-1.30577,0.689375,2.329,2.75763
-1.29821,0.689375,2.329,2.75406
-1.29065,0.689375,2.329,2.7505
-1.27428,0.684639,2.313,2.72809
-1.26677,0.684639,2.313,2.72459
-1.25926,0.684639,2.313,2.72111
-1.25175,0.684639,2.313,2.71764
-1.23618,0.680199,2.298,2.69659
-1.22872,0.680199,2.298,2.69318
-1.22126,0.680199,2.298,2.68979
-1.2138,0.680199,2.298,2.68641
-1.20634,0.680199,2.298,2.68305
-1.20671,0.684639,2.313,2.69719
-1.1992,0.684639,2.313,2.69384
-1.18397,0.680199,2.298,2.67306
-1.17651,0.680199,2.298,2.66977
-1.16905,0.680199,2.298,2.66649
-1.16159,0.680199,2.298,2.66323
-1.15413,0.680199,2.298,2.65998
-1.14667,0.680199,2.298,2.65675
-1.13921,0.680199,2.298,2.65354
-1.13176,0.680199,2.298,2.65035
-1.13164,0.684639,2.313,2.66445
-1.12413,0.684639,2.313,2.66127
-1.10938,0.680199,2.298,2.64087
-1.10192,0.680199,2.298,2.63775
-1.09446,0.680199,2.298,2.63464
-1.0941,0.684639,2.313,2.64873
-1.08659,0.684639,2.313,2.64563
-1.07908,0.684639,2.313,2.64256
-1.07158,0.684639,2.313,2.6395
-1.07143,0.689375,2.329,2.6547
-1.05656,0.684639,2.313,2.63344
-1.04225,0.680199,2.298,2.61338
-1.03479,0.680199,2.298,2.61042
-1.02733,0.680199,2.298,2.60747
-1.01988,0.680199,2.298,2.60454
-1.00537,0.675463,2.282,2.58351
-0.99796,0.675463,2.282,2.58064
-0.990554,0.675463,2.282,2.57778
-0.99004,0.680199,2.298,2.593
-0.982581,0.680199,2.298,2.59016
-0.975123,0.680199,2.298,2.58734
-0.967664,0.680199,2.298,2.58454
-0.960205,0.680199,2.298,2.58176
-0.952746,0.680199,2.298,2.57899
-0.945288,0.680199,2.298,2.57625
-0.943951,0.684639,2.313,2.59032
-0.936443,0.684639,2.313,2.58759
-0.928936,0.684639,2.313,2.58488
-0.921428,0.684639,2.313,2.58219
-0.913921,0.684639,2.313,2.57953
-0.906413,0.684639,2.313,2.57688
-0.905124,0.689375,2.329,2.59205
-0.897565,0.689375,2.329,2.58942
-0.890005,0.689375,2.329,2.58681
-0.882446,0.689375,2.329,2.58422
-0.874887,0.689375,2.329,2.58165
-0.867327,0.689375,2.329,2.5791
-0.859768,0.689375,2.329,2.57656
-0.852209,0.689375,2.329,2.57405
-0.844649,0.689375,2.329,2.57156
-0.831339,0.684639,2.313,2.55144
-0.823832,0.684639,2.313,2.549
-0.816324,0.684639,2.313,2.54658
-0.803572,0.680199,2.298,2.52769
-0.796113,0.680199,2.298,2.52533
-0.793802,0.684639,2.313,2.53945
-0.786295,0.684639,2.313,2.53712
-0.778787,0.684639,2.313,2.5348
-0.766278,0.680199,2.298,2.51608
-0.758819,0.680199,2.298,2.51382
-0.75136,0.680199,2.298,2.51158
-0.743902,0.680199,2.298,2.50936
-0.736443,0.680199,2.298,2.50715
-0.723909,0.675463,2.282,2.48753
-0.716502,0.675463,2.282,2.48539
-0.709095,0.675463,2.282,2.48326
-0.701688,0.675463,2.282,2.48116
-0.694281,0.675463,2.282,2.47907
-0.68236,0.671023,2.267,2.46073
-0.675002,0.671023,2.267,2.4587
-0.663226,0.666583,2.252,2.44043
-0.655916,0.666583,2.252,2.43846
-0.652927,0.671023,2.267,2.45273
-0.641298,0.666583,2.252,2.43456
-0.633988,0.666583,2.252,2.43265
-0.626679,0.666583,2.252,2.43075
-0.619369,0.666583,2.252,2.42888
-0.61206,0.666583,2.252,2.42703
-0.60475,0.666583,2.252,2.42519
-0.60142,0.671023,2.267,2.43952
-0.594062,0.671023,2.267,2.43772
-0.586704,0.671023,2.267,2.43594
-0.579346,0.671023,2.267,2.43417
-0.571988,0.671023,2.267,2.43243
-0.56463,0.671023,2.267,2.43071
-0.557272,0.671023,2.267,2.42901
-0.549914,0.671023,2.267,2.42734
-0.546145,0.675463,2.282,2.44173
-0.538739,0.675463,2.282,2.44008
-0.531332,0.675463,2.282,2.43846
-0.527598,0.680199,2.298,2.45394
-0.523535,0.684639,2.313,2.46836
-0.516027,0.684639,2.313,2.46678
-0.50852,0.684639,2.313,2.46522
-0.504478,0.689375,2.329,2.48072
-0.500333,0.694111,2.345,2.49623
-0.492721,0.694111,2.345,2.49471
-0.48511,0.694111,2.345,2.49322
-0.480757,0.698846,2.361,2.50875
-0.473094,0.698846,2.361,2.50729
-0.46543,0.698846,2.361,2.50586
-0.457767,0.698846,2.361,2.50445
-0.450104,0.698846,2.361,2.50306
-0.442441,0.698846,2.361,2.50169
-0.431831,0.694111,2.345,2.4834
-0.42422,0.694111,2.345,2.48209
-0.413766,0.689375,2.329,2.46388
-0.403416,0.684639,2.313,2.4457
-0.395909,0.684639,2.313,2.44447
-0.385882,0.680199,2.298,2.42742
-0.375789,0.675463,2.282,2.40935
-0.368382,0.675463,2.282,2.40821
-0.360975,0.675463,2.282,2.40709
-0.351244,0.671023,2.267,2.39017
-0.343886,0.671023,2.267,2.3891
-0.336528,0.671023,2.267,2.38806
-0.326992,0.666583,2.252,2.37124
-0.319683,0.666583,2.252,2.37024
-0.312373,0.666583,2.252,2.36926
-0.305064,0.666583,2.252,2.36831
-0.295771,0.662143,2.237,2.35161
-0.28851,0.662143,2.237,2.35071
-0.281249,0.662143,2.237,2.34983
-0.273989,0.662143,2.237,2.34897
-0.266728,0.662143,2.237,2.34814
-0.257843,0.657999,2.223,2.33263
-0.250628,0.657999,2.223,2.33185
-0.243413,0.657999,2.223,2.33108
-0.236197,0.657999,2.223,2.33034
-0.228982,0.657999,2.223,2.32962
-0.22037,0.653855,2.209,2.31425
-0.2132,0.653855,2.209,2.31358
-0.20603,0.653855,2.209,2.31293
-0.198861,0.653855,2.209,2.3123
-0.191691,0.653855,2.209,2.3117
-0.184521,0.653855,2.209,2.31112
-0.177351,0.653855,2.209,2.31055
-0.170181,0.653855,2.209,2.31002
-0.161904,0.649415,2.194,2.29382
-0.154783,0.649415,2.194,2.29332
-0.14672,0.645271,2.18,2.27822
-0.139644,0.645271,2.18,2.27778
-0.132568,0.645271,2.18,2.27736
-0.124744,0.641423,2.167,2.26338
-0.117711,0.641423,2.167,2.263
-0.109962,0.637279,2.153,2.24803
-0.102974,0.637279,2.153,2.2477
-0.0959859,0.637279,2.153,2.24739
-0.0889978,0.637279,2.153,2.2471
-0.0820097,0.637279,2.153,2.24683
-0.0750216,0.637279,2.153,2.24659
-0.0676227,0.633431,2.14,2.2328
-0.0606768,0.633431,2.14,2.2326
-0.0537308,0.633431,2.14,2.23243
-0.0467849,0.633431,2.14,2.23227
-0.039839,0.633431,2.14,2.23213
-0.0328931,0.633431,2.14,2.23202
-0.0259472,0.633431,2.14,2.23193
-0.0190013,0.633431,2.14,2.23186
-0.0120554,0.633431,2.14,2.23181
-0.00510949,0.633431,2.14,2.23178
0.00183642,0.633431,2.14,2.23178
0.00878233,0.633431,2.14,2.2318
0.0157282,0.633431,2.14,2.23183
0.0226741,0.633431,2.14,2.23189
0.0296201,0.633431,2.14,2.23198
0.036566,0.633431,2.14,2.23208
0.0435119,0.633431,2.14,2.2322
0.0504578,0.633431,2.14,2.23235
0.0574037,0.633431,2.14,2.23252
0.0643496,0.633431,2.14,2.23271
0.0708291,0.629287,2.126,2.21831
0.0777296,0.629287,2.126,2.21854
0.08463,0.629287,2.126,2.21879
0.0909708,0.62544,2.113,2.2055
0.0978291,0.62544,2.113,2.20579
0.104687,0.62544,2.113,2.20611
0.110859,0.621592,2.1,2.19287
0.117675,0.621592,2.1,2.19322
0.124492,0.621592,2.1,2.1936
0.133809,0.633431,2.14,2.23579
0.140755,0.633431,2.14,2.23621
0.147701,0.633431,2.14,2.23666
0.154646,0.633431,2.14,2.23713
0.161592,0.633431,2.14,2.23762
0.168538,0.633431,2.14,2.23813
0.175484,0.633431,2.14,2.23867
0.18243,0.633431,2.14,2.23922
0.188137,0.629287,2.126,2.22515
0.195038,0.629287,2.126,2.22574
0.201938,0.629287,2.126,2.22636
0.208838,0.629287,2.126,2.22699
0.215739,0.629287,2.126,2.22765
0.222639,0.629287,2.126,2.22833
0.228136,0.62544,2.113,2.2154
0.234995,0.62544,2.113,2.21612
0.241853,0.62544,2.113,2.21685
0.248711,0.62544,2.113,2.21761
0.253997,0.621592,2.1,2.20474
0.260813,0.621592,2.1,2.20554
0.265972,0.617744,2.087,2.1927
0.272746,0.617744,2.087,2.19353
0.27952,0.617744,2.087,2.19438
0.286294,0.617744,2.087,2.19525
0.293068,0.617744,2.087,2.19615
0.30171,0.621592,2.1,2.21075
0.308526,0.621592,2.1,2.21169
0.315342,0.621592,2.1,2.21265
0.322158,0.621592,2.1,2.21363
0.328974,0.621592,2.1,2.21463
0.33579,0.621592,2.1,2.21566
0.344727,0.62544,2.113,2.23042
0.353748,0.629287,2.126,2.24522
0.360649,0.629287,2.126,2.24632
0.36997,0.633431,2.14,2.26224
0.376915,0.633431,2.14,2.26338
0.386193,0.637279,2.153,2.27831
0.393181,0.637279,2.153,2.2795
0.400169,0.637279,2.153,2.28072
0.407158,0.637279,2.153,2.28195
0.414146,0.637279,2.153,2.28321
0.418591,0.633431,2.14,2.27069
0.425537,0.633431,2.14,2.27199
0.432483,0.633431,2.14,2.2733
0.439429,0.633431,2.14,2.27463
0.446375,0.633431,2.14,2.27598
0.450355,0.629287,2.126,2.26245
0.457255,0.629287,2.126,2.26384
0.461318,0.62544,2.113,2.25139
0.468176,0.62544,2.113,2.25281
0.475034,0.62544,2.113,2.25424
0.481892,0.62544,2.113,2.2557
0.488751,0.62544,2.113,2.25717
0.489511,0.617744,2.087,2.23087
0.496284,0.617744,2.087,2.23237
0.503058,0.617744,2.087,2.23389
0.506901,0.614192,2.075,2.22257
0.513636,0.614192,2.075,2.22411
0.520371,0.614192,2.075,2.22568
0.523803,0.610344,2.062,2.21331
0.530496,0.610344,2.062,2.2149
0.537189,0.610344,2.062,2.21651
0.543881,0.610344,2.062,2.21815
0.54737,0.606792,2.05,2.20688
0.554024,0.606792,2.05,2.20854
0.560678,0.606792,2.05,2.21022
0.567331,0.606792,2.05,2.21191
0.573985,0.606792,2.05,2.21363
0.580639,0.606792,2.05,2.21536
0.587293,0.606792,2.05,2.21712
0.597423,0.610344,2.062,2.23188
0.607925,0.614192,2.075,2.24776
0.61466,0.614192,2.075,2.24959
0.621395,0.614192,2.075,2.25144
0.62813,0.614192,2.075,2.25331
0.634865,0.614192,2.075,2.2552
0.641599,0.614192,2.075,2.2571
0.648334,0.614192,2.075,2.25902
0.655069,0.614192,2.075,2.26097
0.661804,0.614192,2.075,2.26293
0.668539,0.614192,2.075,2.26491
0.675274,0.614192,2.075,2.2669
0.677736,0.610344,2.062,2.2547
0.684429,0.610344,2.062,2.25672
0.691122,0.610344,2.062,2.25876
0.697814,0.610344,2.062,2.26082
0.708949,0.614192,2.075,2.27716
0.715684,0.614192,2.075,2.27927
0.722419,0.614192,2.075,2.28139
0.729154,0.614192,2.075,2.28353
0.740144,0.617744,2.087,2.29891
0.746918,0.617744,2.087,2.3011
0.749358,0.614192,2.075,2.29006
0.756093,0.614192,2.075,2.29228
0.762828,0.614192,2.075,2.29451
0.769563,0.614192,2.075,2.29676
0.776298,0.614192,2.075,2.29902
0.783033,0.614192,2.075,2.3013
0.789768,0.614192,2.075,2.3036
0.791513,0.610344,2.062,2.29147
0.79356,0.606792,2.05,2.28045
0.800214,0.606792,2.05,2.28277
0.806868,0.606792,2.05,2.28511
0.813522,0.606792,2.05,2.28747
0.820175,0.606792,2.05,2.28984
0.821989,0.60324,2.038,2.27882
0.828604,0.60324,2.038,2.28121
0.835219,0.60324,2.038,2.28362
0.841834,0.60324,2.038,2.28605
0.848449,0.60324,2.038,2.28849
0.855063,0.60324,2.038,2.29096
0.861678,0.60324,2.038,2.29343
0.863181,0.599688,2.026,2.28241
0.869756,0.599688,2.026,2.2849
0.876332,0.599688,2.026,2.28741
0.882908,0.599688,2.026,2.28994
0.889484,0.599688,2.026,2.29248
0.89606,0.599688,2.026,2.29504
0.902636,0.599688,2.026,2.29762
0.909212,0.599688,2.026,2.30021
0.915788,0.599688,2.026,2.30282
0.922364,0.599688,2.026,2.30544
0.92894,0.599688,2.026,2.30808
0.941056,0.60324,2.038,2.32442
0.947671,0.60324,2.038,2.32711
0.954286,0.60324,2.038,2.32981
0.960901,0.60324,2.038,2.33253
0.967516,0.60324,2.038,2.33526
0.974131,0.60324,2.038,2.33801
0.980745,0.60324,2.038,2.34077
0.98736,0.60324,2.038,2.34355
0.993975,0.60324,2.038,2.34634
1.00648,0.606792,2.05,2.36299
1.01314,0.606792,2.05,2.36583
1.01979,0.606792,2.05,2.36868
1.02644,0.606792,2.05,2.37156
1.03914,0.610344,2.062,2.38834
1.04584,0.610344,2.062,2.39126
1.05253,0.610344,2.062,2.3942
1.0659,0.614192,2.075,2.41226
1.07264,0.614192,2.075,2.41524
1.07937,0.614192,2.075,2.41824
1.09239,0.617744,2.087,2.43526
1.09916,0.617744,2.087,2.4383
1.10593,0.617744,2.087,2.44137
1.11964,0.621592,2.1,2.45967
1.13343,0.62544,2.113,2.47802
1.14029,0.62544,2.113,2.48117
1.14714,0.62544,2.113,2.48433
1.1611,0.629287,2.126,2.50281
1.168,0.629287,2.126,2.50602
1.1749,0.629287,2.126,2.50924
1.1818,0.629287,2.126,2.51248
1.1887,0.629287,2.126,2.51573
1.19561,0.629287,2.126,2.519
1.20251,0.629287,2.126,2.52228
1.21737,0.633431,2.14,2.54221
1.22432,0.633431,2.14,2.54554
1.23126,0.633431,2.14,2.54889
1.23821,0.633431,2.14,2.55225
1.24515,0.633431,2.14,2.55563
1.24391,0.629287,2.126,2.54228
1.25081,0.629287,2.126,2.54566
1.25002,0.62544,2.113,2.53347
1.25688,0.62544,2.113,2.53687
1.26374,0.62544,2.113,2.54027
1.27059,0.62544,2.113,2.54369
1.27745,0.62544,2.113,2.54712
1.28431,0.62544,2.113,2.55057
1.29117,0.62544,2.113,2.55403
1.29004,0.621592,2.1,2.54177
1.29686,0.621592,2.1,2.54523
1.30367,0.621592,2.1,2.54871
1.31049,0.621592,2.1,2.55221
1.31731,0.621592,2.1,2.55571
1.33232,0.62544,2.113,2.57508
1.33918,0.62544,2.113,2.57863
1.33775,0.621592,2.1,2.56631
1.34457,0.621592,2.1,2.56987
1.35139,0.621592,2.1,2.57345
1.3582,0.621592,2.1,2.57703
1.36502,0.621592,2.1,2.58063
1.38033,0.62544,2.113,2.60024
1.38718,0.62544,2.113,2.60389
1.39404,0.62544,2.113,2.60755
1.4009,0.62544,2.113,2.61122
1.40776,0.62544,2.113,2.61491
1.41462,0.62544,2.113,2.6186
1.42148,0.62544,2.113,2.62232
1.42833,0.62544,2.113,2.62604
1.44402,0.629287,2.126,2.64596
-1.69618,0.731644,2.445,3.06437
-1.6765,0.726557,2.428,3.03871
-1.65694,0.72147,2.411,3.01312
-1.64911,0.72147,2.411,3.00882
-1.62971,0.716383,2.394,2.98336
-1.61043,0.711295,2.377,2.95796
-1.60271,0.711295,2.377,2.95377
-1.595,0.711295,2.377,2.94959
-1.58728,0.711295,2.377,2.94543
-1.56893,0.706508,2.361,2.92148
-1.56127,0.706508,2.361,2.91737
-1.54308,0.70172,2.345,2.89353
-1.53547,0.70172,2.345,2.88948
-1.52786,0.70172,2.345,2.88544
-1.52025,0.70172,2.345,2.88142
-1.51263,0.70172,2.345,2.87741
-1.51529,0.706508,2.361,2.89302
-1.5287,0.716383,2.394,2.9294
-1.52093,0.716383,2.394,2.92535
-1.51316,0.716383,2.394,2.92132
-1.50539,0.716383,2.394,2.9173
-1.49762,0.716383,2.394,2.9133
-1.48985,0.716383,2.394,2.90931
-1.4926,0.72147,2.411,2.92597
-1.48478,0.72147,2.411,2.92199
-1.47695,0.72147,2.411,2.91802
-1.46913,0.72147,2.411,2.91406
-1.4613,0.72147,2.411,2.91013
-1.45348,0.72147,2.411,2.90621
-1.44565,0.72147,2.411,2.9023
-1.43782,0.72147,2.411,2.89841
-1.43,0.72147,2.411,2.89454
-1.41215,0.716383,2.394,2.8703
-1.40438,0.716383,2.394,2.86648
-1.39661,0.716383,2.394,2.86268
-1.36969,0.706508,2.361,2.81949
-1.36203,0.706508,2.361,2.81578
-1.35436,0.706508,2.361,2.81208
-1.33757,0.70172,2.345,2.78936
-1.32089,0.696932,2.329,2.76671
-1.31333,0.696932,2.329,2.76311
-1.30577,0.696932,2.329,2.75953
-1.29821,0.696932,2.329,2.75596
-1.29065,0.696932,2.329,2.75241
-1.27428,0.692144,2.313,2.72998
-1.26677,0.692144,2.313,2.72649
-1.25926,0.692144,2.313,2.72301
-1.25175,0.692144,2.313,2.71954
-1.23618,0.687655,2.298,2.69848
-1.22872,0.687655,2.298,2.69507
-1.22126,0.687655,2.298,2.69168
-1.2138,0.687655,2.298,2.68831
-1.20634,0.687655,2.298,2.68495
-1.20671,0.692144,2.313,2.69911
-1.1992,0.692144,2.313,2.69576
-1.18397,0.687655,2.298,2.67497
-1.17651,0.687655,2.298,2.67167
-1.16905,0.687655,2.298,2.6684
-1.16159,0.687655,2.298,2.66514
-1.15413,0.687655,2.298,2.6619
-1.14667,0.687655,2.298,2.65867
-1.13921,0.687655,2.298,2.65546
-1.13176,0.687655,2.298,2.65227
-1.13164,0.692144,2.313,2.66639
-1.12413,0.692144,2.313,2.66321
-1.10938,0.687655,2.298,2.6428
-1.10192,0.687655,2.298,2.63968
-1.09446,0.687655,2.298,2.63657
-1.087,0.687655,2.298,2.63349
-1.07954,0.687655,2.298,2.63042
-1.07209,0.687655,2.298,2.62736
-1.06463,0.687655,2.298,2.62433
-1.05717,0.687655,2.298,2.62131
-1.04971,0.687655,2.298,2.61831
-1.03499,0.682868,2.282,2.59712
-1.02759,0.682868,2.282,2.59418
-1.02018,0.682868,2.282,2.59125
-1.00612,0.678379,2.267,2.57133
-0.998759,0.678379,2.267,2.56846
-0.991401,0.678379,2.267,2.56561
-0.984043,0.678379,2.267,2.56278
-0.983147,0.682868,2.282,2.5769
-0.97574,0.682868,2.282,2.57408
-0.961968,0.678379,2.267,2.55438
-0.95461,0.678379,2.267,2.55162
-0.95352,0.682868,2.282,2.56574
-0.946113,0.682868,2.282,2.563
-0.938706,0.682868,2.282,2.56027
-0.931299,0.682868,2.282,2.55757
-0.93037,0.687655,2.298,2.57279
-0.922911,0.687655,2.298,2.57011
-0.915453,0.687655,2.298,2.56744
-0.913921,0.692144,2.313,2.58153
-0.906413,0.692144,2.313,2.57888
-0.898906,0.692144,2.313,2.57625
-0.891399,0.692144,2.313,2.57364
-0.883891,0.692144,2.313,2.57105
-0.876384,0.692144,2.313,2.56848
-0.863242,0.687655,2.298,2.54929
-0.855783,0.687655,2.298,2.54677
-0.848324,0.687655,2.298,2.54427
-0.840865,0.687655,2.298,2.5418
-0.833407,0.687655,2.298,2.53934
-0.825948,0.687655,2.298,2.5369
-0.81279,0.682868,2.282,2.51684
-0.805384,0.682868,2.282,2.51445
-0.797977,0.682868,2.282,2.51209
-0.796113,0.687655,2.298,2.52734
-0.788654,0.687655,2.298,2.525
-0.781195,0.687655,2.298,2.52269
-0.76835,0.682868,2.282,2.50284
-0.760943,0.682868,2.282,2.50057
-0.753536,0.682868,2.282,2.49833
-0.746129,0.682868,2.282,2.49611
-0.738722,0.682868,2.282,2.4939
-0.731315,0.682868,2.282,2.49172
-0.723909,0.682868,2.282,2.48955
-0.716502,0.682868,2.282,2.48741
-0.709095,0.682868,2.282,2.48529
