-2.21925,-1.22258,3.199,4.08085
-0.697076,0.678379,2.267,2.46686
-0.689718,0.678379,2.267,2.46479
-0.677845,0.67389,2.252,2.44645
-0.670535,0.67389,2.252,2.44443
-0.658808,0.669402,2.237,2.42617
-0.651548,0.669402,2.237,2.42421
-0.644287,0.669402,2.237,2.42227
-0.637026,0.669402,2.237,2.42035
-0.629765,0.669402,2.237,2.41844
-0.622505,0.669402,2.237,2.41656
-0.615244,0.669402,2.237,2.4147
-0.604178,0.665212,2.223,2.39776
-0.596963,0.665212,2.223,2.39596
-0.589747,0.665212,2.223,2.39417
-0.582532,0.665212,2.223,2.3924
-0.575317,0.665212,2.223,2.39065
-0.568102,0.665212,2.223,2.38893
-0.560886,0.665212,2.223,2.38722
-0.553671,0.665212,2.223,2.38554
-0.549897,0.669402,2.237,2.39889
-0.542636,0.669402,2.237,2.39723
-0.542555,0.678379,2.267,2.42773
-0.535197,0.678379,2.267,2.42609
-0.527839,0.678379,2.267,2.42448
-0.520481,0.678379,2.267,2.42289
-0.516518,0.682868,2.282,2.43734
-0.512681,0.687655,2.298,2.45286
-0.505222,0.687655,2.298,2.45131
-0.497763,0.687655,2.298,2.44978
-0.493505,0.692144,2.313,2.46426
-0.485998,0.692144,2.313,2.46277
-0.47849,0.692144,2.313,2.4613
-0.470983,0.692144,2.313,2.45985
-0.463475,0.692144,2.313,2.45842
-0.453011,0.687655,2.298,2.44108
-0.445552,0.687655,2.298,2.43971
-0.440953,0.692144,2.313,2.45428
-0.427636,0.682868,2.282,2.42006
-0.417467,0.678379,2.267,2.40287
-0.410109,0.678379,2.267,2.4016
-0.402751,0.678379,2.267,2.40035
-0.392777,0.67389,2.252,2.38326
-0.385467,0.67389,2.252,2.38206
-0.378158,0.67389,2.252,2.38089
-0.368378,0.669402,2.237,2.36389
-0.361118,0.669402,2.237,2.36277
-0.351642,0.665212,2.223,2.34689
-0.344427,0.665212,2.223,2.34582
-0.337212,0.665212,2.223,2.34477
-0.329996,0.665212,2.223,2.34374
-0.322781,0.665212,2.223,2.34274
-0.313578,0.661023,2.209,2.32701
-0.306409,0.661023,2.209,2.32605
-0.299239,0.661023,2.209,2.32512
-0.290086,0.656534,2.194,2.30842
-0.282964,0.656534,2.194,2.30754
-0.275843,0.656534,2.194,2.30668
-0.267007,0.652345,2.18,2.29112
-0.259932,0.652345,2.18,2.29031
-0.252856,0.652345,2.18,2.28952
-0.24578,0.652345,2.18,2.28875
-0.237281,0.648455,2.167,2.27435
-0.230247,0.648455,2.167,2.27363
-0.223214,0.648455,2.167,2.27293
-0.22037,0.661023,2.209,2.31629
-0.2132,0.661023,2.209,2.31562
-0.20603,0.661023,2.209,2.31497
-0.198861,0.661023,2.209,2.31434
-0.191691,0.661023,2.209,2.31374
-0.184521,0.661023,2.209,2.31315
-0.177351,0.661023,2.209,2.31259
-0.170181,0.661023,2.209,2.31205
-0.161904,0.656534,2.194,2.29584
-0.154783,0.656534,2.194,2.29535
-0.14672,0.652345,2.18,2.28024
-0.139644,0.652345,2.18,2.27979
-0.132568,0.652345,2.18,2.27937
-0.124744,0.648455,2.167,2.26538
-0.117711,0.648455,2.167,2.265
-0.109962,0.644265,2.153,2.25002
-0.102974,0.644265,2.153,2.24969
-0.0959859,0.644265,2.153,2.24938
-0.0889978,0.644265,2.153,2.24909
-0.0820097,0.644265,2.153,2.24882
-0.0750216,0.644265,2.153,2.24858
-0.0676227,0.640375,2.14,2.23478
-0.0606768,0.640375,2.14,2.23458
-0.0537308,0.640375,2.14,2.23441
-0.0467849,0.640375,2.14,2.23425
-0.039839,0.640375,2.14,2.23411
-0.0328931,0.640375,2.14,2.234
-0.0259472,0.640375,2.14,2.23391
-0.0190013,0.640375,2.14,2.23384
-0.0120554,0.640375,2.14,2.23379
-0.00510949,0.640375,2.14,2.23377
0.00183642,0.640375,2.14,2.23376
0.00878233,0.640375,2.14,2.23378
0.0157282,0.640375,2.14,2.23381
0.0226741,0.640375,2.14,2.23387
0.0296201,0.640375,2.14,2.23396
0.036566,0.640375,2.14,2.23406
0.0435119,0.640375,2.14,2.23418
0.0504578,0.640375,2.14,2.23433
0.0574037,0.640375,2.14,2.2345
0.0643496,0.640375,2.14,2.23469
0.0708291,0.636186,2.126,2.22028
0.0777296,0.636186,2.126,2.22051
0.08463,0.636186,2.126,2.22076
0.0909708,0.632296,2.113,2.20745
0.0978291,0.632296,2.113,2.20775
0.104687,0.632296,2.113,2.20806
0.110859,0.628406,2.1,2.19481
0.117675,0.628406,2.1,2.19516
0.123721,0.624516,2.087,2.18195
0.130495,0.624516,2.087,2.18234
0.137269,0.624516,2.087,2.18276
0.144043,0.624516,2.087,2.18319
0.150816,0.624516,2.087,2.18365
0.15759,0.624516,2.087,2.18413
0.164364,0.624516,2.087,2.18463
0.171138,0.624516,2.087,2.18515
0.177912,0.624516,2.087,2.18569
0.184686,0.624516,2.087,2.18625
0.19146,0.624516,2.087,2.18683
0.198234,0.624516,2.087,2.18744
0.203829,0.620925,2.075,2.17548
0.210564,0.620925,2.075,2.17612
0.217299,0.620925,2.075,2.17678
0.22263,0.617035,2.062,2.16383
0.229323,0.617035,2.062,2.16452
0.237503,0.620925,2.075,2.17889
0.242708,0.617035,2.062,2.16598
0.249401,0.617035,2.062,2.16674
0.256094,0.617035,2.062,2.16752
0.262786,0.617035,2.062,2.16832
0.269479,0.617035,2.062,2.16915
0.276172,0.617035,2.062,2.16999
0.282865,0.617035,2.062,2.17085
0.289557,0.617035,2.062,2.17173
0.29625,0.617035,2.062,2.17263
0.302943,0.617035,2.062,2.17356
0.309636,0.617035,2.062,2.1745
0.316328,0.617035,2.062,2.17546
0.323021,0.617035,2.062,2.17645
0.329714,0.617035,2.062,2.17745
0.338527,0.620925,2.075,2.19221
0.347259,0.624516,2.087,2.20594
0.354033,0.624516,2.087,2.20702
0.363054,0.628406,2.1,2.22187
0.36987,0.628406,2.1,2.22299
0.376686,0.628406,2.1,2.22414
0.383503,0.628406,2.1,2.2253
0.390319,0.628406,2.1,2.22649
0.399593,0.632296,2.113,2.24148
0.406451,0.632296,2.113,2.24272
0.410767,0.628406,2.1,2.23016
0.417583,0.628406,2.1,2.23143
0.424399,0.628406,2.1,2.23271
0.428546,0.624516,2.087,2.22019
0.43532,0.624516,2.087,2.22151
0.442093,0.624516,2.087,2.22284
0.446286,0.620925,2.075,2.21141
0.453021,0.620925,2.075,2.21278
0.459756,0.620925,2.075,2.21417
0.463569,0.617035,2.062,2.2017
0.470261,0.617035,2.062,2.20312
0.479961,0.620925,2.075,2.21845
0.483647,0.617035,2.062,2.20601
0.487486,0.613444,2.05,2.19464
0.49414,0.613444,2.05,2.19613
0.497862,0.609853,2.038,2.18477
0.504477,0.609853,2.038,2.18629
0.511092,0.609853,2.038,2.18783
0.514658,0.606262,2.026,2.17649
0.521234,0.606262,2.026,2.17805
0.52781,0.606262,2.026,2.17964
0.534386,0.606262,2.026,2.18124
0.540962,0.606262,2.026,2.18286
0.544295,0.602671,2.014,2.17156
0.550832,0.602671,2.014,2.17321
0.557369,0.602671,2.014,2.17487
0.567265,0.606262,2.026,2.18952
0.573841,0.606262,2.026,2.19124
0.580417,0.606262,2.026,2.19297
0.586993,0.606262,2.026,2.19472
0.593569,0.606262,2.026,2.19649
0.600145,0.606262,2.026,2.19827
0.606721,0.606262,2.026,2.20008
0.616929,0.609853,2.038,2.21494
0.623544,0.609853,2.038,2.21679
0.630159,0.609853,2.038,2.21866
0.636774,0.609853,2.038,2.22055
0.647177,0.613444,2.05,2.23554
0.650003,0.609853,2.038,2.22438
0.656618,0.609853,2.038,2.22632
0.663233,0.609853,2.038,2.22828
0.669848,0.609853,2.038,2.23026
0.676463,0.609853,2.038,2.23226
0.683078,0.609853,2.038,2.23427
0.689692,0.609853,2.038,2.2363
0.696307,0.609853,2.038,2.23835
0.702922,0.609853,2.038,2.24042
0.713715,0.613444,2.05,2.2557
0.720369,0.613444,2.05,2.25782
0.727022,0.613444,2.05,2.25995
0.733676,0.613444,2.05,2.2621
0.74033,0.613444,2.05,2.26427
0.746984,0.613444,2.05,2.26645
0.753638,0.613444,2.05,2.26865
0.760291,0.613444,2.05,2.27087
0.766945,0.613444,2.05,2.27311
0.773599,0.613444,2.05,2.27536
0.775685,0.609853,2.038,2.2643
0.777694,0.606262,2.026,2.25323
0.78427,0.606262,2.026,2.25551
0.790846,0.606262,2.026,2.2578
0.792699,0.602671,2.014,2.24673
0.799235,0.602671,2.014,2.24904
0.805772,0.602671,2.014,2.25137
0.807469,0.59908,2.002,2.24029
0.813967,0.59908,2.002,2.24264
0.820465,0.59908,2.002,2.24501
0.822007,0.595489,1.99,2.23392
0.828466,0.595489,1.99,2.23631
0.834925,0.595489,1.99,2.23871
0.841384,0.595489,1.99,2.24112
0.847843,0.595489,1.99,2.24356
0.854302,0.595489,1.99,2.24601
0.860761,0.595489,1.99,2.24847
0.86722,0.595489,1.99,2.25095
0.889484,0.606262,2.026,2.29421
0.89606,0.606262,2.026,2.29677
0.902636,0.606262,2.026,2.29934
0.909212,0.606262,2.026,2.30193
0.915788,0.606262,2.026,2.30454
0.922364,0.606262,2.026,2.30716
0.92894,0.606262,2.026,2.3098
0.941056,0.609853,2.038,2.32615
0.947671,0.609853,2.038,2.32883
0.954286,0.609853,2.038,2.33153
0.960901,0.609853,2.038,2.33424
0.967516,0.609853,2.038,2.33697
0.974131,0.609853,2.038,2.33972
0.980745,0.609853,2.038,2.34248
0.98736,0.609853,2.038,2.34526
0.993975,0.609853,2.038,2.34805
1.00648,0.613444,2.05,2.3647
1.01314,0.613444,2.05,2.36754
1.01979,0.613444,2.05,2.3704
1.02644,0.613444,2.05,2.37327
1.03914,0.617035,2.062,2.39006
1.04584,0.617035,2.062,2.39298
1.05253,0.617035,2.062,2.39591
1.0659,0.620925,2.075,2.41398
1.07264,0.620925,2.075,2.41696
1.07937,0.620925,2.075,2.41996
1.09239,0.624516,2.087,2.43699
1.09916,0.624516,2.087,2.44003
1.10593,0.624516,2.087,2.44309
1.11964,0.628406,2.1,2.4614
1.13343,0.632296,2.113,2.47976
1.14029,0.632296,2.113,2.48291
1.14714,0.632296,2.113,2.48606
1.1611,0.636186,2.126,2.50455
1.168,0.636186,2.126,2.50776
1.1749,0.636186,2.126,2.51098
1.1818,0.636186,2.126,2.51421
1.1887,0.636186,2.126,2.51746
1.19561,0.636186,2.126,2.52073
1.20251,0.636186,2.126,2.52401
1.21737,0.640375,2.14,2.54395
1.22432,0.640375,2.14,2.54728
1.23126,0.640375,2.14,2.55062
1.23821,0.640375,2.14,2.55399
1.24515,0.640375,2.14,2.55736
1.24391,0.636186,2.126,2.544
1.25081,0.636186,2.126,2.54738
1.25002,0.632296,2.113,2.53518
1.25688,0.632296,2.113,2.53856
1.25596,0.628406,2.1,2.52633
1.26278,0.628406,2.1,2.52972
1.26959,0.628406,2.1,2.53313
1.26851,0.624516,2.087,2.52085
1.27528,0.624516,2.087,2.52427
1.28206,0.624516,2.087,2.5277
1.28883,0.624516,2.087,2.53114
1.2956,0.624516,2.087,2.5346
1.30238,0.624516,2.087,2.53806
1.30915,0.624516,2.087,2.54155
1.31592,0.624516,2.087,2.54504
1.3227,0.624516,2.087,2.54855
1.32947,0.624516,2.087,2.55207
1.33625,0.624516,2.087,2.55561
1.34302,0.624516,2.087,2.55916
1.34979,0.624516,2.087,2.56272
1.35657,0.624516,2.087,2.56629
1.37183,0.628406,2.1,2.58589
1.37865,0.628406,2.1,2.58951
1.38547,0.628406,2.1,2.59315
1.4009,0.632296,2.113,2.61287
1.40776,0.632296,2.113,2.61655
1.41462,0.632296,2.113,2.62025
1.42148,0.632296,2.113,2.62396
1.42833,0.632296,2.113,2.62768
1.43519,0.632296,2.113,2.63142
-1.69618,0.739577,2.445,3.06627
-1.6765,0.734435,2.428,3.0406
-1.65694,0.729293,2.411,3.015
-1.64911,0.729293,2.411,3.01071
-1.62971,0.724151,2.394,2.98523
-1.61043,0.719008,2.377,2.95983
-1.60271,0.719008,2.377,2.95564
-1.595,0.719008,2.377,2.95146
-1.58728,0.719008,2.377,2.9473
-1.56893,0.714169,2.361,2.92334
-1.56127,0.714169,2.361,2.91923
-1.54308,0.709329,2.345,2.89539
-1.53547,0.709329,2.345,2.89134
-1.52786,0.709329,2.345,2.8873
-1.52025,0.709329,2.345,2.88328
-1.51263,0.709329,2.345,2.87928
-1.51529,0.714169,2.361,2.8949
-1.50763,0.714169,2.361,2.8909
-1.49997,0.714169,2.361,2.88691
-1.50241,0.719008,2.377,2.90247
-1.4947,0.719008,2.377,2.89849
-1.48698,0.719008,2.377,2.89452
-1.48985,0.724151,2.394,2.91123
-1.4926,0.729293,2.411,2.92791
-1.48478,0.729293,2.411,2.92393
-1.47695,0.729293,2.411,2.91996
-1.46913,0.729293,2.411,2.91601
-1.4613,0.729293,2.411,2.91208
-1.45348,0.729293,2.411,2.90816
-1.44565,0.729293,2.411,2.90425
-1.43782,0.729293,2.411,2.90037
-1.43,0.729293,2.411,2.8965
-1.41215,0.724151,2.394,2.87224
-1.40438,0.724151,2.394,2.86843
-1.38669,0.719008,2.377,2.84429
-1.36969,0.714169,2.361,2.82142
-1.36203,0.714169,2.361,2.81771
-1.34519,0.709329,2.345,2.79494
-1.33757,0.709329,2.345,2.79129
-1.32089,0.704489,2.329,2.76863
-1.31333,0.704489,2.329,2.76503
-1.2968,0.699649,2.313,2.74247
-1.28929,0.699649,2.313,2.73893
-1.28178,0.699649,2.313,2.73541
-1.27428,0.699649,2.313,2.7319
-1.25855,0.695112,2.298,2.71071
-1.2511,0.695112,2.298,2.70725
-1.24364,0.695112,2.298,2.70382
-1.23618,0.695112,2.298,2.70039
-1.22872,0.695112,2.298,2.69699
-1.22126,0.695112,2.298,2.6936
-1.2138,0.695112,2.298,2.69022
-1.20634,0.695112,2.298,2.68687
-1.19888,0.695112,2.298,2.68353
-1.19143,0.695112,2.298,2.6802
-1.18397,0.695112,2.298,2.67689
-1.17651,0.695112,2.298,2.6736
-1.16905,0.695112,2.298,2.67033
-1.1535,0.690272,2.282,2.6485
-1.1461,0.690272,2.282,2.64529
-1.13869,0.690272,2.282,2.64209
-1.13921,0.695112,2.298,2.6574
-1.12388,0.690272,2.282,2.63573
-1.11647,0.690272,2.282,2.63259
-1.10906,0.690272,2.282,2.62945
-1.10166,0.690272,2.282,2.62634
-1.09425,0.690272,2.282,2.62324
-1.08684,0.690272,2.282,2.62016
-1.07234,0.685735,2.267,2.59989
-1.06498,0.685735,2.267,2.59687
-1.05762,0.685735,2.267,2.59386
-1.05721,0.690272,2.282,2.60801
-1.04981,0.690272,2.282,2.60501
-1.03555,0.685735,2.267,2.58493
-1.02139,0.681198,2.252,2.56491
-1.01408,0.681198,2.252,2.56201
-1.00677,0.681198,2.252,2.55912
-0.99946,0.681198,2.252,2.55626
-0.99215,0.681198,2.252,2.55341
-0.984841,0.681198,2.252,2.55058
-0.977531,0.681198,2.252,2.54776
-0.970222,0.681198,2.252,2.54497
-0.962913,0.681198,2.252,2.54219
-0.955603,0.681198,2.252,2.53943
-0.948294,0.681198,2.252,2.53669
-0.940984,0.681198,2.252,2.53397
-0.933675,0.681198,2.252,2.53126
-0.926365,0.681198,2.252,2.52857
-0.925178,0.685735,2.267,2.54273
-0.923892,0.690272,2.282,2.55687
-0.916486,0.690272,2.282,2.5542
-0.909079,0.690272,2.282,2.55155
-0.901672,0.690272,2.282,2.54892
-0.894265,0.690272,2.282,2.54631
-0.886858,0.690272,2.282,2.54372
-0.879452,0.690272,2.282,2.54115
-0.872045,0.690272,2.282,2.53859
-0.864638,0.690272,2.282,2.53606
-0.857231,0.690272,2.282,2.53354
-0.849824,0.690272,2.282,2.53105
-0.83688,0.685735,2.267,2.51195
-0.829522,0.685735,2.267,2.50951
-0.822164,0.685735,2.267,2.50709
-0.814806,0.685735,2.267,2.50468
-0.807448,0.685735,2.267,2.5023
-0.80009,0.685735,2.267,2.49993
-0.787486,0.681198,2.252,2.48106
-0.780177,0.681198,2.252,2.47875
-0.772867,0.681198,2.252,2.47646
-0.770657,0.685735,2.267,2.49067
-0.763299,0.685735,2.267,2.4884
-0.750939,0.681198,2.252,2.46971
-0.74363,0.681198,2.252,2.46749
-0.73632,0.681198,2.252,2.4653
-0.733867,0.685735,2.267,2.47953
-0.726508,0.685735,2.267,2.47736
-0.71915,0.685735,2.267,2.47522
-0.711792,0.685735,2.267,2.47309
-0.704434,0.685735,2.267,2.47098
-0.692464,0.681198,2.252,2.45256
-0.680591,0.67666,2.237,2.43418
-0.669116,0.672426,2.223,2.41694
-0.661901,0.672426,2.223,2.41495
-0.654685,0.672426,2.223,2.41299
-0.64747,0.672426,2.223,2.41104
-0.640255,0.672426,2.223,2.40911
-0.629053,0.668191,2.209,2.39204
-0.621883,0.668191,2.209,2.39017
-0.614713,0.668191,2.209,2.38831
-0.607543,0.668191,2.209,2.38648
-0.596296,0.663653,2.194,2.36847
-0.589175,0.663653,2.194,2.36669
-0.589747,0.672426,2.223,2.39618
-0.582532,0.672426,2.223,2.39442
-0.575317,0.672426,2.223,2.39267
-0.568102,0.672426,2.223,2.39095
-0.560886,0.672426,2.223,2.38924
-0.553671,0.672426,2.223,2.38756
-0.549897,0.67666,2.237,2.40092
-0.542636,0.67666,2.237,2.39927
-0.542555,0.685735,2.267,2.42979
-0.535197,0.685735,2.267,2.42816
-0.527839,0.685735,2.267,2.42655
-0.520481,0.685735,2.267,2.42496
-0.516518,0.690272,2.282,2.43942
-0.512681,0.695112,2.298,2.45496
-0.505222,0.695112,2.298,2.45341
-0.497763,0.695112,2.298,2.45189
-0.493505,0.699649,2.313,2.46638
-0.485998,0.699649,2.313,2.46489
-0.47849,0.699649,2.313,2.46342
-0.470983,0.699649,2.313,2.46197
-0.463475,0.699649,2.313,2.46055
-0.453011,0.695112,2.298,2.4432
-0.445552,0.695112,2.298,2.44182
-0.440953,0.699649,2.313,2.4564
-0.427636,0.690272,2.282,2.42216
-0.417467,0.685735,2.267,2.40495
-0.410109,0.685735,2.267,2.40369
-0.402751,0.685735,2.267,2.40244
-0.392777,0.681198,2.252,2.38533
-0.385467,0.681198,2.252,2.38414
-0.378158,0.681198,2.252,2.38297
-0.368378,0.67666,2.237,2.36595
-0.361118,0.67666,2.237,2.36484
-0.351642,0.672426,2.223,2.34894
-0.344427,0.672426,2.223,2.34787
-0.337212,0.672426,2.223,2.34683
-0.329996,0.672426,2.223,2.3458
-0.322781,0.672426,2.223,2.3448
-0.313578,0.668191,2.209,2.32905
-0.306409,0.668191,2.209,2.3281
-0.299239,0.668191,2.209,2.32717
-0.290086,0.663653,2.194,2.31046
-0.282964,0.663653,2.194,2.30958
-0.275843,0.663653,2.194,2.30871
-0.267007,0.659419,2.18,2.29315
-0.259932,0.659419,2.18,2.29233
-0.252856,0.659419,2.18,2.29154
-0.24578,0.659419,2.18,2.29077
-0.237281,0.655486,2.167,2.27637
-0.230247,0.655486,2.167,2.27565
-0.223214,0.655486,2.167,2.27495
-0.214784,0.651252,2.153,2.25957
-0.207796,0.651252,2.153,2.25892
-0.199595,0.647319,2.14,2.24465
-0.192649,0.647319,2.14,2.24404
-0.185703,0.647319,2.14,2.24346
-0.178757,0.647319,2.14,2.24289
-0.171811,0.647319,2.14,2.24235
-0.164865,0.647319,2.14,2.24183
-0.157919,0.647319,2.14,2.24133
-0.149069,0.639152,2.113,2.21258
-0.14221,0.639152,2.113,2.21213
-0.135352,0.639152,2.113,2.2117
-0.128494,0.639152,2.113,2.21129
-0.120887,0.63522,2.1,2.1973
-0.114071,0.63522,2.1,2.19693
-0.107255,0.63522,2.1,2.19659
-0.100439,0.63522,2.1,2.19627
-0.093623,0.63522,2.1,2.19597
-0.0868069,0.63522,2.1,2.19569
-0.0799908,0.63522,2.1,2.19543
-0.0731748,0.63522,2.1,2.19519
-0.0663587,0.63522,2.1,2.19497
-0.059174,0.631288,2.087,2.18119
-0.0524001,0.631288,2.087,2.18102
-0.0459105,0.63522,2.1,2.19445
-0.0390944,0.63522,2.1,2.19432
-0.0322783,0.63522,2.1,2.19421
-0.0254622,0.63522,2.1,2.19412
-0.0186461,0.63522,2.1,2.19405
-0.0118301,0.63522,2.1,2.194
-0.00501398,0.63522,2.1,2.19398
0.0018021,0.63522,2.1,2.19397
0.00861818,0.63522,2.1,2.19399
0.0154343,0.63522,2.1,2.19402
0.0222503,0.63522,2.1,2.19408
0.0290664,0.63522,2.1,2.19416
0.0358825,0.63522,2.1,2.19426
0.0426986,0.63522,2.1,2.19439
0.0495146,0.63522,2.1,2.19453
0.055982,0.631288,2.087,2.18111
0.0627559,0.631288,2.087,2.18129
0.0695298,0.631288,2.087,2.1815
0.0758649,0.627658,2.075,2.16918
0.0825999,0.627658,2.075,2.16942
0.0887751,0.623725,2.062,2.1561
0.0949123,0.620096,2.05,2.14383
0.101566,0.620096,2.05,2.14414
0.10822,0.620096,2.05,2.14447
0.114201,0.616466,2.038,2.13226
0.120816,0.616466,2.038,2.13262
0.127431,0.616466,2.038,2.13301
0.134046,0.616466,2.038,2.13341
0.140661,0.616466,2.038,2.13384
0.147275,0.616466,2.038,2.13428
0.15389,0.616466,2.038,2.13475
0.160505,0.616466,2.038,2.13524
0.16712,0.616466,2.038,2.13574
0.173735,0.616466,2.038,2.13627
0.18035,0.616466,2.038,2.13682
0.186964,0.616466,2.038,2.13739
0.193579,0.616466,2.038,2.13798
0.200194,0.616466,2.038,2.13859
0.206809,0.616466,2.038,2.13922
0.213424,0.616466,2.038,2.13987
0.220039,0.616466,2.038,2.14054
0.225319,0.612836,2.026,2.12862
0.231895,0.612836,2.026,2.12932
0.238471,0.612836,2.026,2.13005
0.245047,0.612836,2.026,2.1308
0.251623,0.612836,2.026,2.13156
0.258198,0.612836,2.026,2.13235
0.264774,0.612836,2.026,2.13315
0.27135,0.612836,2.026,2.13398
0.277926,0.612836,2.026,2.13483
0.284502,0.612836,2.026,2.13569
0.291078,0.612836,2.026,2.13658
0.297654,0.612836,2.026,2.13749
0.30423,0.612836,2.026,2.13841
0.310806,0.612836,2.026,2.13936
0.317381,0.612836,2.026,2.14032
0.323957,0.612836,2.026,2.14131
0.332491,0.616466,2.038,2.155
0.341103,0.620096,2.05,2.16873
0.347756,0.620096,2.05,2.16978
0.35441,0.620096,2.05,2.17086
0.361064,0.620096,2.05,2.17195
0.36987,0.623725,2.062,2.18579
0.376563,0.623725,2.062,2.18693
0.383256,0.623725,2.062,2.1881
0.389948,0.623725,2.062,2.18928
0.396641,0.623725,2.062,2.19048
0.403334,0.623725,2.062,2.1917
0.410027,0.623725,2.062,2.19294
0.414294,0.620096,2.05,2.18144
0.420948,0.620096,2.05,2.18271
0.427602,0.620096,2.05,2.184
0.434256,0.620096,2.05,2.18531
0.440909,0.620096,2.05,2.18665
0.447563,0.620096,2.05,2.188
0.454217,0.620096,2.05,2.18937
0.458173,0.616466,2.038,2.17793
0.464788,0.616466,2.038,2.17934
0.471403,0.616466,2.038,2.18076
0.478018,0.616466,2.038,2.18219
0.481779,0.612836,2.026,2.1708
0.488355,0.612836,2.026,2.17226
0.494931,0.612836,2.026,2.17375
0.498536,0.609206,2.014,2.16238
0.505073,0.609206,2.014,2.16389
0.51161,0.609206,2.014,2.16543
0.518147,0.609206,2.014,2.16698
0.524684,0.609206,2.014,2.16855
0.528056,0.605576,2.002,2.15721
0.534554,0.605576,2.002,2.15881
0.544295,0.609206,2.014,2.17338
0.550832,0.609206,2.014,2.17503
0.557369,0.609206,2.014,2.17669
0.567265,0.612836,2.026,2.19135
0.573841,0.612836,2.026,2.19307
0.580417,0.612836,2.026,2.1948
0.586993,0.612836,2.026,2.19654
0.593569,0.612836,2.026,2.19831
0.600145,0.612836,2.026,2.20009
0.606721,0.612836,2.026,2.2019
0.616929,0.616466,2.038,2.21677
0.623544,0.616466,2.038,2.21862
0.630159,0.616466,2.038,2.22049
0.636774,0.616466,2.038,2.22238
0.647177,0.620096,2.05,2.23738
0.650003,0.616466,2.038,2.2262
0.656618,0.616466,2.038,2.22814
0.663233,0.616466,2.038,2.2301
0.669848,0.616466,2.038,2.23208
0.676463,0.616466,2.038,2.23407
0.683078,0.616466,2.038,2.23608
0.689692,0.616466,2.038,2.23811
0.696307,0.616466,2.038,2.24016
0.702922,0.616466,2.038,2.24223
0.713715,0.620096,2.05,2.25752
0.720369,0.620096,2.05,2.25963
0.727022,0.620096,2.05,2.26177
0.733676,0.620096,2.05,2.26391
0.74033,0.620096,2.05,2.26608
0.746984,0.620096,2.05,2.26826
0.753638,0.620096,2.05,2.27046
0.760291,0.620096,2.05,2.27268
0.766945,0.620096,2.05,2.27491
0.773599,0.620096,2.05,2.27716
0.775685,0.616466,2.038,2.26609
0.777694,0.612836,2.026,2.25501
0.78427,0.612836,2.026,2.25728
0.790846,0.612836,2.026,2.25958
0.792699,0.609206,2.014,2.24849
0.799235,0.609206,2.014,2.2508
0.805772,0.609206,2.014,2.25313
0.807469,0.605576,2.002,2.24204
0.813967,0.605576,2.002,2.24439
0.820465,0.605576,2.002,2.24675
0.822007,0.601946,1.99,2.23565
0.828466,0.601946,1.99,2.23803
0.834925,0.601946,1.99,2.24043
0.841384,0.601946,1.99,2.24285
0.847843,0.601946,1.99,2.24528
0.854302,0.601946,1.99,2.24773
0.860761,0.601946,1.99,2.25019
0.86722,0.601946,1.99,2.25267
0.873679,0.601946,1.99,2.25516
0.880138,0.601946,1.99,2.25767
0.886597,0.601946,1.99,2.2602
0.893056,0.601946,1.99,2.26274
0.899515,0.601946,1.99,2.2653
0.905974,0.601946,1.99,2.26787
0.917935,0.605576,2.002,2.28415
0.924433,0.605576,2.002,2.28677
0.930931,0.605576,2.002,2.2894
0.937429,0.605576,2.002,2.29205
