-2.21925,-1.22258,3.199,4.08085
0.943927,0.605576,2.002,2.29472
0.950425,0.605576,2.002,2.2974
0.956923,0.605576,2.002,2.30009
0.969196,0.609206,2.014,2.31661
0.975733,0.609206,2.014,2.31935
0.98227,0.609206,2.014,2.32211
0.988807,0.609206,2.014,2.32488
0.995344,0.609206,2.014,2.32767
1.00188,0.609206,2.014,2.33047
1.01443,0.612836,2.026,2.34719
1.021,0.612836,2.026,2.35004
1.02758,0.612836,2.026,2.3529
1.04028,0.616466,2.038,2.36974
1.04689,0.616466,2.038,2.37265
1.05971,0.620096,2.05,2.38956
1.06637,0.620096,2.05,2.39252
1.0793,0.623725,2.062,2.40952
1.09284,0.627658,2.075,2.42773
1.09957,0.627658,2.075,2.43077
1.10631,0.627658,2.075,2.43382
1.11948,0.631288,2.087,2.45099
1.12626,0.631288,2.087,2.45409
1.13303,0.631288,2.087,2.4572
1.1469,0.63522,2.1,2.47566
1.15372,0.63522,2.1,2.47883
1.16772,0.639152,2.113,2.49737
1.17458,0.639152,2.113,2.50058
1.18144,0.639152,2.113,2.50381
1.18829,0.639152,2.113,2.50706
1.19515,0.639152,2.113,2.51031
1.20201,0.639152,2.113,2.51359
1.20887,0.639152,2.113,2.51687
1.21573,0.639152,2.113,2.52017
1.22259,0.639152,2.113,2.52349
1.22944,0.639152,2.113,2.52682
1.2363,0.639152,2.113,2.53016
1.24316,0.639152,2.113,2.53352
1.24233,0.63522,2.1,2.52129
1.24141,0.631288,2.087,2.50902
1.24819,0.631288,2.087,2.51238
1.25496,0.631288,2.087,2.51575
1.25448,0.627658,2.075,2.50465
1.25331,0.623725,2.062,2.49232
1.26,0.623725,2.062,2.49569
1.2667,0.623725,2.062,2.49908
1.27339,0.623725,2.062,2.50248
1.28008,0.623725,2.062,2.50589
1.28678,0.623725,2.062,2.50932
1.29347,0.623725,2.062,2.51275
1.30016,0.623725,2.062,2.51621
1.30685,0.623725,2.062,2.51967
1.32183,0.627658,2.075,2.53906
1.32856,0.627658,2.075,2.54257
1.3353,0.627658,2.075,2.54609
1.34203,0.627658,2.075,2.54963
1.35657,0.631288,2.087,2.56795
1.36334,0.631288,2.087,2.57154
1.37012,0.631288,2.087,2.57513
1.37689,0.631288,2.087,2.57874
1.39228,0.63522,2.1,2.59845
1.3991,0.63522,2.1,2.60211
1.40591,0.63522,2.1,2.60578
1.41273,0.63522,2.1,2.60947
1.41955,0.63522,2.1,2.61316
1.42636,0.63522,2.1,2.61687
-1.6608,0.731919,2.394,3.00419
-1.65303,0.731919,2.394,2.99991
-1.63357,0.726721,2.377,2.97436
-1.62586,0.726721,2.377,2.97013
-1.59636,0.716938,2.345,2.92598
-1.58875,0.716938,2.345,2.92184
-1.57035,0.712046,2.329,2.8978
-1.56279,0.712046,2.329,2.89371
-1.55523,0.712046,2.329,2.88963
-1.53704,0.707155,2.313,2.86575
-1.52953,0.707155,2.313,2.86173
-1.52202,0.707155,2.313,2.85772
-1.51451,0.707155,2.313,2.85373
-1.50701,0.707155,2.313,2.84976
-1.4995,0.707155,2.313,2.84579
-1.49199,0.707155,2.313,2.84184
-1.49475,0.712046,2.329,2.85754
-1.48719,0.712046,2.329,2.85359
-1.47964,0.712046,2.329,2.84966
-1.48219,0.716938,2.345,2.86529
-1.48464,0.72183,2.361,2.88089
-1.47698,0.72183,2.361,2.87695
-1.47927,0.726721,2.377,2.89249
-1.48208,0.731919,2.394,2.90921
-1.47431,0.731919,2.394,2.90526
-1.46654,0.731919,2.394,2.90132
-1.45877,0.731919,2.394,2.8974
-1.451,0.731919,2.394,2.8935
-1.44323,0.731919,2.394,2.88961
-1.44565,0.737116,2.411,2.90623
-1.43782,0.737116,2.411,2.90234
-1.41992,0.731919,2.394,2.87804
-1.40212,0.726721,2.377,2.8538
-1.3944,0.726721,2.377,2.85002
-1.37735,0.72183,2.361,2.82709
-1.36041,0.716938,2.345,2.80424
-1.3528,0.716938,2.345,2.80055
-1.33601,0.712046,2.329,2.7778
-1.31932,0.707155,2.313,2.75511
-1.31181,0.707155,2.313,2.75153
-1.30431,0.707155,2.313,2.74795
-1.28839,0.702569,2.298,2.7266
-1.27201,0.697677,2.282,2.70413
-1.26461,0.697677,2.282,2.70065
-1.2572,0.697677,2.282,2.69719
-1.24158,0.693091,2.267,2.67604
-1.23422,0.693091,2.267,2.67263
-1.22686,0.693091,2.267,2.66924
-1.22757,0.697677,2.282,2.68351
-1.22016,0.697677,2.282,2.68013
-1.21276,0.697677,2.282,2.67676
-1.20535,0.697677,2.282,2.67342
-1.19794,0.697677,2.282,2.67008
-1.19054,0.697677,2.282,2.66677
-1.18313,0.697677,2.282,2.66347
-1.17572,0.697677,2.282,2.66019
-1.16832,0.697677,2.282,2.65692
-1.16091,0.697677,2.282,2.65367
-1.1535,0.697677,2.282,2.65044
-1.1461,0.697677,2.282,2.64723
-1.13869,0.697677,2.282,2.64403
-1.12385,0.693091,2.267,2.62349
-1.11649,0.693091,2.267,2.62035
-1.10913,0.693091,2.267,2.61722
-1.10177,0.693091,2.267,2.61411
-1.09441,0.693091,2.267,2.61102
-1.08706,0.693091,2.267,2.60794
-1.07255,0.688505,2.252,2.58765
-1.06524,0.688505,2.252,2.58463
-1.05794,0.688505,2.252,2.58162
-1.05063,0.688505,2.252,2.57863
-1.04332,0.688505,2.252,2.57567
-1.03601,0.688505,2.252,2.57271
-1.02185,0.683919,2.237,2.55266
-1.00824,0.679639,2.223,2.53381
-0.994716,0.675359,2.209,2.51501
-0.987546,0.675359,2.209,2.51218
-0.980376,0.675359,2.209,2.50937
-0.973206,0.675359,2.209,2.50658
-0.966036,0.675359,2.209,2.5038
-0.958866,0.675359,2.209,2.50104
-0.957728,0.679639,2.223,2.51414
-0.962913,0.688505,2.252,2.54416
-0.955603,0.688505,2.252,2.5414
-0.948294,0.688505,2.252,2.53866
-0.940984,0.688505,2.252,2.53594
-0.933675,0.688505,2.252,2.53324
-0.926365,0.688505,2.252,2.53055
-0.925178,0.693091,2.267,2.54472
-0.923892,0.697677,2.282,2.55888
-0.916486,0.697677,2.282,2.55621
-0.909079,0.697677,2.282,2.55357
-0.901672,0.697677,2.282,2.55094
-0.894265,0.697677,2.282,2.54833
-0.886858,0.697677,2.282,2.54574
-0.879452,0.697677,2.282,2.54317
-0.872045,0.697677,2.282,2.54062
-0.864638,0.697677,2.282,2.53809
-0.857231,0.697677,2.282,2.53557
-0.849824,0.697677,2.282,2.53308
-0.83688,0.693091,2.267,2.51397
-0.829522,0.693091,2.267,2.51153
-0.822164,0.693091,2.267,2.50911
-0.814806,0.693091,2.267,2.50671
-0.807448,0.693091,2.267,2.50432
-0.80009,0.693091,2.267,2.50196
-0.787486,0.688505,2.252,2.48308
-0.780177,0.688505,2.252,2.48077
-0.772867,0.688505,2.252,2.47848
-0.770657,0.693091,2.267,2.4927
-0.763299,0.693091,2.267,2.49044
-0.750939,0.688505,2.252,2.47173
-0.74363,0.688505,2.252,2.46952
-0.73632,0.688505,2.252,2.46733
-0.733867,0.693091,2.267,2.48158
-0.726508,0.693091,2.267,2.47941
-0.71915,0.693091,2.267,2.47727
-0.711792,0.693091,2.267,2.47514
-0.704434,0.693091,2.267,2.47303
-0.692464,0.688505,2.252,2.4546
-0.680591,0.683919,2.237,2.43621
-0.669116,0.679639,2.223,2.41896
-0.661901,0.679639,2.223,2.41697
-0.654685,0.679639,2.223,2.41501
-0.64747,0.679639,2.223,2.41306
-0.640255,0.679639,2.223,2.41113
-0.629053,0.675359,2.209,2.39405
-0.621883,0.675359,2.209,2.39218
-0.614713,0.675359,2.209,2.39033
-0.607543,0.675359,2.209,2.38849
-0.596296,0.670773,2.194,2.37047
-0.589175,0.670773,2.194,2.36869
-0.582054,0.670773,2.194,2.36693
-0.574933,0.670773,2.194,2.36519
-0.567812,0.670773,2.194,2.36347
-0.56069,0.670773,2.194,2.36177
-0.553569,0.670773,2.194,2.36009
-0.546448,0.670773,2.194,2.35843
-0.539327,0.670773,2.194,2.35679
-0.532206,0.670773,2.194,2.35517
-0.528674,0.675359,2.209,2.36966
-0.52481,0.679639,2.223,2.38308
-0.517594,0.679639,2.223,2.3815
-0.510379,0.679639,2.223,2.37994
-0.506333,0.683919,2.237,2.39338
-0.499072,0.683919,2.237,2.39186
-0.491811,0.683919,2.237,2.39035
-0.48455,0.683919,2.237,2.38887
-0.47729,0.683919,2.237,2.38741
-0.470029,0.683919,2.237,2.38597
-0.462768,0.683919,2.237,2.38455
-0.458562,0.688505,2.252,2.39913
-0.448247,0.683919,2.237,2.38177
-0.440986,0.683919,2.237,2.38042
-0.431011,0.679639,2.223,2.36419
-0.423795,0.679639,2.223,2.36289
-0.41658,0.679639,2.223,2.3616
-0.406787,0.675359,2.209,2.34548
-0.399617,0.675359,2.209,2.34424
-0.389782,0.670773,2.194,2.32712
-0.382661,0.670773,2.194,2.32594
-0.37554,0.670773,2.194,2.32478
-0.368419,0.670773,2.194,2.32364
-0.358992,0.666492,2.18,2.3077
-0.351916,0.666492,2.18,2.30661
-0.34484,0.666492,2.18,2.30554
-0.335751,0.662518,2.167,2.29075
-0.328717,0.662518,2.167,2.28973
-0.321683,0.662518,2.167,2.28873
-0.312617,0.658238,2.153,2.27297
-0.305629,0.658238,2.153,2.27202
-0.298641,0.658238,2.153,2.2711
-0.291653,0.658238,2.153,2.27019
-0.282946,0.654263,2.14,2.2556
-0.276,0.654263,2.14,2.25474
-0.269054,0.654263,2.14,2.2539
-0.260393,0.649983,2.126,2.23834
-0.253493,0.649983,2.126,2.23755
-0.246592,0.649983,2.126,2.23677
-0.238226,0.646009,2.113,2.22235
-0.231368,0.646009,2.113,2.22163
-0.22451,0.646009,2.113,2.22092
-0.217651,0.646009,2.113,2.22024
-0.210793,0.646009,2.113,2.21958
-0.203935,0.646009,2.113,2.21894
-0.197077,0.646009,2.113,2.21832
-0.189048,0.642034,2.1,2.20408
-0.182232,0.642034,2.1,2.2035
-0.175416,0.642034,2.1,2.20295
-0.167556,0.63806,2.087,2.18878
-0.160782,0.63806,2.087,2.18827
-0.153123,0.634391,2.075,2.17521
-0.146388,0.634391,2.075,2.17474
-0.139653,0.634391,2.075,2.1743
-0.132918,0.634391,2.075,2.17388
-0.125393,0.630416,2.062,2.15986
-0.1187,0.630416,2.062,2.15948
-0.112007,0.630416,2.062,2.15912
-0.104701,0.626747,2.05,2.14622
-0.0980477,0.626747,2.05,2.14591
-0.0913939,0.626747,2.05,2.14562
-0.0847401,0.626747,2.05,2.14534
-0.0780863,0.626747,2.05,2.14509
-0.0714325,0.626747,2.05,2.14486
-0.0647787,0.626747,2.05,2.14465
-0.0581249,0.626747,2.05,2.14446
-0.0514711,0.626747,2.05,2.14429
-0.0448174,0.626747,2.05,2.14414
-0.0381636,0.626747,2.05,2.14401
-0.0315098,0.626747,2.05,2.1439
-0.024856,0.626747,2.05,2.14381
-0.0182022,0.626747,2.05,2.14375
-0.0115484,0.626747,2.05,2.1437
-0.00492325,0.630416,2.062,2.15622
0.00176949,0.630416,2.062,2.15622
0.00846223,0.630416,2.062,2.15623
0.015155,0.630416,2.062,2.15627
0.0218477,0.630416,2.062,2.15633
0.0285404,0.630416,2.062,2.15641
0.0352332,0.630416,2.062,2.1565
0.0419259,0.630416,2.062,2.15662
0.0483357,0.626747,2.05,2.14421
0.0549895,0.626747,2.05,2.14437
0.0616433,0.626747,2.05,2.14455
0.0678973,0.623079,2.038,2.1322
0.0740734,0.61941,2.026,2.11987
0.0806493,0.61941,2.026,2.12011
0.0867086,0.615741,2.014,2.10781
0.0932455,0.615741,2.014,2.10809
0.0997825,0.615741,2.014,2.10839
0.105686,0.612072,2.002,2.09614
0.112184,0.612072,2.002,2.09648
0.118682,0.612072,2.002,2.09684
0.12518,0.612072,2.002,2.09721
0.131678,0.612072,2.002,2.09761
0.138176,0.612072,2.002,2.09803
0.144674,0.612072,2.002,2.09847
0.151172,0.612072,2.002,2.09893
0.15767,0.612072,2.002,2.0994
0.164168,0.612072,2.002,2.0999
0.170666,0.612072,2.002,2.10042
0.177164,0.612072,2.002,2.10096
0.183662,0.612072,2.002,2.10152
0.19016,0.612072,2.002,2.10209
0.196658,0.612072,2.002,2.10269
0.203156,0.612072,2.002,2.10331
0.213424,0.623079,2.038,2.14178
0.220039,0.623079,2.038,2.14245
0.225319,0.61941,2.026,2.13052
0.231895,0.61941,2.026,2.13123
0.238471,0.61941,2.026,2.13195
0.245047,0.61941,2.026,2.1327
0.251623,0.61941,2.026,2.13346
0.258198,0.61941,2.026,2.13425
0.264774,0.61941,2.026,2.13505
0.27135,0.61941,2.026,2.13588
0.277926,0.61941,2.026,2.13672
0.284502,0.61941,2.026,2.13759
0.291078,0.61941,2.026,2.13847
0.297654,0.61941,2.026,2.13938
0.30423,0.61941,2.026,2.1403
0.310806,0.61941,2.026,2.14125
0.317381,0.61941,2.026,2.14221
0.323957,0.61941,2.026,2.1432
0.332491,0.623079,2.038,2.1569
0.341103,0.626747,2.05,2.17064
0.347756,0.626747,2.05,2.17169
0.35441,0.626747,2.05,2.17277
0.361064,0.626747,2.05,2.17386
0.36987,0.630416,2.062,2.18771
0.376563,0.630416,2.062,2.18885
0.383256,0.630416,2.062,2.19001
0.389948,0.630416,2.062,2.19119
0.396641,0.630416,2.062,2.19239
0.403334,0.630416,2.062,2.19361
0.410027,0.630416,2.062,2.19486
0.414294,0.626747,2.05,2.18334
0.420948,0.626747,2.05,2.18461
0.427602,0.626747,2.05,2.1859
0.434256,0.626747,2.05,2.18721
0.440909,0.626747,2.05,2.18854
0.447563,0.626747,2.05,2.18989
0.454217,0.626747,2.05,2.19126
0.458173,0.623079,2.038,2.17982
0.464788,0.623079,2.038,2.18122
0.471403,0.623079,2.038,2.18263
0.478018,0.623079,2.038,2.18407
0.481779,0.61941,2.026,2.17266
0.488355,0.61941,2.026,2.17413
0.494931,0.61941,2.026,2.17562
0.498536,0.615741,2.014,2.16423
0.505073,0.615741,2.014,2.16574
0.51161,0.615741,2.014,2.16727
0.518147,0.615741,2.014,2.16883
0.524684,0.615741,2.014,2.1704
0.528056,0.612072,2.002,2.15905
0.534554,0.612072,2.002,2.16064
0.541052,0.612072,2.002,2.16226
0.54755,0.612072,2.002,2.1639
0.554048,0.612072,2.002,2.16555
0.560546,0.612072,2.002,2.16722
0.567044,0.612072,2.002,2.16891
0.570104,0.608404,1.99,2.15761
0.576563,0.608404,1.99,2.15932
0.583022,0.608404,1.99,2.16106
0.589481,0.608404,1.99,2.16281
0.599534,0.612072,2.002,2.17763
0.606032,0.612072,2.002,2.17943
0.61253,0.612072,2.002,2.18124
0.619028,0.612072,2.002,2.18308
0.625526,0.612072,2.002,2.18493
0.632024,0.612072,2.002,2.1868
0.638521,0.612072,2.002,2.18869
0.64502,0.612072,2.002,2.19059
0.651518,0.612072,2.002,2.19251
0.658015,0.612072,2.002,2.19445
0.668497,0.615741,2.014,2.20957
0.675034,0.615741,2.014,2.21156
0.68157,0.615741,2.014,2.21357
0.688107,0.615741,2.014,2.21559
0.694644,0.615741,2.014,2.21763
0.705359,0.61941,2.026,2.23291
0.711935,0.61941,2.026,2.23499
0.718511,0.61941,2.026,2.2371
0.725087,0.61941,2.026,2.23922
0.731663,0.61941,2.026,2.24136
0.738239,0.61941,2.026,2.24351
0.744815,0.61941,2.026,2.24568
0.75139,0.61941,2.026,2.24787
0.753477,0.615741,2.014,2.23675
0.760014,0.615741,2.014,2.23896
0.766551,0.615741,2.014,2.24119
0.768481,0.612072,2.002,2.23007
0.774979,0.612072,2.002,2.23232
0.776793,0.608404,1.99,2.22119
0.783252,0.608404,1.99,2.22345
0.785346,0.605041,1.979,2.21343
0.791769,0.605041,1.979,2.21572
0.798193,0.605041,1.979,2.21802
0.799737,0.601372,1.967,2.20688
0.806122,0.601372,1.967,2.2092
0.812506,0.601372,1.967,2.21154
0.81889,0.601372,1.967,2.21389
0.825275,0.601372,1.967,2.21626
0.831659,0.601372,1.967,2.21865
0.838044,0.601372,1.967,2.22105
0.844428,0.601372,1.967,2.22346
0.846054,0.598009,1.956,2.21345
0.852403,0.598009,1.956,2.21588
0.858752,0.598009,1.956,2.21833
0.8651,0.598009,1.956,2.2208
0.871449,0.598009,1.956,2.22328
0.877798,0.598009,1.956,2.22578
0.889119,0.601372,1.967,2.24082
0.895503,0.601372,1.967,2.24336
0.901887,0.601372,1.967,2.24592
0.908272,0.601372,1.967,2.24849
0.914656,0.601372,1.967,2.25107
0.92666,0.605041,1.979,2.26742
0.933083,0.605041,1.979,2.27006
0.939506,0.605041,1.979,2.27271
0.94593,0.605041,1.979,2.27537
0.952353,0.605041,1.979,2.27805
0.964105,0.608404,1.99,2.29342
0.970565,0.608404,1.99,2.29614
0.977024,0.608404,1.99,2.29888
0.983483,0.608404,1.99,2.30163
0.989942,0.608404,1.99,2.3044
0.996401,0.608404,1.99,2.30718
1.00891,0.612072,2.002,2.3239
1.01541,0.612072,2.002,2.32673
1.0219,0.612072,2.002,2.32958
1.03457,0.615741,2.014,2.34641
1.04731,0.61941,2.026,2.3633
1.05388,0.61941,2.026,2.36622
1.06674,0.623079,2.038,2.38319
1.07967,0.626747,2.05,2.40021
1.08633,0.626747,2.05,2.40321
1.09298,0.626747,2.05,2.40623
1.10607,0.630416,2.062,2.42336
1.11276,0.630416,2.062,2.42642
1.11946,0.630416,2.062,2.4295
1.13325,0.634391,2.075,2.44792
1.13998,0.634391,2.075,2.45105
1.15335,0.63806,2.087,2.46838
1.16013,0.63806,2.087,2.47155
1.1669,0.63806,2.087,2.47474
1.17367,0.63806,2.087,2.47794
1.18045,0.63806,2.087,2.48116
1.19462,0.642034,2.1,2.49986
1.20143,0.642034,2.1,2.50313
1.20825,0.642034,2.1,2.50641
1.21506,0.642034,2.1,2.5097
1.21432,0.63806,2.087,2.49745
1.21407,0.634391,2.075,2.48637
1.2208,0.634391,2.075,2.48967
1.22754,0.634391,2.075,2.49298
1.23427,0.634391,2.075,2.4963
1.23323,0.630416,2.062,2.48398
1.23993,0.630416,2.062,2.4873
1.24662,0.630416,2.062,2.49065
1.23872,0.623079,2.038,2.46498
1.24534,0.623079,2.038,2.46831
1.25195,0.623079,2.038,2.47165
1.25857,0.623079,2.038,2.47501
1.26518,0.623079,2.038,2.47838
1.2718,0.623079,2.038,2.48176
1.27841,0.623079,2.038,2.48516
1.29259,0.626747,2.05,2.50322
1.29925,0.626747,2.05,2.50666
1.3059,0.626747,2.05,2.51012
1.32024,0.630416,2.062,2.5283
1.3353,0.634391,2.075,2.54776
1.34203,0.634391,2.075,2.5513
1.35657,0.63806,2.087,2.56962
1.36334,0.63806,2.087,2.57321
1.37012,0.63806,2.087,2.5768
1.37689,0.63806,2.087,2.58041
1.39228,0.642034,2.1,2.60013
1.3991,0.642034,2.1,2.60378
1.40591,0.642034,2.1,2.60745
1.41273,0.642034,2.1,2.61113
1.41955,0.642034,2.1,2.61483
1.42636,0.642034,2.1,2.61853
-1.6608,0.739687,2.394,3.0061
-1.63024,0.729491,2.361,2.96043
-1.62258,0.729491,2.361,2.95622
-1.61491,0.729491,2.361,2.95202
-1.58547,0.719603,2.329,2.90788
-1.57791,0.719603,2.329,2.90377
-1.55956,0.71466,2.313,2.87975
-1.55205,0.71466,2.313,2.87569
-1.54454,0.71466,2.313,2.87164
-1.52707,0.710025,2.298,2.84901
-1.51961,0.710025,2.298,2.84502
-1.50162,0.705082,2.282,2.82126
-1.49422,0.705082,2.282,2.81733
-1.48681,0.705082,2.282,2.81341
-1.4794,0.705082,2.282,2.8095
-1.472,0.705082,2.282,2.80561
-1.47486,0.710025,2.298,2.82137
-1.47698,0.71466,2.313,2.83587
-1.46947,0.71466,2.313,2.83197
-1.47208,0.719603,2.329,2.84764
-1.47458,0.724547,2.345,2.86328
-1.46697,0.724547,2.345,2.85937
-1.46931,0.729491,2.361,2.87495
-1.47155,0.734434,2.377,2.8905
-1.46384,0.734434,2.377,2.88658
-1.45612,0.734434,2.377,2.88268
-1.45877,0.739687,2.394,2.89938
-1.451,0.739687,2.394,2.89547
-1.44323,0.739687,2.394,2.89159
-1.43546,0.739687,2.394,2.88772
-1.42769,0.739687,2.394,2.88386
-1.41992,0.739687,2.394,2.88002
-1.40212,0.734434,2.377,2.85578
-1.3944,0.734434,2.377,2.852
-1.37735,0.729491,2.361,2.82906
-1.36041,0.724547,2.345,2.80619
-1.3528,0.724547,2.345,2.80251
-1.33601,0.719603,2.329,2.77975
-1.31932,0.71466,2.313,2.75705
-1.31181,0.71466,2.313,2.75346
-1.30431,0.71466,2.313,2.7499
-1.28839,0.710025,2.298,2.72853
-1.27201,0.705082,2.282,2.70604
-1.26461,0.705082,2.282,2.70257
-1.2572,0.705082,2.282,2.69911
-1.24158,0.700447,2.267,2.67795
-1.23422,0.700447,2.267,2.67455
-1.22686,0.700447,2.267,2.67116
-1.22757,0.705082,2.282,2.68544
-1.22016,0.705082,2.282,2.68206
-1.21276,0.705082,2.282,2.6787
-1.20535,0.705082,2.282,2.67536
-1.19794,0.705082,2.282,2.67203
-1.19054,0.705082,2.282,2.66872
-1.18313,0.705082,2.282,2.66542
-1.17572,0.705082,2.282,2.66214
-1.16832,0.705082,2.282,2.65888
-1.16091,0.705082,2.282,2.65563
-1.1535,0.705082,2.282,2.6524
-1.1461,0.705082,2.282,2.64919
-1.13869,0.705082,2.282,2.64599
-1.12385,0.700447,2.267,2.62544
-1.11649,0.700447,2.267,2.6223
-1.10913,0.700447,2.267,2.61918
-1.10177,0.700447,2.267,2.61607
-1.09441,0.700447,2.267,2.61298
-1.08706,0.700447,2.267,2.60991
-1.07255,0.695812,2.252,2.5896
-1.06524,0.695812,2.252,2.58658
-1.05794,0.695812,2.252,2.58358
-1.05063,0.695812,2.252,2.5806
-1.04332,0.695812,2.252,2.57763
-1.03601,0.695812,2.252,2.57468
-1.02185,0.691178,2.237,2.55462
-1.00824,0.686852,2.223,2.53575
-0.994716,0.682526,2.209,2.51694
-0.987546,0.682526,2.209,2.51411
-0.980376,0.682526,2.209,2.51131
-0.973206,0.682526,2.209,2.50852
-0.966036,0.682526,2.209,2.50574
-0.958866,0.682526,2.209,2.50299
-0.957728,0.686852,2.223,2.5161
-0.950513,0.686852,2.223,2.51336
-0.937357,0.682526,2.209,2.49483
-0.930187,0.682526,2.209,2.49214
-0.928867,0.686852,2.223,2.50525
-0.921651,0.686852,2.223,2.50259
-0.914436,0.686852,2.223,2.49994
-0.912934,0.691178,2.237,2.51304
-0.905674,0.691178,2.237,2.51041
-0.898413,0.691178,2.237,2.5078
-0.891152,0.691178,2.237,2.5052
-0.883891,0.691178,2.237,2.50263
-0.876631,0.691178,2.237,2.50008
-0.86937,0.691178,2.237,2.49754
-0.862109,0.691178,2.237,2.49502
-0.854848,0.691178,2.237,2.49252
-0.847588,0.691178,2.237,2.49004
-0.840327,0.691178,2.237,2.48758
-0.833066,0.691178,2.237,2.48513
-0.825805,0.691178,2.237,2.48271
-0.818545,0.691178,2.237,2.4803
-0.816724,0.695812,2.252,2.49453
-0.798991,0.686852,2.223,2.46006
-0.791776,0.686852,2.223,2.45772
-0.784561,0.686852,2.223,2.45541
-0.777345,0.686852,2.223,2.45311
-0.77013,0.686852,2.223,2.45084
-0.762915,0.686852,2.223,2.44858
-0.760459,0.691178,2.237,2.46175
-0.753198,0.691178,2.237,2.45951
-0.741269,0.686852,2.223,2.44192
-0.734054,0.686852,2.223,2.43974
-0.726838,0.686852,2.223,2.43758
-0.719623,0.686852,2.223,2.43544
-0.712408,0.686852,2.223,2.43331
-0.705192,0.686852,2.223,2.43121
-0.697977,0.686852,2.223,2.42913
-0.690762,0.686852,2.223,2.42707
-0.679242,0.682526,2.209,2.40975
-0.672072,0.682526,2.209,2.40774
-0.660387,0.677892,2.194,2.38941
-0.653266,0.677892,2.194,2.38745
-0.646145,0.677892,2.194,2.38551
-0.634946,0.673566,2.18,2.36839
-0.62787,0.673566,2.18,2.3665
-0.620794,0.673566,2.18,2.36463
-0.610059,0.66955,2.167,2.34869
-0.603025,0.66955,2.167,2.34688
-0.592141,0.665224,2.153,2.32993
-0.585153,0.665224,2.153,2.32816
-0.581925,0.66955,2.167,2.34154
-0.574891,0.66955,2.167,2.3398
-0.567857,0.66955,2.167,2.33809
-0.560824,0.66955,2.167,2.33639
-0.55379,0.66955,2.167,2.33471
-0.546757,0.66955,2.167,2.33305
-0.539723,0.66955,2.167,2.33141
-0.53269,0.66955,2.167,2.32979
-0.525656,0.66955,2.167,2.3282
-0.518623,0.66955,2.167,2.32662
-0.514658,0.673566,2.18,2.33901
-0.507582,0.673566,2.18,2.33746
-0.500507,0.673566,2.18,2.33594
-0.493431,0.673566,2.18,2.33443
-0.486355,0.673566,2.18,2.33295
-0.479279,0.673566,2.18,2.33148
-0.472204,0.673566,2.18,2.33004
-0.465128,0.673566,2.18,2.32861
-0.458052,0.673566,2.18,2.32721
-0.450977,0.673566,2.18,2.32583
-0.443901,0.673566,2.18,2.32447
-0.43422,0.66955,2.167,2.30927
-0.427187,0.66955,2.167,2.30796
-0.420153,0.66955,2.167,2.30667
-0.413119,0.66955,2.167,2.3054
-0.401026,0.661207,2.14,2.27544
-0.39408,0.661207,2.14,2.27422
-0.387134,0.661207,2.14,2.27303
-0.380189,0.661207,2.14,2.27186
-0.370801,0.656882,2.126,2.25585
-0.3639,0.656882,2.126,2.25473
-0.357,0.656882,2.126,2.25362
-0.350099,0.656882,2.126,2.25254
-0.343199,0.656882,2.126,2.25148
-0.336299,0.656882,2.126,2.25044
-0.329398,0.656882,2.126,2.24942
-0.322498,0.656882,2.126,2.24842
-0.313667,0.652865,2.113,2.23369
-0.306809,0.652865,2.113,2.23274
-0.299951,0.652865,2.113,2.23181
-0.293092,0.652865,2.113,2.2309
-0.284473,0.648848,2.1,2.21629
-0.277657,0.648848,2.1,2.21542
-0.270841,0.648848,2.1,2.21458
-0.262391,0.644832,2.087,2.20005
-0.255617,0.644832,2.087,2.19925
