-2.21925,-1.22258,3.199,4.08085
-0.248843,0.644832,2.087,2.19848
-0.240677,0.641124,2.075,2.18508
-0.233942,0.641124,2.075,2.18435
-0.227207,0.641124,2.075,2.18364
-0.219091,0.637107,2.062,2.16927
-0.212398,0.637107,2.062,2.16861
-0.204508,0.633399,2.05,2.15535
-0.197855,0.633399,2.05,2.15473
-0.191201,0.633399,2.05,2.15412
-0.184547,0.633399,2.05,2.15354
-0.177893,0.633399,2.05,2.15298
-0.170237,0.629692,2.038,2.13984
-0.163622,0.629692,2.038,2.13933
-0.157007,0.629692,2.038,2.13883
-0.150392,0.629692,2.038,2.13836
-0.143778,0.629692,2.038,2.1379
-0.137163,0.629692,2.038,2.13747
-0.129779,0.625984,2.026,2.12447
-0.123203,0.625984,2.026,2.12408
-0.1187,0.637107,2.062,2.16144
-0.112007,0.637107,2.062,2.16109
-0.104701,0.633399,2.05,2.14818
-0.0980477,0.633399,2.05,2.14786
-0.0913939,0.633399,2.05,2.14757
-0.0847401,0.633399,2.05,2.1473
-0.0780863,0.633399,2.05,2.14704
-0.0714325,0.633399,2.05,2.14681
-0.0647787,0.633399,2.05,2.1466
-0.0581249,0.633399,2.05,2.14641
-0.0514711,0.633399,2.05,2.14624
-0.0448174,0.633399,2.05,2.14609
-0.0381636,0.633399,2.05,2.14596
-0.0315098,0.633399,2.05,2.14585
-0.024856,0.633399,2.05,2.14577
-0.0182022,0.633399,2.05,2.1457
-0.0115484,0.633399,2.05,2.14565
-0.00492325,0.637107,2.062,2.15819
0.00176949,0.637107,2.062,2.15818
0.00846223,0.637107,2.062,2.1582
0.015155,0.637107,2.062,2.15824
0.0218477,0.637107,2.062,2.15829
0.0285404,0.637107,2.062,2.15837
0.0352332,0.637107,2.062,2.15847
0.0419259,0.637107,2.062,2.15859
0.0483357,0.633399,2.05,2.14617
0.0549895,0.633399,2.05,2.14633
0.0616433,0.633399,2.05,2.14651
0.0678973,0.629692,2.038,2.13414
0.0740734,0.625984,2.026,2.1218
0.0806493,0.625984,2.026,2.12204
0.0867086,0.622276,2.014,2.10973
0.0932455,0.622276,2.014,2.11
0.0997825,0.622276,2.014,2.1103
0.105686,0.618569,2.002,2.09805
0.112184,0.618569,2.002,2.09838
0.118682,0.618569,2.002,2.09874
0.12518,0.618569,2.002,2.09912
0.131678,0.618569,2.002,2.09952
0.138176,0.618569,2.002,2.09993
0.144674,0.618569,2.002,2.10037
0.151172,0.618569,2.002,2.10083
0.15767,0.618569,2.002,2.10131
0.164168,0.618569,2.002,2.1018
0.170666,0.618569,2.002,2.10232
0.177164,0.618569,2.002,2.10286
0.183662,0.618569,2.002,2.10342
0.19016,0.618569,2.002,2.10399
0.196658,0.618569,2.002,2.10459
0.201938,0.614861,1.99,2.09259
0.208397,0.614861,1.99,2.09322
0.214856,0.614861,1.99,2.09388
0.221315,0.614861,1.99,2.09455
0.229148,0.618569,2.002,2.10788
0.234233,0.614861,1.99,2.09595
0.240692,0.614861,1.99,2.09668
0.247151,0.614861,1.99,2.09744
0.25361,0.614861,1.99,2.09821
0.26007,0.614861,1.99,2.099
0.266529,0.614861,1.99,2.09981
0.272988,0.614861,1.99,2.10064
0.279447,0.614861,1.99,2.10149
0.285906,0.614861,1.99,2.10236
0.292365,0.614861,1.99,2.10324
0.298824,0.614861,1.99,2.10415
0.307124,0.618569,2.002,2.11777
0.313622,0.618569,2.002,2.11872
0.32012,0.618569,2.002,2.1197
0.326618,0.618569,2.002,2.12069
0.335112,0.622276,2.014,2.13441
0.341649,0.622276,2.014,2.13545
0.348186,0.622276,2.014,2.13651
0.354723,0.622276,2.014,2.13758
0.36126,0.622276,2.014,2.13868
0.367797,0.622276,2.014,2.13979
0.374334,0.622276,2.014,2.14092
0.38314,0.625984,2.026,2.15484
0.389716,0.625984,2.026,2.15602
0.396292,0.625984,2.026,2.15722
0.402868,0.625984,2.026,2.15843
0.409444,0.625984,2.026,2.15967
0.41602,0.625984,2.026,2.16093
0.422596,0.625984,2.026,2.1622
0.42663,0.622276,2.014,2.15068
0.433167,0.622276,2.014,2.15199
0.439704,0.622276,2.014,2.15331
0.446241,0.622276,2.014,2.15466
0.452777,0.622276,2.014,2.15602
0.459314,0.622276,2.014,2.1574
0.465851,0.622276,2.014,2.15881
0.469574,0.618569,2.002,2.14735
0.476072,0.618569,2.002,2.14878
0.48257,0.618569,2.002,2.15023
0.489068,0.618569,2.002,2.1517
0.492595,0.614861,1.99,2.14028
0.499054,0.614861,1.99,2.14178
0.502719,0.611462,1.979,2.13144
0.509142,0.611462,1.979,2.13297
0.515566,0.611462,1.979,2.13451
0.521989,0.611462,1.979,2.13607
0.528412,0.611462,1.979,2.13765
0.534836,0.611462,1.979,2.13925
0.541259,0.611462,1.979,2.14086
0.544361,0.607754,1.967,2.1295
0.550746,0.607754,1.967,2.13114
0.55713,0.607754,1.967,2.1328
0.563515,0.607754,1.967,2.13448
0.566712,0.604356,1.956,2.12423
0.573061,0.604356,1.956,2.12593
0.579409,0.604356,1.956,2.12765
0.589052,0.607754,1.967,2.14136
0.595437,0.607754,1.967,2.14313
0.601821,0.607754,1.967,2.14491
0.608205,0.607754,1.967,2.14671
0.61459,0.607754,1.967,2.14853
0.620974,0.607754,1.967,2.15036
0.627358,0.607754,1.967,2.15222
0.633743,0.607754,1.967,2.15409
0.640127,0.607754,1.967,2.15597
0.646512,0.607754,1.967,2.15788
0.656879,0.611462,1.979,2.17297
0.663303,0.611462,1.979,2.17492
0.669726,0.611462,1.979,2.17689
0.679908,0.614861,1.99,2.19099
0.686367,0.614861,1.99,2.193
0.697003,0.618569,2.002,2.20827
0.703501,0.618569,2.002,2.21033
0.709999,0.618569,2.002,2.2124
0.716497,0.618569,2.002,2.2145
0.722995,0.618569,2.002,2.21661
0.729493,0.618569,2.002,2.21874
0.735991,0.618569,2.002,2.22088
0.742489,0.618569,2.002,2.22304
0.744498,0.614861,1.99,2.21188
0.750957,0.614861,1.99,2.21407
0.757416,0.614861,1.99,2.21627
0.759653,0.611462,1.979,2.20622
0.766076,0.611462,1.979,2.20844
0.767815,0.607754,1.967,2.19727
0.76987,0.604356,1.956,2.18721
0.776219,0.604356,1.956,2.18945
0.782567,0.604356,1.956,2.19171
0.784479,0.600957,1.945,2.18165
0.78632,0.597558,1.934,2.17157
0.792597,0.597558,1.934,2.17385
0.798875,0.597558,1.934,2.17615
0.805152,0.597558,1.934,2.17846
0.811429,0.597558,1.934,2.18079
0.817707,0.597558,1.934,2.18313
0.823984,0.597558,1.934,2.18549
0.830261,0.597558,1.934,2.18787
0.83178,0.59416,1.923,2.1778
0.838022,0.59416,1.923,2.18019
0.844264,0.59416,1.923,2.1826
0.850505,0.59416,1.923,2.18502
0.856747,0.59416,1.923,2.18746
0.862988,0.59416,1.923,2.18991
0.874202,0.597558,1.934,2.20492
0.880479,0.597558,1.934,2.20741
0.886757,0.597558,1.934,2.20993
0.893034,0.597558,1.934,2.21245
0.899311,0.597558,1.934,2.21499
0.910739,0.600957,1.945,2.23016
0.917052,0.600957,1.945,2.23275
0.923365,0.600957,1.945,2.23535
0.94593,0.611462,1.979,2.27708
0.952353,0.611462,1.979,2.27976
0.964105,0.614861,1.99,2.29514
0.970565,0.614861,1.99,2.29786
0.977024,0.614861,1.99,2.30059
0.983483,0.614861,1.99,2.30334
0.989942,0.614861,1.99,2.30611
0.996401,0.614861,1.99,2.30889
1.00891,0.618569,2.002,2.32562
1.01541,0.618569,2.002,2.32845
1.0219,0.618569,2.002,2.33129
1.03457,0.622276,2.014,2.34814
1.04731,0.625984,2.026,2.36503
1.05388,0.625984,2.026,2.36795
1.06674,0.629692,2.038,2.38493
1.07967,0.633399,2.05,2.40196
1.08633,0.633399,2.05,2.40495
1.09298,0.633399,2.05,2.40797
1.10607,0.637107,2.062,2.42511
1.11276,0.637107,2.062,2.42817
1.11946,0.637107,2.062,2.43124
1.13325,0.641124,2.075,2.44968
1.13998,0.641124,2.075,2.4528
1.15335,0.644832,2.087,2.47014
1.16013,0.644832,2.087,2.47331
1.1669,0.644832,2.087,2.4765
1.17367,0.644832,2.087,2.47969
1.18045,0.644832,2.087,2.48291
1.19462,0.648848,2.1,2.50162
1.20143,0.648848,2.1,2.50488
1.20825,0.648848,2.1,2.50816
1.21506,0.648848,2.1,2.51145
1.21432,0.644832,2.087,2.49919
1.21407,0.641124,2.075,2.4881
1.2208,0.641124,2.075,2.49139
1.22754,0.641124,2.075,2.4947
1.23427,0.641124,2.075,2.49802
1.23323,0.637107,2.062,2.48568
1.23993,0.637107,2.062,2.48901
1.24662,0.637107,2.062,2.49235
1.23872,0.629692,2.038,2.46666
1.24534,0.629692,2.038,2.46998
1.25195,0.629692,2.038,2.47333
1.25857,0.629692,2.038,2.47668
1.26518,0.629692,2.038,2.48005
1.2718,0.629692,2.038,2.48343
1.27841,0.629692,2.038,2.48682
1.29259,0.633399,2.05,2.50489
1.29925,0.633399,2.05,2.50833
1.3059,0.633399,2.05,2.51179
1.32024,0.637107,2.062,2.52998
1.32693,0.637107,2.062,2.53348
1.33362,0.637107,2.062,2.53699
1.34032,0.637107,2.062,2.54051
1.3555,0.641124,2.075,2.56009
1.36224,0.641124,2.075,2.56366
1.36897,0.641124,2.075,2.56725
1.37571,0.641124,2.075,2.57084
1.38244,0.641124,2.075,2.57445
1.39721,0.644832,2.087,2.59299
1.40398,0.644832,2.087,2.59664
1.41076,0.644832,2.087,2.60031
1.41753,0.644832,2.087,2.60399
-1.6608,0.747455,2.394,3.00802
-1.63024,0.737152,2.361,2.96233
-1.62258,0.737152,2.361,2.95812
-1.61491,0.737152,2.361,2.95392
-1.58547,0.727161,2.329,2.90976
-1.57791,0.727161,2.329,2.90565
-1.55956,0.722165,2.313,2.88162
-1.55205,0.722165,2.313,2.87756
-1.54454,0.722165,2.313,2.87352
-1.52707,0.717482,2.298,2.85088
-1.51961,0.717482,2.298,2.84689
-1.50162,0.712486,2.282,2.82312
-1.49422,0.712486,2.282,2.81919
-1.48681,0.712486,2.282,2.81527
-1.4794,0.712486,2.282,2.81137
-1.472,0.712486,2.282,2.80748
-1.47486,0.717482,2.298,2.82326
-1.47698,0.722165,2.313,2.83777
-1.46947,0.722165,2.313,2.83387
-1.47208,0.727161,2.329,2.84956
-1.47458,0.732156,2.345,2.86521
-1.46697,0.732156,2.345,2.86131
-1.46931,0.737152,2.361,2.87691
-1.47155,0.742147,2.377,2.89247
-1.46384,0.742147,2.377,2.88855
-1.45612,0.742147,2.377,2.88465
-1.45877,0.747455,2.394,2.90137
-1.451,0.747455,2.394,2.89747
-1.44323,0.747455,2.394,2.89358
-1.43546,0.747455,2.394,2.88972
-1.42769,0.747455,2.394,2.88586
-1.40983,0.742147,2.377,2.86156
-1.39268,0.737152,2.361,2.83853
-1.38502,0.737152,2.361,2.83478
-1.36802,0.732156,2.345,2.81186
-1.35113,0.727161,2.329,2.789
-1.34357,0.727161,2.329,2.78535
-1.33601,0.727161,2.329,2.78171
-1.31077,0.717482,2.298,2.74111
-1.30331,0.717482,2.298,2.73755
-1.29585,0.717482,2.298,2.73401
-1.27942,0.712486,2.282,2.71147
-1.26365,0.707803,2.267,2.69018
-1.25629,0.707803,2.267,2.68674
-1.24893,0.707803,2.267,2.6833
-1.23336,0.70312,2.252,2.66215
-1.22605,0.70312,2.252,2.65878
-1.21874,0.70312,2.252,2.65541
-1.21143,0.70312,2.252,2.65207
-1.20412,0.70312,2.252,2.64873
-1.19681,0.70312,2.252,2.64542
-1.19743,0.707803,2.267,2.65972
-1.19007,0.707803,2.267,2.65642
-1.18271,0.707803,2.267,2.65313
-1.17535,0.707803,2.267,2.64985
-1.168,0.707803,2.267,2.6466
-1.16064,0.707803,2.267,2.64336
-1.15328,0.707803,2.267,2.64014
-1.14592,0.707803,2.267,2.63693
-1.13856,0.707803,2.267,2.63374
-1.1312,0.707803,2.267,2.63057
-1.11641,0.70312,2.252,2.61003
-1.10171,0.698436,2.237,2.58955
-1.09445,0.698436,2.237,2.58647
-1.08719,0.698436,2.237,2.5834
-1.07993,0.698436,2.237,2.58036
-1.07267,0.698436,2.237,2.57733
-1.05874,0.694065,2.223,2.5582
-1.05153,0.694065,2.223,2.55522
-1.04431,0.694065,2.223,2.55226
-1.0371,0.694065,2.223,2.54932
-1.02988,0.694065,2.223,2.54639
-1.02267,0.694065,2.223,2.54348
-1.00906,0.689694,2.209,2.52459
-0.995082,0.685011,2.194,2.50461
-0.987961,0.685011,2.194,2.50179
-0.98084,0.685011,2.194,2.49898
-0.967505,0.68064,2.18,2.48027
-0.96043,0.68064,2.18,2.47752
-0.953354,0.68064,2.18,2.47478
-0.946278,0.68064,2.18,2.47207
-0.939202,0.68064,2.18,2.46937
-0.938113,0.685011,2.194,2.48253
-0.930992,0.685011,2.194,2.47984
-0.917975,0.68064,2.18,2.46137
-0.9109,0.68064,2.18,2.45874
-0.909628,0.685011,2.194,2.4719
-0.902507,0.685011,2.194,2.46929
-0.901507,0.689694,2.209,2.48356
-0.894338,0.689694,2.209,2.48097
-0.887168,0.689694,2.209,2.47839
-0.879998,0.689694,2.209,2.47583
-0.872828,0.689694,2.209,2.47329
-0.865658,0.689694,2.209,2.47077
-0.858488,0.689694,2.209,2.46827
-0.856714,0.694065,2.223,2.48141
-0.849498,0.694065,2.223,2.47893
-0.842283,0.694065,2.223,2.47647
-0.835068,0.694065,2.223,2.47402
-0.827853,0.694065,2.223,2.4716
-0.815469,0.689694,2.209,2.45364
-0.808299,0.689694,2.209,2.45127
-0.801129,0.689694,2.209,2.44891
-0.788568,0.685011,2.194,2.42996
-0.77646,0.68064,2.18,2.41217
-0.769385,0.68064,2.18,2.4099
-0.762309,0.68064,2.18,2.40765
-0.755233,0.68064,2.18,2.40542
-0.748158,0.68064,2.18,2.40321
-0.741082,0.68064,2.18,2.40102
-0.734006,0.68064,2.18,2.39884
-0.72693,0.68064,2.18,2.39668
-0.719855,0.68064,2.18,2.39455
-0.712779,0.68064,2.18,2.39243
-0.705703,0.68064,2.18,2.39033
-0.698627,0.68064,2.18,2.38825
-0.691552,0.68064,2.18,2.38619
-0.684476,0.68064,2.18,2.38415
-0.6774,0.68064,2.18,2.38213
-0.666327,0.676581,2.167,2.36593
-0.659294,0.676581,2.167,2.36396
-0.648046,0.67221,2.153,2.34675
-0.641058,0.67221,2.153,2.34483
-0.630241,0.668151,2.14,2.32878
-0.623295,0.668151,2.14,2.32691
-0.616349,0.668151,2.14,2.32506
-0.609404,0.668151,2.14,2.32323
-0.598516,0.66378,2.126,2.30623
-0.591616,0.66378,2.126,2.30445
-0.584715,0.66378,2.126,2.30269
-0.577815,0.66378,2.126,2.30095
-0.570914,0.66378,2.126,2.29922
-0.564014,0.66378,2.126,2.29752
-0.553707,0.659721,2.113,2.2818
-0.546849,0.659721,2.113,2.28014
-0.53999,0.659721,2.113,2.27851
-0.533132,0.659721,2.113,2.27689
-0.526274,0.659721,2.113,2.27529
-0.522611,0.66378,2.126,2.28771
-0.515711,0.66378,2.126,2.28614
-0.50881,0.66378,2.126,2.28459
-0.50191,0.66378,2.126,2.28307
-0.495009,0.66378,2.126,2.28156
-0.488109,0.66378,2.126,2.28007
-0.481208,0.66378,2.126,2.27861
-0.486355,0.68064,2.18,2.335
-0.479279,0.68064,2.18,2.33353
-0.472204,0.68064,2.18,2.33209
-0.465128,0.68064,2.18,2.33067
-0.458052,0.68064,2.18,2.32927
-0.450977,0.68064,2.18,2.32789
-0.443901,0.68064,2.18,2.32653
-0.43422,0.676581,2.167,2.31132
-0.427187,0.676581,2.167,2.31001
-0.420153,0.676581,2.167,2.30872
-0.413119,0.676581,2.167,2.30745
-0.401026,0.668151,2.14,2.27747
-0.39408,0.668151,2.14,2.27625
-0.387134,0.668151,2.14,2.27506
-0.380189,0.668151,2.14,2.27389
-0.370801,0.66378,2.126,2.25787
-0.3639,0.66378,2.126,2.25675
-0.357,0.66378,2.126,2.25564
-0.350099,0.66378,2.126,2.25456
-0.343199,0.66378,2.126,2.2535
-0.336299,0.66378,2.126,2.25246
-0.329398,0.66378,2.126,2.25144
-0.322498,0.66378,2.126,2.25044
-0.313667,0.659721,2.113,2.23571
-0.306809,0.659721,2.113,2.23476
-0.299951,0.659721,2.113,2.23382
-0.293092,0.659721,2.113,2.23291
-0.284473,0.655662,2.1,2.21829
-0.277657,0.655662,2.1,2.21743
-0.270841,0.655662,2.1,2.21658
-0.262391,0.651603,2.087,2.20205
-0.255617,0.651603,2.087,2.20125
-0.248843,0.651603,2.087,2.20047
-0.240677,0.647857,2.075,2.18707
-0.233942,0.647857,2.075,2.18634
-0.227207,0.647857,2.075,2.18563
-0.219091,0.643798,2.062,2.17125
-0.212398,0.643798,2.062,2.17058
-0.204508,0.640051,2.05,2.15731
-0.197855,0.640051,2.05,2.15669
-0.191201,0.640051,2.05,2.15609
-0.184547,0.640051,2.05,2.15551
-0.177893,0.640051,2.05,2.15495
-0.170237,0.636305,2.038,2.1418
-0.163622,0.636305,2.038,2.14128
-0.157007,0.636305,2.038,2.14079
-0.150392,0.636305,2.038,2.14031
-0.143778,0.636305,2.038,2.13986
-0.137163,0.636305,2.038,2.13943
-0.129779,0.632558,2.026,2.12642
-0.123203,0.632558,2.026,2.12603
-0.116627,0.632558,2.026,2.12565
-0.110052,0.632558,2.026,2.1253
-0.103476,0.632558,2.026,2.12497
-0.0963259,0.628811,2.014,2.11208
-0.0897889,0.628811,2.014,2.11179
-0.083252,0.628811,2.014,2.11152
-0.076715,0.628811,2.014,2.11128
-0.0701781,0.628811,2.014,2.11105
-0.0636411,0.628811,2.014,2.11084
-0.0571042,0.628811,2.014,2.11065
-0.0505673,0.628811,2.014,2.11049
-0.0440303,0.628811,2.014,2.11034
-0.0374934,0.628811,2.014,2.11021
-0.0309564,0.628811,2.014,2.11011
-0.0244195,0.628811,2.014,2.11002
-0.0178825,0.628811,2.014,2.10996
-0.0113456,0.628811,2.014,2.10991
-0.00480865,0.628811,2.014,2.10989
0.0017283,0.628811,2.014,2.10988
0.00826524,0.628811,2.014,2.1099
0.0148022,0.628811,2.014,2.10993
0.0213391,0.628811,2.014,2.10999
0.0278761,0.628811,2.014,2.11007
0.034413,0.628811,2.014,2.11016
0.04095,0.628811,2.014,2.11028
0.0474869,0.628811,2.014,2.11042
0.053702,0.625065,2.002,2.098
0.0602,0.625065,2.002,2.09817
0.0666979,0.625065,2.002,2.09837
0.0727572,0.621318,1.99,2.08601
0.0792163,0.621318,1.99,2.08624
0.0856753,0.621318,1.99,2.0865
0.0916251,0.617884,1.979,2.07524
0.0980484,0.617884,1.979,2.07553
0.104472,0.617884,1.979,2.07585
0.110223,0.614137,1.967,2.06359
0.116607,0.614137,1.967,2.06394
0.122991,0.614137,1.967,2.06431
0.129376,0.614137,1.967,2.0647
0.13576,0.614137,1.967,2.06511
0.142145,0.614137,1.967,2.06554
0.148529,0.614137,1.967,2.06599
0.154913,0.614137,1.967,2.06646
0.161298,0.614137,1.967,2.06695
0.166744,0.610703,1.956,2.05589
0.173093,0.610703,1.956,2.05642
0.179442,0.610703,1.956,2.05696
0.185791,0.610703,1.956,2.05753
0.19322,0.614137,1.967,2.06968
0.199604,0.614137,1.967,2.07029
0.205989,0.614137,1.967,2.07091
0.212373,0.614137,1.967,2.07156
0.218757,0.614137,1.967,2.07222
0.225142,0.614137,1.967,2.07291
0.231526,0.614137,1.967,2.07361
0.237911,0.614137,1.967,2.07433
0.244295,0.614137,1.967,2.07507
0.250679,0.614137,1.967,2.07584
0.257064,0.614137,1.967,2.07662
0.263448,0.614137,1.967,2.07742
0.269832,0.614137,1.967,2.07824
0.276217,0.614137,1.967,2.07907
0.282601,0.614137,1.967,2.07993
0.288986,0.614137,1.967,2.08081
0.29537,0.614137,1.967,2.08171
0.301754,0.614137,1.967,2.08262
0.308139,0.614137,1.967,2.08356
0.314523,0.614137,1.967,2.08451
0.322865,0.617884,1.979,2.0982
0.329289,0.617884,1.979,2.0992
0.335712,0.617884,1.979,2.10022
0.342135,0.617884,1.979,2.10126
0.350496,0.621318,1.99,2.114
0.356955,0.621318,1.99,2.11508
0.363414,0.621318,1.99,2.11618
0.369873,0.621318,1.99,2.1173
0.376332,0.621318,1.99,2.11843
0.382791,0.621318,1.99,2.11959
0.38925,0.621318,1.99,2.12077
0.395709,0.621318,1.99,2.12196
0.402169,0.621318,1.99,2.12318
0.408628,0.621318,1.99,2.12441
0.415087,0.621318,1.99,2.12566
0.419216,0.617884,1.979,2.11517
0.425639,0.617884,1.979,2.11646
0.432062,0.617884,1.979,2.11776
0.438486,0.617884,1.979,2.11908
0.444909,0.617884,1.979,2.12042
0.451332,0.617884,1.979,2.12177
0.457756,0.617884,1.979,2.12315
0.464179,0.617884,1.979,2.12454
0.470602,0.617884,1.979,2.12596
0.477026,0.617884,1.979,2.12739
0.480517,0.614137,1.967,2.11593
0.486902,0.614137,1.967,2.11739
0.493286,0.614137,1.967,2.11886
0.496876,0.610703,1.956,2.1085
0.503225,0.610703,1.956,2.11001
0.509574,0.610703,1.956,2.11153
0.515922,0.610703,1.956,2.11307
0.519334,0.607268,1.945,2.10274
0.525647,0.607268,1.945,2.10431
0.53196,0.607268,1.945,2.10589
0.538273,0.607268,1.945,2.1075
0.544586,0.607268,1.945,2.10912
0.550899,0.607268,1.945,2.11076
0.554061,0.603834,1.934,2.10047
0.560338,0.603834,1.934,2.10213
0.566615,0.603834,1.934,2.10381
0.572892,0.603834,1.934,2.10551
0.575876,0.600399,1.923,2.09524
0.582117,0.600399,1.923,2.09697
0.588359,0.600399,1.923,2.09871
0.598002,0.603834,1.934,2.11248
0.61459,0.614137,1.967,2.15034
0.620974,0.614137,1.967,2.15218
0.627358,0.614137,1.967,2.15403
0.633743,0.614137,1.967,2.1559
0.640127,0.614137,1.967,2.15778
0.646512,0.614137,1.967,2.15968
0.656879,0.617884,1.979,2.17479
0.663303,0.617884,1.979,2.17674
0.669726,0.617884,1.979,2.1787
0.679908,0.621318,1.99,2.19281
0.686367,0.621318,1.99,2.19482
0.697003,0.625065,2.002,2.2101
0.703501,0.625065,2.002,2.21215
0.709999,0.625065,2.002,2.21423
0.716497,0.625065,2.002,2.21632
0.722995,0.625065,2.002,2.21843
0.729493,0.625065,2.002,2.22056
0.735991,0.625065,2.002,2.2227
0.742489,0.625065,2.002,2.22486
0.744498,0.621318,1.99,2.21369
0.750957,0.621318,1.99,2.21587
0.757416,0.621318,1.99,2.21807
0.759653,0.617884,1.979,2.20801
0.766076,0.617884,1.979,2.21022
0.767815,0.614137,1.967,2.19904
0.76987,0.610703,1.956,2.18897
0.776219,0.610703,1.956,2.19121
0.782567,0.610703,1.956,2.19347
0.784479,0.607268,1.945,2.18339
0.78632,0.603834,1.934,2.17331
0.792597,0.603834,1.934,2.17559
0.798875,0.603834,1.934,2.17788
0.805152,0.603834,1.934,2.18019
0.811429,0.603834,1.934,2.18252
0.817707,0.603834,1.934,2.18486
0.823984,0.603834,1.934,2.18722
0.830261,0.603834,1.934,2.18959
0.83178,0.600399,1.923,2.17951
0.838022,0.600399,1.923,2.1819
0.844264,0.600399,1.923,2.18431
0.850505,0.600399,1.923,2.18673
0.856747,0.600399,1.923,2.18916
0.862988,0.600399,1.923,2.19161
0.874202,0.603834,1.934,2.20663
0.880479,0.603834,1.934,2.20912
0.886757,0.603834,1.934,2.21163
0.893034,0.603834,1.934,2.21415
0.899311,0.603834,1.934,2.21669
0.910739,0.607268,1.945,2.23187
0.917052,0.607268,1.945,2.23445
0.923365,0.607268,1.945,2.23705
0.929678,0.607268,1.945,2.23967
0.941285,0.610703,1.956,2.25497
0.947633,0.610703,1.956,2.25763
0.953982,0.610703,1.956,2.2603
0.965731,0.614137,1.967,2.27572
0.972116,0.614137,1.967,2.27843
0.9785,0.614137,1.967,2.28117
0.984885,0.614137,1.967,2.28391
0.991269,0.614137,1.967,2.28667
0.997653,0.614137,1.967,2.28945
1.01016,0.617884,1.979,2.30622
1.02224,0.621318,1.99,2.32188
1.0287,0.621318,1.99,2.32473
1.0414,0.625065,2.002,2.34163
1.0479,0.625065,2.002,2.34452
1.06071,0.628811,2.014,2.36151
1.06725,0.628811,2.014,2.36445
1.08019,0.632558,2.026,2.38151
1.0932,0.636305,2.038,2.39863
1.09981,0.636305,2.038,2.40165
1.10643,0.636305,2.038,2.40469
1.1196,0.640051,2.05,2.42191
1.12625,0.640051,2.05,2.425
1.1329,0.640051,2.05,2.42809
1.14623,0.643798,2.062,2.44544
1.15292,0.643798,2.062,2.44858
1.15961,0.643798,2.062,2.45174
1.16631,0.643798,2.062,2.45491
1.173,0.643798,2.062,2.4581
1.17969,0.643798,2.062,2.4613
1.19386,0.647857,2.075,2.48005
1.2006,0.647857,2.075,2.4833
1.19977,0.643798,2.062,2.47099
1.19944,0.640051,2.05,2.45984
1.2061,0.640051,2.05,2.46309
1.21275,0.640051,2.05,2.46636
1.21226,0.636305,2.038,2.45518
1.21888,0.636305,2.038,2.45845
1.23271,0.640051,2.05,2.47624
1.23211,0.636305,2.038,2.46504
1.23143,0.632558,2.026,2.45382
1.23801,0.632558,2.026,2.45713
1.23721,0.628811,2.014,2.44587
1.24375,0.628811,2.014,2.44919
1.25028,0.628811,2.014,2.45251
1.25682,0.628811,2.014,2.45585
1.26336,0.628811,2.014,2.4592
1.27746,0.632558,2.026,2.47724
1.28404,0.632558,2.026,2.48064
1.29826,0.636305,2.038,2.49876
1.30487,0.636305,2.038,2.5022
1.31149,0.636305,2.038,2.50566
1.3181,0.636305,2.038,2.50913
1.33252,0.640051,2.05,2.5274
1.33917,0.640051,2.05,2.53092
1.34582,0.640051,2.05,2.53445
1.35248,0.640051,2.05,2.53798
1.36709,0.643798,2.062,2.55641
1.37378,0.643798,2.062,2.56
