-2.21925,-1.22258,3.199,4.08085
1.38047,0.643798,2.062,2.5636
1.38717,0.643798,2.062,2.56721
1.39386,0.643798,2.062,2.57083
1.40055,0.643798,2.062,2.57446
-1.6379,0.744813,2.361,2.96847
-1.61919,0.739765,2.345,2.94416
-1.61158,0.739765,2.345,2.93998
-1.60397,0.739765,2.345,2.93581
-1.57457,0.729671,2.313,2.89166
-1.5569,0.724939,2.298,2.86885
-1.54945,0.724939,2.298,2.86481
-1.54199,0.724939,2.298,2.86078
-1.52384,0.719891,2.282,2.83688
-1.51644,0.719891,2.282,2.8329
-1.50903,0.719891,2.282,2.82895
-1.50162,0.719891,2.282,2.825
-1.48439,0.715159,2.267,2.80253
-1.47704,0.715159,2.267,2.79864
-1.46968,0.715159,2.267,2.79476
-1.472,0.719891,2.282,2.80937
-1.46459,0.719891,2.282,2.80549
-1.4674,0.724939,2.298,2.82128
-1.45994,0.724939,2.298,2.8174
-1.46196,0.729671,2.313,2.83191
-1.45446,0.729671,2.313,2.82804
-1.44695,0.729671,2.313,2.82419
-1.45935,0.739765,2.345,2.85937
-1.45174,0.739765,2.345,2.85549
-1.44413,0.739765,2.345,2.85163
-1.44632,0.744813,2.361,2.86721
-1.44841,0.74986,2.377,2.88276
-1.44069,0.74986,2.377,2.87889
-1.43298,0.74986,2.377,2.87504
-1.42526,0.74986,2.377,2.8712
-1.41755,0.74986,2.377,2.86738
-1.40034,0.744813,2.361,2.8443
-1.38324,0.739765,2.345,2.82128
-1.37563,0.739765,2.345,2.81756
-1.36802,0.739765,2.345,2.81385
-1.35113,0.734718,2.329,2.79098
-1.34357,0.734718,2.329,2.78733
-1.31822,0.724939,2.298,2.74664
-1.30164,0.719891,2.282,2.72397
-1.28573,0.715159,2.267,2.70256
-1.27837,0.715159,2.267,2.69907
-1.2626,0.710427,2.252,2.67775
-1.24693,0.705695,2.237,2.6565
-1.23967,0.705695,2.237,2.6531
-1.23241,0.705695,2.237,2.64972
-1.22515,0.705695,2.237,2.64635
-1.21789,0.705695,2.237,2.64299
-1.21063,0.705695,2.237,2.63966
-1.20336,0.705695,2.237,2.63633
-1.1961,0.705695,2.237,2.63303
-1.18884,0.705695,2.237,2.62974
-1.1895,0.710427,2.252,2.64408
-1.1822,0.710427,2.252,2.64079
-1.17489,0.710427,2.252,2.63753
-1.16758,0.710427,2.252,2.63428
-1.16027,0.710427,2.252,2.63105
-1.15296,0.710427,2.252,2.62784
-1.13802,0.705695,2.237,2.60716
-1.13076,0.705695,2.237,2.60399
-1.1235,0.705695,2.237,2.60085
-1.10925,0.701279,2.223,2.58146
-1.10203,0.701279,2.223,2.57837
-1.08792,0.696862,2.209,2.55908
-1.08075,0.696862,2.209,2.55604
-1.07358,0.696862,2.209,2.55301
-1.06641,0.696862,2.209,2.55001
-1.05924,0.696862,2.209,2.54702
-1.04493,0.69213,2.194,2.52677
-1.03781,0.69213,2.194,2.52383
-1.03069,0.69213,2.194,2.52091
-1.02357,0.69213,2.194,2.51801
-1.00996,0.687714,2.18,2.49907
-1.00288,0.687714,2.18,2.49622
-0.98987,0.683613,2.167,2.47852
-0.976487,0.679196,2.153,2.45972
-0.969499,0.679196,2.153,2.45696
-0.962511,0.679196,2.153,2.45421
-0.949753,0.675095,2.14,2.43667
-0.942807,0.675095,2.14,2.43398
-0.935861,0.675095,2.14,2.43129
-0.928915,0.675095,2.14,2.42863
-0.92757,0.679196,2.153,2.44072
-0.920582,0.679196,2.153,2.43807
-0.908078,0.675095,2.14,2.42074
-0.901132,0.675095,2.14,2.41814
-0.894186,0.675095,2.14,2.41556
-0.88724,0.675095,2.14,2.413
-0.885642,0.679196,2.153,2.42509
-0.884367,0.683613,2.167,2.4383
-0.877333,0.683613,2.167,2.43576
-0.8703,0.683613,2.167,2.43324
-0.863266,0.683613,2.167,2.43073
-0.861369,0.687714,2.18,2.44281
-0.854294,0.687714,2.18,2.44032
-0.847218,0.687714,2.18,2.43785
-0.856714,0.701279,2.223,2.48344
-0.849498,0.701279,2.223,2.48096
-0.842283,0.701279,2.223,2.4785
-0.835068,0.701279,2.223,2.47606
-0.827853,0.701279,2.223,2.47363
-0.815469,0.696862,2.209,2.45566
-0.808299,0.696862,2.209,2.45329
-0.801129,0.696862,2.209,2.45094
-0.788568,0.69213,2.194,2.43198
-0.77646,0.687714,2.18,2.41418
-0.769385,0.687714,2.18,2.41191
-0.762309,0.687714,2.18,2.40966
-0.755233,0.687714,2.18,2.40743
-0.748158,0.687714,2.18,2.40522
-0.741082,0.687714,2.18,2.40303
-0.734006,0.687714,2.18,2.40086
-0.72693,0.687714,2.18,2.3987
-0.719855,0.687714,2.18,2.39657
-0.712779,0.687714,2.18,2.39445
-0.705703,0.687714,2.18,2.39236
-0.698627,0.687714,2.18,2.39028
-0.691552,0.687714,2.18,2.38822
-0.684476,0.687714,2.18,2.38618
-0.6774,0.687714,2.18,2.38416
-0.666327,0.683613,2.167,2.36795
-0.659294,0.683613,2.167,2.36598
-0.648046,0.679196,2.153,2.34876
-0.641058,0.679196,2.153,2.34684
-0.630241,0.675095,2.14,2.33078
-0.623295,0.675095,2.14,2.32892
-0.616349,0.675095,2.14,2.32707
-0.609404,0.675095,2.14,2.32524
-0.598516,0.670679,2.126,2.30823
-0.591616,0.670679,2.126,2.30645
-0.584715,0.670679,2.126,2.30469
-0.577815,0.670679,2.126,2.30295
-0.570914,0.670679,2.126,2.30122
-0.564014,0.670679,2.126,2.29952
-0.553707,0.666578,2.113,2.28379
-0.546849,0.666578,2.113,2.28213
-0.53999,0.666578,2.113,2.2805
-0.533132,0.666578,2.113,2.27889
-0.526274,0.666578,2.113,2.27729
-0.522611,0.670679,2.126,2.28972
-0.515711,0.670679,2.126,2.28815
-0.50881,0.670679,2.126,2.28661
-0.50191,0.670679,2.126,2.28508
-0.495009,0.670679,2.126,2.28358
-0.488109,0.670679,2.126,2.28209
-0.481208,0.670679,2.126,2.28062
-0.474308,0.670679,2.126,2.27918
-0.467407,0.670679,2.126,2.27775
-0.460507,0.670679,2.126,2.27635
-0.453606,0.670679,2.126,2.27496
-0.446706,0.670679,2.126,2.27359
-0.439806,0.670679,2.126,2.27225
-0.432905,0.670679,2.126,2.27092
-0.4234,0.666578,2.113,2.25574
-0.413979,0.662476,2.1,2.24059
-0.407163,0.662476,2.1,2.23934
-0.400347,0.662476,2.1,2.23811
-0.39353,0.662476,2.1,2.2369
-0.386714,0.662476,2.1,2.23572
-0.379898,0.662476,2.1,2.23455
-0.370773,0.658375,2.087,2.21957
-0.363999,0.658375,2.087,2.21845
-0.357225,0.658375,2.087,2.21735
-0.350451,0.658375,2.087,2.21627
-0.341701,0.65459,2.075,2.20247
-0.334966,0.65459,2.075,2.20143
-0.328231,0.65459,2.075,2.20042
-0.319482,0.650489,2.062,2.18565
-0.312789,0.650489,2.062,2.18468
-0.306097,0.650489,2.062,2.18373
-0.299404,0.650489,2.062,2.1828
-0.292711,0.650489,2.062,2.18189
-0.286018,0.650489,2.062,2.18101
-0.2777,0.646703,2.05,2.16745
-0.271046,0.646703,2.05,2.16661
-0.264392,0.646703,2.05,2.16579
-0.257739,0.646703,2.05,2.16498
-0.249615,0.642918,2.038,2.15153
-0.243,0.642918,2.038,2.15078
-0.236385,0.642918,2.038,2.15004
-0.228418,0.639132,2.026,2.13667
-0.221842,0.639132,2.026,2.13597
-0.215266,0.639132,2.026,2.1353
-0.20869,0.639132,2.026,2.13465
-0.202114,0.639132,2.026,2.13401
-0.195538,0.639132,2.026,2.1334
-0.187843,0.635346,2.014,2.12018
-0.181306,0.635346,2.014,2.11961
-0.174769,0.635346,2.014,2.11906
-0.168232,0.635346,2.014,2.11853
-0.160732,0.631561,2.002,2.1054
-0.154234,0.631561,2.002,2.10491
-0.147736,0.631561,2.002,2.10445
-0.140391,0.627775,1.99,2.09139
-0.133932,0.627775,1.99,2.09097
-0.127473,0.627775,1.99,2.09056
-0.121014,0.627775,1.99,2.09018
-0.113922,0.624305,1.979,2.07826
-0.107499,0.624305,1.979,2.07792
-0.101075,0.624305,1.979,2.0776
-0.0946519,0.624305,1.979,2.0773
-0.0882285,0.624305,1.979,2.07701
-0.0818052,0.624305,1.979,2.07675
-0.0753818,0.624305,1.979,2.07651
-0.0689585,0.624305,1.979,2.07628
-0.0625352,0.624305,1.979,2.07608
-0.0561118,0.624305,1.979,2.0759
-0.0496885,0.624305,1.979,2.07573
-0.0432651,0.624305,1.979,2.07559
-0.0368418,0.624305,1.979,2.07547
-0.0304185,0.624305,1.979,2.07536
-0.0239951,0.624305,1.979,2.07528
-0.0175718,0.624305,1.979,2.07521
-0.0111484,0.624305,1.979,2.07517
-0.00472508,0.624305,1.979,2.07514
0.00169826,0.624305,1.979,2.07514
0.0081216,0.624305,1.979,2.07515
0.0145449,0.624305,1.979,2.07519
0.0209683,0.624305,1.979,2.07524
0.0275439,0.627775,1.99,2.08685
0.0340029,0.627775,1.99,2.08695
0.040462,0.627775,1.99,2.08706
0.0466617,0.624305,1.979,2.07566
0.053085,0.624305,1.979,2.07582
0.0595083,0.624305,1.979,2.07599
0.0659317,0.624305,1.979,2.07619
0.0719163,0.62052,1.967,2.06381
0.0783007,0.62052,1.967,2.06404
0.0842115,0.61705,1.956,2.05275
0.0905602,0.61705,1.956,2.05302
0.0969089,0.61705,1.956,2.05331
0.102096,0.610109,1.934,2.03052
0.108373,0.610109,1.934,2.03085
0.114651,0.610109,1.934,2.03119
0.120928,0.610109,1.934,2.03155
0.127205,0.610109,1.934,2.03194
0.133483,0.610109,1.934,2.03234
0.13976,0.610109,1.934,2.03276
0.146037,0.610109,1.934,2.0332
0.152314,0.610109,1.934,2.03366
0.158592,0.610109,1.934,2.03414
0.164869,0.610109,1.934,2.03464
0.171146,0.610109,1.934,2.03516
0.177424,0.610109,1.934,2.0357
0.183701,0.610109,1.934,2.03626
0.189978,0.610109,1.934,2.03683
0.196255,0.610109,1.934,2.03743
0.202533,0.610109,1.934,2.03804
0.20881,0.610109,1.934,2.03867
0.215087,0.610109,1.934,2.03933
0.221365,0.610109,1.934,2.04
0.227642,0.610109,1.934,2.04069
0.233919,0.610109,1.934,2.0414
0.240196,0.610109,1.934,2.04213
0.246474,0.610109,1.934,2.04288
0.252751,0.610109,1.934,2.04364
0.260502,0.613579,1.945,2.05606
0.266815,0.613579,1.945,2.05687
0.273128,0.613579,1.945,2.05769
0.279441,0.613579,1.945,2.05854
0.288986,0.62052,1.967,2.0827
0.29537,0.62052,1.967,2.0836
0.301754,0.62052,1.967,2.08451
0.308139,0.62052,1.967,2.08545
0.314523,0.62052,1.967,2.0864
0.322865,0.624305,1.979,2.1001
0.329289,0.624305,1.979,2.1011
0.335712,0.624305,1.979,2.10212
0.342135,0.624305,1.979,2.10315
0.350496,0.627775,1.99,2.1159
0.356955,0.627775,1.99,2.11698
0.363414,0.627775,1.99,2.11808
0.369873,0.627775,1.99,2.1192
0.376332,0.627775,1.99,2.12034
0.382791,0.627775,1.99,2.12149
0.38925,0.627775,1.99,2.12267
0.395709,0.627775,1.99,2.12386
0.402169,0.627775,1.99,2.12507
0.408628,0.627775,1.99,2.12631
0.415087,0.627775,1.99,2.12756
0.419216,0.624305,1.979,2.11706
0.425639,0.624305,1.979,2.11834
0.432062,0.624305,1.979,2.11964
0.438486,0.624305,1.979,2.12096
0.444909,0.624305,1.979,2.1223
0.451332,0.624305,1.979,2.12365
0.457756,0.624305,1.979,2.12503
0.464179,0.624305,1.979,2.12642
0.470602,0.624305,1.979,2.12783
0.477026,0.624305,1.979,2.12926
0.480517,0.62052,1.967,2.11779
0.486902,0.62052,1.967,2.11925
0.493286,0.62052,1.967,2.12072
0.496876,0.61705,1.956,2.11035
0.503225,0.61705,1.956,2.11185
0.509574,0.61705,1.956,2.11337
0.515922,0.61705,1.956,2.11491
0.519334,0.613579,1.945,2.10457
0.525647,0.613579,1.945,2.10614
0.53196,0.613579,1.945,2.10772
0.538273,0.613579,1.945,2.10932
0.544586,0.613579,1.945,2.11094
0.550899,0.613579,1.945,2.11258
0.554061,0.610109,1.934,2.10228
0.560338,0.610109,1.934,2.10394
0.566615,0.610109,1.934,2.10562
0.572892,0.610109,1.934,2.10732
0.575876,0.606639,1.923,2.09704
0.582117,0.606639,1.923,2.09876
0.588359,0.606639,1.923,2.1005
0.598002,0.610109,1.934,2.11428
0.607716,0.613579,1.945,2.1281
0.614029,0.613579,1.945,2.12991
0.620342,0.613579,1.945,2.13174
0.626655,0.613579,1.945,2.13359
0.632968,0.613579,1.945,2.13545
0.639281,0.613579,1.945,2.13733
0.649245,0.61705,1.956,2.15133
0.655594,0.61705,1.956,2.15325
0.661942,0.61705,1.956,2.15519
0.672049,0.62052,1.967,2.16928
0.678434,0.62052,1.967,2.17127
0.684818,0.62052,1.967,2.17327
0.691202,0.62052,1.967,2.17529
0.701843,0.624305,1.979,2.19061
0.708266,0.624305,1.979,2.19268
0.714689,0.624305,1.979,2.19476
0.721113,0.624305,1.979,2.19686
0.727536,0.624305,1.979,2.19898
0.733959,0.624305,1.979,2.20111
0.735893,0.62052,1.967,2.1899
0.742278,0.62052,1.967,2.19206
0.748662,0.62052,1.967,2.19423
0.750824,0.61705,1.956,2.18413
0.757173,0.61705,1.956,2.18632
0.759228,0.613579,1.945,2.17622
0.761211,0.610109,1.934,2.16611
0.767488,0.610109,1.934,2.16832
0.773766,0.610109,1.934,2.17055
0.775606,0.606639,1.923,2.16044
0.777375,0.603169,1.912,2.15032
0.783581,0.603169,1.912,2.15257
0.785657,0.600014,1.902,2.14357
0.79183,0.600014,1.902,2.14584
0.798003,0.600014,1.902,2.14812
0.804177,0.600014,1.902,2.15042
0.81035,0.600014,1.902,2.15274
0.816524,0.600014,1.902,2.15507
0.817939,0.596544,1.891,2.14494
0.824077,0.596544,1.891,2.14729
0.830214,0.596544,1.891,2.14965
0.836352,0.596544,1.891,2.15203
0.84249,0.596544,1.891,2.15442
0.853564,0.600014,1.902,2.16938
0.859738,0.600014,1.902,2.17181
0.865911,0.600014,1.902,2.17426
0.872084,0.600014,1.902,2.17673
0.882875,0.603169,1.912,2.19067
0.889081,0.603169,1.912,2.19318
0.895287,0.603169,1.912,2.1957
0.901493,0.603169,1.912,2.19824
0.907699,0.603169,1.912,2.20079
0.913905,0.603169,1.912,2.20336
0.920111,0.603169,1.912,2.20594
0.931646,0.606639,1.923,2.22124
0.937887,0.606639,1.923,2.22386
0.944129,0.606639,1.923,2.2265
0.95037,0.606639,1.923,2.22916
0.956612,0.606639,1.923,2.23183
0.973869,0.613579,1.945,2.26007
0.980182,0.613579,1.945,2.2628
0.986495,0.613579,1.945,2.26554
0.998423,0.61705,1.956,2.28113
1.00477,0.61705,1.956,2.28391
1.01112,0.61705,1.956,2.28671
1.02319,0.62052,1.967,2.3024
1.03586,0.624305,1.979,2.31931
1.04807,0.627775,1.99,2.33509
1.05453,0.627775,1.99,2.338
1.06739,0.631561,2.002,2.35504
1.08032,0.635346,2.014,2.37212
1.08686,0.635346,2.014,2.37511
1.0934,0.635346,2.014,2.3781
1.10649,0.639132,2.026,2.3953
1.11306,0.639132,2.026,2.39835
1.11964,0.639132,2.026,2.40141
1.12622,0.639132,2.026,2.40448
1.1395,0.642918,2.038,2.42183
1.14612,0.642918,2.038,2.42495
1.15273,0.642918,2.038,2.42808
1.15935,0.642918,2.038,2.43123
1.16596,0.642918,2.038,2.43439
1.17258,0.642918,2.038,2.43756
1.17919,0.642918,2.038,2.44075
1.17882,0.639132,2.026,2.42957
1.1854,0.639132,2.026,2.43276
1.19198,0.639132,2.026,2.43597
1.19855,0.639132,2.026,2.4392
1.19799,0.635346,2.014,2.42797
1.20453,0.635346,2.014,2.4312
1.21106,0.635346,2.014,2.43445
1.2176,0.635346,2.014,2.43771
1.21684,0.631561,2.002,2.42643
1.22334,0.631561,2.002,2.4297
1.22984,0.631561,2.002,2.43298
1.22893,0.627775,1.99,2.42167
1.23539,0.627775,1.99,2.42495
1.24184,0.627775,1.99,2.42825
1.25583,0.631561,2.002,2.44622
1.2699,0.635346,2.014,2.46424
1.27643,0.635346,2.014,2.46762
1.28297,0.635346,2.014,2.47101
1.28951,0.635346,2.014,2.47441
1.29604,0.635346,2.014,2.47782
1.31034,0.639132,2.026,2.49603
1.31692,0.639132,2.026,2.49949
1.32349,0.639132,2.026,2.50296
1.33007,0.639132,2.026,2.50644
1.34456,0.642918,2.038,2.5248
1.35118,0.642918,2.038,2.52833
1.3498,0.639132,2.026,2.51697
1.35637,0.639132,2.026,2.5205
1.36295,0.639132,2.026,2.52404
1.36952,0.639132,2.026,2.5276
1.38425,0.642918,2.038,2.54616
-1.6157,0.742275,2.329,2.93014
-1.60814,0.742275,2.329,2.92598
-1.58959,0.737176,2.313,2.90176
-1.58208,0.737176,2.313,2.89765
-1.57457,0.737176,2.313,2.89356
-1.54606,0.727296,2.282,2.85075
-1.53866,0.727296,2.282,2.84674
-1.53125,0.727296,2.282,2.84275
-1.51383,0.722515,2.267,2.8201
-1.50647,0.722515,2.267,2.81616
-1.49911,0.722515,2.267,2.81223
-1.49175,0.722515,2.267,2.80832
-1.48439,0.722515,2.267,2.80442
-1.47704,0.722515,2.267,2.80053
-1.46968,0.722515,2.267,2.79665
-1.46232,0.722515,2.267,2.79279
-1.45496,0.722515,2.267,2.78895
-1.45718,0.727296,2.282,2.80354
-1.44978,0.727296,2.282,2.7997
-1.45248,0.732395,2.298,2.81548
-1.44502,0.732395,2.298,2.81164
-1.43756,0.732395,2.298,2.80781
-1.4494,0.742275,2.329,2.84182
-1.44184,0.742275,2.329,2.83798
-1.43428,0.742275,2.329,2.83414
-1.43652,0.747375,2.345,2.84977
-1.43866,0.752474,2.361,2.86536
-1.431,0.752474,2.361,2.86152
-1.42333,0.752474,2.361,2.85769
-1.41567,0.752474,2.361,2.85388
-1.40801,0.752474,2.361,2.85009
-1.39085,0.747375,2.345,2.82702
-1.38324,0.747375,2.345,2.82329
-1.37563,0.747375,2.345,2.81957
-1.35869,0.742275,2.329,2.79665
-1.34184,0.737176,2.313,2.7738
-1.33434,0.737176,2.313,2.77017
-1.30905,0.727296,2.282,2.72948
-1.29308,0.722515,2.267,2.70802
-1.27722,0.717735,2.252,2.68662
-1.26991,0.717735,2.252,2.68315
-1.25419,0.712954,2.237,2.66185
-1.23912,0.708492,2.223,2.6418
-1.23191,0.708492,2.223,2.63843
-1.22469,0.708492,2.223,2.63506
-1.22515,0.712954,2.237,2.64829
-1.21789,0.712954,2.237,2.64494
-1.21063,0.712954,2.237,2.64161
-1.20336,0.712954,2.237,2.63829
-1.1961,0.712954,2.237,2.63498
-1.18884,0.712954,2.237,2.6317
-1.1895,0.717735,2.252,2.64605
-1.1822,0.717735,2.252,2.64277
-1.17489,0.717735,2.252,2.63951
-1.16758,0.717735,2.252,2.63626
-1.16027,0.717735,2.252,2.63303
-1.15296,0.717735,2.252,2.62982
-1.13802,0.712954,2.237,2.60913
-1.13076,0.712954,2.237,2.60597
-1.1235,0.712954,2.237,2.60283
-1.10925,0.708492,2.223,2.58343
-1.10203,0.708492,2.223,2.58034
-1.08792,0.70403,2.209,2.56104
-1.08075,0.70403,2.209,2.558
-1.07358,0.70403,2.209,2.55498
-1.06641,0.70403,2.209,2.55198
-1.05924,0.70403,2.209,2.54899
-1.04493,0.699249,2.194,2.52873
-1.03781,0.699249,2.194,2.52579
-1.03069,0.699249,2.194,2.52288
-1.02357,0.699249,2.194,2.51998
-1.00996,0.694787,2.18,2.50103
-1.00288,0.694787,2.18,2.49818
-0.98987,0.690644,2.167,2.48047
-0.976487,0.686182,2.153,2.46166
-0.969499,0.686182,2.153,2.4589
-0.962511,0.686182,2.153,2.45615
-0.949753,0.682039,2.14,2.43861
-0.942807,0.682039,2.14,2.43591
-0.935861,0.682039,2.14,2.43323
-0.928915,0.682039,2.14,2.43057
-0.92757,0.686182,2.153,2.44267
-0.920582,0.686182,2.153,2.44003
-0.908078,0.682039,2.14,2.42268
-0.901132,0.682039,2.14,2.42009
-0.894186,0.682039,2.14,2.41751
-0.88724,0.682039,2.14,2.41495
-0.885642,0.686182,2.153,2.42706
-0.884367,0.690644,2.167,2.44028
-0.877333,0.690644,2.167,2.43774
-0.8703,0.690644,2.167,2.43522
-0.863266,0.690644,2.167,2.43272
-0.861369,0.694787,2.18,2.44481
-0.854294,0.694787,2.18,2.44232
-0.847218,0.694787,2.18,2.43986
-0.840142,0.694787,2.18,2.43741
-0.833066,0.694787,2.18,2.43498
-0.821065,0.690644,2.167,2.41806
-0.814031,0.690644,2.167,2.41568
-0.806998,0.690644,2.167,2.41332
-0.799964,0.690644,2.167,2.41098
-0.792931,0.690644,2.167,2.40865
-0.785897,0.690644,2.167,2.40635
-0.773832,0.686182,2.153,2.38853
-0.762214,0.682039,2.14,2.37187
-0.755268,0.682039,2.14,2.36964
-0.748322,0.682039,2.14,2.36744
-0.741376,0.682039,2.14,2.36525
-0.73443,0.682039,2.14,2.36308
-0.727484,0.682039,2.14,2.36093
-0.720538,0.682039,2.14,2.3588
-0.708924,0.677577,2.126,2.34127
-0.702023,0.677577,2.126,2.33919
-0.695123,0.677577,2.126,2.33713
-0.688222,0.677577,2.126,2.33509
-0.681322,0.677577,2.126,2.33306
-0.674421,0.677577,2.126,2.33106
-0.667521,0.677577,2.126,2.32907
-0.660621,0.677577,2.126,2.3271
-0.65372,0.677577,2.126,2.32515
-0.642864,0.673434,2.113,2.30902
-0.632093,0.669291,2.1,2.29292
-0.625277,0.669291,2.1,2.29105
-0.618461,0.669291,2.1,2.2892
-0.611645,0.669291,2.1,2.28737
-0.604829,0.669291,2.1,2.28556
-0.598013,0.669291,2.1,2.28376
-0.587537,0.665147,2.087,2.26786
-0.580763,0.665147,2.087,2.26611
-0.573989,0.665147,2.087,2.26439
-0.567215,0.665147,2.087,2.26268
-0.560441,0.665147,2.087,2.26099
-0.553668,0.665147,2.087,2.25932
-0.546894,0.665147,2.087,2.25767
-0.54012,0.665147,2.087,2.25604
-0.533346,0.665147,2.087,2.25443
-0.523544,0.661323,2.075,2.23988
-0.516809,0.661323,2.075,2.23832
-0.513024,0.665147,2.087,2.24971
-0.503339,0.661323,2.075,2.23525
-0.496605,0.661323,2.075,2.23374
-0.48987,0.661323,2.075,2.23225
-0.483135,0.661323,2.075,2.23078
-0.4764,0.661323,2.075,2.22933
-0.469665,0.661323,2.075,2.2279
-0.46293,0.661323,2.075,2.22649
-0.456195,0.661323,2.075,2.2251
-0.44946,0.661323,2.075,2.22373
-0.442725,0.661323,2.075,2.22238
-0.43599,0.661323,2.075,2.22105
-0.426566,0.65718,2.062,2.20583
-0.419873,0.65718,2.062,2.20455
-0.41318,0.65718,2.062,2.20328
-0.406488,0.65718,2.062,2.20204
-0.399795,0.65718,2.062,2.20081
-0.390814,0.653355,2.05,2.1868
-0.384161,0.653355,2.05,2.18562
-0.377507,0.653355,2.05,2.18446
-0.370853,0.653355,2.05,2.18332
-0.362067,0.649531,2.038,2.16943
-0.355453,0.649531,2.038,2.16834
-0.348838,0.649531,2.038,2.16726
-0.342223,0.649531,2.038,2.16621
-0.335608,0.649531,2.038,2.16517
-0.328993,0.649531,2.038,2.16416
-0.322378,0.649531,2.038,2.16316
-0.313904,0.645706,2.026,2.14945
-0.307328,0.645706,2.026,2.1485
-0.300752,0.645706,2.026,2.14757
-0.294177,0.645706,2.026,2.14666
-0.287601,0.645706,2.026,2.14577
-0.281025,0.645706,2.026,2.1449
-0.272823,0.641882,2.014,2.13135
-0.266286,0.641882,2.014,2.13052
-0.259749,0.641882,2.014,2.12971
-0.251704,0.638057,2.002,2.11624
-0.245206,0.638057,2.002,2.11548
-0.238708,0.638057,2.002,2.11473
-0.230818,0.634233,1.99,2.10134
-0.224359,0.634233,1.99,2.10064
-0.2179,0.634233,1.99,2.09996
-0.211441,0.634233,1.99,2.0993
-0.203849,0.630727,1.979,2.08706
-0.197425,0.630727,1.979,2.08644
-0.191002,0.630727,1.979,2.08584
-0.184579,0.630727,1.979,2.08526
-0.177075,0.626902,1.967,2.07206
-0.170691,0.626902,1.967,2.07153
-0.164306,0.626902,1.967,2.07101
-0.157922,0.626902,1.967,2.07052
-0.151537,0.626902,1.967,2.07004
-0.144341,0.623396,1.956,2.05801
-0.137993,0.623396,1.956,2.05757
-0.131644,0.623396,1.956,2.05716
-0.125295,0.623396,1.956,2.05676
-0.118947,0.623396,1.956,2.05638
-0.112598,0.623396,1.956,2.05602
-0.106249,0.623396,1.956,2.05569
-0.0993387,0.619891,1.945,2.04381
-0.0930257,0.619891,1.945,2.04351
-0.0867127,0.619891,1.945,2.04323
-0.0803998,0.619891,1.945,2.04298
-0.0740868,0.619891,1.945,2.04274
-0.0677738,0.619891,1.945,2.04252
-0.0614608,0.619891,1.945,2.04232
-0.0551478,0.619891,1.945,2.04214
-0.0488348,0.619891,1.945,2.04198
-0.0425218,0.619891,1.945,2.04184
-0.0362088,0.619891,1.945,2.04172
-0.0304185,0.630727,1.979,2.0773
-0.0239951,0.630727,1.979,2.07722
-0.0175718,0.630727,1.979,2.07715
-0.0111484,0.630727,1.979,2.07711
-0.00472508,0.630727,1.979,2.07708
0.00169826,0.630727,1.979,2.07708
0.0081216,0.630727,1.979,2.0771
0.0145449,0.630727,1.979,2.07713
0.0209683,0.630727,1.979,2.07718
0.0275439,0.634233,1.99,2.08881
0.0340029,0.634233,1.99,2.0889
0.040462,0.634233,1.99,2.08902
0.0466617,0.630727,1.979,2.0776
0.053085,0.630727,1.979,2.07776
0.0595083,0.630727,1.979,2.07793
0.0659317,0.630727,1.979,2.07813
0.0719163,0.626902,1.967,2.06574
0.0783007,0.626902,1.967,2.06597
0.0842115,0.623396,1.956,2.05467
0.0905602,0.623396,1.956,2.05494
0.0969089,0.623396,1.956,2.05523
0.102096,0.616385,1.934,2.03241
0.108373,0.616385,1.934,2.03274
0.114651,0.616385,1.934,2.03308
