-2.21925,-1.22258,3.199,4.08085
0.120928,0.616385,1.934,2.03345
0.127205,0.616385,1.934,2.03383
0.133483,0.616385,1.934,2.03423
0.13976,0.616385,1.934,2.03465
0.146037,0.616385,1.934,2.0351
0.152314,0.616385,1.934,2.03556
0.158592,0.616385,1.934,2.03603
0.164869,0.616385,1.934,2.03653
0.171146,0.616385,1.934,2.03705
0.177424,0.616385,1.934,2.03759
0.183701,0.616385,1.934,2.03814
0.189978,0.616385,1.934,2.03872
0.196255,0.616385,1.934,2.03931
0.202533,0.616385,1.934,2.03993
0.20881,0.616385,1.934,2.04056
0.215087,0.616385,1.934,2.04121
0.221365,0.616385,1.934,2.04188
0.227642,0.616385,1.934,2.04257
0.233919,0.616385,1.934,2.04328
0.240196,0.616385,1.934,2.04401
0.246474,0.616385,1.934,2.04476
0.252751,0.616385,1.934,2.04552
0.260502,0.619891,1.945,2.05795
0.266815,0.619891,1.945,2.05876
0.273128,0.619891,1.945,2.05958
0.279441,0.619891,1.945,2.06043
0.285753,0.619891,1.945,2.0613
0.292066,0.619891,1.945,2.06218
0.298379,0.619891,1.945,2.06309
0.304692,0.619891,1.945,2.06401
0.311005,0.619891,1.945,2.06495
0.317318,0.619891,1.945,2.06591
0.323631,0.619891,1.945,2.06689
0.329944,0.619891,1.945,2.06789
0.338159,0.623396,1.956,2.0806
0.344508,0.623396,1.956,2.08164
0.350857,0.623396,1.956,2.08271
0.357205,0.623396,1.956,2.08378
0.363554,0.623396,1.956,2.08488
0.371983,0.626902,1.967,2.09773
0.378367,0.626902,1.967,2.09887
0.384752,0.626902,1.967,2.10003
0.391136,0.626902,1.967,2.10121
0.395297,0.623396,1.956,2.09065
0.401646,0.623396,1.956,2.09186
0.407995,0.623396,1.956,2.09309
0.414343,0.623396,1.956,2.09434
0.420692,0.623396,1.956,2.0956
0.427041,0.623396,1.956,2.09688
0.433389,0.623396,1.956,2.09819
0.439738,0.623396,1.956,2.09951
0.443578,0.619891,1.945,2.08903
0.449891,0.619891,1.945,2.09038
0.456204,0.619891,1.945,2.09175
0.462517,0.619891,1.945,2.09313
0.46883,0.619891,1.945,2.09454
0.475143,0.619891,1.945,2.09596
0.478733,0.616385,1.934,2.08554
0.485011,0.616385,1.934,2.08699
0.491288,0.616385,1.934,2.08846
0.497565,0.616385,1.934,2.08994
0.503842,0.616385,1.934,2.09145
0.51012,0.616385,1.934,2.09297
0.516397,0.616385,1.934,2.09451
0.519701,0.612879,1.923,2.08414
0.525943,0.612879,1.923,2.08571
0.532185,0.612879,1.923,2.08729
0.538426,0.612879,1.923,2.08889
0.544668,0.612879,1.923,2.09051
0.550909,0.612879,1.923,2.09214
0.553964,0.609373,1.912,2.08182
0.56017,0.609373,1.912,2.08348
0.563413,0.606186,1.902,2.07425
0.569587,0.606186,1.902,2.07593
0.578787,0.609373,1.912,2.08856
0.581934,0.606186,1.902,2.07935
0.588107,0.606186,1.902,2.08109
0.597405,0.609373,1.912,2.09379
0.603611,0.609373,1.912,2.09557
0.609817,0.609373,1.912,2.09737
0.619567,0.612879,1.923,2.11126
0.625808,0.612879,1.923,2.1131
0.63205,0.612879,1.923,2.11496
0.638291,0.612879,1.923,2.11683
0.64822,0.616385,1.934,2.13084
0.654497,0.616385,1.934,2.13276
0.664533,0.619891,1.945,2.14683
0.670846,0.619891,1.945,2.1488
0.677159,0.619891,1.945,2.15078
0.687337,0.623396,1.956,2.16495
0.693686,0.623396,1.956,2.16697
0.700034,0.623396,1.956,2.16901
0.706383,0.623396,1.956,2.17107
0.712732,0.623396,1.956,2.17314
0.719081,0.623396,1.956,2.17523
0.72135,0.619891,1.945,2.16509
0.727663,0.619891,1.945,2.16721
0.733976,0.619891,1.945,2.16933
0.736102,0.616385,1.934,2.1592
0.742379,0.616385,1.934,2.16135
0.748656,0.616385,1.934,2.16351
0.746346,0.609373,1.912,2.14105
0.752552,0.609373,1.912,2.14323
0.754789,0.606186,1.902,2.13419
0.760963,0.606186,1.902,2.13638
0.7627,0.60268,1.891,2.12622
0.768837,0.60268,1.891,2.12843
0.774975,0.60268,1.891,2.13066
0.781113,0.60268,1.891,2.13289
0.783087,0.599493,1.881,2.12386
0.789193,0.599493,1.881,2.12612
0.795298,0.599493,1.881,2.12839
0.797143,0.596306,1.871,2.11935
0.803215,0.596306,1.871,2.12164
0.809288,0.596306,1.871,2.12395
0.815361,0.596306,1.871,2.12627
0.821434,0.596306,1.871,2.12861
0.827507,0.596306,1.871,2.13096
0.833579,0.596306,1.871,2.13333
0.839652,0.596306,1.871,2.13571
0.845725,0.596306,1.871,2.1381
0.851798,0.596306,1.871,2.14051
0.862456,0.599493,1.881,2.15439
0.868561,0.599493,1.881,2.15684
0.874666,0.599493,1.881,2.1593
0.880771,0.599493,1.881,2.16178
0.886877,0.599493,1.881,2.16428
0.892982,0.599493,1.881,2.16679
0.903867,0.60268,1.891,2.18084
0.910005,0.60268,1.891,2.18339
0.916143,0.60268,1.891,2.18596
0.92228,0.60268,1.891,2.18854
0.933819,0.606186,1.902,2.20388
0.939992,0.606186,1.902,2.2065
0.946165,0.606186,1.902,2.20914
0.957346,0.609373,1.912,2.22342
0.969095,0.612879,1.923,2.2389
0.975337,0.612879,1.923,2.24161
0.981578,0.612879,1.923,2.24434
0.993471,0.616385,1.934,2.25993
0.999748,0.616385,1.934,2.26269
1.02319,0.626902,1.967,2.30413
1.03586,0.630727,1.979,2.32105
1.04807,0.634233,1.99,2.33684
1.05453,0.634233,1.99,2.33974
1.06739,0.638057,2.002,2.35679
1.08032,0.641882,2.014,2.37388
1.08686,0.641882,2.014,2.37686
1.0934,0.641882,2.014,2.37986
1.10649,0.645706,2.026,2.39707
1.11306,0.645706,2.026,2.40011
1.11964,0.645706,2.026,2.40317
1.12622,0.645706,2.026,2.40624
1.1395,0.649531,2.038,2.42359
1.14612,0.649531,2.038,2.42671
1.15273,0.649531,2.038,2.42984
1.15935,0.649531,2.038,2.43299
1.16596,0.649531,2.038,2.43614
1.17258,0.649531,2.038,2.43932
1.17919,0.649531,2.038,2.4425
1.17882,0.645706,2.026,2.4313
1.1854,0.645706,2.026,2.4345
1.19198,0.645706,2.026,2.43771
1.19855,0.645706,2.026,2.44093
1.19799,0.641882,2.014,2.42969
1.20453,0.641882,2.014,2.43292
1.21106,0.641882,2.014,2.43616
1.2176,0.641882,2.014,2.43942
1.21684,0.638057,2.002,2.42813
1.22334,0.638057,2.002,2.4314
1.22984,0.638057,2.002,2.43467
1.22893,0.634233,1.99,2.42335
1.23539,0.634233,1.99,2.42663
1.24184,0.634233,1.99,2.42992
1.25583,0.638057,2.002,2.4479
1.2699,0.641882,2.014,2.46594
1.27643,0.641882,2.014,2.46931
1.28297,0.641882,2.014,2.47269
1.28951,0.641882,2.014,2.47609
1.29604,0.641882,2.014,2.4795
1.31034,0.645706,2.026,2.49772
1.31692,0.645706,2.026,2.50118
1.32349,0.645706,2.026,2.50465
1.33007,0.645706,2.026,2.50813
1.34456,0.649531,2.038,2.5265
1.35118,0.649531,2.038,2.53002
1.3498,0.645706,2.026,2.51864
1.35637,0.645706,2.026,2.52217
1.36295,0.645706,2.026,2.52572
1.36952,0.645706,2.026,2.52927
1.3761,0.645706,2.026,2.53284
-1.6157,0.749832,2.329,2.93206
-1.60814,0.749832,2.329,2.9279
-1.58959,0.744681,2.313,2.90367
-1.58208,0.744681,2.313,2.89957
-1.57457,0.744681,2.313,2.89548
-1.54606,0.734701,2.282,2.85265
-1.53866,0.734701,2.282,2.84864
-1.53125,0.734701,2.282,2.84465
-1.51383,0.729871,2.267,2.822
-1.50647,0.729871,2.267,2.81806
-1.49911,0.729871,2.267,2.81413
-1.49175,0.729871,2.267,2.81022
-1.48439,0.729871,2.267,2.80632
-1.47704,0.729871,2.267,2.80243
-1.46968,0.729871,2.267,2.79856
-1.46232,0.729871,2.267,2.79471
-1.45496,0.729871,2.267,2.79086
-1.45718,0.734701,2.282,2.80547
-1.44978,0.734701,2.282,2.80164
-1.45248,0.739852,2.298,2.81743
-1.44502,0.739852,2.298,2.81359
-1.43756,0.739852,2.298,2.80976
-1.4494,0.749832,2.329,2.84381
-1.44184,0.749832,2.329,2.83996
-1.43428,0.749832,2.329,2.83613
-1.43652,0.754984,2.345,2.85177
-1.43866,0.760135,2.361,2.86738
-1.431,0.760135,2.361,2.86354
-1.42333,0.760135,2.361,2.85972
-1.41567,0.760135,2.361,2.85591
-1.40801,0.760135,2.361,2.85212
-1.39085,0.754984,2.345,2.82905
-1.38324,0.754984,2.345,2.82531
-1.37563,0.754984,2.345,2.82159
-1.35869,0.749832,2.329,2.79866
-1.34184,0.744681,2.313,2.7758
-1.33434,0.744681,2.313,2.77218
-1.30905,0.734701,2.282,2.73147
-1.29308,0.729871,2.267,2.70999
-1.27722,0.725042,2.252,2.68858
-1.26991,0.725042,2.252,2.68512
-1.25419,0.720213,2.237,2.66381
-1.23912,0.715705,2.223,2.64375
-1.23191,0.715705,2.223,2.64037
-1.22469,0.715705,2.223,2.63701
-1.20981,0.711198,2.209,2.61708
-1.20264,0.711198,2.209,2.61378
-1.19547,0.711198,2.209,2.61049
-1.19583,0.715705,2.223,2.62373
-1.18862,0.715705,2.223,2.62045
-1.1814,0.715705,2.223,2.61719
-1.17419,0.715705,2.223,2.61394
-1.16697,0.715705,2.223,2.61071
-1.15976,0.715705,2.223,2.60749
-1.15254,0.715705,2.223,2.60429
-1.14533,0.715705,2.223,2.6011
-1.13811,0.715705,2.223,2.59793
-1.12377,0.711198,2.209,2.57844
-1.1166,0.711198,2.209,2.57532
-1.10943,0.711198,2.209,2.57222
-1.10226,0.711198,2.209,2.56914
-1.08766,0.706369,2.194,2.54865
-1.08054,0.706369,2.194,2.54561
-1.07342,0.706369,2.194,2.5426
-1.05949,0.701861,2.18,2.5234
-1.05241,0.701861,2.18,2.52043
-1.04534,0.701861,2.18,2.51749
-1.03207,0.697676,2.167,2.49956
-1.01842,0.693168,2.153,2.48054
-1.01143,0.693168,2.153,2.47768
-1.00444,0.693168,2.153,2.47483
-0.997451,0.693168,2.153,2.472
-0.990463,0.693168,2.153,2.46919
-0.977537,0.688983,2.14,2.4515
-0.964241,0.684476,2.126,2.43272
-0.951487,0.68029,2.113,2.41514
-0.944628,0.68029,2.113,2.41244
-0.932001,0.676105,2.1,2.39494
-0.925185,0.676105,2.1,2.3923
-0.918369,0.676105,2.1,2.38967
-0.911552,0.676105,2.1,2.38706
-0.904736,0.676105,2.1,2.38446
-0.903479,0.68029,2.113,2.39663
-0.896621,0.68029,2.113,2.39405
-0.884288,0.676105,2.1,2.37678
-0.877472,0.676105,2.1,2.37425
-0.870656,0.676105,2.1,2.37174
-0.869187,0.68029,2.113,2.38392
-0.862329,0.68029,2.113,2.38142
-0.860734,0.684476,2.126,2.39358
-0.853834,0.684476,2.126,2.39111
-0.846933,0.684476,2.126,2.38866
-0.840033,0.684476,2.126,2.38622
-0.833132,0.684476,2.126,2.3838
-0.831673,0.688983,2.14,2.39708
-0.824727,0.688983,2.14,2.39468
-0.817781,0.688983,2.14,2.39229
-0.810835,0.688983,2.14,2.38993
-0.79863,0.684476,2.126,2.37196
-0.791729,0.684476,2.126,2.36965
-0.784829,0.684476,2.126,2.36735
-0.777928,0.684476,2.126,2.36507
-0.771028,0.684476,2.126,2.36281
-0.759455,0.68029,2.113,2.34613
-0.747967,0.676105,2.1,2.3295
-0.74115,0.676105,2.1,2.32732
-0.734334,0.676105,2.1,2.32516
-0.727518,0.676105,2.1,2.32302
-0.720702,0.676105,2.1,2.32089
-0.709467,0.671919,2.087,2.30443
-0.702693,0.671919,2.087,2.30235
-0.695919,0.671919,2.087,2.30029
-0.689145,0.671919,2.087,2.29825
-0.682371,0.671919,2.087,2.29623
-0.675597,0.671919,2.087,2.29423
-0.668824,0.671919,2.087,2.29224
-0.66205,0.671919,2.087,2.29027
-0.651508,0.668056,2.075,2.27517
-0.644773,0.668056,2.075,2.27325
-0.634041,0.663871,2.062,2.25712
-0.627348,0.663871,2.062,2.25525
-0.624568,0.668056,2.075,2.2676
-0.613963,0.663871,2.062,2.25156
-0.60727,0.663871,2.062,2.24974
-0.600577,0.663871,2.062,2.24795
-0.593884,0.663871,2.062,2.24617
-0.583774,0.660007,2.05,2.23135
-0.577121,0.660007,2.05,2.22961
-0.570467,0.660007,2.05,2.2279
-0.563813,0.660007,2.05,2.22621
-0.557159,0.660007,2.05,2.22453
-0.550505,0.660007,2.05,2.22287
-0.543852,0.660007,2.05,2.22124
-0.534053,0.656144,2.038,2.20662
-0.527438,0.656144,2.038,2.20503
-0.520824,0.656144,2.038,2.20346
-0.514209,0.656144,2.038,2.2019
-0.507594,0.656144,2.038,2.20037
-0.500979,0.656144,2.038,2.19885
-0.494364,0.656144,2.038,2.19735
-0.487749,0.656144,2.038,2.19588
-0.481135,0.656144,2.038,2.19442
-0.47452,0.656144,2.038,2.19297
-0.46515,0.65228,2.026,2.17865
-0.458574,0.65228,2.026,2.17725
-0.451998,0.65228,2.026,2.17588
-0.445422,0.65228,2.026,2.17452
-0.438846,0.65228,2.026,2.17318
-0.43227,0.65228,2.026,2.17187
-0.425694,0.65228,2.026,2.17057
-0.416636,0.648417,2.014,2.15644
-0.410099,0.648417,2.014,2.15518
-0.403562,0.648417,2.014,2.15395
-0.397025,0.648417,2.014,2.15274
-0.390488,0.648417,2.014,2.15154
-0.383951,0.648417,2.014,2.15036
-0.375166,0.644553,2.002,2.1364
-0.368668,0.644553,2.002,2.13527
-0.36217,0.644553,2.002,2.13416
-0.362067,0.656144,2.038,2.17142
-0.355453,0.656144,2.038,2.17033
-0.348838,0.656144,2.038,2.16925
-0.342223,0.656144,2.038,2.1682
-0.335608,0.656144,2.038,2.16716
-0.328993,0.656144,2.038,2.16615
-0.322378,0.656144,2.038,2.16516
-0.313904,0.65228,2.026,2.15144
-0.307328,0.65228,2.026,2.15049
-0.300752,0.65228,2.026,2.14956
-0.294177,0.65228,2.026,2.14865
-0.287601,0.65228,2.026,2.14776
-0.281025,0.65228,2.026,2.14689
-0.272823,0.648417,2.014,2.13332
-0.266286,0.648417,2.014,2.1325
-0.259749,0.648417,2.014,2.13169
-0.251704,0.644553,2.002,2.11821
-0.245206,0.644553,2.002,2.11745
-0.238708,0.644553,2.002,2.1167
-0.230818,0.64069,1.99,2.1033
-0.224359,0.64069,1.99,2.1026
-0.2179,0.64069,1.99,2.10192
-0.211441,0.64069,1.99,2.10126
-0.203849,0.637148,1.979,2.08901
-0.197425,0.637148,1.979,2.08839
-0.191002,0.637148,1.979,2.08779
-0.184579,0.637148,1.979,2.08722
-0.177075,0.633285,1.967,2.074
-0.170691,0.633285,1.967,2.07347
-0.164306,0.633285,1.967,2.07295
-0.157922,0.633285,1.967,2.07246
-0.151537,0.633285,1.967,2.07198
-0.144341,0.629743,1.956,2.05994
-0.137993,0.629743,1.956,2.0595
-0.131644,0.629743,1.956,2.05909
-0.125295,0.629743,1.956,2.05869
-0.118947,0.629743,1.956,2.05832
-0.112598,0.629743,1.956,2.05796
-0.106249,0.629743,1.956,2.05762
-0.0993387,0.626202,1.945,2.04573
-0.0930257,0.626202,1.945,2.04544
-0.0867127,0.626202,1.945,2.04516
-0.0803998,0.626202,1.945,2.0449
-0.0740868,0.626202,1.945,2.04466
-0.0677738,0.626202,1.945,2.04444
-0.0614608,0.626202,1.945,2.04424
-0.0551478,0.626202,1.945,2.04406
-0.0488348,0.626202,1.945,2.0439
-0.0425218,0.626202,1.945,2.04376
-0.0362088,0.626202,1.945,2.04364
-0.0298959,0.626202,1.945,2.04354
-0.0235829,0.626202,1.945,2.04346
-0.0172699,0.626202,1.945,2.04339
-0.0110189,0.629743,1.956,2.0549
-0.00467017,0.629743,1.956,2.05488
0.00167852,0.629743,1.956,2.05488
0.00802721,0.629743,1.956,2.05489
0.0143759,0.629743,1.956,2.05493
0.0207246,0.629743,1.956,2.05498
0.0270733,0.629743,1.956,2.05505
0.033422,0.629743,1.956,2.05515
0.0397707,0.629743,1.956,2.05526
0.04586,0.626202,1.945,2.04383
0.052173,0.626202,1.945,2.04399
0.058486,0.626202,1.945,2.04416
0.064799,0.626202,1.945,2.04435
0.0707098,0.62266,1.934,2.03299
0.0769871,0.62266,1.934,2.03322
0.0832643,0.62266,1.934,2.03347
0.0890323,0.619119,1.923,2.02217
0.0952739,0.619119,1.923,2.02245
0.100935,0.615577,1.912,2.01119
0.107141,0.615577,1.912,2.01151
0.113347,0.615577,1.912,2.01185
0.118927,0.612358,1.902,2.00168
0.125101,0.612358,1.902,2.00206
0.131274,0.612358,1.902,2.00245
0.137447,0.612358,1.902,2.00287
0.143621,0.612358,1.902,2.0033
0.149794,0.612358,1.902,2.00375
0.155968,0.612358,1.902,2.00422
0.162141,0.612358,1.902,2.00471
0.168315,0.612358,1.902,2.00522
0.174488,0.612358,1.902,2.00575
0.180661,0.612358,1.902,2.0063
0.186835,0.612358,1.902,2.00686
0.193008,0.612358,1.902,2.00745
0.199182,0.612358,1.902,2.00805
0.205355,0.612358,1.902,2.00867
0.211528,0.612358,1.902,2.00931
0.217702,0.612358,1.902,2.00997
0.223875,0.612358,1.902,2.01065
0.230049,0.612358,1.902,2.01135
0.236222,0.612358,1.902,2.01206
0.242396,0.612358,1.902,2.01279
0.249876,0.615577,1.912,2.02413
0.256082,0.615577,1.912,2.02491
0.262288,0.615577,1.912,2.0257
0.268494,0.615577,1.912,2.02652
0.274699,0.615577,1.912,2.02735
0.280905,0.615577,1.912,2.0282
0.287111,0.615577,1.912,2.02907
0.293317,0.615577,1.912,2.02995
0.301246,0.619119,1.923,2.04254
0.307488,0.619119,1.923,2.04347
0.313729,0.619119,1.923,2.04442
0.319971,0.619119,1.923,2.04539
0.326212,0.619119,1.923,2.04638
0.332454,0.619119,1.923,2.04738
0.338696,0.619119,1.923,2.0484
0.344937,0.619119,1.923,2.04944
0.351179,0.619119,1.923,2.0505
0.359465,0.62266,1.934,2.06332
0.365742,0.62266,1.934,2.06442
0.369903,0.619119,1.923,2.05379
0.376145,0.619119,1.923,2.05493
0.382387,0.619119,1.923,2.05608
0.388628,0.619119,1.923,2.05725
0.39487,0.619119,1.923,2.05844
0.401111,0.619119,1.923,2.05964
0.407353,0.619119,1.923,2.06087
0.413595,0.619119,1.923,2.06211
0.419836,0.619119,1.923,2.06337
0.426078,0.619119,1.923,2.06465
0.432319,0.619119,1.923,2.06595
0.438561,0.619119,1.923,2.06726
0.444802,0.619119,1.923,2.0686
0.451044,0.619119,1.923,2.06995
0.457286,0.619119,1.923,2.07132
0.463527,0.619119,1.923,2.0727
0.469769,0.619119,1.923,2.07411
0.47601,0.619119,1.923,2.07553
0.482252,0.619119,1.923,2.07697
0.488494,0.619119,1.923,2.07843
0.491905,0.615577,1.912,2.06801
0.498111,0.615577,1.912,2.06949
0.504317,0.615577,1.912,2.07099
0.510523,0.615577,1.912,2.07251
0.516729,0.615577,1.912,2.07405
0.522934,0.615577,1.912,2.07561
0.526373,0.612358,1.902,2.06631
0.532546,0.612358,1.902,2.0679
0.53872,0.612358,1.902,2.06949
0.541742,0.608816,1.891,2.05913
0.54788,0.608816,1.891,2.06075
0.554017,0.608816,1.891,2.0624
0.557193,0.605597,1.881,2.05314
0.563298,0.605597,1.881,2.0548
0.569403,0.605597,1.881,2.05648
0.575508,0.605597,1.881,2.05818
0.584706,0.608816,1.891,2.07085
0.590843,0.608816,1.891,2.07259
0.596981,0.608816,1.891,2.07435
0.603119,0.608816,1.891,2.07612
0.612801,0.612358,1.902,2.09
0.618974,0.612358,1.902,2.09182
0.625148,0.612358,1.902,2.09366
0.631321,0.612358,1.902,2.09551
0.640846,0.615577,1.912,2.1084
0.647052,0.615577,1.912,2.1103
0.657016,0.619119,1.923,2.12436
0.663258,0.619119,1.923,2.1263
0.669499,0.619119,1.923,2.12825
0.675741,0.619119,1.923,2.13023
0.693686,0.629743,1.956,2.1688
0.700034,0.629743,1.956,2.17084
0.706383,0.629743,1.956,2.1729
0.712732,0.629743,1.956,2.17497
0.719081,0.629743,1.956,2.17706
0.72135,0.626202,1.945,2.16691
0.727663,0.626202,1.945,2.16902
0.733976,0.626202,1.945,2.17115
0.736102,0.62266,1.934,2.161
0.742379,0.62266,1.934,2.16314
0.748656,0.62266,1.934,2.16531
0.746346,0.615577,1.912,2.14283
0.752552,0.615577,1.912,2.145
0.754789,0.612358,1.902,2.13595
0.760963,0.612358,1.902,2.13814
0.7627,0.608816,1.891,2.12797
0.768837,0.608816,1.891,2.13018
0.774975,0.608816,1.891,2.1324
0.781113,0.608816,1.891,2.13464
0.783087,0.605597,1.881,2.12559
0.789193,0.605597,1.881,2.12785
0.795298,0.605597,1.881,2.13012
0.797143,0.602377,1.871,2.12107
0.803215,0.602377,1.871,2.12336
0.809288,0.602377,1.871,2.12566
0.815361,0.602377,1.871,2.12798
0.821434,0.602377,1.871,2.13032
0.827507,0.602377,1.871,2.13267
0.833579,0.602377,1.871,2.13503
0.839652,0.602377,1.871,2.13741
0.845725,0.602377,1.871,2.1398
0.851798,0.602377,1.871,2.14221
0.862456,0.605597,1.881,2.15609
0.868561,0.605597,1.881,2.15854
0.874666,0.605597,1.881,2.16101
0.880771,0.605597,1.881,2.16348
0.886877,0.605597,1.881,2.16598
0.892982,0.605597,1.881,2.16848
0.903867,0.608816,1.891,2.18255
0.910005,0.608816,1.891,2.1851
0.916143,0.608816,1.891,2.18766
0.92228,0.608816,1.891,2.19024
0.933819,0.612358,1.902,2.20558
0.939992,0.612358,1.902,2.20821
0.946165,0.612358,1.902,2.21084
0.957346,0.615577,1.912,2.22513
0.969095,0.619119,1.923,2.24062
0.975337,0.619119,1.923,2.24333
0.981578,0.619119,1.923,2.24605
0.993471,0.62266,1.934,2.26165
0.999748,0.62266,1.934,2.26441
1.01175,0.626202,1.945,2.28008
1.02382,0.629743,1.956,2.2958
1.03596,0.633285,1.967,2.31157
1.04234,0.633285,1.967,2.31444
1.05513,0.637148,1.979,2.33146
1.06155,0.637148,1.979,2.33437
1.06797,0.637148,1.979,2.3373
1.08037,0.64069,1.99,2.35325
1.08683,0.64069,1.99,2.35622
1.09329,0.64069,1.99,2.35921
1.10638,0.644553,2.002,2.37645
1.11288,0.644553,2.002,2.37948
1.11937,0.644553,2.002,2.38253
1.12587,0.644553,2.002,2.38559
1.13237,0.644553,2.002,2.38866
1.13887,0.644553,2.002,2.39175
1.14537,0.644553,2.002,2.39485
1.15186,0.644553,2.002,2.39797
1.15836,0.644553,2.002,2.40109
1.16486,0.644553,2.002,2.40424
1.16434,0.64069,1.99,2.39296
1.17079,0.64069,1.99,2.39611
1.17075,0.637148,1.979,2.38601
1.17717,0.637148,1.979,2.38917
1.18359,0.637148,1.979,2.39234
1.19002,0.637148,1.979,2.39552
1.19644,0.637148,1.979,2.39872
1.19557,0.633285,1.967,2.38737
1.20195,0.633285,1.967,2.39057
1.20834,0.633285,1.967,2.39379
1.21472,0.633285,1.967,2.39702
1.22111,0.633285,1.967,2.40026
1.22749,0.633285,1.967,2.40351
1.23388,0.633285,1.967,2.40678
1.24783,0.637148,1.979,2.42476
1.25425,0.637148,1.979,2.42807
1.26768,0.64069,1.99,2.44491
1.28182,0.644553,2.002,2.46303
1.28832,0.644553,2.002,2.46642
1.29482,0.644553,2.002,2.46982
1.30132,0.644553,2.002,2.47323
1.30781,0.644553,2.002,2.47666
1.31431,0.644553,2.002,2.48009
1.32081,0.644553,2.002,2.48354
1.32731,0.644553,2.002,2.48701
1.33381,0.644553,2.002,2.49048
1.3403,0.644553,2.002,2.49397
1.3468,0.644553,2.002,2.49746
1.3533,0.644553,2.002,2.50098
1.3598,0.644553,2.002,2.5045
-1.6157,0.75739,2.329,2.934
-1.60814,0.75739,2.329,2.92985
-1.57928,0.747308,2.298,2.88676
-1.57182,0.747308,2.298,2.88269
-1.56436,0.747308,2.298,2.87863
-1.54606,0.742105,2.282,2.85457
-1.53866,0.742105,2.282,2.85056
-1.53125,0.742105,2.282,2.84657
-1.51383,0.737227,2.267,2.82391
-1.50647,0.737227,2.267,2.81997
-1.49911,0.737227,2.267,2.81605
-1.48188,0.732349,2.252,2.79353
-1.47457,0.732349,2.252,2.78966
-1.46726,0.732349,2.252,2.7858
-1.45995,0.732349,2.252,2.78196
-1.45264,0.732349,2.252,2.77813
-1.44534,0.732349,2.252,2.77432
-1.4476,0.737227,2.267,2.78897
-1.44025,0.737227,2.267,2.78516
-1.44237,0.742105,2.282,2.79976
-1.44502,0.747308,2.298,2.81556
-1.43756,0.747308,2.298,2.81174
-1.43011,0.747308,2.298,2.80793
-1.43193,0.752186,2.313,2.82244
-1.42443,0.752186,2.313,2.81864
-1.41692,0.752186,2.313,2.81486
-1.41916,0.75739,2.329,2.83053
-1.4116,0.75739,2.329,2.82675
-1.40404,0.75739,2.329,2.82298
-1.39648,0.75739,2.329,2.81923
-1.38892,0.75739,2.329,2.81549
-1.37187,0.752186,2.313,2.79245
-1.35552,0.747308,2.298,2.77069
-1.34806,0.747308,2.298,2.76705
-1.33127,0.742105,2.282,2.74418
-1.31516,0.737227,2.267,2.72258
-1.3078,0.737227,2.267,2.71903
-1.29184,0.732349,2.252,2.69753
-1.26799,0.722919,2.223,2.65935
-1.26077,0.722919,2.223,2.65591
-1.25356,0.722919,2.223,2.6525
-1.23849,0.718366,2.209,2.63241
-1.22296,0.713488,2.194,2.61119
-1.21584,0.713488,2.194,2.60787
-1.20872,0.713488,2.194,2.60455
-1.2016,0.713488,2.194,2.60126
-1.19448,0.713488,2.194,2.59797
-1.18735,0.713488,2.194,2.59471
-1.18023,0.713488,2.194,2.59146
-1.17311,0.713488,2.194,2.58822
