-2.21925,-1.22258,3.199,4.08085
-1.16599,0.713488,2.194,2.585
-1.16679,0.718366,2.209,2.59945
-1.15962,0.718366,2.209,2.59624
-1.15245,0.718366,2.209,2.59304
-1.14528,0.718366,2.209,2.58987
-1.13811,0.718366,2.209,2.5867
-1.13094,0.718366,2.209,2.58356
-1.11614,0.713488,2.194,2.5629
-1.10902,0.713488,2.194,2.55981
-1.1019,0.713488,2.194,2.55673
-1.08779,0.708935,2.18,2.53738
-1.07427,0.704707,2.167,2.51924
-1.06724,0.704707,2.167,2.51625
-1.06021,0.704707,2.167,2.51327
-1.04637,0.700155,2.153,2.4941
-1.0331,0.695927,2.14,2.47613
-1.02616,0.695927,2.14,2.47324
-1.01921,0.695927,2.14,2.47037
-1.01227,0.695927,2.14,2.46751
-1.00532,0.695927,2.14,2.46467
-0.991843,0.691374,2.126,2.44574
-0.97892,0.687147,2.113,2.42801
-0.972062,0.687147,2.113,2.42525
-0.965203,0.687147,2.113,2.42251
-0.946553,0.678691,2.087,2.39001
-0.939779,0.678691,2.087,2.38734
-0.933005,0.678691,2.087,2.38468
-0.926231,0.678691,2.087,2.38204
-0.919457,0.678691,2.087,2.37941
-0.912683,0.678691,2.087,2.3768
-0.905909,0.678691,2.087,2.37421
-0.893966,0.674789,2.075,2.35799
-0.887231,0.674789,2.075,2.35545
-0.880496,0.674789,2.075,2.35292
-0.873761,0.674789,2.075,2.35041
-0.867026,0.674789,2.075,2.34791
-0.860291,0.674789,2.075,2.34544
-0.858492,0.678691,2.087,2.35652
-0.851718,0.678691,2.087,2.35406
-0.850208,0.682919,2.1,2.36627
-0.843392,0.682919,2.1,2.36383
-0.836576,0.682919,2.1,2.36141
-0.829759,0.682919,2.1,2.359
-0.822943,0.682919,2.1,2.35661
-0.811075,0.678691,2.087,2.33967
-0.804301,0.678691,2.087,2.33733
-0.797527,0.678691,2.087,2.335
-0.790753,0.678691,2.087,2.3327
-0.78398,0.678691,2.087,2.33041
-0.777206,0.678691,2.087,2.32814
-0.770432,0.678691,2.087,2.32589
-0.763658,0.678691,2.087,2.32365
-0.756884,0.678691,2.087,2.32144
-0.741125,0.670561,2.062,2.29145
-0.734432,0.670561,2.062,2.2893
-0.727739,0.670561,2.062,2.28716
-0.721046,0.670561,2.062,2.28504
-0.714354,0.670561,2.062,2.28294
-0.720702,0.682919,2.1,2.32288
-0.709467,0.678691,2.087,2.30641
-0.702693,0.678691,2.087,2.30434
-0.695919,0.678691,2.087,2.30228
-0.689145,0.678691,2.087,2.30024
-0.682371,0.678691,2.087,2.29822
-0.675597,0.678691,2.087,2.29622
-0.668824,0.678691,2.087,2.29424
-0.66205,0.678691,2.087,2.29227
-0.651508,0.674789,2.075,2.27715
-0.644773,0.674789,2.075,2.27524
-0.634041,0.670561,2.062,2.25909
-0.627348,0.670561,2.062,2.25722
-0.624568,0.674789,2.075,2.26959
-0.613963,0.670561,2.062,2.25354
-0.60727,0.670561,2.062,2.25173
-0.600577,0.670561,2.062,2.24993
-0.593884,0.670561,2.062,2.24815
-0.583774,0.666659,2.05,2.23332
-0.577121,0.666659,2.05,2.23159
-0.570467,0.666659,2.05,2.22988
-0.563813,0.666659,2.05,2.22819
-0.557159,0.666659,2.05,2.22651
-0.550505,0.666659,2.05,2.22486
-0.543852,0.666659,2.05,2.22322
-0.534053,0.662757,2.038,2.2086
-0.527438,0.662757,2.038,2.20701
-0.520824,0.662757,2.038,2.20544
-0.514209,0.662757,2.038,2.20388
-0.507594,0.662757,2.038,2.20235
-0.500979,0.662757,2.038,2.20083
-0.494364,0.662757,2.038,2.19934
-0.487749,0.662757,2.038,2.19786
-0.481135,0.662757,2.038,2.1964
-0.47452,0.662757,2.038,2.19496
-0.46515,0.658854,2.026,2.18063
-0.458574,0.658854,2.026,2.17923
-0.451998,0.658854,2.026,2.17786
-0.445422,0.658854,2.026,2.1765
-0.438846,0.658854,2.026,2.17517
-0.43227,0.658854,2.026,2.17385
-0.425694,0.658854,2.026,2.17255
-0.416636,0.654952,2.014,2.15841
-0.410099,0.654952,2.014,2.15716
-0.403562,0.654952,2.014,2.15593
-0.397025,0.654952,2.014,2.15471
-0.390488,0.654952,2.014,2.15352
-0.383951,0.654952,2.014,2.15234
-0.375166,0.651049,2.002,2.13837
-0.368668,0.651049,2.002,2.13724
-0.36217,0.651049,2.002,2.13613
-0.355672,0.651049,2.002,2.13503
-0.349174,0.651049,2.002,2.13396
-0.342676,0.651049,2.002,2.13291
-0.334163,0.647147,1.99,2.1191
-0.327704,0.647147,1.99,2.11809
-0.321245,0.647147,1.99,2.1171
-0.314786,0.647147,1.99,2.11613
-0.308327,0.647147,1.99,2.11517
-0.301867,0.647147,1.99,2.11424
-0.295408,0.647147,1.99,2.11333
-0.287352,0.64357,1.979,2.10076
-0.280929,0.64357,1.979,2.09989
-0.274505,0.64357,1.979,2.09904
-0.268082,0.64357,1.979,2.09821
-0.261659,0.64357,1.979,2.0974
-0.255235,0.64357,1.979,2.09661
-0.248812,0.64357,1.979,2.09584
-0.240919,0.639667,1.967,2.08238
-0.234535,0.639667,1.967,2.08165
-0.22815,0.639667,1.967,2.08094
-0.220526,0.63609,1.956,2.06862
-0.214177,0.63609,1.956,2.06795
-0.207828,0.63609,1.956,2.0673
-0.200346,0.632513,1.945,2.05505
-0.194034,0.632513,1.945,2.05445
-0.187721,0.632513,1.945,2.05386
-0.181408,0.632513,1.945,2.05329
-0.175095,0.632513,1.945,2.05274
-0.168782,0.632513,1.945,2.05221
-0.16155,0.628936,1.934,2.0401
-0.155272,0.628936,1.934,2.03961
-0.148995,0.628936,1.934,2.03915
-0.142718,0.628936,1.934,2.0387
-0.136441,0.628936,1.934,2.03827
-0.130163,0.628936,1.934,2.03786
-0.123181,0.625359,1.923,2.02588
-0.11694,0.625359,1.923,2.02551
-0.110698,0.625359,1.923,2.02516
-0.104457,0.625359,1.923,2.02482
-0.0976533,0.621781,1.912,2.01293
-0.0914474,0.621781,1.912,2.01264
-0.0852415,0.621781,1.912,2.01237
-0.0790356,0.621781,1.912,2.01211
-0.0728298,0.621781,1.912,2.01188
-0.0666239,0.621781,1.912,2.01166
-0.060418,0.621781,1.912,2.01147
-0.0542121,0.621781,1.912,2.01129
-0.0480063,0.621781,1.912,2.01113
-0.0418004,0.621781,1.912,2.011
-0.0355945,0.621781,1.912,2.01088
-0.0293886,0.621781,1.912,2.01078
-0.0231827,0.621781,1.912,2.01069
-0.0169769,0.621781,1.912,2.01063
-0.010833,0.625359,1.923,2.02216
-0.00459138,0.625359,1.923,2.02213
0.00165021,0.625359,1.923,2.02213
0.00789179,0.625359,1.923,2.02214
0.0141334,0.625359,1.923,2.02218
0.0203749,0.625359,1.923,2.02223
0.0266165,0.625359,1.923,2.0223
0.0328581,0.625359,1.923,2.0224
0.0390997,0.625359,1.923,2.02251
0.0453413,0.625359,1.923,2.02264
0.0512878,0.621781,1.912,2.01122
0.0574937,0.621781,1.912,2.01138
0.0636995,0.621781,1.912,2.01157
0.0699054,0.621781,1.912,2.01178
0.0761113,0.621781,1.912,2.012
0.0818866,0.618529,1.902,2.00172
0.0880601,0.618529,1.902,2.00198
0.0942335,0.618529,1.902,2.00226
0.0998262,0.614952,1.891,1.99098
0.105964,0.614952,1.891,1.9913
0.112102,0.614952,1.891,1.99164
0.117614,0.6117,1.881,1.98146
0.123719,0.6117,1.881,1.98183
0.129825,0.6117,1.881,1.98222
0.13593,0.6117,1.881,1.98263
0.142035,0.6117,1.881,1.98306
0.147353,0.608448,1.871,1.97296
0.153426,0.608448,1.871,1.97342
0.159498,0.608448,1.871,1.9739
0.165571,0.608448,1.871,1.9744
0.171644,0.608448,1.871,1.97492
0.177717,0.608448,1.871,1.97546
0.18379,0.608448,1.871,1.97601
0.190877,0.6117,1.881,1.98715
0.195935,0.608448,1.871,1.97718
0.202008,0.608448,1.871,1.97779
0.209193,0.6117,1.881,1.98899
0.215298,0.6117,1.881,1.98965
0.221403,0.6117,1.881,1.99032
0.227509,0.6117,1.881,1.991
0.233614,0.6117,1.881,1.99171
0.239719,0.6117,1.881,1.99244
0.245825,0.6117,1.881,1.99318
0.25193,0.6117,1.881,1.99394
0.258035,0.6117,1.881,1.99472
0.265545,0.614952,1.891,2.00613
0.271682,0.614952,1.891,2.00695
0.27782,0.614952,1.891,2.00779
0.283958,0.614952,1.891,2.00865
0.291783,0.618529,1.902,2.02122
0.297956,0.618529,1.902,2.02212
0.30413,0.618529,1.902,2.02304
0.310303,0.618529,1.902,2.02397
0.316477,0.618529,1.902,2.02493
0.32265,0.618529,1.902,2.0259
0.328823,0.618529,1.902,2.0269
0.334997,0.618529,1.902,2.02791
0.34117,0.618529,1.902,2.02894
0.347344,0.618529,1.902,2.02998
0.355376,0.621781,1.912,2.04173
0.365742,0.628936,1.934,2.06632
0.369903,0.625359,1.923,2.05568
0.376145,0.625359,1.923,2.05681
0.382387,0.625359,1.923,2.05797
0.388628,0.625359,1.923,2.05913
0.39487,0.625359,1.923,2.06032
0.401111,0.625359,1.923,2.06153
0.407353,0.625359,1.923,2.06275
0.413595,0.625359,1.923,2.06399
0.419836,0.625359,1.923,2.06525
0.426078,0.625359,1.923,2.06653
0.432319,0.625359,1.923,2.06783
0.438561,0.625359,1.923,2.06914
0.444802,0.625359,1.923,2.07047
0.451044,0.625359,1.923,2.07182
0.457286,0.625359,1.923,2.07319
0.463527,0.625359,1.923,2.07457
0.469769,0.625359,1.923,2.07598
0.47601,0.625359,1.923,2.0774
0.482252,0.625359,1.923,2.07884
0.488494,0.625359,1.923,2.0803
0.491905,0.621781,1.912,2.06986
0.498111,0.621781,1.912,2.07135
0.504317,0.621781,1.912,2.07285
0.510523,0.621781,1.912,2.07436
0.516729,0.621781,1.912,2.0759
0.522934,0.621781,1.912,2.07745
0.526373,0.618529,1.902,2.06815
0.532546,0.618529,1.902,2.06973
0.53872,0.618529,1.902,2.07133
0.541742,0.614952,1.891,2.06095
0.54788,0.614952,1.891,2.06258
0.554017,0.614952,1.891,2.06421
0.557193,0.6117,1.881,2.05495
0.563298,0.6117,1.881,2.05661
0.569403,0.6117,1.881,2.05829
0.575508,0.6117,1.881,2.05999
0.584706,0.614952,1.891,2.07266
0.590843,0.614952,1.891,2.0744
0.596981,0.614952,1.891,2.07616
0.603119,0.614952,1.891,2.07793
0.612801,0.618529,1.902,2.09182
0.618974,0.618529,1.902,2.09364
0.625148,0.618529,1.902,2.09547
0.631321,0.618529,1.902,2.09732
0.640846,0.621781,1.912,2.11022
0.647052,0.621781,1.912,2.11212
0.657016,0.625359,1.923,2.12619
0.663258,0.625359,1.923,2.12812
0.669499,0.625359,1.923,2.13008
0.675741,0.625359,1.923,2.13205
0.685884,0.628936,1.934,2.14624
0.692161,0.628936,1.934,2.14826
0.698438,0.628936,1.934,2.15029
0.700707,0.625359,1.923,2.14009
0.706949,0.625359,1.923,2.14214
0.71319,0.625359,1.923,2.14421
0.715317,0.621781,1.912,2.13402
0.721523,0.621781,1.912,2.13611
0.727728,0.621781,1.912,2.13821
0.730096,0.618529,1.902,2.12914
0.736269,0.618529,1.902,2.13126
0.738149,0.614952,1.891,2.12106
0.744286,0.614952,1.891,2.12321
0.746456,0.6117,1.881,2.11413
0.752561,0.6117,1.881,2.11629
0.754633,0.608448,1.871,2.10721
0.760706,0.608448,1.871,2.10939
0.766779,0.608448,1.871,2.11159
0.768721,0.605196,1.861,2.1025
0.770182,0.601619,1.85,2.09228
0.776186,0.601619,1.85,2.0945
0.782191,0.601619,1.85,2.09673
0.788195,0.601619,1.85,2.09898
0.7942,0.601619,1.85,2.10124
0.800205,0.601619,1.85,2.10351
0.806209,0.601619,1.85,2.10581
0.812214,0.601619,1.85,2.10811
0.818219,0.601619,1.85,2.11043
0.824223,0.601619,1.85,2.11277
0.830228,0.601619,1.85,2.11512
0.836233,0.601619,1.85,2.11748
0.842237,0.601619,1.85,2.11986
0.853285,0.605196,1.861,2.13487
0.859326,0.605196,1.861,2.13729
0.865366,0.605196,1.861,2.13973
0.871407,0.605196,1.861,2.14218
0.877447,0.605196,1.861,2.14464
0.883487,0.605196,1.861,2.14712
0.889528,0.605196,1.861,2.14961
0.90038,0.608448,1.871,2.16369
0.906453,0.608448,1.871,2.16622
0.917403,0.6117,1.881,2.18036
0.923508,0.6117,1.881,2.18294
0.929614,0.6117,1.881,2.18552
0.935719,0.6117,1.881,2.18813
0.946831,0.614952,1.891,2.20239
0.958512,0.618529,1.902,2.21787
0.964686,0.618529,1.902,2.22054
0.975963,0.621781,1.912,2.23492
0.98782,0.625359,1.923,2.25051
0.994061,0.625359,1.923,2.25326
1.0003,0.625359,1.923,2.25602
1.0123,0.628936,1.934,2.27171
1.02437,0.632513,1.945,2.28745
1.03069,0.632513,1.945,2.29029
1.04286,0.63609,1.956,2.3061
1.04921,0.63609,1.956,2.30898
1.05556,0.63609,1.956,2.31187
1.06788,0.639667,1.967,2.3278
1.07427,0.639667,1.967,2.33073
1.08065,0.639667,1.967,2.33368
1.09367,0.64357,1.979,2.3509
1.10009,0.64357,1.979,2.35389
1.0998,0.639667,1.967,2.34261
1.10619,0.639667,1.967,2.34562
1.11936,0.64357,1.979,2.36296
1.12578,0.64357,1.979,2.36601
1.13221,0.64357,1.979,2.36907
1.13863,0.64357,1.979,2.37215
1.14505,0.64357,1.979,2.37524
1.14449,0.639667,1.967,2.36392
1.14444,0.63609,1.956,2.35378
1.15079,0.63609,1.956,2.35688
1.15714,0.63609,1.956,2.35998
1.15695,0.632513,1.945,2.34981
1.16326,0.632513,1.945,2.35293
1.16957,0.632513,1.945,2.35606
1.18253,0.63609,1.956,2.37254
1.1822,0.632513,1.945,2.36235
1.18851,0.632513,1.945,2.36551
1.19482,0.632513,1.945,2.36869
1.20114,0.632513,1.945,2.37188
1.20745,0.632513,1.945,2.37509
1.21376,0.632513,1.945,2.3783
1.22698,0.63609,1.956,2.395
1.24026,0.639667,1.967,2.41174
1.24664,0.639667,1.967,2.41503
1.25303,0.639667,1.967,2.41834
1.2671,0.64357,1.979,2.43642
1.2658,0.639667,1.967,2.42498
1.27218,0.639667,1.967,2.42831
1.27857,0.639667,1.967,2.43167
1.29279,0.64357,1.979,2.44988
1.29921,0.64357,1.979,2.45328
1.30564,0.64357,1.979,2.45669
1.31206,0.64357,1.979,2.46011
1.31049,0.639667,1.967,2.4486
1.31687,0.639667,1.967,2.45202
1.32326,0.639667,1.967,2.45546
1.32964,0.639667,1.967,2.4589
1.33603,0.639667,1.967,2.46236
-1.6046,0.759692,2.313,2.91579
-1.5971,0.759692,2.313,2.91167
-1.57928,0.754765,2.298,2.8887
-1.57182,0.754765,2.298,2.88463
-1.55347,0.74951,2.282,2.86052
-1.5359,0.744583,2.267,2.83773
-1.52854,0.744583,2.267,2.83375
-1.52119,0.744583,2.267,2.82979
-1.50381,0.739657,2.252,2.80714
-1.4965,0.739657,2.252,2.80323
-1.48919,0.739657,2.252,2.79934
-1.48188,0.739657,2.252,2.79546
-1.46475,0.73473,2.237,2.77299
-1.45749,0.73473,2.237,2.76917
-1.45023,0.73473,2.237,2.76535
-1.44297,0.73473,2.237,2.76155
-1.43571,0.73473,2.237,2.75776
-1.43803,0.739657,2.252,2.77246
-1.43072,0.739657,2.252,2.76867
-1.42341,0.739657,2.252,2.7649
-1.42553,0.744583,2.267,2.77954
-1.41817,0.744583,2.267,2.77577
-1.42015,0.74951,2.282,2.79036
-1.41274,0.74951,2.282,2.7866
-1.40533,0.74951,2.282,2.78285
-1.40773,0.754765,2.298,2.7986
-1.40027,0.754765,2.298,2.79486
-1.39281,0.754765,2.298,2.79113
-1.37571,0.74951,2.282,2.76801
-1.3683,0.74951,2.282,2.76433
-1.36089,0.74951,2.282,2.76067
-1.34459,0.744583,2.267,2.73891
-1.32838,0.739657,2.252,2.7172
-1.32107,0.739657,2.252,2.71364
-1.30501,0.73473,2.237,2.69204
-1.28963,0.730132,2.223,2.6717
-1.28242,0.730132,2.223,2.66822
-1.26717,0.725534,2.209,2.64798
-1.25144,0.720607,2.194,2.6266
-1.24432,0.720607,2.194,2.62321
-1.22931,0.716009,2.18,2.60313
-1.22223,0.716009,2.18,2.59979
-1.20791,0.711739,2.167,2.58099
-1.20088,0.711739,2.167,2.57771
-1.19384,0.711739,2.167,2.57444
-1.18681,0.711739,2.167,2.57118
-1.17978,0.711739,2.167,2.56794
-1.17274,0.711739,2.167,2.56472
-1.16571,0.711739,2.167,2.56151
-1.15868,0.711739,2.167,2.55832
-1.15164,0.711739,2.167,2.55514
-1.15147,0.716009,2.18,2.56729
-1.1444,0.716009,2.18,2.56412
-1.13732,0.716009,2.18,2.56097
-1.13025,0.716009,2.18,2.55784
-1.11647,0.711739,2.167,2.53948
-1.10944,0.711739,2.167,2.5364
-1.10241,0.711739,2.167,2.53333
-1.09537,0.711739,2.167,2.53028
-1.1019,0.720607,2.194,2.55873
-1.08779,0.716009,2.18,2.53936
-1.07427,0.711739,2.167,2.52121
-1.06724,0.711739,2.167,2.51823
-1.06021,0.711739,2.167,2.51525
-1.04637,0.707141,2.153,2.49607
-1.0331,0.702871,2.14,2.47809
-1.02616,0.702871,2.14,2.4752
-1.01921,0.702871,2.14,2.47233
-1.01227,0.702871,2.14,2.46948
-1.00532,0.702871,2.14,2.46664
-0.991843,0.698273,2.126,2.4477
-0.97892,0.694003,2.113,2.42996
-0.972062,0.694003,2.113,2.4272
-0.965203,0.694003,2.113,2.42446
-0.946553,0.685463,2.087,2.39194
-0.939779,0.685463,2.087,2.38927
-0.933005,0.685463,2.087,2.38661
-0.926231,0.685463,2.087,2.38397
-0.919457,0.685463,2.087,2.38135
-0.912683,0.685463,2.087,2.37874
-0.905909,0.685463,2.087,2.37615
-0.893966,0.681522,2.075,2.35993
-0.887231,0.681522,2.075,2.35739
-0.880496,0.681522,2.075,2.35486
-0.873761,0.681522,2.075,2.35235
-0.867026,0.681522,2.075,2.34986
-0.860291,0.681522,2.075,2.34738
-0.858492,0.685463,2.087,2.35848
-0.851718,0.685463,2.087,2.35602
-0.850208,0.689733,2.1,2.36825
-0.843392,0.689733,2.1,2.36581
-0.836576,0.689733,2.1,2.36339
-0.829759,0.689733,2.1,2.36098
-0.822943,0.689733,2.1,2.35859
-0.811075,0.685463,2.087,2.34164
-0.804301,0.685463,2.087,2.3393
-0.797527,0.685463,2.087,2.33698
-0.790753,0.685463,2.087,2.33468
-0.78398,0.685463,2.087,2.33239
-0.777206,0.685463,2.087,2.33012
-0.770432,0.685463,2.087,2.32787
-0.763658,0.685463,2.087,2.32564
-0.756884,0.685463,2.087,2.32342
-0.741125,0.677252,2.062,2.29342
-0.734432,0.677252,2.062,2.29127
-0.727739,0.677252,2.062,2.28913
-0.721046,0.677252,2.062,2.28701
-0.714354,0.677252,2.062,2.28491
-0.707661,0.677252,2.062,2.28283
-0.696889,0.673311,2.05,2.26749
-0.690235,0.673311,2.05,2.26545
-0.67958,0.66937,2.038,2.25018
-0.672965,0.66937,2.038,2.2482
-0.66635,0.66937,2.038,2.24622
-0.655851,0.665428,2.026,2.23106
-0.649275,0.665428,2.026,2.22913
-0.642699,0.665428,2.026,2.22723
-0.636123,0.665428,2.026,2.22534
-0.629547,0.665428,2.026,2.22347
-0.622971,0.665428,2.026,2.22161
-0.616395,0.665428,2.026,2.21978
-0.609819,0.665428,2.026,2.21796
-0.603244,0.665428,2.026,2.21616
-0.596668,0.665428,2.026,2.21438
-0.586597,0.661487,2.014,2.19951
-0.58006,0.661487,2.014,2.19778
-0.573523,0.661487,2.014,2.19606
-0.566986,0.661487,2.014,2.19436
-0.560449,0.661487,2.014,2.19268
-0.550612,0.657546,2.002,2.17797
-0.544114,0.657546,2.002,2.17633
-0.537616,0.657546,2.002,2.17472
-0.531118,0.657546,2.002,2.17312
-0.52462,0.657546,2.002,2.17154
-0.518122,0.657546,2.002,2.16998
-0.508557,0.653604,1.99,2.15544
-0.502098,0.653604,1.99,2.15393
-0.495639,0.653604,1.99,2.15243
-0.48918,0.653604,1.99,2.15095
-0.482721,0.653604,1.99,2.14949
-0.476262,0.653604,1.99,2.14805
-0.469803,0.653604,1.99,2.14663
-0.463344,0.653604,1.99,2.14522
-0.456885,0.653604,1.99,2.14384
-0.453142,0.657546,2.002,2.15539
-0.443966,0.653604,1.99,2.14112
-0.437507,0.653604,1.99,2.13979
-0.428666,0.649991,1.979,2.12666
-0.422242,0.649991,1.979,2.12538
-0.415819,0.649991,1.979,2.12411
-0.409396,0.649991,1.979,2.12286
-0.402972,0.649991,1.979,2.12163
-0.396549,0.649991,1.979,2.12042
-0.390126,0.649991,1.979,2.11923
-0.383702,0.649991,1.979,2.11806
-0.377279,0.649991,1.979,2.1169
-0.368607,0.64605,1.967,2.10294
-0.362222,0.64605,1.967,2.10183
-0.355838,0.64605,1.967,2.10074
-0.349454,0.64605,1.967,2.09966
-0.341151,0.642437,1.956,2.08687
-0.334802,0.642437,1.956,2.08585
-0.328453,0.642437,1.956,2.08484
-0.322105,0.642437,1.956,2.08385
-0.317532,0.64605,1.967,2.09459
-0.311147,0.64605,1.967,2.09363
-0.304763,0.64605,1.967,2.09269
-0.298379,0.64605,1.967,2.09177
-0.290361,0.642437,1.956,2.07918
-0.284013,0.642437,1.956,2.0783
-0.277664,0.642437,1.956,2.07744
-0.271315,0.642437,1.956,2.0766
-0.263476,0.638824,1.945,2.06411
-0.257163,0.638824,1.945,2.06331
-0.25085,0.638824,1.945,2.06253
-0.244537,0.638824,1.945,2.06178
-0.236877,0.635211,1.934,2.04938
-0.2306,0.635211,1.934,2.04866
-0.224323,0.635211,1.934,2.04797
-0.216805,0.631598,1.923,2.03565
-0.210564,0.631598,1.923,2.03499
-0.204322,0.631598,1.923,2.03435
-0.196947,0.627986,1.912,2.0221
-0.190741,0.627986,1.912,2.02151
-0.184536,0.627986,1.912,2.02093
-0.17833,0.627986,1.912,2.02037
-0.172124,0.627986,1.912,2.01984
-0.165918,0.627986,1.912,2.01932
-0.158877,0.624701,1.902,2.00826
-0.152703,0.624701,1.902,2.00778
-0.14653,0.624701,1.902,2.00732
-0.140356,0.624701,1.902,2.00688
-0.133407,0.621088,1.891,1.99485
-0.127269,0.621088,1.891,1.99445
-0.121132,0.621088,1.891,1.99407
-0.114994,0.621088,1.891,1.9937
-0.108856,0.621088,1.891,1.99336
-0.102718,0.621088,1.891,1.99303
-0.0965807,0.621088,1.891,1.99273
-0.0899647,0.617804,1.881,1.9819
-0.0838595,0.617804,1.881,1.98163
-0.0777542,0.617804,1.881,1.98139
-0.0716489,0.617804,1.881,1.98116
-0.0655437,0.617804,1.881,1.98094
-0.0594384,0.617804,1.881,1.98075
-0.0533332,0.617804,1.881,1.98058
-0.0472279,0.617804,1.881,1.98042
-0.0411226,0.617804,1.881,1.98029
-0.0350174,0.617804,1.881,1.98017
-0.0289121,0.617804,1.881,1.98007
-0.0228069,0.617804,1.881,1.97999
-0.0167904,0.621088,1.891,1.99046
-0.0106527,0.621088,1.891,1.99041
-0.00451497,0.621088,1.891,1.99039
0.00162274,0.621088,1.891,1.99039
0.00776046,0.621088,1.891,1.9904
0.0138982,0.621088,1.891,1.99043
0.0200359,0.621088,1.891,1.99049
0.0261736,0.621088,1.891,1.99056
0.0323113,0.621088,1.891,1.99065
0.038449,0.621088,1.891,1.99076
0.0445868,0.621088,1.891,1.99088
0.0512878,0.627986,1.912,2.01314
0.0574937,0.627986,1.912,2.01331
0.0636995,0.627986,1.912,2.0135
0.0699054,0.627986,1.912,2.0137
0.0761113,0.627986,1.912,2.01393
0.0818866,0.624701,1.902,2.00364
0.0880601,0.624701,1.902,2.0039
0.0942335,0.624701,1.902,2.00418
0.0998262,0.621088,1.891,1.99289
0.105964,0.621088,1.891,1.9932
0.112102,0.621088,1.891,1.99354
0.117614,0.617804,1.881,1.98335
0.123719,0.617804,1.881,1.98372
0.129825,0.617804,1.881,1.98411
0.13593,0.617804,1.881,1.98452
0.142035,0.617804,1.881,1.98495
0.147353,0.614519,1.871,1.97484
0.153426,0.614519,1.871,1.9753
0.159498,0.614519,1.871,1.97578
0.165571,0.614519,1.871,1.97628
0.171644,0.614519,1.871,1.9768
0.177717,0.614519,1.871,1.97734
0.18379,0.614519,1.871,1.97789
0.190877,0.617804,1.881,1.98904
0.195935,0.614519,1.871,1.97906
0.202008,0.614519,1.871,1.97967
0.209193,0.617804,1.881,1.99088
0.215298,0.617804,1.881,1.99153
0.221403,0.617804,1.881,1.9922
0.227509,0.617804,1.881,1.99289
0.233614,0.617804,1.881,1.99359
0.239719,0.617804,1.881,1.99432
0.245825,0.617804,1.881,1.99506
0.25193,0.617804,1.881,1.99582
0.258035,0.617804,1.881,1.9966
0.265545,0.621088,1.891,2.00802
0.271682,0.621088,1.891,2.00884
0.27782,0.621088,1.891,2.00968
0.283958,0.621088,1.891,2.01054
0.291783,0.624701,1.902,2.02311
0.297956,0.624701,1.902,2.02401
0.30413,0.624701,1.902,2.02493
0.310303,0.624701,1.902,2.02587
0.316477,0.624701,1.902,2.02682
0.32265,0.624701,1.902,2.0278
0.328823,0.624701,1.902,2.02879
0.334997,0.624701,1.902,2.0298
0.34117,0.624701,1.902,2.03083
0.347344,0.624701,1.902,2.03187
0.355376,0.627986,1.912,2.04362
0.361582,0.627986,1.912,2.04471
0.367788,0.627986,1.912,2.04582
0.372037,0.624701,1.902,2.03624
0.378211,0.624701,1.902,2.03738
0.384384,0.624701,1.902,2.03853
0.392611,0.627986,1.912,2.05043
0.398817,0.627986,1.912,2.05163
0.405023,0.627986,1.912,2.05284
0.411229,0.627986,1.912,2.05407
0.417435,0.627986,1.912,2.05533
0.42364,0.627986,1.912,2.05659
0.429846,0.627986,1.912,2.05788
0.436052,0.627986,1.912,2.05919
0.442258,0.627986,1.912,2.06051
0.448464,0.627986,1.912,2.06185
