-2.21925,-1.22258,3.199,4.08085
0.45467,0.627986,1.912,2.06321
0.460876,0.627986,1.912,2.06459
0.467082,0.627986,1.912,2.06598
0.473287,0.627986,1.912,2.06739
0.479493,0.627986,1.912,2.06882
0.485699,0.627986,1.912,2.07027
0.491905,0.627986,1.912,2.07173
0.498111,0.627986,1.912,2.07322
0.504317,0.627986,1.912,2.07472
0.510523,0.627986,1.912,2.07623
0.516729,0.627986,1.912,2.07777
0.522934,0.627986,1.912,2.07932
0.526373,0.624701,1.902,2.07001
0.529466,0.621088,1.891,2.0596
0.535604,0.621088,1.891,2.06119
0.538877,0.617804,1.881,2.05188
0.544982,0.617804,1.881,2.0535
0.551087,0.617804,1.881,2.05513
0.554231,0.614519,1.871,2.04584
0.560303,0.614519,1.871,2.04749
0.566376,0.614519,1.871,2.04916
0.572449,0.614519,1.871,2.05085
0.578522,0.614519,1.871,2.05255
0.587719,0.617804,1.881,2.06525
0.593824,0.617804,1.881,2.067
0.59993,0.617804,1.881,2.06876
0.606035,0.617804,1.881,2.07054
0.615394,0.621088,1.891,2.08335
0.621532,0.621088,1.891,2.08517
0.62767,0.621088,1.891,2.08701
0.637494,0.624701,1.902,2.10101
0.643668,0.624701,1.902,2.10289
0.653258,0.627986,1.912,2.11586
0.659464,0.627986,1.912,2.11778
0.66567,0.627986,1.912,2.11972
0.671876,0.627986,1.912,2.12168
0.678081,0.627986,1.912,2.12365
0.684287,0.627986,1.912,2.12564
0.686882,0.624701,1.902,2.11652
0.693055,0.624701,1.902,2.11853
0.699229,0.624701,1.902,2.12056
0.705402,0.624701,1.902,2.1226
0.70746,0.621088,1.891,2.11238
0.713598,0.621088,1.891,2.11444
0.715929,0.617804,1.881,2.10533
0.722035,0.617804,1.881,2.10741
0.72814,0.617804,1.881,2.10951
0.730342,0.614519,1.871,2.1004
0.732479,0.611235,1.861,2.09128
0.738519,0.611235,1.861,2.0934
0.744559,0.611235,1.861,2.09554
0.746163,0.607622,1.85,2.0853
0.748508,0.604666,1.841,2.0773
0.754484,0.604666,1.841,2.07946
0.760459,0.604666,1.841,2.08163
0.766435,0.604666,1.841,2.08382
0.77241,0.604666,1.841,2.08603
0.774158,0.601382,1.831,2.07691
0.780101,0.601382,1.831,2.07913
0.786043,0.601382,1.831,2.08137
0.791986,0.601382,1.831,2.08362
0.797929,0.601382,1.831,2.08588
0.803872,0.601382,1.831,2.08816
0.809815,0.601382,1.831,2.09046
0.815758,0.601382,1.831,2.09277
0.821701,0.601382,1.831,2.09509
0.827644,0.601382,1.831,2.09743
0.833587,0.601382,1.831,2.09978
0.83953,0.601382,1.831,2.10215
0.850091,0.604666,1.841,2.11602
0.856066,0.604666,1.841,2.11843
0.862042,0.604666,1.841,2.12085
0.868017,0.604666,1.841,2.12329
0.873993,0.604666,1.841,2.12574
0.88427,0.607622,1.85,2.13861
0.890274,0.607622,1.85,2.1411
0.896279,0.607622,1.85,2.1436
0.907649,0.611235,1.861,2.15888
0.913689,0.611235,1.861,2.16142
0.924671,0.614519,1.871,2.17561
0.930744,0.614519,1.871,2.1782
0.941824,0.617804,1.881,2.19246
0.947929,0.617804,1.881,2.19509
0.954035,0.617804,1.881,2.19773
0.965244,0.621088,1.891,2.21209
0.977033,0.624701,1.902,2.22766
0.983206,0.624701,1.902,2.23037
0.989379,0.624701,1.902,2.2331
1.00079,0.627986,1.912,2.2476
1.01279,0.631598,1.923,2.26331
1.01903,0.631598,1.923,2.26611
1.03113,0.635211,1.934,2.2819
1.04331,0.638824,1.945,2.29774
1.04963,0.638824,1.945,2.30062
1.05594,0.638824,1.945,2.3035
1.06225,0.638824,1.945,2.3064
1.06856,0.638824,1.945,2.30932
1.08096,0.642437,1.956,2.32532
1.0873,0.642437,1.956,2.32828
1.09365,0.642437,1.956,2.33125
1.10619,0.64605,1.967,2.34736
1.11936,0.649991,1.979,2.36472
1.12578,0.649991,1.979,2.36777
1.13221,0.649991,1.979,2.37083
1.13863,0.649991,1.979,2.3739
1.14505,0.649991,1.979,2.37699
1.14449,0.64605,1.967,2.36566
1.14444,0.642437,1.956,2.35551
1.15079,0.642437,1.956,2.3586
1.15714,0.642437,1.956,2.3617
1.15695,0.638824,1.945,2.35152
1.16326,0.638824,1.945,2.35463
1.16957,0.638824,1.945,2.35776
1.18253,0.642437,1.956,2.37425
1.1822,0.638824,1.945,2.36405
1.18851,0.638824,1.945,2.36721
1.19482,0.638824,1.945,2.37039
1.20114,0.638824,1.945,2.37357
1.20745,0.638824,1.945,2.37677
1.21376,0.638824,1.945,2.37999
1.22698,0.642437,1.956,2.39669
1.24026,0.64605,1.967,2.41344
1.24664,0.64605,1.967,2.41673
1.25303,0.64605,1.967,2.42003
1.2671,0.649991,1.979,2.43813
1.2658,0.64605,1.967,2.42667
1.27218,0.64605,1.967,2.43
1.27857,0.64605,1.967,2.43335
1.29279,0.649991,1.979,2.45158
1.29921,0.649991,1.979,2.45497
1.30564,0.649991,1.979,2.45838
1.31206,0.649991,1.979,2.46179
1.31049,0.64605,1.967,2.45028
1.31687,0.64605,1.967,2.4537
1.32326,0.64605,1.967,2.45713
1.32964,0.64605,1.967,2.46057
1.33603,0.64605,1.967,2.46403
-1.5942,0.762222,2.298,2.89884
-1.57569,0.756915,2.282,2.87459
-1.55798,0.751939,2.267,2.85166
-1.55062,0.751939,2.267,2.84765
-1.53305,0.746964,2.252,2.82484
-1.52574,0.746964,2.252,2.82088
-1.50832,0.741989,2.237,2.79817
-1.50105,0.741989,2.237,2.79426
-1.49379,0.741989,2.237,2.79036
-1.4965,0.746964,2.252,2.80517
-1.48919,0.746964,2.252,2.80128
-1.48188,0.746964,2.252,2.7974
-1.46475,0.741989,2.237,2.77493
-1.45749,0.741989,2.237,2.7711
-1.45023,0.741989,2.237,2.76729
-1.44297,0.741989,2.237,2.76349
-1.43571,0.741989,2.237,2.75971
-1.43803,0.746964,2.252,2.77442
-1.43072,0.746964,2.252,2.77063
-1.42341,0.746964,2.252,2.76687
-1.42553,0.751939,2.267,2.78152
-1.41817,0.751939,2.267,2.77775
-1.42015,0.756915,2.282,2.79236
-1.41274,0.756915,2.282,2.7886
-1.40533,0.756915,2.282,2.78485
-1.40773,0.762222,2.298,2.80062
-1.40027,0.762222,2.298,2.79688
-1.39281,0.762222,2.298,2.79315
-1.37571,0.756915,2.282,2.77002
-1.3683,0.756915,2.282,2.76635
-1.36089,0.756915,2.282,2.76269
-1.34459,0.751939,2.267,2.74092
-1.32838,0.746964,2.252,2.7192
-1.32107,0.746964,2.252,2.71564
-1.30501,0.741989,2.237,2.69403
-1.28963,0.737345,2.223,2.67368
-1.28242,0.737345,2.223,2.67021
-1.26717,0.732701,2.209,2.64995
-1.25144,0.727726,2.194,2.62856
-1.24432,0.727726,2.194,2.62518
-1.22931,0.723082,2.18,2.60508
-1.22223,0.723082,2.18,2.60175
-1.20791,0.71877,2.167,2.58294
-1.20088,0.71877,2.167,2.57966
-1.19384,0.71877,2.167,2.57639
-1.18681,0.71877,2.167,2.57314
-1.17978,0.71877,2.167,2.5699
-1.17274,0.71877,2.167,2.56668
-1.16571,0.71877,2.167,2.56347
-1.15868,0.71877,2.167,2.56028
-1.15164,0.71877,2.167,2.55711
-1.15147,0.723082,2.18,2.56927
-1.1444,0.723082,2.18,2.56611
-1.13732,0.723082,2.18,2.56296
-1.13025,0.723082,2.18,2.55983
-1.11647,0.71877,2.167,2.54146
-1.10944,0.71877,2.167,2.53838
-1.10241,0.71877,2.167,2.53531
-1.0883,0.714127,2.153,2.5159
-1.08131,0.714127,2.153,2.51289
-1.07432,0.714127,2.153,2.50989
-1.06089,0.709815,2.14,2.49177
-1.05394,0.709815,2.14,2.48882
-1.04015,0.705171,2.126,2.46962
-1.03325,0.705171,2.126,2.46673
-1.02635,0.705171,2.126,2.46384
-1.01944,0.705171,2.126,2.46098
-1.00635,0.700859,2.113,2.4431
-0.999495,0.700859,2.113,2.44028
-0.992636,0.700859,2.113,2.43748
-0.979713,0.696547,2.1,2.41971
-0.966874,0.692235,2.087,2.402
-0.960101,0.692235,2.087,2.39928
-0.953327,0.692235,2.087,2.39658
-0.94111,0.688255,2.075,2.38013
-0.934375,0.688255,2.075,2.37747
-0.92764,0.688255,2.075,2.37483
-0.915136,0.683943,2.062,2.35735
-0.908443,0.683943,2.062,2.35476
-0.90175,0.683943,2.062,2.35219
-0.889849,0.679963,2.05,2.33595
-0.883195,0.679963,2.05,2.33343
-0.876541,0.679963,2.05,2.33092
-0.869887,0.679963,2.05,2.32842
-0.863234,0.679963,2.05,2.32595
-0.861594,0.683943,2.062,2.33709
-0.854901,0.683943,2.062,2.33463
-0.848208,0.683943,2.062,2.33218
-0.841516,0.683943,2.062,2.32976
-0.834823,0.683943,2.062,2.32735
-0.82813,0.683943,2.062,2.32496
-0.821438,0.683943,2.062,2.32258
-0.814745,0.683943,2.062,2.32022
-0.808052,0.683943,2.062,2.31788
-0.801359,0.683943,2.062,2.31556
-0.794667,0.683943,2.062,2.31325
-0.787974,0.683943,2.062,2.31096
-0.776734,0.679963,2.05,2.29525
-0.770081,0.679963,2.05,2.29301
-0.763427,0.679963,2.05,2.29078
-0.756773,0.679963,2.05,2.28857
-0.750119,0.679963,2.05,2.28638
-0.743465,0.679963,2.05,2.2842
-0.732499,0.675983,2.038,2.26869
-0.72161,0.672002,2.026,2.25322
-0.715034,0.672002,2.026,2.25112
-0.708458,0.672002,2.026,2.24904
-0.697725,0.668022,2.014,2.23367
-0.691188,0.668022,2.014,2.23163
-0.684651,0.668022,2.014,2.22962
-0.678114,0.668022,2.014,2.22762
-0.671577,0.668022,2.014,2.22564
-0.661077,0.664042,2.002,2.21043
-0.654579,0.664042,2.002,2.20849
-0.648081,0.664042,2.002,2.20657
-0.641584,0.664042,2.002,2.20467
-0.631279,0.660061,1.99,2.18959
-0.62482,0.660061,1.99,2.18773
-0.618361,0.660061,1.99,2.1859
-0.611902,0.660061,1.99,2.18408
-0.605443,0.660061,1.99,2.18228
-0.598984,0.660061,1.99,2.1805
-0.589249,0.656413,1.979,2.16669
-0.582826,0.656413,1.979,2.16495
-0.576403,0.656413,1.979,2.16323
-0.569979,0.656413,1.979,2.16153
-0.560139,0.652433,1.967,2.14674
-0.553754,0.652433,1.967,2.14509
-0.54737,0.652433,1.967,2.14345
-0.540986,0.652433,1.967,2.14183
-0.534601,0.652433,1.967,2.14022
-0.528217,0.652433,1.967,2.13864
-0.521832,0.652433,1.967,2.13707
-0.512565,0.648784,1.956,2.12358
-0.506217,0.648784,1.956,2.12205
-0.499868,0.648784,1.956,2.12055
-0.496295,0.652433,1.967,2.13098
-0.487171,0.648784,1.956,2.11759
-0.480822,0.648784,1.956,2.11614
-0.474473,0.648784,1.956,2.11471
-0.468125,0.648784,1.956,2.11329
-0.461776,0.648784,1.956,2.11189
-0.455427,0.648784,1.956,2.11051
-0.449079,0.648784,1.956,2.10915
-0.44273,0.648784,1.956,2.10781
-0.433927,0.645135,1.945,2.09464
-0.427614,0.645135,1.945,2.09334
-0.421301,0.645135,1.945,2.09206
-0.414988,0.645135,1.945,2.0908
-0.408675,0.645135,1.945,2.08956
-0.402362,0.645135,1.945,2.08833
-0.396049,0.645135,1.945,2.08712
-0.389736,0.645135,1.945,2.08593
-0.381255,0.641487,1.934,2.07297
-0.374977,0.641487,1.934,2.07183
-0.3687,0.641487,1.934,2.0707
-0.362423,0.641487,1.934,2.06959
-0.356146,0.641487,1.934,2.0685
-0.349868,0.641487,1.934,2.06743
-0.343591,0.641487,1.934,2.06638
-0.335395,0.637838,1.923,2.0536
-0.329154,0.637838,1.923,2.05259
-0.322912,0.637838,1.923,2.05159
-0.31667,0.637838,1.923,2.05062
-0.310429,0.637838,1.923,2.04967
-0.304187,0.637838,1.923,2.04873
-0.297946,0.637838,1.923,2.04781
-0.293373,0.641487,1.934,2.05862
-0.285462,0.637838,1.923,2.04603
-0.279221,0.637838,1.923,2.04517
-0.272979,0.637838,1.923,2.04433
-0.266738,0.637838,1.923,2.04351
-0.263476,0.645135,1.945,2.06607
-0.257163,0.645135,1.945,2.06527
-0.25085,0.645135,1.945,2.0645
-0.244537,0.645135,1.945,2.06374
-0.236877,0.641487,1.934,2.05133
-0.2306,0.641487,1.934,2.05062
-0.224323,0.641487,1.934,2.04992
-0.216805,0.637838,1.923,2.03759
-0.210564,0.637838,1.923,2.03694
-0.204322,0.637838,1.923,2.0363
-0.196947,0.63419,1.912,2.02404
-0.190741,0.63419,1.912,2.02344
-0.184536,0.63419,1.912,2.02287
-0.17833,0.63419,1.912,2.02231
-0.172124,0.63419,1.912,2.02177
-0.165918,0.63419,1.912,2.02125
-0.158877,0.630873,1.902,2.01019
-0.152703,0.630873,1.902,2.00971
-0.14653,0.630873,1.902,2.00925
-0.140356,0.630873,1.902,2.00881
-0.133407,0.627224,1.891,1.99677
-0.127269,0.627224,1.891,1.99637
-0.121132,0.627224,1.891,1.99599
-0.114994,0.627224,1.891,1.99562
-0.108856,0.627224,1.891,1.99528
-0.102718,0.627224,1.891,1.99495
-0.0965807,0.627224,1.891,1.99465
-0.0899647,0.623907,1.881,1.98381
-0.0838595,0.623907,1.881,1.98355
-0.0777542,0.623907,1.881,1.9833
-0.0716489,0.623907,1.881,1.98307
-0.0655437,0.623907,1.881,1.98286
-0.0594384,0.623907,1.881,1.98266
-0.0533332,0.623907,1.881,1.98249
-0.0472279,0.623907,1.881,1.98233
-0.0411226,0.623907,1.881,1.9822
-0.0350174,0.623907,1.881,1.98208
-0.0289121,0.623907,1.881,1.98198
-0.0228069,0.623907,1.881,1.9819
-0.0167904,0.627224,1.891,1.99238
-0.0106527,0.627224,1.891,1.99234
-0.00451497,0.627224,1.891,1.99231
0.00162274,0.627224,1.891,1.99231
0.00776046,0.627224,1.891,1.99232
0.0138982,0.627224,1.891,1.99236
0.0200359,0.627224,1.891,1.99241
0.0261736,0.627224,1.891,1.99248
0.0323113,0.627224,1.891,1.99257
0.038449,0.627224,1.891,1.99268
0.0445868,0.627224,1.891,1.99281
0.0507245,0.627224,1.891,1.99295
0.0568622,0.627224,1.891,1.99312
0.0629999,0.627224,1.891,1.9933
0.0691376,0.627224,1.891,1.99351
0.0752753,0.627224,1.891,1.99373
0.0809825,0.623907,1.881,1.98343
0.0870878,0.623907,1.881,1.98368
0.093193,0.623907,1.881,1.98396
0.0987704,0.62059,1.871,1.97371
0.104843,0.62059,1.871,1.97402
0.110916,0.62059,1.871,1.97435
0.116989,0.62059,1.871,1.97471
0.122404,0.617274,1.861,1.96452
0.128444,0.617274,1.861,1.9649
0.134485,0.617274,1.861,1.96531
0.140525,0.617274,1.861,1.96573
0.145699,0.613625,1.85,1.95455
0.151704,0.613625,1.85,1.95501
0.157708,0.613625,1.85,1.95548
0.163713,0.613625,1.85,1.95597
0.169718,0.613625,1.85,1.95649
0.175722,0.613625,1.85,1.95702
0.181727,0.613625,1.85,1.95757
0.187731,0.613625,1.85,1.95813
0.193736,0.613625,1.85,1.95872
0.200928,0.617274,1.861,1.97097
0.206969,0.617274,1.861,1.97159
0.213009,0.617274,1.861,1.97224
0.219049,0.617274,1.861,1.9729
0.22509,0.617274,1.861,1.97358
0.23113,0.617274,1.861,1.97428
0.23717,0.617274,1.861,1.97499
0.243211,0.617274,1.861,1.97573
0.25059,0.62059,1.871,1.9871
0.256663,0.62059,1.871,1.98788
0.262736,0.62059,1.871,1.98867
0.268809,0.62059,1.871,1.98948
0.274882,0.62059,1.871,1.99031
0.280954,0.62059,1.871,1.99116
0.288561,0.623907,1.881,2.00267
0.294667,0.623907,1.881,2.00356
0.300772,0.623907,1.881,2.00447
0.306877,0.623907,1.881,2.00539
0.314646,0.627224,1.891,2.017
0.320784,0.627224,1.891,2.01797
0.326922,0.627224,1.891,2.01895
0.333059,0.627224,1.891,2.01996
0.339197,0.627224,1.891,2.02098
0.345335,0.627224,1.891,2.02202
0.351473,0.627224,1.891,2.02307
0.35761,0.627224,1.891,2.02415
0.363748,0.627224,1.891,2.02524
0.369886,0.627224,1.891,2.02635
0.376023,0.627224,1.891,2.02748
0.382161,0.627224,1.891,2.02863
0.388299,0.627224,1.891,2.02979
0.394437,0.627224,1.891,2.03098
0.400574,0.627224,1.891,2.03218
0.406712,0.627224,1.891,2.0334
0.41285,0.627224,1.891,2.03463
0.418987,0.627224,1.891,2.03589
0.427598,0.630873,1.902,2.04901
0.433772,0.630873,1.902,2.05031
0.439945,0.630873,1.902,2.05162
0.446118,0.630873,1.902,2.05296
0.452292,0.630873,1.902,2.05431
0.458465,0.630873,1.902,2.05567
0.464639,0.630873,1.902,2.05706
0.473287,0.63419,1.912,2.06929
0.479493,0.63419,1.912,2.07071
0.485699,0.63419,1.912,2.07216
0.491905,0.63419,1.912,2.07362
0.498111,0.63419,1.912,2.0751
0.501679,0.630873,1.902,2.06574
0.507853,0.630873,1.902,2.06725
0.514026,0.630873,1.902,2.06877
0.520199,0.630873,1.902,2.07032
0.523329,0.627224,1.891,2.05989
0.529466,0.627224,1.891,2.06146
0.535604,0.627224,1.891,2.06305
0.538877,0.623907,1.881,2.05373
0.544982,0.623907,1.881,2.05534
0.551087,0.623907,1.881,2.05697
0.551268,0.617274,1.861,2.03672
0.557309,0.617274,1.861,2.03837
0.563349,0.617274,1.861,2.04003
0.569389,0.617274,1.861,2.0417
0.57543,0.617274,1.861,2.0434
0.584595,0.62059,1.871,2.05609
0.590667,0.62059,1.871,2.05783
0.59674,0.62059,1.871,2.05958
0.606035,0.623907,1.881,2.07237
0.61214,0.623907,1.881,2.07416
0.618245,0.623907,1.881,2.07597
0.624351,0.623907,1.881,2.0778
0.630456,0.623907,1.881,2.07964
0.636561,0.623907,1.881,2.0815
0.646083,0.627224,1.891,2.09445
0.652221,0.627224,1.891,2.09635
0.658358,0.627224,1.891,2.09827
0.664496,0.627224,1.891,2.1002
0.670634,0.627224,1.891,2.10215
0.676772,0.627224,1.891,2.10412
0.679298,0.623907,1.881,2.09496
0.685403,0.623907,1.881,2.09695
0.691508,0.623907,1.881,2.09895
0.697614,0.623907,1.881,2.10097
0.699978,0.62059,1.871,2.09183
0.706051,0.62059,1.871,2.09387
0.708317,0.617274,1.861,2.08472
0.714358,0.617274,1.861,2.08678
0.720398,0.617274,1.861,2.08886
0.726438,0.617274,1.861,2.09095
0.732479,0.617274,1.861,2.09305
0.738519,0.617274,1.861,2.09518
0.744559,0.617274,1.861,2.09731
0.746163,0.613625,1.85,2.08705
0.748508,0.61064,1.841,2.07904
0.754484,0.61064,1.841,2.0812
0.760459,0.61064,1.841,2.08338
0.766435,0.61064,1.841,2.08557
0.77241,0.61064,1.841,2.08777
0.774158,0.607323,1.831,2.07863
0.780101,0.607323,1.831,2.08086
0.786043,0.607323,1.831,2.08309
0.791986,0.607323,1.831,2.08534
0.797929,0.607323,1.831,2.0876
0.803872,0.607323,1.831,2.08988
0.809815,0.607323,1.831,2.09218
0.815758,0.607323,1.831,2.09448
0.821701,0.607323,1.831,2.09681
0.827644,0.607323,1.831,2.09914
0.833587,0.607323,1.831,2.10149
0.83953,0.607323,1.831,2.10386
0.850091,0.61064,1.841,2.11774
0.856066,0.61064,1.841,2.12014
0.862042,0.61064,1.841,2.12256
0.868017,0.61064,1.841,2.125
0.873993,0.61064,1.841,2.12745
0.88427,0.613625,1.85,2.14032
0.890274,0.613625,1.85,2.14281
0.896279,0.613625,1.85,2.14531
0.907649,0.617274,1.861,2.1606
0.913689,0.617274,1.861,2.16314
0.924671,0.62059,1.871,2.17734
0.930744,0.62059,1.871,2.17992
0.941824,0.623907,1.881,2.19419
0.947929,0.623907,1.881,2.19681
0.954035,0.623907,1.881,2.19946
0.965244,0.627224,1.891,2.21382
0.977033,0.630873,1.902,2.22939
0.983206,0.630873,1.902,2.23211
0.989379,0.630873,1.902,2.23483
1.00079,0.63419,1.912,2.24934
1.01279,0.637838,1.923,2.26506
1.01903,0.637838,1.923,2.26786
1.03113,0.641487,1.934,2.28366
1.04331,0.645135,1.945,2.29951
1.04963,0.645135,1.945,2.30238
1.05594,0.645135,1.945,2.30526
1.06225,0.645135,1.945,2.30816
1.06856,0.645135,1.945,2.31107
1.08096,0.648784,1.956,2.32708
1.0873,0.648784,1.956,2.33004
1.0875,0.645135,1.945,2.31989
1.09382,0.645135,1.945,2.32286
1.10635,0.648784,1.956,2.33899
1.1127,0.648784,1.956,2.342
1.11275,0.645135,1.945,2.33183
1.11907,0.645135,1.945,2.33485
1.12538,0.645135,1.945,2.33789
1.12529,0.641487,1.934,2.32769
1.13157,0.641487,1.934,2.33073
1.13785,0.641487,1.934,2.33379
1.13762,0.637838,1.923,2.32356
1.14386,0.637838,1.923,2.32662
1.1501,0.637838,1.923,2.3297
1.15634,0.637838,1.923,2.33279
1.16258,0.637838,1.923,2.33589
1.16883,0.637838,1.923,2.339
1.17507,0.637838,1.923,2.34213
1.18131,0.637838,1.923,2.34526
1.18755,0.637838,1.923,2.34841
1.19379,0.637838,1.923,2.35158
1.20003,0.637838,1.923,2.35475
1.20628,0.637838,1.923,2.35794
1.21945,0.641487,1.934,2.37464
1.22573,0.641487,1.934,2.37787
1.23901,0.645135,1.945,2.39466
1.25237,0.648784,1.956,2.41149
1.25164,0.645135,1.945,2.40121
1.25795,0.645135,1.945,2.40451
1.26427,0.645135,1.945,2.40782
1.27058,0.645135,1.945,2.41114
1.27689,0.645135,1.945,2.41447
1.28321,0.645135,1.945,2.41782
1.28952,0.645135,1.945,2.42117
1.29583,0.645135,1.945,2.42454
1.29478,0.641487,1.934,2.41419
1.30106,0.641487,1.934,2.41756
1.30733,0.641487,1.934,2.42095
1.31361,0.641487,1.934,2.42434
-1.5942,0.769678,2.298,2.90081
-1.57569,0.764319,2.282,2.87654
-1.55798,0.759295,2.267,2.85361
-1.55062,0.759295,2.267,2.8496
-1.53305,0.754271,2.252,2.82678
-1.52574,0.754271,2.252,2.82282
-1.50832,0.749247,2.237,2.8001
-1.50105,0.749247,2.237,2.7962
-1.48445,0.744558,2.223,2.77483
-1.47723,0.744558,2.223,2.77098
-1.47001,0.744558,2.223,2.76714
-1.4628,0.744558,2.223,2.76331
-1.44642,0.739869,2.209,2.74212
-1.43925,0.739869,2.209,2.73834
-1.43208,0.739869,2.209,2.73458
-1.42491,0.739869,2.209,2.73083
-1.41774,0.739869,2.209,2.7271
-1.41057,0.739869,2.209,2.72338
-1.4034,0.739869,2.209,2.71967
-1.40508,0.744558,2.223,2.73319
-1.39786,0.744558,2.223,2.72949
-1.39065,0.744558,2.223,2.7258
-1.38343,0.744558,2.223,2.72213
-1.38488,0.749247,2.237,2.73559
-1.37762,0.749247,2.237,2.73192
-1.37036,0.749247,2.237,2.72827
-1.3631,0.749247,2.237,2.72463
-1.35584,0.749247,2.237,2.721
-1.34858,0.749247,2.237,2.71739
-1.34132,0.749247,2.237,2.71379
-1.33406,0.749247,2.237,2.71021
-1.31849,0.744558,2.223,2.68971
-1.30302,0.739869,2.209,2.66926
-1.29585,0.739869,2.209,2.66577
-1.28868,0.739869,2.209,2.66229
-1.27281,0.734845,2.194,2.64077
-1.26569,0.734845,2.194,2.63735
-1.24308,0.725802,2.167,2.60152
-1.22806,0.721113,2.153,2.58138
-1.22107,0.721113,2.153,2.57807
-1.21408,0.721113,2.153,2.57476
-1.19981,0.716759,2.14,2.55595
-1.19286,0.716759,2.14,2.5527
-1.18591,0.716759,2.14,2.54946
-1.17126,0.71207,2.126,2.52958
-1.16435,0.71207,2.126,2.52639
-1.15745,0.71207,2.126,2.52322
-1.15055,0.71207,2.126,2.52006
-1.14365,0.71207,2.126,2.51692
-1.14424,0.716759,2.14,2.53034
-1.13729,0.716759,2.14,2.52721
-1.13035,0.716759,2.14,2.52409
-1.1234,0.716759,2.14,2.52099
-1.11645,0.716759,2.14,2.5179
-1.10951,0.716759,2.14,2.51483
-1.10256,0.716759,2.14,2.51177
-1.09562,0.716759,2.14,2.50873
-1.08155,0.71207,2.126,2.48931
-1.07465,0.71207,2.126,2.48632
-1.06775,0.71207,2.126,2.48335
-1.05436,0.707716,2.113,2.46522
-1.04106,0.703361,2.1,2.44715
-1.03424,0.703361,2.1,2.44425
-1.02743,0.703361,2.1,2.44138
-1.00846,0.694988,2.075,2.40949
-1.00172,0.694988,2.075,2.40668
-1.00074,0.699007,2.087,2.41778
-0.988255,0.694988,2.075,2.4011
-0.975371,0.690634,2.062,2.38331
-0.968678,0.690634,2.062,2.38058
-0.961985,0.690634,2.062,2.37786
-0.955292,0.690634,2.062,2.37516
-0.9486,0.690634,2.062,2.37248
-0.936425,0.686615,2.05,2.35602
-0.924329,0.682596,2.038,2.33961
-0.917714,0.682596,2.038,2.337
-0.911099,0.682596,2.038,2.33441
-0.904485,0.682596,2.038,2.33184
-0.892583,0.678576,2.026,2.31557
-0.886007,0.678576,2.026,2.31304
-0.879431,0.678576,2.026,2.31053
-0.872855,0.678576,2.026,2.30803
-0.87141,0.682596,2.038,2.31921
-0.864795,0.682596,2.038,2.31673
-0.858181,0.682596,2.038,2.31427
-0.851566,0.682596,2.038,2.31183
-0.844951,0.682596,2.038,2.3094
-0.838336,0.682596,2.038,2.30699
-0.826824,0.678576,2.026,2.29102
-0.820248,0.678576,2.026,2.28866
-0.813672,0.678576,2.026,2.28631
-0.811877,0.682596,2.038,2.2975
-0.805262,0.682596,2.038,2.29517
-0.793944,0.678576,2.026,2.27936
-0.787369,0.678576,2.026,2.27708
-0.780793,0.678576,2.026,2.27481
-0.774217,0.678576,2.026,2.27257
-0.767641,0.678576,2.026,2.27033
-0.761065,0.678576,2.026,2.26812
-0.75002,0.674557,2.014,2.2525
-0.743483,0.674557,2.014,2.25033
-0.736946,0.674557,2.014,2.24818
-0.730409,0.674557,2.014,2.24605
-0.719559,0.670538,2.002,2.23056
