-2.21925,-1.22258,3.199,4.08085
-0.708787,0.666519,1.99,2.21511
-0.702328,0.666519,1.99,2.21306
-0.692023,0.662834,1.979,2.19879
-0.685599,0.662834,1.979,2.19678
-0.679176,0.662834,1.979,2.19478
-0.672753,0.662834,1.979,2.1928
-0.666329,0.662834,1.979,2.19084
-0.659906,0.662834,1.979,2.1889
-0.64952,0.658815,1.967,2.17371
-0.643136,0.658815,1.967,2.17181
-0.636751,0.658815,1.967,2.16993
-0.630367,0.658815,1.967,2.16806
-0.620493,0.655131,1.956,2.1541
-0.614144,0.655131,1.956,2.15228
-0.607796,0.655131,1.956,2.15048
-0.601447,0.655131,1.956,2.14869
-0.595098,0.655131,1.956,2.14692
-0.598984,0.666519,1.99,2.18246
-0.589249,0.662834,1.979,2.16864
-0.582826,0.662834,1.979,2.1669
-0.576403,0.662834,1.979,2.16519
-0.569979,0.662834,1.979,2.16349
-0.560139,0.658815,1.967,2.14869
-0.553754,0.658815,1.967,2.14704
-0.54737,0.658815,1.967,2.1454
-0.540986,0.658815,1.967,2.14378
-0.534601,0.658815,1.967,2.14218
-0.528217,0.658815,1.967,2.14059
-0.521832,0.658815,1.967,2.13903
-0.512565,0.655131,1.956,2.12552
-0.506217,0.655131,1.956,2.124
-0.499868,0.655131,1.956,2.1225
-0.496295,0.658815,1.967,2.13294
-0.487171,0.655131,1.956,2.11954
-0.480822,0.655131,1.956,2.11809
-0.474473,0.655131,1.956,2.11666
-0.468125,0.655131,1.956,2.11525
-0.461776,0.655131,1.956,2.11385
-0.455427,0.655131,1.956,2.11247
-0.449079,0.655131,1.956,2.11111
-0.44273,0.655131,1.956,2.10977
-0.433927,0.651447,1.945,2.09659
-0.427614,0.651447,1.945,2.0953
-0.421301,0.651447,1.945,2.09402
-0.414988,0.651447,1.945,2.09275
-0.408675,0.651447,1.945,2.09151
-0.402362,0.651447,1.945,2.09029
-0.396049,0.651447,1.945,2.08908
-0.389736,0.651447,1.945,2.08789
-0.381255,0.647762,1.934,2.07492
-0.374977,0.647762,1.934,2.07378
-0.3687,0.647762,1.934,2.07265
-0.362423,0.647762,1.934,2.07155
-0.356146,0.647762,1.934,2.07046
-0.349868,0.647762,1.934,2.06939
-0.343591,0.647762,1.934,2.06833
-0.335395,0.644078,1.923,2.05554
-0.329154,0.644078,1.923,2.05453
-0.322912,0.644078,1.923,2.05354
-0.31667,0.644078,1.923,2.05257
-0.310429,0.644078,1.923,2.05162
-0.304187,0.644078,1.923,2.05068
-0.297946,0.644078,1.923,2.04977
-0.293373,0.647762,1.934,2.06059
-0.285462,0.644078,1.923,2.04799
-0.279221,0.644078,1.923,2.04713
-0.272979,0.644078,1.923,2.04629
-0.265212,0.640394,1.912,2.03376
-0.259006,0.640394,1.912,2.03296
-0.2528,0.640394,1.912,2.03218
-0.246594,0.640394,1.912,2.03142
-0.239131,0.637044,1.902,2.02005
-0.232958,0.637044,1.902,2.01933
-0.226784,0.637044,1.902,2.01863
-0.220611,0.637044,1.902,2.01794
-0.213197,0.63336,1.891,2.00561
-0.20706,0.63336,1.891,2.00497
-0.200922,0.63336,1.891,2.00434
-0.193754,0.630011,1.881,1.99314
-0.187649,0.630011,1.881,1.99256
-0.181544,0.630011,1.881,1.99199
-0.175438,0.630011,1.881,1.99145
-0.169333,0.630011,1.881,1.99092
-0.163228,0.630011,1.881,1.99041
-0.156287,0.626662,1.871,1.97934
-0.150214,0.626662,1.871,1.97887
-0.144142,0.626662,1.871,1.97841
-0.138069,0.626662,1.871,1.97798
-0.131996,0.626662,1.871,1.97757
-0.125923,0.626662,1.871,1.97717
-0.11985,0.626662,1.871,1.97679
-0.113778,0.626662,1.871,1.97643
-0.107705,0.626662,1.871,1.97609
-0.101632,0.626662,1.871,1.97577
-0.0950485,0.623312,1.861,1.96491
-0.0890082,0.623312,1.861,1.96463
-0.0829678,0.623312,1.861,1.96436
-0.0769275,0.623312,1.861,1.96412
-0.0708871,0.623312,1.861,1.96389
-0.0648468,0.623312,1.861,1.96368
-0.0588064,0.623312,1.861,1.96349
-0.0527661,0.623312,1.861,1.96332
-0.0467257,0.623312,1.861,1.96317
-0.0406854,0.623312,1.861,1.96303
-0.0346451,0.623312,1.861,1.96292
-0.0286047,0.623312,1.861,1.96282
-0.0225644,0.623312,1.861,1.96274
-0.0166128,0.626662,1.871,1.97323
-0.01054,0.626662,1.871,1.97318
-0.00446722,0.626662,1.871,1.97316
0.00160558,0.626662,1.871,1.97316
0.00767838,0.626662,1.871,1.97317
0.0137512,0.626662,1.871,1.9732
0.019824,0.626662,1.871,1.97326
0.0258968,0.626662,1.871,1.97333
0.0319696,0.626662,1.871,1.97342
0.0380424,0.626662,1.871,1.97352
0.0441152,0.626662,1.871,1.97365
0.050188,0.626662,1.871,1.97379
0.0562608,0.626662,1.871,1.97396
0.0623336,0.626662,1.871,1.97414
0.0680408,0.623312,1.861,1.96379
0.0740811,0.623312,1.861,1.96401
0.0801215,0.623312,1.861,1.96425
0.0861618,0.623312,1.861,1.9645
0.0922022,0.623312,1.861,1.96477
0.0976618,0.619628,1.85,1.95345
0.103666,0.619628,1.85,1.95376
0.109671,0.619628,1.85,1.95409
0.115676,0.619628,1.85,1.95444
0.121088,0.616614,1.841,1.94529
0.127064,0.616614,1.841,1.94567
0.133039,0.616614,1.841,1.94607
0.139015,0.616614,1.841,1.94649
0.14499,0.616614,1.841,1.94692
0.150966,0.616614,1.841,1.94738
0.156941,0.616614,1.841,1.94785
0.162031,0.613264,1.831,1.93776
0.167974,0.613264,1.831,1.93826
0.173917,0.613264,1.831,1.93879
0.17986,0.613264,1.831,1.93933
0.185803,0.613264,1.831,1.93989
0.191746,0.613264,1.831,1.94047
0.197689,0.613264,1.831,1.94107
0.203632,0.613264,1.831,1.94168
0.209575,0.613264,1.831,1.94231
0.215518,0.613264,1.831,1.94296
0.222671,0.616614,1.841,1.95425
0.228646,0.616614,1.841,1.95494
0.234622,0.616614,1.841,1.95564
0.240597,0.616614,1.841,1.95637
0.246572,0.616614,1.841,1.95711
0.252548,0.616614,1.841,1.95787
0.259787,0.619628,1.85,1.96823
0.265792,0.619628,1.85,1.96903
0.271796,0.619628,1.85,1.96985
0.277801,0.619628,1.85,1.97069
0.285493,0.623312,1.861,1.98327
0.291534,0.623312,1.861,1.98414
0.297574,0.623312,1.861,1.98504
0.305246,0.626662,1.871,1.99663
0.311318,0.626662,1.871,1.99756
0.317391,0.626662,1.871,1.99852
0.323464,0.626662,1.871,1.99949
0.329537,0.626662,1.871,2.00048
0.33561,0.626662,1.871,2.00149
0.341682,0.626662,1.871,2.00252
0.347755,0.626662,1.871,2.00357
0.353828,0.626662,1.871,2.00463
0.359901,0.626662,1.871,2.00571
0.365974,0.626662,1.871,2.00681
0.372046,0.626662,1.871,2.00793
0.378119,0.626662,1.871,2.00906
0.384192,0.626662,1.871,2.01021
0.390265,0.626662,1.871,2.01138
0.396338,0.626662,1.871,2.01257
0.40241,0.626662,1.871,2.01377
0.410666,0.630011,1.881,2.02576
0.416772,0.630011,1.881,2.02701
0.422877,0.630011,1.881,2.02828
0.431263,0.63336,1.891,2.04035
0.439945,0.637044,1.902,2.05353
0.446118,0.637044,1.902,2.05486
0.452292,0.637044,1.902,2.05621
0.458465,0.637044,1.902,2.05758
0.464639,0.637044,1.902,2.05896
0.473287,0.640394,1.912,2.0712
0.479493,0.640394,1.912,2.07262
0.485699,0.640394,1.912,2.07407
0.491905,0.640394,1.912,2.07553
0.498111,0.640394,1.912,2.07701
0.501679,0.637044,1.902,2.06763
0.507853,0.637044,1.902,2.06914
0.514026,0.637044,1.902,2.07066
0.520199,0.637044,1.902,2.07221
0.523329,0.63336,1.891,2.06177
0.529466,0.63336,1.891,2.06334
0.535604,0.63336,1.891,2.06492
0.538877,0.630011,1.881,2.05559
0.544982,0.630011,1.881,2.0572
0.551087,0.630011,1.881,2.05883
0.551268,0.623312,1.861,2.03856
0.557309,0.623312,1.861,2.0402
0.563349,0.623312,1.861,2.04186
0.569389,0.623312,1.861,2.04354
0.57543,0.623312,1.861,2.04523
0.584595,0.626662,1.871,2.05793
0.590667,0.626662,1.871,2.05967
0.59674,0.626662,1.871,2.06142
0.606035,0.630011,1.881,2.07421
0.61214,0.630011,1.881,2.076
0.618245,0.630011,1.881,2.07781
0.624351,0.630011,1.881,2.07964
0.630456,0.630011,1.881,2.08148
0.636561,0.630011,1.881,2.08333
0.646083,0.63336,1.891,2.09629
0.652221,0.63336,1.891,2.09819
0.658358,0.63336,1.891,2.10011
0.664496,0.63336,1.891,2.10204
0.670634,0.63336,1.891,2.10399
0.676772,0.63336,1.891,2.10595
0.679298,0.630011,1.881,2.09679
0.685403,0.630011,1.881,2.09877
0.691508,0.630011,1.881,2.10078
0.697614,0.630011,1.881,2.10279
0.699978,0.626662,1.871,2.09364
0.706051,0.626662,1.871,2.09567
0.708317,0.623312,1.861,2.08652
0.714358,0.623312,1.861,2.08858
0.720398,0.623312,1.861,2.09065
0.726438,0.623312,1.861,2.09274
0.728149,0.619628,1.85,2.08246
0.734154,0.619628,1.85,2.08457
0.740158,0.619628,1.85,2.08669
0.742533,0.616614,1.841,2.07867
0.744443,0.613264,1.831,2.0695
0.750386,0.613264,1.831,2.07165
0.756329,0.613264,1.831,2.07381
0.762272,0.613264,1.831,2.07598
0.768215,0.613264,1.831,2.07817
0.769929,0.609915,1.821,2.06902
0.77584,0.609915,1.821,2.07122
0.781751,0.609915,1.821,2.07344
0.783336,0.606566,1.811,2.06428
0.789214,0.606566,1.811,2.06652
0.795092,0.606566,1.811,2.06877
0.80097,0.606566,1.811,2.07104
0.806848,0.606566,1.811,2.07332
0.812726,0.606566,1.811,2.07561
0.818604,0.606566,1.811,2.07792
0.824482,0.606566,1.811,2.08024
0.834945,0.609915,1.821,2.09408
0.840856,0.609915,1.821,2.09644
0.846766,0.609915,1.821,2.09882
0.852677,0.609915,1.821,2.10121
0.858587,0.609915,1.821,2.10362
0.864498,0.609915,1.821,2.10604
0.875188,0.613264,1.831,2.12005
0.881131,0.613264,1.831,2.12251
0.887074,0.613264,1.831,2.12498
0.897894,0.616614,1.841,2.13909
0.908288,0.619628,1.85,2.15208
0.914293,0.619628,1.85,2.15462
0.920298,0.619628,1.85,2.15717
0.93181,0.623312,1.861,2.17258
0.94289,0.626662,1.871,2.18687
0.948963,0.626662,1.871,2.18949
0.96014,0.630011,1.881,2.20385
0.966245,0.630011,1.881,2.20651
0.97235,0.630011,1.881,2.20919
0.983657,0.63336,1.891,2.22365
0.995553,0.637044,1.902,2.23932
1.00699,0.640394,1.912,2.25386
1.0132,0.640394,1.912,2.25664
1.0194,0.640394,1.912,2.25943
1.03151,0.644078,1.923,2.27525
1.03775,0.644078,1.923,2.27809
1.04399,0.644078,1.923,2.28094
1.05024,0.644078,1.923,2.2838
1.05648,0.644078,1.923,2.28668
1.06272,0.644078,1.923,2.28957
1.07508,0.647762,1.934,2.30559
1.08135,0.647762,1.934,2.30852
1.08763,0.647762,1.934,2.31147
1.09391,0.647762,1.934,2.31443
1.10018,0.647762,1.934,2.3174
1.10017,0.644078,1.923,2.30719
1.10641,0.644078,1.923,2.31018
1.11265,0.644078,1.923,2.31317
1.11889,0.644078,1.923,2.31618
1.1187,0.640394,1.912,2.30593
1.1249,0.640394,1.912,2.30895
1.13111,0.640394,1.912,2.31198
1.13137,0.637044,1.902,2.30292
1.13754,0.637044,1.902,2.30596
1.14371,0.637044,1.902,2.30901
1.15593,0.640394,1.912,2.32423
1.16214,0.640394,1.912,2.32732
1.16224,0.637044,1.902,2.31824
1.16841,0.637044,1.902,2.32134
1.18076,0.640394,1.912,2.33667
1.18696,0.640394,1.912,2.33981
1.19317,0.640394,1.912,2.34297
1.20628,0.644078,1.923,2.35963
1.21252,0.644078,1.923,2.36283
1.21876,0.644078,1.923,2.36604
1.23201,0.647762,1.934,2.38281
1.23828,0.647762,1.934,2.38606
1.23748,0.644078,1.923,2.37574
1.24372,0.644078,1.923,2.37899
1.24997,0.644078,1.923,2.38226
1.25621,0.644078,1.923,2.38554
1.26245,0.644078,1.923,2.38884
1.26143,0.640394,1.912,2.37846
1.26764,0.640394,1.912,2.38176
1.27385,0.640394,1.912,2.38506
1.27336,0.637044,1.902,2.37589
1.27953,0.637044,1.902,2.37921
1.2857,0.637044,1.902,2.38253
1.29188,0.637044,1.902,2.38587
-1.56229,0.761579,2.252,2.84469
-1.55498,0.761579,2.252,2.84068
-1.53736,0.756506,2.237,2.81779
-1.5301,0.756506,2.237,2.81384
-1.51331,0.751772,2.223,2.79231
-1.50609,0.751772,2.223,2.7884
-1.48944,0.747037,2.209,2.76698
-1.48227,0.747037,2.209,2.76312
-1.4751,0.747037,2.209,2.75929
-1.45796,0.741964,2.194,2.73675
-1.45084,0.741964,2.194,2.73296
-1.4345,0.73723,2.18,2.71177
-1.42743,0.73723,2.18,2.70804
-1.42035,0.73723,2.18,2.70431
-1.40485,0.732834,2.167,2.6845
-1.39782,0.732834,2.167,2.68082
-1.39078,0.732834,2.167,2.67716
-1.38375,0.732834,2.167,2.67352
-1.38497,0.73723,2.18,2.6859
-1.3779,0.73723,2.18,2.68226
-1.37082,0.73723,2.18,2.67863
-1.36375,0.73723,2.18,2.67502
-1.35667,0.73723,2.18,2.67142
-1.3496,0.73723,2.18,2.66783
-1.34252,0.73723,2.18,2.66426
-1.34402,0.741964,2.194,2.67779
-1.3369,0.741964,2.194,2.67422
-1.32978,0.741964,2.194,2.67067
-1.31422,0.73723,2.18,2.65011
-1.30714,0.73723,2.18,2.64661
-1.30007,0.73723,2.18,2.64312
-1.28528,0.732834,2.167,2.6239
-1.27825,0.732834,2.167,2.62047
-1.27121,0.732834,2.167,2.61704
-1.25601,0.728099,2.153,2.59675
-1.24148,0.723703,2.14,2.57772
-1.23454,0.723703,2.14,2.57438
-1.21956,0.718968,2.126,2.55423
-1.20524,0.714572,2.113,2.53535
-1.19838,0.714572,2.113,2.5321
-1.1842,0.710176,2.1,2.5133
-1.17738,0.710176,2.1,2.51009
-1.16332,0.705779,2.087,2.49139
-1.15654,0.705779,2.087,2.48823
-1.14977,0.705779,2.087,2.48509
-1.143,0.705779,2.087,2.48196
-1.13622,0.705779,2.087,2.47885
-1.12945,0.705779,2.087,2.47575
-1.12267,0.705779,2.087,2.47267
-1.12285,0.710176,2.1,2.48498
-1.11603,0.710176,2.1,2.48191
-1.10922,0.710176,2.1,2.47885
-1.1024,0.710176,2.1,2.47581
-1.09559,0.710176,2.1,2.47278
-1.08877,0.710176,2.1,2.46977
-1.08195,0.710176,2.1,2.46677
-1.07514,0.710176,2.1,2.46379
-1.06171,0.705779,2.087,2.44559
-1.05493,0.705779,2.087,2.44266
-1.04816,0.705779,2.087,2.43974
-1.0354,0.701721,2.075,2.42283
-1.02222,0.697325,2.062,2.40479
-1.01553,0.697325,2.062,2.40196
-1.00883,0.697325,2.062,2.39914
-0.996309,0.693267,2.05,2.38238
-0.989656,0.693267,2.05,2.37961
-0.983002,0.693267,2.05,2.37685
-0.970633,0.689209,2.038,2.36021
-0.958342,0.68515,2.026,2.34361
-0.951766,0.68515,2.026,2.34093
-0.94519,0.68515,2.026,2.33827
-0.944174,0.689209,2.038,2.34945
-0.9486,0.697325,2.062,2.37444
-0.936425,0.693267,2.05,2.35797
-0.924329,0.689209,2.038,2.34155
-0.917714,0.689209,2.038,2.33894
-0.911099,0.689209,2.038,2.33635
-0.904485,0.689209,2.038,2.33378
-0.892583,0.68515,2.026,2.3175
-0.886007,0.68515,2.026,2.31498
-0.879431,0.68515,2.026,2.31247
-0.872855,0.68515,2.026,2.30997
-0.87141,0.689209,2.038,2.32117
-0.864795,0.689209,2.038,2.31869
-0.858181,0.689209,2.038,2.31623
-0.851566,0.689209,2.038,2.31379
-0.844951,0.689209,2.038,2.31136
-0.838336,0.689209,2.038,2.30895
-0.826824,0.68515,2.026,2.29298
-0.820248,0.68515,2.026,2.29061
-0.813672,0.68515,2.026,2.28827
-0.811877,0.689209,2.038,2.29948
-0.805262,0.689209,2.038,2.29715
-0.793944,0.68515,2.026,2.28133
-0.787369,0.68515,2.026,2.27905
-0.780793,0.68515,2.026,2.27678
-0.774217,0.68515,2.026,2.27454
-0.767641,0.68515,2.026,2.27231
-0.761065,0.68515,2.026,2.27009
-0.75002,0.681092,2.014,2.25447
-0.743483,0.681092,2.014,2.2523
-0.736946,0.681092,2.014,2.25015
-0.730409,0.681092,2.014,2.24802
-0.719559,0.677034,2.002,2.23252
-0.708787,0.672976,1.99,2.21706
-0.702328,0.672976,1.99,2.21501
-0.692023,0.669256,1.979,2.20074
-0.685599,0.669256,1.979,2.19872
-0.679176,0.669256,1.979,2.19673
-0.672753,0.669256,1.979,2.19475
-0.666329,0.669256,1.979,2.19279
-0.659906,0.669256,1.979,2.19085
-0.64952,0.665198,1.967,2.17565
-0.643136,0.665198,1.967,2.17375
-0.636751,0.665198,1.967,2.17187
-0.630367,0.665198,1.967,2.17001
-0.620493,0.661478,1.956,2.15604
-0.614144,0.661478,1.956,2.15422
-0.607796,0.661478,1.956,2.15242
-0.601447,0.661478,1.956,2.15063
-0.591752,0.657758,1.945,2.13678
-0.585439,0.657758,1.945,2.13504
-0.579126,0.657758,1.945,2.13332
-0.572813,0.657758,1.945,2.13162
-0.5665,0.657758,1.945,2.12993
-0.557019,0.654038,1.934,2.11622
-0.550741,0.654038,1.934,2.11458
-0.544464,0.654038,1.934,2.11295
-0.538187,0.654038,1.934,2.11134
-0.531909,0.654038,1.934,2.10975
-0.522643,0.650318,1.923,2.09619
-0.516401,0.650318,1.923,2.09464
-0.510159,0.650318,1.923,2.09311
-0.503918,0.650318,1.923,2.0916
-0.497676,0.650318,1.923,2.0901
-0.491435,0.650318,1.923,2.08862
-0.485193,0.650318,1.923,2.08716
-0.478951,0.650318,1.923,2.08572
-0.47271,0.650318,1.923,2.0843
-0.466468,0.650318,1.923,2.08289
-0.460227,0.650318,1.923,2.0815
-0.453985,0.650318,1.923,2.08013
-0.445182,0.646598,1.912,2.06689
-0.438976,0.646598,1.912,2.06556
-0.432771,0.646598,1.912,2.06425
-0.426565,0.646598,1.912,2.06296
-0.420359,0.646598,1.912,2.06168
-0.414153,0.646598,1.912,2.06043
-0.407947,0.646598,1.912,2.05919
-0.401741,0.646598,1.912,2.05797
-0.395535,0.646598,1.912,2.05676
-0.389329,0.646598,1.912,2.05558
-0.383124,0.646598,1.912,2.05441
-0.374946,0.643216,1.902,2.04253
-0.368773,0.643216,1.902,2.0414
-0.3626,0.643216,1.902,2.0403
-0.356426,0.643216,1.902,2.03921
-0.350253,0.643216,1.902,2.03814
-0.342089,0.639496,1.891,2.02531
-0.335952,0.639496,1.891,2.02428
-0.329814,0.639496,1.891,2.02327
-0.323676,0.639496,1.891,2.02228
-0.317538,0.639496,1.891,2.0213
-0.311401,0.639496,1.891,2.02035
-0.305263,0.639496,1.891,2.01941
-0.299125,0.639496,1.891,2.01849
-0.292988,0.639496,1.891,2.01759
-0.28685,0.639496,1.891,2.01671
-0.280712,0.639496,1.891,2.01585
-0.274574,0.639496,1.891,2.015
-0.268437,0.639496,1.891,2.01417
-0.262299,0.639496,1.891,2.01336
-0.256161,0.639496,1.891,2.01257
-0.248701,0.636114,1.881,2.00116
-0.242596,0.636114,1.881,2.00041
-0.236491,0.636114,1.881,1.99968
-0.229161,0.632733,1.871,1.98834
-0.223088,0.632733,1.871,1.98765
-0.217015,0.632733,1.871,1.98698
-0.209815,0.629351,1.861,1.97571
-0.203775,0.629351,1.861,1.97508
-0.197734,0.629351,1.861,1.97446
-0.191694,0.629351,1.861,1.97387
-0.185654,0.629351,1.861,1.97329
-0.179613,0.629351,1.861,1.97273
-0.172547,0.625631,1.85,1.96053
-0.166542,0.625631,1.85,1.96001
-0.160538,0.625631,1.85,1.95951
-0.153781,0.622587,1.841,1.9495
-0.147806,0.622587,1.841,1.94904
-0.14183,0.622587,1.841,1.94859
-0.135855,0.622587,1.841,1.94817
-0.12988,0.622587,1.841,1.94776
-0.123904,0.622587,1.841,1.94737
-0.117929,0.622587,1.841,1.947
-0.111953,0.622587,1.841,1.94665
-0.105978,0.622587,1.841,1.94631
-0.100002,0.622587,1.841,1.946
-0.094027,0.622587,1.841,1.9457
-0.0875733,0.619205,1.831,1.93485
-0.0816303,0.619205,1.831,1.93459
-0.0756874,0.619205,1.831,1.93435
-0.0697444,0.619205,1.831,1.93413
-0.0638014,0.619205,1.831,1.93392
-0.0578585,0.619205,1.831,1.93373
-0.0519155,0.619205,1.831,1.93356
-0.0459725,0.619205,1.831,1.93341
-0.0400295,0.619205,1.831,1.93328
-0.0340866,0.619205,1.831,1.93317
-0.0281436,0.619205,1.831,1.93307
-0.0222006,0.619205,1.831,1.93299
-0.0162577,0.619205,1.831,1.93294
-0.010371,0.622587,1.841,1.94345
-0.00439559,0.622587,1.841,1.94343
0.00157984,0.622587,1.841,1.94342
0.00755527,0.622587,1.841,1.94344
0.0135307,0.622587,1.841,1.94347
0.0195061,0.622587,1.841,1.94352
0.0254816,0.622587,1.841,1.94359
0.0316108,0.625631,1.85,1.95318
0.0376154,0.625631,1.85,1.95329
0.04362,0.625631,1.85,1.95341
0.0496247,0.625631,1.85,1.95355
0.0556293,0.625631,1.85,1.95372
0.061634,0.625631,1.85,1.9539
0.0673096,0.622587,1.841,1.94459
0.073285,0.622587,1.841,1.94481
0.0792604,0.622587,1.841,1.94504
0.0852358,0.622587,1.841,1.94529
0.0912113,0.622587,1.841,1.94556
0.0966588,0.619205,1.831,1.93528
0.102602,0.619205,1.831,1.93559
0.108545,0.619205,1.831,1.93591
0.114488,0.619205,1.831,1.93626
0.120431,0.619205,1.831,1.93662
0.127064,0.622587,1.841,1.94757
0.133039,0.622587,1.841,1.94797
0.139015,0.622587,1.841,1.94839
0.14499,0.622587,1.841,1.94882
0.150966,0.622587,1.841,1.94928
0.156941,0.622587,1.841,1.94975
0.162031,0.619205,1.831,1.93965
0.167974,0.619205,1.831,1.94015
0.173917,0.619205,1.831,1.94068
0.17986,0.619205,1.831,1.94122
0.185803,0.619205,1.831,1.94178
0.191746,0.619205,1.831,1.94236
0.197689,0.619205,1.831,1.94295
0.203632,0.619205,1.831,1.94356
0.209575,0.619205,1.831,1.9442
0.215518,0.619205,1.831,1.94485
0.222671,0.622587,1.841,1.95614
0.228646,0.622587,1.841,1.95683
0.234622,0.622587,1.841,1.95754
0.240597,0.622587,1.841,1.95826
0.246572,0.622587,1.841,1.959
0.252548,0.622587,1.841,1.95976
0.259787,0.625631,1.85,1.97013
0.265792,0.625631,1.85,1.97093
0.271796,0.625631,1.85,1.97175
0.277801,0.625631,1.85,1.97258
0.285493,0.629351,1.861,1.98517
0.291534,0.629351,1.861,1.98605
0.297574,0.629351,1.861,1.98695
0.305246,0.632733,1.871,1.99854
0.311318,0.632733,1.871,1.99948
0.317391,0.632733,1.871,2.00043
0.323464,0.632733,1.871,2.0014
0.329537,0.632733,1.871,2.0024
0.33561,0.632733,1.871,2.0034
0.341682,0.632733,1.871,2.00443
0.347755,0.632733,1.871,2.00547
0.353828,0.632733,1.871,2.00654
0.359901,0.632733,1.871,2.00762
0.365974,0.632733,1.871,2.00871
0.372046,0.632733,1.871,2.00983
0.378119,0.632733,1.871,2.01096
0.384192,0.632733,1.871,2.01211
0.390265,0.632733,1.871,2.01328
0.396338,0.632733,1.871,2.01447
0.40241,0.632733,1.871,2.01567
0.410666,0.636114,1.881,2.02767
0.416772,0.636114,1.881,2.02892
0.422877,0.636114,1.881,2.03018
0.431263,0.639496,1.891,2.04226
0.437401,0.639496,1.891,2.04356
0.443538,0.639496,1.891,2.04489
0.449676,0.639496,1.891,2.04623
0.455814,0.639496,1.891,2.04758
0.461951,0.639496,1.891,2.04896
0.470812,0.643216,1.902,2.06228
0.476986,0.643216,1.902,2.0637
0.483159,0.643216,1.902,2.06513
0.489332,0.643216,1.902,2.06659
0.495506,0.643216,1.902,2.06806
0.501679,0.643216,1.902,2.06954
0.504915,0.639496,1.891,2.05907
0.511053,0.639496,1.891,2.06059
0.517191,0.639496,1.891,2.06212
0.523329,0.639496,1.891,2.06366
0.526666,0.636114,1.881,2.05431
0.532772,0.636114,1.881,2.05588
0.538877,0.636114,1.881,2.05747
0.542085,0.632733,1.871,2.04813
0.548158,0.632733,1.871,2.04975
0.551268,0.629351,1.861,2.04042
0.557309,0.629351,1.861,2.04206
0.563349,0.629351,1.861,2.04371
0.569389,0.629351,1.861,2.04539
0.57543,0.629351,1.861,2.04708
0.58147,0.629351,1.861,2.04878
0.58751,0.629351,1.861,2.05051
0.593551,0.629351,1.861,2.05224
0.602813,0.632733,1.871,2.06504
0.608886,0.632733,1.871,2.06682
0.614959,0.632733,1.871,2.06861
0.621031,0.632733,1.871,2.07043
0.627104,0.632733,1.871,2.07226
0.633177,0.632733,1.871,2.0741
0.642666,0.636114,1.881,2.08706
0.648772,0.636114,1.881,2.08895
0.654877,0.636114,1.881,2.09085
0.660982,0.636114,1.881,2.09277
0.663541,0.632733,1.871,2.08357
0.669614,0.632733,1.871,2.08552
0.672075,0.629351,1.861,2.07632
0.678116,0.629351,1.861,2.07828
0.684156,0.629351,1.861,2.08026
0.690196,0.629351,1.861,2.08225
0.692121,0.625631,1.85,2.07194
0.698126,0.625631,1.85,2.07396
0.704131,0.625631,1.85,2.07599
0.710135,0.625631,1.85,2.07803
0.71614,0.625631,1.85,2.08009
0.718631,0.622587,1.841,2.07203
0.720671,0.619205,1.831,2.06285
0.726614,0.619205,1.831,2.06493
0.728556,0.615824,1.821,2.05574
0.734466,0.615824,1.821,2.05784
