-2.21925,-1.22258,3.199,4.08085
0.740377,0.615824,1.821,2.05996
0.746287,0.615824,1.821,2.06209
0.748067,0.612442,1.811,2.0529
0.753945,0.612442,1.811,2.05505
0.759823,0.612442,1.811,2.05722
0.765701,0.612442,1.811,2.05939
0.77158,0.612442,1.811,2.06159
0.777458,0.612442,1.811,2.06379
0.779443,0.609398,1.802,2.05575
0.785291,0.609398,1.802,2.05797
0.79114,0.609398,1.802,2.06021
0.796989,0.609398,1.802,2.06247
0.802838,0.609398,1.802,2.06473
0.808687,0.609398,1.802,2.06701
0.814536,0.609398,1.802,2.06931
0.820385,0.609398,1.802,2.07162
0.826233,0.609398,1.802,2.07394
0.832082,0.609398,1.802,2.07628
0.837931,0.609398,1.802,2.07863
0.84378,0.609398,1.802,2.08099
0.849629,0.609398,1.802,2.08337
0.855478,0.609398,1.802,2.08576
0.865628,0.612442,1.811,2.0986
0.876319,0.615824,1.821,2.11263
0.882229,0.615824,1.821,2.11509
0.88814,0.615824,1.821,2.11756
0.89896,0.619205,1.831,2.13169
0.909845,0.622587,1.841,2.14586
0.91582,0.622587,1.841,2.1484
0.926302,0.625631,1.85,2.16147
0.932307,0.625631,1.85,2.16405
0.938312,0.625631,1.85,2.16664
0.955035,0.632733,1.871,2.19387
0.961108,0.632733,1.871,2.19652
0.967181,0.632733,1.871,2.19919
0.978456,0.636114,1.881,2.21363
0.984561,0.636114,1.881,2.21634
0.995933,0.639496,1.891,2.23086
1.00207,0.639496,1.891,2.2336
1.01407,0.643216,1.902,2.24937
1.02025,0.643216,1.902,2.25216
1.02642,0.643216,1.902,2.25497
1.03802,0.646598,1.912,2.26965
1.04423,0.646598,1.912,2.2725
1.05043,0.646598,1.912,2.27536
1.05664,0.646598,1.912,2.27823
1.06285,0.646598,1.912,2.28111
1.06905,0.646598,1.912,2.28401
1.07526,0.646598,1.912,2.28692
1.08146,0.646598,1.912,2.28985
1.08767,0.646598,1.912,2.29278
1.08815,0.643216,1.902,2.28373
1.09433,0.643216,1.902,2.28668
1.1005,0.643216,1.902,2.28964
1.10667,0.643216,1.902,2.29261
1.11285,0.643216,1.902,2.2956
1.11902,0.643216,1.902,2.2986
1.12519,0.643216,1.902,2.30161
1.13137,0.643216,1.902,2.30463
1.13754,0.643216,1.902,2.30767
1.14371,0.643216,1.902,2.31072
1.15593,0.646598,1.912,2.32594
1.16214,0.646598,1.912,2.32903
1.16224,0.643216,1.902,2.31994
1.16841,0.643216,1.902,2.32304
1.18076,0.646598,1.912,2.33838
1.18696,0.646598,1.912,2.34152
1.19317,0.646598,1.912,2.34467
1.20628,0.650318,1.923,2.36134
1.21252,0.650318,1.923,2.36454
1.21876,0.650318,1.923,2.36774
1.23201,0.654038,1.934,2.38453
1.23828,0.654038,1.934,2.38778
1.23748,0.650318,1.923,2.37744
1.24372,0.650318,1.923,2.38069
1.24997,0.650318,1.923,2.38396
1.25621,0.650318,1.923,2.38724
1.26245,0.650318,1.923,2.39053
1.26143,0.646598,1.912,2.38014
1.26764,0.646598,1.912,2.38343
1.27385,0.646598,1.912,2.38674
1.27336,0.643216,1.902,2.37756
1.27953,0.643216,1.902,2.38087
1.2857,0.643216,1.902,2.38419
1.29188,0.643216,1.902,2.38753
-1.53246,0.754205,2.209,2.7923
-1.52529,0.754205,2.209,2.78837
-1.50781,0.749084,2.194,2.76555
-1.50069,0.749084,2.194,2.76167
-1.49356,0.749084,2.194,2.75781
-1.47696,0.744304,2.18,2.73638
-1.46988,0.744304,2.18,2.73257
-1.46281,0.744304,2.18,2.72877
-1.44705,0.739865,2.167,2.70873
-1.44002,0.739865,2.167,2.70498
-1.43298,0.739865,2.167,2.70125
-1.41674,0.735085,2.153,2.68009
-1.40124,0.730647,2.14,2.66025
-1.39429,0.730647,2.14,2.65659
-1.38735,0.730647,2.14,2.65296
-1.3804,0.730647,2.14,2.64933
-1.37345,0.730647,2.14,2.64572
-1.36651,0.730647,2.14,2.64212
-1.35956,0.730647,2.14,2.63853
-1.35262,0.730647,2.14,2.63496
-1.34567,0.730647,2.14,2.6314
-1.33872,0.730647,2.14,2.62786
-1.33178,0.730647,2.14,2.62432
-1.3496,0.744304,2.18,2.66979
-1.34252,0.744304,2.18,2.66622
-1.34402,0.749084,2.194,2.67977
-1.3369,0.749084,2.194,2.6762
-1.32978,0.749084,2.194,2.67265
-1.31422,0.744304,2.18,2.65208
-1.30714,0.744304,2.18,2.64859
-1.30007,0.744304,2.18,2.6451
-1.28528,0.739865,2.167,2.62588
-1.27825,0.739865,2.167,2.62244
-1.27121,0.739865,2.167,2.61902
-1.25601,0.735085,2.153,2.59872
-1.24148,0.730647,2.14,2.57967
-1.23454,0.730647,2.14,2.57634
-1.21956,0.725867,2.126,2.55619
-1.20524,0.721428,2.113,2.53729
-1.19838,0.721428,2.113,2.53404
-1.1842,0.71699,2.1,2.51523
-1.17738,0.71699,2.1,2.51203
-1.16332,0.712551,2.087,2.49331
-1.15654,0.712551,2.087,2.49016
-1.14977,0.712551,2.087,2.48702
-1.143,0.712551,2.087,2.4839
-1.13622,0.712551,2.087,2.48079
-1.12945,0.712551,2.087,2.47769
-1.12267,0.712551,2.087,2.47461
-1.12285,0.71699,2.1,2.48694
-1.11603,0.71699,2.1,2.48387
-1.10922,0.71699,2.1,2.48081
-1.1024,0.71699,2.1,2.47777
-1.09559,0.71699,2.1,2.47475
-1.08877,0.71699,2.1,2.47174
-1.08195,0.71699,2.1,2.46874
-1.07514,0.71699,2.1,2.46576
-1.06171,0.712551,2.087,2.44755
-1.05493,0.712551,2.087,2.44462
-1.04816,0.712551,2.087,2.44171
-1.0354,0.708454,2.075,2.42479
-1.02222,0.704016,2.062,2.40674
-1.01553,0.704016,2.062,2.40391
-1.00883,0.704016,2.062,2.40109
-0.996309,0.699919,2.05,2.38433
-0.989656,0.699919,2.05,2.38156
-0.983002,0.699919,2.05,2.3788
-0.970633,0.695821,2.038,2.36215
-0.958342,0.691724,2.026,2.34554
-0.951766,0.691724,2.026,2.34287
-0.94519,0.691724,2.026,2.3402
-0.938614,0.691724,2.026,2.33755
-0.932038,0.691724,2.026,2.33492
-0.919981,0.687627,2.014,2.31849
-0.908001,0.68353,2.002,2.3021
-0.901503,0.68353,2.002,2.29955
-0.895005,0.68353,2.002,2.29701
-0.888507,0.68353,2.002,2.29449
-0.882009,0.68353,2.002,2.29198
-0.875511,0.68353,2.002,2.28948
-0.869013,0.68353,2.002,2.28701
-0.862515,0.68353,2.002,2.28455
-0.856017,0.68353,2.002,2.2821
-0.849519,0.68353,2.002,2.27967
-0.843021,0.68353,2.002,2.27726
-0.836523,0.68353,2.002,2.27486
-0.830025,0.68353,2.002,2.27248
-0.823527,0.68353,2.002,2.27011
-0.817029,0.68353,2.002,2.26776
-0.810531,0.68353,2.002,2.26543
-0.804033,0.68353,2.002,2.26311
-0.797535,0.68353,2.002,2.26081
-0.791037,0.68353,2.002,2.25853
-0.779837,0.679433,1.99,2.24274
-0.769103,0.675677,1.979,2.22812
-0.76268,0.675677,1.979,2.22591
-0.756256,0.675677,1.979,2.22371
-0.749833,0.675677,1.979,2.22154
-0.74341,0.675677,1.979,2.21938
-0.736986,0.675677,1.979,2.21723
-0.730563,0.675677,1.979,2.21511
-0.724139,0.675677,1.979,2.213
-0.717716,0.675677,1.979,2.2109
-0.70698,0.67158,1.967,2.19543
-0.696677,0.667825,1.956,2.18112
-0.690329,0.667825,1.956,2.1791
-0.68398,0.667825,1.956,2.1771
-0.673821,0.664069,1.945,2.16288
-0.667508,0.664069,1.945,2.16092
-0.661195,0.664069,1.945,2.15898
-0.654882,0.664069,1.945,2.15705
-0.648569,0.664069,1.945,2.15515
-0.638623,0.660313,1.934,2.14108
-0.632346,0.660313,1.934,2.13921
-0.622508,0.656558,1.923,2.12521
-0.616266,0.656558,1.923,2.12339
-0.610025,0.656558,1.923,2.12159
-0.603783,0.656558,1.923,2.1198
-0.597542,0.656558,1.923,2.11803
-0.587918,0.652802,1.912,2.10417
-0.581712,0.652802,1.912,2.10245
-0.575506,0.652802,1.912,2.10074
-0.566322,0.649388,1.902,2.08807
-0.560149,0.649388,1.902,2.0864
-0.553976,0.649388,1.902,2.08475
-0.547802,0.649388,1.902,2.08312
-0.541629,0.649388,1.902,2.08151
-0.535455,0.649388,1.902,2.07991
-0.529282,0.649388,1.902,2.07833
-0.520083,0.645632,1.891,2.06475
-0.513945,0.645632,1.891,2.06322
-0.507808,0.645632,1.891,2.0617
-0.50167,0.645632,1.891,2.06019
-0.495532,0.645632,1.891,2.05871
-0.489395,0.645632,1.891,2.05724
-0.483257,0.645632,1.891,2.05579
-0.477119,0.645632,1.891,2.05435
-0.470981,0.645632,1.891,2.05294
-0.462386,0.642218,1.881,2.04069
-0.45628,0.642218,1.881,2.03931
-0.450175,0.642218,1.881,2.03796
-0.44407,0.642218,1.881,2.03662
-0.437964,0.642218,1.881,2.03529
-0.431859,0.642218,1.881,2.03399
-0.425754,0.642218,1.881,2.0327
-0.419649,0.642218,1.881,2.03143
-0.413543,0.642218,1.881,2.03018
-0.407438,0.642218,1.881,2.02894
-0.401333,0.642218,1.881,2.02773
-0.395228,0.642218,1.881,2.02653
-0.389122,0.642218,1.881,2.02534
-0.383017,0.642218,1.881,2.02418
-0.374908,0.638804,1.871,2.01228
-0.368835,0.638804,1.871,2.01116
-0.362763,0.638804,1.871,2.01005
-0.35669,0.638804,1.871,2.00896
-0.350617,0.638804,1.871,2.0079
-0.344544,0.638804,1.871,2.00684
-0.338471,0.638804,1.871,2.00581
-0.332399,0.638804,1.871,2.00479
-0.326326,0.638804,1.871,2.0038
-0.320253,0.638804,1.871,2.00282
-0.312501,0.63539,1.861,1.99115
-0.306461,0.63539,1.861,1.99022
-0.30042,0.63539,1.861,1.98929
-0.29438,0.63539,1.861,1.98839
-0.288339,0.63539,1.861,1.98751
-0.282299,0.63539,1.861,1.98664
-0.276259,0.63539,1.861,1.98579
-0.270218,0.63539,1.861,1.98496
-0.264178,0.63539,1.861,1.98414
-0.258138,0.63539,1.861,1.98335
-0.252097,0.63539,1.861,1.98257
-0.246057,0.63539,1.861,1.98181
-0.240017,0.63539,1.861,1.98107
-0.232593,0.631634,1.85,1.96864
-0.226589,0.631634,1.85,1.96794
-0.220584,0.631634,1.85,1.96726
-0.213536,0.628561,1.841,1.95703
-0.20756,0.628561,1.841,1.95639
-0.201585,0.628561,1.841,1.95576
-0.194547,0.625147,1.831,1.94454
-0.188604,0.625147,1.831,1.94395
-0.182661,0.625147,1.831,1.94338
-0.176718,0.625147,1.831,1.94283
-0.172547,0.631634,1.85,1.96246
-0.166542,0.631634,1.85,1.96194
-0.160538,0.631634,1.85,1.96144
-0.153781,0.628561,1.841,1.95141
-0.147806,0.628561,1.841,1.95095
-0.14183,0.628561,1.841,1.95051
-0.135855,0.628561,1.841,1.95008
-0.12988,0.628561,1.841,1.94968
-0.123904,0.628561,1.841,1.94929
-0.117929,0.628561,1.841,1.94892
-0.111953,0.628561,1.841,1.94856
-0.105978,0.628561,1.841,1.94823
-0.100002,0.628561,1.841,1.94791
-0.094027,0.628561,1.841,1.94762
-0.0875733,0.625147,1.831,1.93676
-0.0816303,0.625147,1.831,1.9365
-0.0756874,0.625147,1.831,1.93626
-0.0697444,0.625147,1.831,1.93604
-0.0638014,0.625147,1.831,1.93583
-0.0578585,0.625147,1.831,1.93564
-0.0519155,0.625147,1.831,1.93548
-0.0459725,0.625147,1.831,1.93533
-0.0400295,0.625147,1.831,1.93519
-0.0340866,0.625147,1.831,1.93508
-0.0281436,0.625147,1.831,1.93498
-0.0222006,0.625147,1.831,1.93491
-0.0162577,0.625147,1.831,1.93485
-0.010371,0.628561,1.841,1.94537
-0.00439559,0.628561,1.841,1.94535
0.00157984,0.628561,1.841,1.94535
0.00755527,0.628561,1.841,1.94536
0.0135307,0.628561,1.841,1.94539
0.0195061,0.628561,1.841,1.94544
0.0254816,0.628561,1.841,1.94551
0.0316108,0.631634,1.85,1.95511
0.0376154,0.631634,1.85,1.95522
0.04362,0.631634,1.85,1.95534
0.0496247,0.631634,1.85,1.95549
0.0556293,0.631634,1.85,1.95565
0.061634,0.631634,1.85,1.95583
0.0673096,0.628561,1.841,1.94651
0.073285,0.628561,1.841,1.94673
0.0792604,0.628561,1.841,1.94696
0.0852358,0.628561,1.841,1.94721
0.0912113,0.628561,1.841,1.94748
0.0966588,0.625147,1.831,1.93719
0.102602,0.625147,1.831,1.9375
0.108545,0.625147,1.831,1.93782
0.114488,0.625147,1.831,1.93816
0.119773,0.621733,1.821,1.92794
0.125683,0.621733,1.821,1.92831
0.131594,0.621733,1.821,1.92871
0.137505,0.621733,1.821,1.92912
0.142627,0.618318,1.811,1.91895
0.148506,0.618318,1.811,1.9194
0.154384,0.618318,1.811,1.91986
0.160262,0.618318,1.811,1.92034
0.16614,0.618318,1.811,1.92084
0.171163,0.615246,1.802,1.91181
0.177012,0.615246,1.802,1.91235
0.182861,0.615246,1.802,1.9129
0.188709,0.615246,1.802,1.91346
0.194558,0.615246,1.802,1.91405
0.201408,0.618318,1.811,1.92422
0.207286,0.618318,1.811,1.92484
0.213164,0.618318,1.811,1.92548
0.219042,0.618318,1.811,1.92614
0.22492,0.618318,1.811,1.92682
0.230798,0.618318,1.811,1.92751
0.237983,0.621733,1.821,1.93887
0.243894,0.621733,1.821,1.93961
0.249804,0.621733,1.821,1.94036
0.255715,0.621733,1.821,1.94113
0.263062,0.625147,1.831,1.95258
0.269005,0.625147,1.831,1.95339
0.274948,0.625147,1.831,1.95422
0.280891,0.625147,1.831,1.95506
0.2884,0.628561,1.841,1.96661
0.294376,0.628561,1.841,1.96749
0.300351,0.628561,1.841,1.9684
0.306327,0.628561,1.841,1.96932
0.312302,0.628561,1.841,1.97025
0.319834,0.631634,1.85,1.98085
0.325838,0.631634,1.85,1.98183
0.331843,0.631634,1.85,1.98282
0.337847,0.631634,1.85,1.98384
0.343852,0.631634,1.85,1.98487
0.348155,0.628561,1.841,1.97625
0.35413,0.628561,1.841,1.97732
0.360106,0.628561,1.841,1.97839
0.366081,0.628561,1.841,1.97949
0.372056,0.628561,1.841,1.98061
0.378032,0.628561,1.841,1.98174
0.384007,0.628561,1.841,1.98288
0.389983,0.628561,1.841,1.98405
0.397894,0.631634,1.85,1.99494
0.403898,0.631634,1.85,1.99615
0.409903,0.631634,1.85,1.99737
0.415908,0.631634,1.85,1.99861
0.424421,0.63539,1.861,2.01176
0.430461,0.63539,1.861,2.01304
0.436502,0.63539,1.861,2.01434
0.44492,0.638804,1.871,2.02649
0.450993,0.638804,1.871,2.02783
0.457066,0.638804,1.871,2.02919
0.465614,0.642218,1.881,2.04142
0.471719,0.642218,1.881,2.04282
0.477824,0.642218,1.881,2.04424
0.486502,0.645632,1.891,2.05655
0.49264,0.645632,1.891,2.05801
0.498778,0.645632,1.891,2.05949
0.502245,0.642218,1.881,2.05009
0.508351,0.642218,1.881,2.05159
0.514456,0.642218,1.881,2.05311
0.520561,0.642218,1.881,2.05465
0.526666,0.642218,1.881,2.05621
0.532772,0.642218,1.881,2.05778
0.536012,0.638804,1.871,2.04842
0.539188,0.63539,1.861,2.03906
0.545228,0.63539,1.861,2.04067
0.551268,0.63539,1.861,2.04229
0.554015,0.631634,1.85,2.03185
0.560019,0.631634,1.85,2.03349
0.566024,0.631634,1.85,2.03515
0.57543,0.63539,1.861,2.04894
0.58147,0.63539,1.861,2.05065
0.58751,0.63539,1.861,2.05237
0.593551,0.63539,1.861,2.0541
0.599591,0.63539,1.861,2.05586
0.605631,0.63539,1.861,2.05763
0.608056,0.631634,1.85,2.04724
0.614061,0.631634,1.85,2.04903
0.620066,0.631634,1.85,2.05084
0.62607,0.631634,1.85,2.05266
0.632075,0.631634,1.85,2.0545
0.641873,0.63539,1.861,2.06858
0.647914,0.63539,1.861,2.07047
0.650089,0.631634,1.85,2.06012
0.656093,0.631634,1.85,2.06202
0.658877,0.628561,1.841,2.0539
0.664852,0.628561,1.841,2.05582
0.670828,0.628561,1.841,2.05776
0.676803,0.628561,1.841,2.05972
0.682779,0.628561,1.841,2.06169
0.685013,0.625147,1.831,2.05246
0.690956,0.625147,1.831,2.05446
0.693093,0.621733,1.821,2.04523
0.699003,0.621733,1.821,2.04724
0.704914,0.621733,1.821,2.04927
0.706921,0.618318,1.811,2.04004
0.709257,0.615246,1.802,2.03194
0.715105,0.615246,1.802,2.03399
0.720954,0.615246,1.802,2.03605
0.726803,0.615246,1.802,2.03813
0.728586,0.611831,1.792,2.0289
0.734403,0.611831,1.792,2.031
0.740219,0.611831,1.792,2.03311
0.746035,0.611831,1.792,2.03523
0.751852,0.611831,1.792,2.03737
0.757668,0.611831,1.792,2.03953
0.75965,0.608758,1.783,2.03144
0.765437,0.608758,1.783,2.03361
0.771224,0.608758,1.783,2.0358
0.785291,0.615246,1.802,2.05971
0.79114,0.615246,1.802,2.06195
0.796989,0.615246,1.802,2.0642
0.802838,0.615246,1.802,2.06647
0.808687,0.615246,1.802,2.06874
0.814536,0.615246,1.802,2.07104
0.820385,0.615246,1.802,2.07335
0.826233,0.615246,1.802,2.07567
0.832082,0.615246,1.802,2.078
0.837931,0.615246,1.802,2.08035
0.84378,0.615246,1.802,2.08271
0.849629,0.615246,1.802,2.08509
0.855478,0.615246,1.802,2.08748
0.865628,0.618318,1.811,2.10032
0.876319,0.621733,1.821,2.11436
0.882229,0.621733,1.821,2.11682
0.88814,0.621733,1.821,2.11929
0.89896,0.625147,1.831,2.13342
0.909845,0.628561,1.841,2.1476
0.91582,0.628561,1.841,2.15014
0.926302,0.631634,1.85,2.16321
0.932307,0.631634,1.85,2.16579
0.938312,0.631634,1.85,2.16838
0.955035,0.638804,1.871,2.19563
0.961108,0.638804,1.871,2.19828
0.967181,0.638804,1.871,2.20094
0.978456,0.642218,1.881,2.2154
0.984561,0.642218,1.881,2.2181
0.995933,0.645632,1.891,2.23262
1.00207,0.645632,1.891,2.23537
1.01407,0.649388,1.902,2.25114
1.02025,0.649388,1.902,2.25393
1.02642,0.649388,1.902,2.25673
1.03802,0.652802,1.912,2.27143
1.04423,0.652802,1.912,2.27427
1.05043,0.652802,1.912,2.27713
1.05664,0.652802,1.912,2.28
1.06285,0.652802,1.912,2.28288
1.06905,0.652802,1.912,2.28577
1.07526,0.652802,1.912,2.28868
1.08146,0.652802,1.912,2.29161
1.08767,0.652802,1.912,2.29454
1.08815,0.649388,1.902,2.28547
1.09433,0.649388,1.902,2.28842
1.1005,0.649388,1.902,2.29138
1.10667,0.649388,1.902,2.29435
1.11285,0.649388,1.902,2.29733
1.11902,0.649388,1.902,2.30033
1.12519,0.649388,1.902,2.30334
1.13137,0.649388,1.902,2.30636
1.13754,0.649388,1.902,2.3094
1.14371,0.649388,1.902,2.31244
1.15593,0.652802,1.912,2.32768
1.16214,0.652802,1.912,2.33076
1.16224,0.649388,1.902,2.32166
1.16841,0.649388,1.902,2.32476
1.17458,0.649388,1.902,2.32786
1.18076,0.649388,1.902,2.33099
1.18693,0.649388,1.902,2.33412
1.1931,0.649388,1.902,2.33726
1.20558,0.652802,1.912,2.35273
1.21179,0.652802,1.912,2.35591
1.21799,0.652802,1.912,2.35911
1.2242,0.652802,1.912,2.36232
1.22397,0.649388,1.902,2.35317
1.23014,0.649388,1.902,2.35639
1.23632,0.649388,1.902,2.35962
1.2353,0.645632,1.891,2.34919
1.24144,0.645632,1.891,2.35242
1.24758,0.645632,1.891,2.35567
1.25372,0.645632,1.891,2.35893
1.25985,0.645632,1.891,2.36219
1.2526,0.638804,1.871,2.34045
1.25868,0.638804,1.871,2.34371
1.26475,0.638804,1.871,2.34698
1.27761,0.642218,1.881,2.36282
-1.53246,0.761373,2.209,2.79424
-1.52529,0.761373,2.209,2.79032
-1.50781,0.756203,2.194,2.76748
-1.50069,0.756203,2.194,2.76361
-1.49356,0.756203,2.194,2.75975
-1.47696,0.751377,2.18,2.73832
-1.46988,0.751377,2.18,2.73451
-1.46281,0.751377,2.18,2.73071
-1.44705,0.746897,2.167,2.71066
-1.44002,0.746897,2.167,2.70692
-1.43298,0.746897,2.167,2.70318
-1.41674,0.742071,2.153,2.68202
-1.40124,0.737591,2.14,2.66216
-1.39429,0.737591,2.14,2.65851
-1.38735,0.737591,2.14,2.65488
-1.3804,0.737591,2.14,2.65125
-1.37345,0.737591,2.14,2.64764
-1.36651,0.737591,2.14,2.64405
-1.35956,0.737591,2.14,2.64046
-1.35262,0.737591,2.14,2.63689
-1.34567,0.737591,2.14,2.63334
-1.33872,0.737591,2.14,2.6298
-1.33178,0.737591,2.14,2.62627
-1.33288,0.742071,2.153,2.63868
-1.32589,0.742071,2.153,2.63516
-1.31094,0.737591,2.14,2.61576
-1.30399,0.737591,2.14,2.61229
-1.29705,0.737591,2.14,2.60883
-1.2901,0.737591,2.14,2.60538
-1.28316,0.737591,2.14,2.60195
-1.27621,0.737591,2.14,2.59853
-1.26096,0.732765,2.126,2.57815
-1.24639,0.728285,2.113,2.55904
-1.23953,0.728285,2.113,2.5557
-1.23268,0.728285,2.113,2.55238
-1.21828,0.723804,2.1,2.53339
-1.21146,0.723804,2.1,2.53012
-1.1903,0.715187,2.075,2.49679
-1.18357,0.715187,2.075,2.49358
-1.17683,0.715187,2.075,2.49039
-1.16277,0.710707,2.062,2.47163
-1.14935,0.70657,2.05,2.45413
-1.14269,0.70657,2.05,2.45102
-1.13604,0.70657,2.05,2.44792
-1.12939,0.70657,2.05,2.44484
-1.12273,0.70657,2.05,2.44178
-1.11608,0.70657,2.05,2.43872
-1.10942,0.70657,2.05,2.43569
-1.10923,0.710707,2.062,2.4469
-1.10253,0.710707,2.062,2.44388
-1.09584,0.710707,2.062,2.44086
-1.08915,0.710707,2.062,2.43787
-1.08245,0.710707,2.062,2.43488
-1.07576,0.710707,2.062,2.43192
-1.06907,0.710707,2.062,2.42896
-1.06238,0.710707,2.062,2.42602
-1.05568,0.710707,2.062,2.4231
-1.04899,0.710707,2.062,2.42019
-1.03623,0.70657,2.05,2.40323
-1.02958,0.70657,2.05,2.40037
-1.02292,0.70657,2.05,2.39752
-1.01032,0.702434,2.038,2.38067
-1.00371,0.702434,2.038,2.37787
-0.991221,0.698298,2.026,2.3611
-0.978813,0.694162,2.014,2.34438
-0.972276,0.694162,2.014,2.34166
-0.965739,0.694162,2.014,2.33896
-0.953487,0.690026,2.002,2.32234
-0.941313,0.68589,1.99,2.30578
-0.934854,0.68589,1.99,2.30315
-0.928395,0.68589,1.99,2.30054
-0.921936,0.68589,1.99,2.29794
-0.915477,0.68589,1.99,2.29535
-0.903993,0.682099,1.979,2.28011
-0.89757,0.682099,1.979,2.27757
-0.891146,0.682099,1.979,2.27505
-0.884723,0.682099,1.979,2.27254
-0.872974,0.677963,1.967,2.25628
-0.86659,0.677963,1.967,2.25382
-0.860205,0.677963,1.967,2.25137
-0.853821,0.677963,1.967,2.24894
-0.847436,0.677963,1.967,2.24652
-0.841052,0.677963,1.967,2.24412
-0.834668,0.677963,1.967,2.24174
-0.828283,0.677963,1.967,2.23937
-0.821899,0.677963,1.967,2.23702
-0.815514,0.677963,1.967,2.23468
-0.804605,0.674172,1.956,2.21987
-0.798256,0.674172,1.956,2.21758
-0.791908,0.674172,1.956,2.2153
-0.785559,0.674172,1.956,2.21304
-0.783592,0.677963,1.967,2.22323
-0.777208,0.677963,1.967,2.22099
-0.766513,0.674172,1.956,2.20635
-0.755889,0.67038,1.945,2.19176
-0.749576,0.67038,1.945,2.18959
-0.743263,0.67038,1.945,2.18744
-0.741118,0.674172,1.956,2.19766
-0.73477,0.674172,1.956,2.19552
-0.724324,0.67038,1.945,2.18107
-0.718011,0.67038,1.945,2.17898
-0.711698,0.67038,1.945,2.17691
-0.705385,0.67038,1.945,2.17486
-0.699072,0.67038,1.945,2.17282
-0.688842,0.666589,1.934,2.15852
-0.682564,0.666589,1.934,2.15652
-0.676287,0.666589,1.934,2.15454
-0.666199,0.662798,1.923,2.14034
-0.659957,0.662798,1.923,2.1384
-0.649976,0.659006,1.912,2.12427
-0.64377,0.659006,1.912,2.12237
-0.637565,0.659006,1.912,2.1205
-0.628057,0.65556,1.902,2.10756
-0.621883,0.65556,1.902,2.10573
-0.61571,0.65556,1.902,2.10392
-0.609536,0.65556,1.902,2.10212
-0.599873,0.651768,1.891,2.08819
-0.593736,0.651768,1.891,2.08643
-0.587598,0.651768,1.891,2.0847
-0.58146,0.651768,1.891,2.08297
-0.57228,0.648322,1.881,2.07026
-0.566175,0.648322,1.881,2.06858
-0.56007,0.648322,1.881,2.06692
-0.553964,0.648322,1.881,2.06527
-0.547859,0.648322,1.881,2.06365
-0.538874,0.644875,1.871,2.05107
-0.532801,0.644875,1.871,2.04948
-0.526728,0.644875,1.871,2.04791
-0.520655,0.644875,1.871,2.04636
-0.511832,0.641428,1.861,2.03389
-0.505792,0.641428,1.861,2.03238
-0.499752,0.641428,1.861,2.03089
-0.493711,0.641428,1.861,2.02941
-0.487671,0.641428,1.861,2.02795
-0.481631,0.641428,1.861,2.0265
-0.47559,0.641428,1.861,2.02508
-0.477119,0.651768,1.891,2.05629
-0.470981,0.651768,1.891,2.05487
-0.462386,0.648322,1.881,2.04262
-0.45628,0.648322,1.881,2.04124
-0.450175,0.648322,1.881,2.03989
-0.44407,0.648322,1.881,2.03855
-0.437964,0.648322,1.881,2.03723
-0.431859,0.648322,1.881,2.03592
-0.425754,0.648322,1.881,2.03464
-0.419649,0.648322,1.881,2.03337
-0.413543,0.648322,1.881,2.03212
-0.407438,0.648322,1.881,2.03088
-0.401333,0.648322,1.881,2.02967
-0.395228,0.648322,1.881,2.02847
-0.389122,0.648322,1.881,2.02729
-0.383017,0.648322,1.881,2.02613
-0.374908,0.644875,1.871,2.01421
-0.368835,0.644875,1.871,2.01309
-0.362763,0.644875,1.871,2.01199
-0.35669,0.644875,1.871,2.0109
