-2.21925,-1.22258,3.199,4.08085
-0.350617,0.644875,1.871,2.00984
-0.344544,0.644875,1.871,2.00878
-0.338471,0.644875,1.871,2.00775
-0.332399,0.644875,1.871,2.00674
-0.326326,0.644875,1.871,2.00574
-0.320253,0.644875,1.871,2.00476
-0.312501,0.641428,1.861,1.99309
-0.306461,0.641428,1.861,1.99215
-0.30042,0.641428,1.861,1.99123
-0.29438,0.641428,1.861,1.99033
-0.288339,0.641428,1.861,1.98944
-0.282299,0.641428,1.861,1.98858
-0.276259,0.641428,1.861,1.98773
-0.270218,0.641428,1.861,1.9869
-0.264178,0.641428,1.861,1.98609
-0.258138,0.641428,1.861,1.98529
-0.252097,0.641428,1.861,1.98452
-0.246057,0.641428,1.861,1.98376
-0.240017,0.641428,1.861,1.98302
-0.232593,0.637637,1.85,1.97058
-0.226589,0.637637,1.85,1.96988
-0.220584,0.637637,1.85,1.9692
-0.213536,0.634535,1.841,1.95896
-0.20756,0.634535,1.841,1.95831
-0.201585,0.634535,1.841,1.95769
-0.194547,0.631088,1.831,1.94645
-0.188604,0.631088,1.831,1.94587
-0.182661,0.631088,1.831,1.9453
-0.176718,0.631088,1.831,1.94475
-0.169842,0.627641,1.821,1.9336
-0.163932,0.627641,1.821,1.93309
-0.158021,0.627641,1.821,1.9326
-0.151275,0.624195,1.811,1.92152
-0.145397,0.624195,1.811,1.92106
-0.139519,0.624195,1.811,1.92063
-0.133641,0.624195,1.811,1.92021
-0.127763,0.624195,1.811,1.91981
-0.121885,0.624195,1.811,1.91943
-0.116007,0.624195,1.811,1.91906
-0.110129,0.624195,1.811,1.91872
-0.104251,0.624195,1.811,1.91839
-0.097884,0.621093,1.802,1.90854
-0.0920351,0.621093,1.802,1.90825
-0.0861863,0.621093,1.802,1.90798
-0.0803374,0.621093,1.802,1.90772
-0.0744886,0.621093,1.802,1.90749
-0.0686398,0.621093,1.802,1.90727
-0.0627909,0.621093,1.802,1.90707
-0.0569421,0.621093,1.802,1.90688
-0.0510932,0.621093,1.802,1.90672
-0.0452444,0.621093,1.802,1.90657
-0.0393955,0.621093,1.802,1.90644
-0.0335467,0.621093,1.802,1.90633
-0.0276979,0.621093,1.802,1.90623
-0.021849,0.621093,1.802,1.90616
-0.0160801,0.624195,1.811,1.91562
-0.010202,0.624195,1.811,1.91558
-0.00432396,0.624195,1.811,1.91556
0.00155409,0.624195,1.811,1.91555
0.00743215,0.624195,1.811,1.91557
0.0133102,0.624195,1.811,1.9156
0.0191883,0.624195,1.811,1.91565
0.0250663,0.624195,1.811,1.91572
0.0311152,0.627641,1.821,1.92638
0.0370258,0.627641,1.821,1.92649
0.0429363,0.627641,1.821,1.92661
0.0488468,0.627641,1.821,1.92675
0.0547573,0.627641,1.821,1.92691
0.0606678,0.627641,1.821,1.92708
0.0665783,0.627641,1.821,1.92728
0.0724888,0.627641,1.821,1.92749
0.0779688,0.624195,1.811,1.91714
0.0838469,0.624195,1.811,1.91739
0.0897249,0.624195,1.811,1.91765
0.095603,0.624195,1.811,1.91794
0.100977,0.621093,1.802,1.90871
0.106826,0.621093,1.802,1.90902
0.112674,0.621093,1.802,1.90936
0.118523,0.621093,1.802,1.90971
0.124372,0.621093,1.802,1.91009
0.129498,0.617646,1.792,1.89987
0.135315,0.617646,1.792,1.90028
0.141131,0.617646,1.792,1.9007
0.146947,0.617646,1.792,1.90114
0.151997,0.614544,1.783,1.89205
0.157784,0.614544,1.783,1.89252
0.163571,0.614544,1.783,1.89302
0.169358,0.614544,1.783,1.89352
0.175145,0.614544,1.783,1.89405
0.180933,0.614544,1.783,1.8946
0.18672,0.614544,1.783,1.89516
0.192507,0.614544,1.783,1.89574
0.198294,0.614544,1.783,1.89633
0.204081,0.614544,1.783,1.89695
0.209868,0.614544,1.783,1.89758
0.215656,0.614544,1.783,1.89823
0.221443,0.614544,1.783,1.89889
0.22723,0.614544,1.783,1.89958
0.234193,0.617646,1.792,1.90987
0.24001,0.617646,1.792,1.91059
0.245826,0.617646,1.792,1.91133
0.253047,0.621093,1.802,1.92276
0.258896,0.621093,1.802,1.92354
0.264744,0.621093,1.802,1.92433
0.270593,0.621093,1.802,1.92514
0.277823,0.624195,1.811,1.93559
0.283701,0.624195,1.811,1.93645
0.289579,0.624195,1.811,1.93732
0.295457,0.624195,1.811,1.9382
0.301335,0.624195,1.811,1.93911
0.307213,0.624195,1.811,1.94003
0.313091,0.624195,1.811,1.94097
0.318969,0.624195,1.811,1.94193
0.324847,0.624195,1.811,1.9429
0.330725,0.624195,1.811,1.94389
0.336603,0.624195,1.811,1.9449
0.342481,0.624195,1.811,1.94593
0.348359,0.624195,1.811,1.94697
0.354237,0.624195,1.811,1.94803
0.360116,0.624195,1.811,1.94911
0.365994,0.624195,1.811,1.9502
0.371872,0.624195,1.811,1.95131
0.37775,0.624195,1.811,1.95244
0.383628,0.624195,1.811,1.95359
0.389506,0.624195,1.811,1.95475
0.395384,0.624195,1.811,1.95593
0.401262,0.624195,1.811,1.95713
0.40714,0.624195,1.811,1.95834
0.415299,0.627641,1.821,1.97039
0.421209,0.627641,1.821,1.97165
0.42712,0.627641,1.821,1.97292
0.435408,0.631088,1.831,1.98505
0.441351,0.631088,1.831,1.98636
0.447294,0.631088,1.831,1.98769
0.455712,0.634535,1.841,1.9999
0.461688,0.634535,1.841,2.00127
0.467663,0.634535,1.841,2.00265
0.473639,0.634535,1.841,2.00406
0.479614,0.634535,1.841,2.00548
0.48559,0.634535,1.841,2.00692
0.491565,0.634535,1.841,2.00837
0.508351,0.648322,1.881,2.05351
0.514456,0.648322,1.881,2.05503
0.520561,0.648322,1.881,2.05657
0.526666,0.648322,1.881,2.05812
0.532772,0.648322,1.881,2.05969
0.536012,0.644875,1.871,2.05032
0.539188,0.641428,1.861,2.04095
0.545228,0.641428,1.861,2.04255
0.551268,0.641428,1.861,2.04417
0.554015,0.637637,1.85,2.03372
0.560019,0.637637,1.85,2.03536
0.566024,0.637637,1.85,2.03702
0.57543,0.641428,1.861,2.05082
0.58147,0.641428,1.861,2.05253
0.58751,0.641428,1.861,2.05424
0.593551,0.641428,1.861,2.05598
0.599591,0.641428,1.861,2.05773
0.605631,0.641428,1.861,2.0595
0.608056,0.637637,1.85,2.0491
0.614061,0.637637,1.85,2.05089
0.620066,0.637637,1.85,2.0527
0.62607,0.637637,1.85,2.05452
0.632075,0.637637,1.85,2.05636
0.641873,0.641428,1.861,2.07045
0.647914,0.641428,1.861,2.07233
0.650089,0.637637,1.85,2.06196
0.656093,0.637637,1.85,2.06387
0.658877,0.634535,1.841,2.05573
0.664852,0.634535,1.841,2.05766
0.670828,0.634535,1.841,2.05959
0.676803,0.634535,1.841,2.06155
0.682779,0.634535,1.841,2.06352
0.685013,0.631088,1.831,2.05428
0.690956,0.631088,1.831,2.05627
0.693093,0.627641,1.821,2.04704
0.699003,0.627641,1.821,2.04904
0.704914,0.627641,1.821,2.05107
0.706921,0.624195,1.811,2.04183
0.709257,0.621093,1.802,2.03372
0.715105,0.621093,1.802,2.03576
0.720954,0.621093,1.802,2.03783
0.726803,0.621093,1.802,2.0399
0.728586,0.617646,1.792,2.03066
0.734403,0.617646,1.792,2.03276
0.740219,0.617646,1.792,2.03486
0.746035,0.617646,1.792,2.03699
0.751852,0.617646,1.792,2.03913
0.757668,0.617646,1.792,2.04128
0.75965,0.614544,1.783,2.03318
0.765437,0.614544,1.783,2.03535
0.767331,0.611442,1.774,2.02725
0.773089,0.611442,1.774,2.02943
0.778847,0.611442,1.774,2.03164
0.784605,0.611442,1.774,2.03385
0.790363,0.611442,1.774,2.03608
0.796121,0.611442,1.774,2.03832
0.801879,0.611442,1.774,2.04058
0.807637,0.611442,1.774,2.04285
0.817522,0.614544,1.783,2.0555
0.823309,0.614544,1.783,2.05781
0.829096,0.614544,1.783,2.06013
0.834883,0.614544,1.783,2.06247
0.844914,0.617646,1.792,2.07524
0.85073,0.617646,1.792,2.07762
0.856547,0.617646,1.792,2.08001
0.867175,0.621093,1.802,2.09403
0.873024,0.621093,1.802,2.09646
0.878873,0.621093,1.802,2.0989
0.889141,0.624195,1.811,2.11185
0.899961,0.627641,1.821,2.12601
0.905871,0.627641,1.821,2.12852
0.911782,0.627641,1.821,2.13104
0.922732,0.631088,1.831,2.14529
0.928675,0.631088,1.831,2.14785
0.939722,0.634535,1.841,2.16217
0.950321,0.637637,1.85,2.17536
0.956325,0.637637,1.85,2.17799
0.968052,0.641428,1.861,2.1936
0.974092,0.641428,1.861,2.19627
0.980133,0.641428,1.861,2.19896
0.991472,0.644875,1.871,2.21349
0.997545,0.644875,1.871,2.21621
1.00898,0.648322,1.881,2.23081
1.01509,0.648322,1.881,2.23358
1.02119,0.648322,1.881,2.23636
1.0273,0.648322,1.881,2.23916
1.0334,0.648322,1.881,2.24196
1.03951,0.648322,1.881,2.24478
1.05117,0.651768,1.891,2.25957
1.05731,0.651768,1.891,2.26243
1.06345,0.651768,1.891,2.2653
1.06959,0.651768,1.891,2.26819
1.07572,0.651768,1.891,2.27109
1.07614,0.648322,1.881,2.26198
1.08224,0.648322,1.881,2.26489
1.09414,0.651768,1.891,2.27987
1.09446,0.648322,1.881,2.27075
1.10056,0.648322,1.881,2.2737
1.10667,0.648322,1.881,2.27666
1.11277,0.648322,1.881,2.27964
1.11888,0.648322,1.881,2.28262
1.12498,0.648322,1.881,2.28562
1.13109,0.648322,1.881,2.28863
1.14324,0.651768,1.891,2.30384
1.14938,0.651768,1.891,2.30689
1.15551,0.651768,1.891,2.30996
1.16165,0.651768,1.891,2.31303
1.16779,0.651768,1.891,2.31612
1.17393,0.651768,1.891,2.31922
1.18006,0.651768,1.891,2.32233
1.1862,0.651768,1.891,2.32546
1.19234,0.651768,1.891,2.3286
1.19848,0.651768,1.891,2.33174
1.20462,0.651768,1.891,2.3349
1.21075,0.651768,1.891,2.33808
1.21046,0.648322,1.881,2.32888
1.21009,0.644875,1.871,2.31966
1.21617,0.644875,1.871,2.32284
1.21571,0.641428,1.861,2.31359
1.22175,0.641428,1.861,2.31677
1.22779,0.641428,1.861,2.31996
1.23383,0.641428,1.861,2.32316
1.23254,0.637637,1.85,2.31262
1.23252,0.634535,1.841,2.30456
1.23849,0.634535,1.841,2.30777
1.24447,0.634535,1.841,2.31098
1.25044,0.634535,1.841,2.3142
-1.50332,0.753928,2.167,2.74304
-1.48662,0.749057,2.153,2.72149
-1.47963,0.749057,2.153,2.71768
-1.47264,0.749057,2.153,2.71389
-1.4568,0.744535,2.14,2.69374
-1.44986,0.744535,2.14,2.68999
-1.45168,0.749057,2.153,2.70257
-1.43597,0.744535,2.14,2.68252
-1.42902,0.744535,2.14,2.67881
-1.41277,0.739664,2.126,2.65761
-1.40587,0.739664,2.126,2.65395
-1.39042,0.735141,2.113,2.6341
-1.38356,0.735141,2.113,2.63048
-1.3767,0.735141,2.113,2.62688
-1.36984,0.735141,2.113,2.62329
-1.36298,0.735141,2.113,2.61972
-1.35612,0.735141,2.113,2.61616
-1.34927,0.735141,2.113,2.61261
-1.34241,0.735141,2.113,2.60907
-1.33555,0.735141,2.113,2.60555
-1.32869,0.735141,2.113,2.60204
-1.32183,0.735141,2.113,2.59855
-1.31498,0.735141,2.113,2.59506
-1.30812,0.735141,2.113,2.5916
-1.30126,0.735141,2.113,2.58814
-1.2944,0.735141,2.113,2.5847
-1.28754,0.735141,2.113,2.58127
-1.28068,0.735141,2.113,2.57786
-1.26599,0.730618,2.1,2.55862
-1.25917,0.730618,2.1,2.55525
-1.2446,0.726095,2.087,2.5361
-1.23783,0.726095,2.087,2.53279
-1.22398,0.72192,2.075,2.51494
-1.21724,0.72192,2.075,2.51167
-1.20292,0.717397,2.062,2.4927
-1.18927,0.713222,2.05,2.47498
-1.18262,0.713222,2.05,2.47179
-1.16908,0.709047,2.038,2.45417
-1.16246,0.709047,2.038,2.45102
-1.15585,0.709047,2.038,2.44789
-1.1357,0.700697,2.014,2.41599
-1.12916,0.700697,2.014,2.41292
-1.12263,0.700697,2.014,2.40987
-1.11609,0.700697,2.014,2.40683
-1.10955,0.700697,2.014,2.40381
-1.10302,0.700697,2.014,2.40079
-1.09648,0.700697,2.014,2.3978
-1.08994,0.700697,2.014,2.39482
-1.08986,0.704872,2.026,2.4061
-1.08328,0.704872,2.026,2.40313
-1.07671,0.704872,2.026,2.40017
-1.07013,0.704872,2.026,2.39723
-1.06986,0.709047,2.038,2.40848
-1.05698,0.704872,2.026,2.39139
-1.0504,0.704872,2.026,2.38849
-1.04383,0.704872,2.026,2.3856
-1.03725,0.704872,2.026,2.38273
-1.03068,0.704872,2.026,2.37988
-1.01804,0.700697,2.014,2.36296
-1.0115,0.700697,2.014,2.36015
-1.00496,0.700697,2.014,2.35735
-0.992475,0.696523,2.002,2.34055
-0.985977,0.696523,2.002,2.3378
-0.973608,0.692348,1.99,2.32107
-0.967149,0.692348,1.99,2.31837
-0.96069,0.692348,1.99,2.31568
-0.948956,0.688521,1.979,2.30022
-0.936818,0.684346,1.967,2.28365
-0.930433,0.684346,1.967,2.28104
-0.924049,0.684346,1.967,2.27844
-0.917665,0.684346,1.967,2.27586
-0.906184,0.680519,1.956,2.26058
-0.899835,0.680519,1.956,2.25804
-0.888462,0.676691,1.945,2.24283
-0.882149,0.676691,1.945,2.24034
-0.875836,0.676691,1.945,2.23786
-0.864605,0.672864,1.934,2.22276
-0.858328,0.672864,1.934,2.22032
-0.852051,0.672864,1.934,2.2179
-0.840963,0.669037,1.923,2.2029
-0.834722,0.669037,1.923,2.20052
-0.82848,0.669037,1.923,2.19816
-0.822238,0.669037,1.923,2.19582
-0.815997,0.669037,1.923,2.19349
-0.809755,0.669037,1.923,2.19117
-0.821899,0.684346,1.967,2.23896
-0.815514,0.684346,1.967,2.23662
-0.804605,0.680519,1.956,2.22181
-0.798256,0.680519,1.956,2.21952
-0.791908,0.680519,1.956,2.21724
-0.785559,0.680519,1.956,2.21498
-0.783592,0.684346,1.967,2.22518
-0.777208,0.684346,1.967,2.22294
-0.766513,0.680519,1.956,2.2083
-0.755889,0.676691,1.945,2.1937
-0.749576,0.676691,1.945,2.19153
-0.743263,0.676691,1.945,2.18938
-0.741118,0.680519,1.956,2.19961
-0.73477,0.680519,1.956,2.19748
-0.724324,0.676691,1.945,2.18302
-0.718011,0.676691,1.945,2.18093
-0.711698,0.676691,1.945,2.17886
-0.705385,0.676691,1.945,2.17681
-0.699072,0.676691,1.945,2.17477
-0.688842,0.672864,1.934,2.16046
-0.682564,0.672864,1.934,2.15847
-0.676287,0.672864,1.934,2.15649
-0.666199,0.669037,1.923,2.14228
-0.659957,0.669037,1.923,2.14035
-0.649976,0.66521,1.912,2.1262
-0.64377,0.66521,1.912,2.12431
-0.637565,0.66521,1.912,2.12244
-0.628057,0.661731,1.902,2.10949
-0.621883,0.661731,1.902,2.10766
-0.61571,0.661731,1.902,2.10585
-0.609536,0.661731,1.902,2.10405
-0.599873,0.657904,1.891,2.09011
-0.593736,0.657904,1.891,2.08836
-0.587598,0.657904,1.891,2.08662
-0.58146,0.657904,1.891,2.0849
-0.57228,0.654425,1.881,2.07218
-0.566175,0.654425,1.881,2.0705
-0.56007,0.654425,1.881,2.06884
-0.553964,0.654425,1.881,2.0672
-0.547859,0.654425,1.881,2.06557
-0.538874,0.650946,1.871,2.05299
-0.532801,0.650946,1.871,2.0514
-0.526728,0.650946,1.871,2.04983
-0.520655,0.650946,1.871,2.04828
-0.511832,0.647467,1.861,2.03581
-0.505792,0.647467,1.861,2.0343
-0.499752,0.647467,1.861,2.0328
-0.493711,0.647467,1.861,2.03133
-0.487671,0.647467,1.861,2.02987
-0.481631,0.647467,1.861,2.02842
-0.47559,0.647467,1.861,2.027
-0.46955,0.647467,1.861,2.02559
-0.463509,0.647467,1.861,2.0242
-0.457469,0.647467,1.861,2.02282
-0.451429,0.647467,1.861,2.02147
-0.445388,0.647467,1.861,2.02013
-0.439348,0.647467,1.861,2.0188
-0.433308,0.647467,1.861,2.0175
-0.424742,0.64364,1.85,2.00429
-0.418737,0.64364,1.85,2.00303
-0.412733,0.64364,1.85,2.00178
-0.406728,0.64364,1.85,2.00055
-0.400723,0.64364,1.85,1.99934
-0.394719,0.64364,1.85,1.99814
-0.388714,0.64364,1.85,1.99697
-0.382709,0.64364,1.85,1.99581
-0.376705,0.64364,1.85,1.99466
-0.3707,0.64364,1.85,1.99354
-0.362921,0.640508,1.841,1.98274
-0.356946,0.640508,1.841,1.98165
-0.35097,0.640508,1.841,1.98058
-0.344995,0.640508,1.841,1.97953
-0.33902,0.640508,1.841,1.9785
-0.333044,0.640508,1.841,1.97749
-0.327069,0.640508,1.841,1.97649
-0.321093,0.640508,1.841,1.97551
-0.315118,0.640508,1.841,1.97455
-0.309142,0.640508,1.841,1.9736
-0.303167,0.640508,1.841,1.97267
-0.297192,0.640508,1.841,1.97176
-0.291216,0.640508,1.841,1.97087
-0.285241,0.640508,1.841,1.97
-0.279265,0.640508,1.841,1.96914
-0.27329,0.640508,1.841,1.9683
-0.267314,0.640508,1.841,1.96748
-0.261339,0.640508,1.841,1.96668
-0.253977,0.637029,1.831,1.95522
-0.248034,0.637029,1.831,1.95445
-0.242091,0.637029,1.831,1.95371
-0.236148,0.637029,1.831,1.95298
-0.230205,0.637029,1.831,1.95227
-0.223037,0.63355,1.821,1.94092
-0.217126,0.63355,1.821,1.94025
-0.210056,0.630071,1.811,1.92895
-0.204178,0.630071,1.811,1.92832
-0.1983,0.630071,1.811,1.9277
-0.192422,0.630071,1.811,1.92711
-0.185617,0.62694,1.802,1.91695
-0.179768,0.62694,1.802,1.9164
-0.173919,0.62694,1.802,1.91586
-0.167137,0.623461,1.792,1.90471
-0.161321,0.623461,1.792,1.9042
-0.155505,0.623461,1.792,1.90372
-0.148936,0.620329,1.783,1.89369
-0.143149,0.620329,1.783,1.89325
-0.137362,0.620329,1.783,1.89282
-0.131575,0.620329,1.783,1.89241
-0.125788,0.620329,1.783,1.89201
-0.120001,0.620329,1.783,1.89164
-0.114213,0.620329,1.783,1.89128
-0.107879,0.617198,1.774,1.8814
-0.102121,0.617198,1.774,1.88107
-0.096363,0.617198,1.774,1.88077
-0.0906051,0.617198,1.774,1.88048
-0.0848471,0.617198,1.774,1.88022
-0.0790891,0.617198,1.774,1.87996
-0.0733312,0.617198,1.774,1.87973
-0.0675732,0.617198,1.774,1.87951
-0.0618153,0.617198,1.774,1.87932
-0.0560573,0.617198,1.774,1.87914
-0.0502993,0.617198,1.774,1.87897
-0.0445414,0.617198,1.774,1.87883
-0.0385866,0.614067,1.765,1.86917
-0.0328579,0.614067,1.765,1.86906
-0.0272675,0.617198,1.774,1.8785
-0.0215095,0.617198,1.774,1.87842
-0.0157515,0.617198,1.774,1.87837
-0.00999358,0.617198,1.774,1.87833
-0.00425711,0.620329,1.783,1.88783
0.00152234,0.617198,1.774,1.8783
0.00728031,0.617198,1.774,1.87831
0.0131044,0.620329,1.783,1.88787
0.0188916,0.620329,1.783,1.88792
0.0246788,0.620329,1.783,1.88799
0.0304659,0.620329,1.783,1.88807
0.0362531,0.620329,1.783,1.88818
0.0420403,0.620329,1.783,1.8883
0.0480689,0.623461,1.792,1.89797
0.0538853,0.623461,1.792,1.89812
0.0597017,0.623461,1.792,1.8983
0.065518,0.623461,1.792,1.89849
0.0713344,0.623461,1.792,1.8987
0.0767633,0.620329,1.783,1.88939
0.0825505,0.620329,1.783,1.88963
0.0883377,0.620329,1.783,1.88989
0.0941249,0.620329,1.783,1.89017
0.099912,0.620329,1.783,1.89047
0.105699,0.620329,1.783,1.89079
0.110924,0.617198,1.774,1.88157
0.116682,0.617198,1.774,1.88192
0.12244,0.617198,1.774,1.88229
0.127547,0.614067,1.765,1.87312
0.133276,0.614067,1.765,1.87352
0.139005,0.614067,1.765,1.87393
0.144733,0.614067,1.765,1.87437
0.150462,0.614067,1.765,1.87482
0.155394,0.610936,1.756,1.86572
0.161094,0.610936,1.756,1.86621
0.166794,0.610936,1.756,1.86671
0.172493,0.610936,1.756,1.86723
0.178193,0.610936,1.756,1.86776
0.183892,0.610936,1.756,1.86831
0.189592,0.610936,1.756,1.86888
0.198294,0.620329,1.783,1.89821
0.204081,0.620329,1.783,1.89883
0.209868,0.620329,1.783,1.89946
0.215656,0.620329,1.783,1.90011
0.221443,0.620329,1.783,1.90077
0.22723,0.620329,1.783,1.90146
0.234193,0.623461,1.792,1.91176
0.24001,0.623461,1.792,1.91248
0.245826,0.623461,1.792,1.91322
0.253047,0.62694,1.802,1.92465
0.258896,0.62694,1.802,1.92543
0.264744,0.62694,1.802,1.92623
0.270593,0.62694,1.802,1.92704
0.277823,0.630071,1.811,1.9375
0.283701,0.630071,1.811,1.93835
0.289579,0.630071,1.811,1.93922
0.295457,0.630071,1.811,1.9401
0.301335,0.630071,1.811,1.94101
0.307213,0.630071,1.811,1.94193
0.313091,0.630071,1.811,1.94287
0.318969,0.630071,1.811,1.94382
0.324847,0.630071,1.811,1.9448
0.330725,0.630071,1.811,1.94579
0.336603,0.630071,1.811,1.9468
0.342481,0.630071,1.811,1.94782
0.348359,0.630071,1.811,1.94886
0.354237,0.630071,1.811,1.94992
0.360116,0.630071,1.811,1.951
0.365994,0.630071,1.811,1.95209
0.371872,0.630071,1.811,1.9532
0.37775,0.630071,1.811,1.95433
0.383628,0.630071,1.811,1.95547
0.389506,0.630071,1.811,1.95664
0.395384,0.630071,1.811,1.95781
0.401262,0.630071,1.811,1.95901
0.40714,0.630071,1.811,1.96022
0.415299,0.63355,1.821,1.97228
0.421209,0.63355,1.821,1.97354
0.42712,0.63355,1.821,1.97481
0.435408,0.637029,1.831,1.98694
0.441351,0.637029,1.831,1.98826
0.447294,0.637029,1.831,1.98958
0.455712,0.640508,1.841,2.0018
0.461688,0.640508,1.841,2.00317
0.467663,0.640508,1.841,2.00456
0.473639,0.640508,1.841,2.00596
0.479614,0.640508,1.841,2.00738
0.48559,0.640508,1.841,2.00881
0.491565,0.640508,1.841,2.01027
0.49754,0.640508,1.841,2.01174
0.503516,0.640508,1.841,2.01322
0.506724,0.637029,1.831,2.00378
0.512667,0.637029,1.831,2.00529
0.51861,0.637029,1.831,2.00682
0.524553,0.637029,1.831,2.00836
0.530496,0.637029,1.831,2.00992
0.536439,0.637029,1.831,2.0115
0.539419,0.63355,1.821,2.0021
0.54533,0.63355,1.821,2.0037
0.55124,0.63355,1.821,2.00532
0.554091,0.630071,1.811,1.99593
0.559969,0.630071,1.811,1.99757
0.568972,0.63355,1.821,2.01026
0.574883,0.63355,1.821,2.01194
0.580793,0.63355,1.821,2.01364
0.589925,0.637029,1.831,2.02642
0.595868,0.637029,1.831,2.02816
0.598525,0.63355,1.821,2.01883
0.604435,0.63355,1.821,2.02059
0.610346,0.63355,1.821,2.02236
0.616256,0.63355,1.821,2.02415
0.622167,0.63355,1.821,2.02596
0.631526,0.637029,1.831,2.03892
0.633988,0.63355,1.821,2.02962
0.639898,0.63355,1.821,2.03148
0.645809,0.63355,1.821,2.03335
0.64814,0.630071,1.811,2.02405
0.654018,0.630071,1.811,2.02594
0.656617,0.62694,1.802,2.01777
0.662466,0.62694,1.802,2.01968
0.668315,0.62694,1.802,2.02161
0.674163,0.62694,1.802,2.02355
0.680012,0.62694,1.802,2.02551
0.682055,0.623461,1.792,2.01623
0.684417,0.620329,1.783,2.00806
0.690204,0.620329,1.783,2.01004
0.695991,0.620329,1.783,2.01204
0.698236,0.617198,1.774,2.00388
0.703994,0.617198,1.774,2.0059
0.709752,0.617198,1.774,2.00792
0.71188,0.614067,1.765,1.99977
0.717609,0.614067,1.765,2.00182
0.723337,0.614067,1.765,2.00388
0.729066,0.614067,1.765,2.00595
0.734795,0.614067,1.765,2.00804
0.740524,0.614067,1.765,2.01014
0.742447,0.610936,1.756,2.002
0.748147,0.610936,1.756,2.00412
0.753846,0.610936,1.756,2.00626
0.755653,0.607805,1.747,1.99811
0.761323,0.607805,1.747,2.00026
0.770945,0.610936,1.756,2.01274
0.776644,0.610936,1.756,2.01493
0.782344,0.610936,1.756,2.01714
0.788043,0.610936,1.756,2.01935
0.793743,0.610936,1.756,2.02159
0.799442,0.610936,1.756,2.02383
0.805142,0.610936,1.756,2.02609
0.810842,0.610936,1.756,2.02836
0.816541,0.610936,1.756,2.03064
0.826455,0.614067,1.765,2.04336
0.832184,0.614067,1.765,2.04569
0.837912,0.614067,1.765,2.04802
0.843641,0.614067,1.765,2.05037
0.853701,0.617198,1.774,2.06321
0.859459,0.617198,1.774,2.06559
0.869606,0.620329,1.783,2.07849
0.879812,0.623461,1.792,2.09142
0.885629,0.623461,1.792,2.09387
0.891445,0.623461,1.792,2.09634
0.902268,0.62694,1.802,2.11053
0.912653,0.630071,1.811,2.12359
0.918531,0.630071,1.811,2.12613
0.929513,0.63355,1.821,2.14043
0.940561,0.637029,1.831,2.15477
0.946504,0.637029,1.831,2.15737
0.957649,0.640508,1.841,2.17178
0.963624,0.640508,1.841,2.17442
0.969599,0.640508,1.841,2.17707
0.980344,0.64364,1.85,2.1904
0.992213,0.647467,1.861,2.20613
0.998254,0.647467,1.861,2.20886
1.00429,0.647467,1.861,2.21159
1.01033,0.647467,1.861,2.21434
1.01637,0.647467,1.861,2.2171
1.02242,0.647467,1.861,2.21988
1.02846,0.647467,1.861,2.22267
1.0345,0.647467,1.861,2.22547
1.04054,0.647467,1.861,2.22828
1.04658,0.647467,1.861,2.23111
1.05262,0.647467,1.861,2.23395
1.0524,0.64364,1.85,2.22358
1.0584,0.64364,1.85,2.22643
1.06441,0.64364,1.85,2.22929
1.07041,0.64364,1.85,2.23216
