-2.21925,-1.22258,3.199,4.08085
1.07642,0.64364,1.85,2.23505
1.08242,0.64364,1.85,2.23795
1.08843,0.64364,1.85,2.24086
1.08911,0.640508,1.841,2.23287
1.09508,0.640508,1.841,2.23579
1.10106,0.640508,1.841,2.23872
1.10703,0.640508,1.841,2.24166
1.11845,0.64364,1.85,2.25559
1.12446,0.64364,1.85,2.25858
1.12496,0.640508,1.841,2.25057
1.13094,0.640508,1.841,2.25356
1.14247,0.64364,1.85,2.2676
1.14847,0.64364,1.85,2.27063
1.15448,0.64364,1.85,2.27367
1.16048,0.64364,1.85,2.27673
1.16649,0.64364,1.85,2.2798
1.17249,0.64364,1.85,2.28287
1.20462,0.657904,1.891,2.33663
1.21075,0.657904,1.891,2.3398
1.21046,0.654425,1.881,2.33059
1.21009,0.650946,1.871,2.32136
1.21617,0.650946,1.871,2.32453
1.21571,0.647467,1.861,2.31527
1.22175,0.647467,1.861,2.31845
1.22779,0.647467,1.861,2.32164
1.23383,0.647467,1.861,2.32484
1.23254,0.64364,1.85,2.31429
1.23252,0.640508,1.841,2.30622
1.23849,0.640508,1.841,2.30942
1.24447,0.640508,1.841,2.31263
1.25044,0.640508,1.841,2.31585
-1.44782,0.732867,2.087,2.64364
-1.44105,0.732867,2.087,2.63994
-1.43427,0.732867,2.087,2.63625
-1.4275,0.732867,2.087,2.63257
-1.42072,0.732867,2.087,2.6289
-1.42276,0.737432,2.1,2.6416
-1.41594,0.737432,2.1,2.63793
-1.40913,0.737432,2.1,2.63428
-1.40231,0.737432,2.1,2.63064
-1.38686,0.732867,2.087,2.61075
-1.38008,0.732867,2.087,2.60716
-1.37331,0.732867,2.087,2.60358
-1.36653,0.732867,2.087,2.60001
-1.35976,0.732867,2.087,2.59646
-1.34521,0.728653,2.075,2.57801
-1.33847,0.728653,2.075,2.5745
-1.33174,0.728653,2.075,2.57101
-1.325,0.728653,2.075,2.56753
-1.31827,0.728653,2.075,2.56406
-1.30331,0.724088,2.062,2.54456
-1.29662,0.724088,2.062,2.54114
-1.28993,0.724088,2.062,2.53773
-1.29133,0.728653,2.075,2.55031
-1.28459,0.728653,2.075,2.54691
-1.27786,0.728653,2.075,2.54352
-1.26316,0.724088,2.062,2.52423
-1.25647,0.724088,2.062,2.52088
-1.24977,0.724088,2.062,2.51755
-1.24308,0.724088,2.062,2.51424
-1.23639,0.724088,2.062,2.51094
-1.22969,0.724088,2.062,2.50765
-1.21588,0.719874,2.05,2.4898
-1.20215,0.71566,2.038,2.472
-1.19554,0.71566,2.038,2.46879
-1.18192,0.711446,2.026,2.45108
-1.17535,0.711446,2.026,2.44791
-1.18262,0.719874,2.05,2.47372
-1.16908,0.71566,2.038,2.45609
-1.16246,0.71566,2.038,2.45294
-1.15585,0.71566,2.038,2.44982
-1.1357,0.707233,2.014,2.41789
-1.12916,0.707233,2.014,2.41483
-1.12263,0.707233,2.014,2.41178
-1.11609,0.707233,2.014,2.40874
-1.10955,0.707233,2.014,2.40572
-1.10302,0.707233,2.014,2.40271
-1.09648,0.707233,2.014,2.39972
-1.08994,0.707233,2.014,2.39674
-1.08986,0.711446,2.026,2.40803
-1.08328,0.711446,2.026,2.40506
-1.07671,0.711446,2.026,2.40211
-1.07013,0.711446,2.026,2.39917
-1.06986,0.71566,2.038,2.41044
-1.05698,0.711446,2.026,2.39333
-1.0504,0.711446,2.026,2.39044
-1.04383,0.711446,2.026,2.38755
-1.03725,0.711446,2.026,2.38469
-1.03068,0.711446,2.026,2.38183
-1.01804,0.707233,2.014,2.3649
-1.0115,0.707233,2.014,2.3621
-1.00496,0.707233,2.014,2.35931
-0.992475,0.703019,2.002,2.34249
-0.985977,0.703019,2.002,2.33974
-0.973608,0.698805,1.99,2.323
-0.967149,0.698805,1.99,2.3203
-0.96069,0.698805,1.99,2.31762
-0.948956,0.694942,1.979,2.30215
-0.936818,0.690728,1.967,2.28557
-0.930433,0.690728,1.967,2.28296
-0.924049,0.690728,1.967,2.28036
-0.917665,0.690728,1.967,2.27778
-0.906184,0.686865,1.956,2.2625
-0.899835,0.686865,1.956,2.25996
-0.888462,0.683003,1.945,2.24475
-0.882149,0.683003,1.945,2.24225
-0.875836,0.683003,1.945,2.23978
-0.864605,0.67914,1.934,2.22466
-0.858328,0.67914,1.934,2.22223
-0.852051,0.67914,1.934,2.21981
-0.840963,0.675277,1.923,2.2048
-0.834722,0.675277,1.923,2.20243
-0.82848,0.675277,1.923,2.20007
-0.822238,0.675277,1.923,2.19773
-0.815997,0.675277,1.923,2.1954
-0.809755,0.675277,1.923,2.19309
-0.803514,0.675277,1.923,2.19079
-0.797272,0.675277,1.923,2.18851
-0.791031,0.675277,1.923,2.18624
-0.784789,0.675277,1.923,2.18399
-0.778547,0.675277,1.923,2.18176
-0.772306,0.675277,1.923,2.17954
-0.766064,0.675277,1.923,2.17733
-0.759823,0.675277,1.923,2.17515
-0.753581,0.675277,1.923,2.17297
-0.743065,0.671414,1.912,2.1584
-0.736859,0.671414,1.912,2.15627
-0.730653,0.671414,1.912,2.15416
-0.728615,0.675277,1.923,2.16444
-0.722373,0.675277,1.923,2.16235
-0.712035,0.671414,1.912,2.14791
-0.705829,0.671414,1.912,2.14586
-0.699623,0.671414,1.912,2.14383
-0.693417,0.671414,1.912,2.14181
-0.683617,0.667903,1.902,2.12862
-0.677444,0.667903,1.902,2.12665
-0.671271,0.667903,1.902,2.12469
-0.665097,0.667903,1.902,2.12275
-0.655113,0.66404,1.891,2.10855
-0.648975,0.66404,1.891,2.10666
-0.639438,0.660529,1.881,2.09364
-0.633333,0.660529,1.881,2.09179
-0.627228,0.660529,1.881,2.08995
-0.621122,0.660529,1.881,2.08812
-0.611747,0.657017,1.871,2.07522
-0.605675,0.657017,1.871,2.07344
-0.599602,0.657017,1.871,2.07167
-0.590357,0.653505,1.861,2.05886
-0.584316,0.653505,1.861,2.05714
-0.578276,0.653505,1.861,2.05543
-0.568853,0.649643,1.85,2.0416
-0.562849,0.649643,1.85,2.03994
-0.556844,0.649643,1.85,2.03829
-0.550839,0.649643,1.85,2.03665
-0.542184,0.646482,1.841,2.02514
-0.536209,0.646482,1.841,2.02355
-0.530233,0.646482,1.841,2.02197
-0.524258,0.646482,1.841,2.02041
-0.518282,0.646482,1.841,2.01887
-0.512307,0.646482,1.841,2.01734
-0.503581,0.642971,1.831,2.00489
-0.497638,0.642971,1.831,2.0034
-0.491695,0.642971,1.831,2.00193
-0.485752,0.642971,1.831,2.00048
-0.479809,0.642971,1.831,1.99905
-0.473866,0.642971,1.831,1.99763
-0.467923,0.642971,1.831,1.99623
-0.461981,0.642971,1.831,1.99484
-0.456038,0.642971,1.831,1.99348
-0.450095,0.642971,1.831,1.99212
-0.444152,0.642971,1.831,1.99079
-0.438209,0.642971,1.831,1.98947
-0.432266,0.642971,1.831,1.98817
-0.426323,0.642971,1.831,1.98689
-0.418084,0.639459,1.821,1.97478
-0.412173,0.639459,1.821,1.97353
-0.406263,0.639459,1.821,1.97231
-0.400352,0.639459,1.821,1.9711
-0.394442,0.639459,1.821,1.96991
-0.388531,0.639459,1.821,1.96873
-0.382621,0.639459,1.821,1.96757
-0.37671,0.639459,1.821,1.96643
-0.3708,0.639459,1.821,1.96531
-0.364889,0.639459,1.821,1.9642
-0.358979,0.639459,1.821,1.96311
-0.353068,0.639459,1.821,1.96204
-0.347158,0.639459,1.821,1.96099
-0.341247,0.639459,1.821,1.95995
-0.335337,0.639459,1.821,1.95893
-0.327617,0.635948,1.811,1.94717
-0.321739,0.635948,1.811,1.94619
-0.315861,0.635948,1.811,1.94523
-0.309983,0.635948,1.811,1.94428
-0.304105,0.635948,1.811,1.94336
-0.298227,0.635948,1.811,1.94244
-0.292349,0.635948,1.811,1.94155
-0.286471,0.635948,1.811,1.94067
-0.280593,0.635948,1.811,1.93982
-0.274715,0.635948,1.811,1.93897
-0.268836,0.635948,1.811,1.93815
-0.262958,0.635948,1.811,1.93734
-0.25708,0.635948,1.811,1.93655
-0.251202,0.635948,1.811,1.93578
-0.245324,0.635948,1.811,1.93503
-0.239446,0.635948,1.811,1.93429
-0.232407,0.632787,1.802,1.92396
-0.226559,0.632787,1.802,1.92327
-0.22071,0.632787,1.802,1.92259
-0.214861,0.632787,1.802,1.92192
-0.207852,0.629276,1.792,1.91062
-0.201021,0.626115,1.783,1.9004
-0.195234,0.626115,1.783,1.8998
-0.189447,0.626115,1.783,1.89921
-0.18366,0.626115,1.783,1.89864
-0.177872,0.626115,1.783,1.89809
-0.171217,0.622955,1.774,1.88798
-0.165459,0.622955,1.774,1.88747
-0.159701,0.622955,1.774,1.88697
-0.153162,0.619794,1.765,1.87692
-0.147433,0.619794,1.765,1.87646
-0.140982,0.616634,1.756,1.86645
-0.135282,0.616634,1.756,1.86603
-0.129583,0.616634,1.756,1.86563
-0.123883,0.616634,1.756,1.86524
-0.118183,0.616634,1.756,1.86487
-0.112484,0.616634,1.756,1.86452
-0.106237,0.613473,1.747,1.85463
-0.100567,0.613473,1.747,1.85431
-0.0948964,0.613473,1.747,1.85401
-0.0906051,0.622955,1.774,1.88238
-0.0848471,0.622955,1.774,1.88211
-0.0790891,0.622955,1.774,1.88186
-0.0733312,0.622955,1.774,1.88163
-0.0675732,0.622955,1.774,1.88141
-0.0618153,0.622955,1.774,1.88121
-0.0560573,0.622955,1.774,1.88103
-0.0502993,0.622955,1.774,1.88087
-0.0445414,0.622955,1.774,1.88073
-0.0385866,0.619794,1.765,1.87106
-0.0328579,0.619794,1.765,1.87095
-0.0272675,0.622955,1.774,1.8804
-0.0215095,0.622955,1.774,1.88032
-0.0157515,0.622955,1.774,1.88026
-0.00999358,0.622955,1.774,1.88023
-0.00425711,0.626115,1.783,1.88974
0.00152234,0.622955,1.774,1.8802
0.00728031,0.622955,1.774,1.88021
0.0131044,0.626115,1.783,1.88978
0.0188916,0.626115,1.783,1.88983
0.0246788,0.626115,1.783,1.8899
0.0304659,0.626115,1.783,1.88998
0.0362531,0.626115,1.783,1.89009
0.0420403,0.626115,1.783,1.89021
0.0480689,0.629276,1.792,1.89988
0.0538853,0.629276,1.792,1.90004
0.0597017,0.629276,1.792,1.90021
0.065518,0.629276,1.792,1.90041
0.0713344,0.629276,1.792,1.90062
0.0767633,0.626115,1.783,1.8913
0.0825505,0.626115,1.783,1.89154
0.0883377,0.626115,1.783,1.8918
0.0941249,0.626115,1.783,1.89208
0.099912,0.626115,1.783,1.89238
0.105699,0.626115,1.783,1.89269
0.110924,0.622955,1.774,1.88347
0.116682,0.622955,1.774,1.88382
0.12244,0.622955,1.774,1.88418
0.127547,0.619794,1.765,1.875
0.133276,0.619794,1.765,1.8754
0.139005,0.619794,1.765,1.87582
0.144733,0.619794,1.765,1.87625
0.150462,0.619794,1.765,1.8767
0.155394,0.616634,1.756,1.8676
0.161094,0.616634,1.756,1.86808
0.166794,0.616634,1.756,1.86858
0.172493,0.616634,1.756,1.8691
0.178193,0.616634,1.756,1.86963
0.183892,0.616634,1.756,1.87018
0.189592,0.616634,1.756,1.87075
0.195291,0.616634,1.756,1.87134
0.200991,0.616634,1.756,1.87194
0.20669,0.616634,1.756,1.87256
0.21239,0.616634,1.756,1.8732
0.218089,0.616634,1.756,1.87386
0.223789,0.616634,1.756,1.87453
0.230665,0.619794,1.765,1.88483
0.236393,0.619794,1.765,1.88554
0.242122,0.619794,1.765,1.88626
0.247851,0.619794,1.765,1.88701
0.254873,0.622955,1.774,1.8974
0.260631,0.622955,1.774,1.89818
0.266389,0.622955,1.774,1.89898
0.272147,0.622955,1.774,1.89979
0.279314,0.626115,1.783,1.91027
0.285102,0.626115,1.783,1.91112
0.290889,0.626115,1.783,1.912
0.296676,0.626115,1.783,1.91288
0.302463,0.626115,1.783,1.91379
0.30825,0.626115,1.783,1.91471
0.314038,0.626115,1.783,1.91565
0.319825,0.626115,1.783,1.91661
0.325612,0.626115,1.783,1.91759
0.331399,0.626115,1.783,1.91858
0.337186,0.626115,1.783,1.91958
0.341242,0.622955,1.774,1.91091
0.347,0.622955,1.774,1.91195
0.352758,0.622955,1.774,1.913
0.358516,0.622955,1.774,1.91407
0.364274,0.622955,1.774,1.91516
0.370032,0.622955,1.774,1.91627
0.37579,0.622955,1.774,1.91739
0.381548,0.622955,1.774,1.91852
0.387306,0.622955,1.774,1.91968
0.393064,0.622955,1.774,1.92085
0.398822,0.622955,1.774,1.92203
0.40458,0.622955,1.774,1.92324
0.410338,0.622955,1.774,1.92445
0.416096,0.622955,1.774,1.92569
0.423994,0.626115,1.783,1.93672
0.429781,0.626115,1.783,1.93799
0.435568,0.626115,1.783,1.93929
0.441355,0.626115,1.783,1.94059
0.4494,0.629276,1.792,1.95172
0.455216,0.629276,1.792,1.95307
0.461032,0.629276,1.792,1.95443
0.466849,0.629276,1.792,1.95581
0.472665,0.629276,1.792,1.95721
0.478482,0.629276,1.792,1.95862
0.484298,0.629276,1.792,1.96005
0.490114,0.629276,1.792,1.9615
0.495931,0.629276,1.792,1.96296
0.501747,0.629276,1.792,1.96443
0.507563,0.629276,1.792,1.96593
0.51338,0.629276,1.792,1.96744
0.519196,0.629276,1.792,1.96896
0.525013,0.629276,1.792,1.9705
0.528163,0.626115,1.783,1.96216
0.53395,0.626115,1.783,1.96372
0.539737,0.626115,1.783,1.96531
0.545525,0.626115,1.783,1.9669
0.551312,0.626115,1.783,1.96852
0.559911,0.629276,1.792,1.98009
0.565727,0.629276,1.792,1.98174
0.571544,0.629276,1.792,1.98341
0.57736,0.629276,1.792,1.98509
0.583176,0.629276,1.792,1.98679
0.588993,0.629276,1.792,1.98851
0.594809,0.629276,1.792,1.99024
0.600626,0.629276,1.792,1.99198
0.606442,0.629276,1.792,1.99375
0.612258,0.629276,1.792,1.99552
0.618075,0.629276,1.792,1.99732
0.623891,0.629276,1.792,1.99912
0.626545,0.626115,1.783,1.9909
0.632332,0.626115,1.783,1.99273
0.638119,0.626115,1.783,1.99457
0.640656,0.622955,1.774,1.98635
0.646414,0.622955,1.774,1.98822
0.652172,0.622955,1.774,1.99009
0.654592,0.619794,1.765,1.98188
0.660321,0.619794,1.765,1.98378
0.66605,0.619794,1.765,1.9857
0.668353,0.616634,1.756,1.97749
0.674053,0.616634,1.756,1.97942
0.679752,0.616634,1.756,1.98137
0.681939,0.613473,1.747,1.97317
0.687609,0.613473,1.747,1.97514
0.693279,0.613473,1.747,1.97712
0.69895,0.613473,1.747,1.97911
0.70099,0.610313,1.738,1.97092
0.706631,0.610313,1.738,1.97293
0.712272,0.610313,1.738,1.97496
0.717913,0.610313,1.738,1.977
0.723554,0.610313,1.738,1.97905
0.729195,0.610313,1.738,1.98112
0.731031,0.607153,1.729,1.97294
0.736643,0.607153,1.729,1.97502
0.742255,0.607153,1.729,1.97712
0.747867,0.607153,1.729,1.97924
0.753479,0.607153,1.729,1.98136
0.759091,0.607153,1.729,1.98351
0.764703,0.607153,1.729,1.98566
0.770315,0.607153,1.729,1.98783
0.775927,0.607153,1.729,1.99001
0.781538,0.607153,1.729,1.9922
0.78715,0.607153,1.729,1.99441
0.792762,0.607153,1.729,1.99663
0.798374,0.607153,1.729,1.99887
0.803986,0.607153,1.729,2.00112
0.813812,0.610313,1.738,2.01381
0.832184,0.619794,1.765,2.04741
0.837912,0.619794,1.765,2.04975
0.843641,0.619794,1.765,2.0521
0.853701,0.622955,1.774,2.06493
0.859459,0.622955,1.774,2.06732
0.869606,0.626115,1.783,2.08022
0.879812,0.629276,1.792,2.09316
0.885629,0.629276,1.792,2.09561
0.891445,0.629276,1.792,2.09808
0.902268,0.632787,1.802,2.11228
0.912653,0.635948,1.811,2.12534
0.918531,0.635948,1.811,2.12787
0.929513,0.639459,1.821,2.14218
0.940561,0.642971,1.831,2.15653
0.946504,0.642971,1.831,2.15913
0.957649,0.646482,1.841,2.17355
0.963624,0.646482,1.841,2.17619
0.969599,0.646482,1.841,2.17884
0.980344,0.649643,1.85,2.19217
0.992213,0.653505,1.861,2.20791
0.998254,0.653505,1.861,2.21063
1.00429,0.653505,1.861,2.21337
1.01033,0.653505,1.861,2.21611
1.01637,0.653505,1.861,2.21888
1.02242,0.653505,1.861,2.22165
1.02846,0.653505,1.861,2.22444
1.0345,0.653505,1.861,2.22723
1.04054,0.653505,1.861,2.23005
1.04658,0.653505,1.861,2.23287
1.05262,0.653505,1.861,2.23571
1.0524,0.649643,1.85,2.22533
1.0584,0.649643,1.85,2.22817
1.06441,0.649643,1.85,2.23103
1.07041,0.649643,1.85,2.2339
1.07642,0.649643,1.85,2.23679
1.08242,0.649643,1.85,2.23968
1.08843,0.649643,1.85,2.24259
1.08911,0.646482,1.841,2.23459
1.09508,0.646482,1.841,2.2375
1.10106,0.646482,1.841,2.24044
1.10703,0.646482,1.841,2.24338
1.11845,0.649643,1.85,2.25731
1.12446,0.649643,1.85,2.2603
1.12496,0.646482,1.841,2.25228
1.13094,0.646482,1.841,2.25527
1.14247,0.649643,1.85,2.26931
1.14847,0.649643,1.85,2.27234
1.15448,0.649643,1.85,2.27538
1.16048,0.649643,1.85,2.27843
1.16649,0.649643,1.85,2.2815
1.17249,0.649643,1.85,2.28457
1.17276,0.646482,1.841,2.27653
1.17874,0.646482,1.841,2.27962
1.17828,0.642971,1.831,2.27031
1.18422,0.642971,1.831,2.2734
1.19017,0.642971,1.831,2.2765
1.18958,0.639459,1.821,2.26717
1.19549,0.639459,1.821,2.27027
1.2014,0.639459,1.821,2.27339
1.20068,0.635948,1.811,2.26402
1.20656,0.635948,1.811,2.26714
1.21243,0.635948,1.811,2.27027
1.21831,0.635948,1.811,2.27342
1.22419,0.635948,1.811,2.27657
1.23007,0.635948,1.811,2.27974
-1.44782,0.739639,2.087,2.64553
-1.44105,0.739639,2.087,2.64183
-1.43427,0.739639,2.087,2.63814
-1.4275,0.739639,2.087,2.63446
-1.42072,0.739639,2.087,2.6308
-1.42276,0.744246,2.1,2.64351
-1.41594,0.744246,2.1,2.63985
-1.40913,0.744246,2.1,2.6362
-1.40231,0.744246,2.1,2.63256
-1.38686,0.739639,2.087,2.61266
-1.38008,0.739639,2.087,2.60907
-1.37331,0.739639,2.087,2.6055
-1.36653,0.739639,2.087,2.60193
-1.35976,0.739639,2.087,2.59838
-1.34521,0.735386,2.075,2.57992
-1.33847,0.735386,2.075,2.57642
-1.33174,0.735386,2.075,2.57292
-1.325,0.735386,2.075,2.56944
-1.31827,0.735386,2.075,2.56598
-1.30331,0.730779,2.062,2.54647
-1.29662,0.730779,2.062,2.54305
-1.28993,0.730779,2.062,2.53965
-1.29133,0.735386,2.075,2.55224
-1.28459,0.735386,2.075,2.54884
-1.27786,0.735386,2.075,2.54545
-1.26316,0.730779,2.062,2.52615
-1.25647,0.730779,2.062,2.52281
-1.24977,0.730779,2.062,2.51949
-1.24308,0.730779,2.062,2.51617
-1.23639,0.730779,2.062,2.51287
-1.22969,0.730779,2.062,2.50959
-1.21588,0.726526,2.05,2.49173
-1.20215,0.722273,2.038,2.47392
-1.19554,0.722273,2.038,2.47072
-1.18192,0.71802,2.026,2.45299
-1.16838,0.713768,2.014,2.43532
-1.16185,0.713768,2.014,2.43219
-1.14843,0.709515,2.002,2.4146
-1.13508,0.705262,1.99,2.39706
-1.12863,0.705262,1.99,2.39401
-1.12217,0.705262,1.99,2.39097
-1.10954,0.701364,1.979,2.37475
-1.10312,0.701364,1.979,2.37175
-1.09669,0.701364,1.979,2.36877
-1.09027,0.701364,1.979,2.36581
-1.08385,0.701364,1.979,2.36285
-1.07742,0.701364,1.979,2.35991
-1.071,0.701364,1.979,2.35699
-1.07049,0.705262,1.99,2.36716
-1.06403,0.705262,1.99,2.36425
-1.05758,0.705262,1.99,2.36135
-1.05112,0.705262,1.99,2.35846
-1.05096,0.709515,2.002,2.36979
-1.04446,0.709515,2.002,2.36692
-1.03796,0.709515,2.002,2.36406
-1.03146,0.709515,2.002,2.36121
-1.02497,0.709515,2.002,2.35838
-1.01236,0.705262,1.99,2.34145
-1.0059,0.705262,1.99,2.33866
-0.999444,0.705262,1.99,2.33589
-0.987497,0.701364,1.979,2.32024
-0.981073,0.701364,1.979,2.31751
-0.97465,0.701364,1.979,2.3148
-0.962355,0.697111,1.967,2.29808
-0.955971,0.697111,1.967,2.29542
-0.949587,0.697111,1.967,2.29276
-0.937928,0.693212,1.956,2.27732
-0.92634,0.689314,1.945,2.26192
-0.914824,0.685415,1.934,2.24656
-0.908546,0.685415,1.934,2.24402
-0.902269,0.685415,1.934,2.24148
-0.890896,0.681517,1.923,2.22623
-0.884654,0.681517,1.923,2.22374
-0.873388,0.677619,1.912,2.20856
-0.867182,0.677619,1.912,2.20611
-0.860976,0.677619,1.912,2.20368
-0.8503,0.674075,1.902,2.18975
-0.844126,0.674075,1.902,2.18736
-0.837953,0.674075,1.902,2.18498
-0.831779,0.674075,1.902,2.18262
-0.825606,0.674075,1.902,2.18028
-0.819433,0.674075,1.902,2.17795
-0.813259,0.674075,1.902,2.17563
-0.807086,0.674075,1.902,2.17333
-0.800912,0.674075,1.902,2.17105
-0.794739,0.674075,1.902,2.16878
-0.788566,0.674075,1.902,2.16652
-0.777867,0.670176,1.891,2.15177
-0.77173,0.670176,1.891,2.14955
-0.765592,0.670176,1.891,2.14736
-0.759454,0.670176,1.891,2.14518
-0.757698,0.674075,1.902,2.15548
-0.751525,0.674075,1.902,2.15332
-0.741041,0.670176,1.891,2.13873
-0.734903,0.670176,1.891,2.13661
-0.728766,0.670176,1.891,2.13451
-0.722628,0.670176,1.891,2.13242
-0.71649,0.670176,1.891,2.13035
-0.714485,0.674075,1.902,2.14067
-0.704215,0.670176,1.891,2.12625
-0.698077,0.670176,1.891,2.12422
-0.691939,0.670176,1.891,2.12222
-0.685802,0.670176,1.891,2.12022
-0.67607,0.666632,1.881,2.10704
-0.669964,0.666632,1.881,2.10509
-0.663859,0.666632,1.881,2.10316
-0.657754,0.666632,1.881,2.10124
-0.648184,0.663088,1.871,2.08817
-0.642111,0.663088,1.871,2.0863
-0.632639,0.659544,1.861,2.07329
-0.626599,0.659544,1.861,2.07146
-0.620558,0.659544,1.861,2.06964
-0.610886,0.655646,1.85,2.05562
-0.604881,0.655646,1.85,2.05384
-0.598876,0.655646,1.85,2.05208
-0.589988,0.652456,1.841,2.04036
-0.584012,0.652456,1.841,2.03864
-0.574897,0.648912,1.831,2.02587
-0.568954,0.648912,1.831,2.02419
-0.563011,0.648912,1.831,2.02253
-0.554026,0.645368,1.821,2.00985
-0.548115,0.645368,1.821,2.00823
-0.542205,0.645368,1.821,2.00662
-0.536294,0.645368,1.821,2.00503
-0.530384,0.645368,1.821,2.00346
-0.521593,0.641824,1.811,1.99091
-0.515715,0.641824,1.811,1.98938
-0.509837,0.641824,1.811,1.98786
-0.503959,0.641824,1.811,1.98636
-0.498081,0.641824,1.811,1.98488
-0.489757,0.638634,1.802,1.97355
-0.483908,0.638634,1.802,1.97211
-0.478059,0.638634,1.802,1.97068
-0.47221,0.638634,1.802,1.96927
-0.466361,0.638634,1.802,1.96788
-0.460512,0.638634,1.802,1.9665
-0.454664,0.638634,1.802,1.96514
-0.448815,0.638634,1.802,1.9638
-0.442966,0.638634,1.802,1.96247
-0.437117,0.638634,1.802,1.96116
-0.431268,0.638634,1.802,1.95986
-0.425419,0.638634,1.802,1.95858
-0.41957,0.638634,1.802,1.95732
-0.413722,0.638634,1.802,1.95607
-0.407873,0.638634,1.802,1.95484
-0.402024,0.638634,1.802,1.95363
-0.393977,0.63509,1.792,1.9416
-0.38816,0.63509,1.792,1.94043
-0.382344,0.63509,1.792,1.93928
-0.382621,0.645368,1.821,1.9695
-0.37671,0.645368,1.821,1.96836
-0.3708,0.645368,1.821,1.96724
-0.364889,0.645368,1.821,1.96613
-0.358979,0.645368,1.821,1.96505
-0.353068,0.645368,1.821,1.96398
-0.347158,0.645368,1.821,1.96292
-0.341247,0.645368,1.821,1.96188
-0.335337,0.645368,1.821,1.96087
-0.327617,0.641824,1.811,1.9491
-0.321739,0.641824,1.811,1.94812
-0.315861,0.641824,1.811,1.94716
-0.309983,0.641824,1.811,1.94621
-0.304105,0.641824,1.811,1.94529
-0.298227,0.641824,1.811,1.94438
-0.292349,0.641824,1.811,1.94348
-0.286471,0.641824,1.811,1.94261
-0.280593,0.641824,1.811,1.94175
-0.274715,0.641824,1.811,1.94091
-0.268836,0.641824,1.811,1.94009
-0.262958,0.641824,1.811,1.93928
-0.25708,0.641824,1.811,1.93849
-0.251202,0.641824,1.811,1.93772
-0.245324,0.641824,1.811,1.93697
-0.239446,0.641824,1.811,1.93623
-0.232407,0.638634,1.802,1.92589
-0.226559,0.638634,1.802,1.9252
-0.22071,0.638634,1.802,1.92452
-0.214861,0.638634,1.802,1.92386
-0.207852,0.63509,1.792,1.91254
-0.201021,0.631901,1.783,1.90231
-0.195234,0.631901,1.783,1.90171
-0.189447,0.631901,1.783,1.90113
-0.18366,0.631901,1.783,1.90056
-0.177872,0.631901,1.783,1.90001
-0.171217,0.628711,1.774,1.88989
-0.165459,0.628711,1.774,1.88937
-0.159701,0.628711,1.774,1.88888
-0.153162,0.625521,1.765,1.87882
-0.147433,0.625521,1.765,1.87836
-0.140982,0.622332,1.756,1.86834
-0.135282,0.622332,1.756,1.86792
-0.129583,0.622332,1.756,1.86752
-0.123883,0.622332,1.756,1.86713
-0.118183,0.622332,1.756,1.86676
-0.112484,0.622332,1.756,1.86641
-0.106237,0.619142,1.747,1.85651
-0.100567,0.619142,1.747,1.85619
-0.0948964,0.619142,1.747,1.8559
-0.0887664,0.615952,1.738,1.84606
-0.0831253,0.615952,1.738,1.84579
-0.0774842,0.615952,1.738,1.84555
-0.0718431,0.615952,1.738,1.84532
-0.0662019,0.615952,1.738,1.84511
-0.0605608,0.615952,1.738,1.84491
