-2.21925,-1.22258,3.199,4.08085
-0.0549197,0.615952,1.738,1.84474
-0.0492786,0.615952,1.738,1.84458
-0.0436375,0.615952,1.738,1.84444
-0.0379964,0.615952,1.738,1.84431
-0.0323552,0.615952,1.738,1.8442
-0.0267141,0.615952,1.738,1.84411
-0.021073,0.615952,1.738,1.84404
-0.0154319,0.615952,1.738,1.84398
-0.00979078,0.615952,1.738,1.84395
-0.00414967,0.615952,1.738,1.84392
0.00149145,0.615952,1.738,1.84392
0.00713257,0.615952,1.738,1.84393
0.0128398,0.619142,1.747,1.85351
0.0185102,0.619142,1.747,1.85356
0.0241805,0.619142,1.747,1.85363
0.0300046,0.622332,1.756,1.86326
0.0357041,0.622332,1.756,1.86336
0.0414037,0.622332,1.756,1.86348
0.0471032,0.622332,1.756,1.86361
0.0528028,0.622332,1.756,1.86377
0.0585023,0.622332,1.756,1.86394
0.0642018,0.622332,1.756,1.86412
0.0699014,0.622332,1.756,1.86433
0.0756009,0.622332,1.756,1.86455
0.0813005,0.622332,1.756,1.86479
0.087,0.622332,1.756,1.86505
0.0926995,0.622332,1.756,1.86532
0.0983991,0.622332,1.756,1.86561
0.104099,0.622332,1.756,1.86592
0.109235,0.619142,1.747,1.85668
0.114906,0.619142,1.747,1.85703
0.120576,0.619142,1.747,1.85739
0.126246,0.619142,1.747,1.85776
0.131237,0.615952,1.738,1.84858
0.136878,0.615952,1.738,1.84899
0.142519,0.615952,1.738,1.84942
0.14816,0.615952,1.738,1.84986
0.153005,0.612763,1.729,1.84074
0.158617,0.612763,1.729,1.84122
0.164229,0.612763,1.729,1.84171
0.169841,0.612763,1.729,1.84222
0.175453,0.612763,1.729,1.84274
0.181065,0.612763,1.729,1.84329
0.186677,0.612763,1.729,1.84385
0.192288,0.612763,1.729,1.84442
0.1979,0.612763,1.729,1.84502
0.203512,0.612763,1.729,1.84563
0.209124,0.612763,1.729,1.84625
0.214736,0.612763,1.729,1.8469
0.220348,0.612763,1.729,1.84756
0.22596,0.612763,1.729,1.84824
0.232777,0.615952,1.738,1.85856
0.238418,0.615952,1.738,1.85927
0.244059,0.615952,1.738,1.86
0.249701,0.615952,1.738,1.86075
0.255342,0.615952,1.738,1.86152
0.262334,0.619142,1.747,1.87194
0.268005,0.619142,1.747,1.87274
0.273675,0.619142,1.747,1.87356
0.279345,0.619142,1.747,1.8744
0.285016,0.619142,1.747,1.87525
0.290686,0.619142,1.747,1.87612
0.296356,0.619142,1.747,1.87701
0.303583,0.622332,1.756,1.88759
0.309282,0.622332,1.756,1.88851
0.313367,0.619142,1.747,1.87977
0.319038,0.619142,1.747,1.88073
0.324708,0.619142,1.747,1.8817
0.330378,0.619142,1.747,1.88268
0.336049,0.619142,1.747,1.88369
0.341719,0.619142,1.747,1.88471
0.347389,0.619142,1.747,1.88574
0.351241,0.615952,1.738,1.87708
0.356882,0.615952,1.738,1.87814
0.3644,0.619142,1.747,1.88895
0.370071,0.619142,1.747,1.89005
0.375741,0.619142,1.747,1.89117
0.381411,0.619142,1.747,1.89231
0.387082,0.619142,1.747,1.89346
0.392752,0.619142,1.747,1.89462
0.398422,0.619142,1.747,1.89581
0.404092,0.619142,1.747,1.89701
0.409763,0.619142,1.747,1.89822
0.415433,0.619142,1.747,1.89946
0.421103,0.619142,1.747,1.9007
0.426774,0.619142,1.747,1.90197
0.432444,0.619142,1.747,1.90325
0.440371,0.622332,1.756,1.91436
0.446071,0.622332,1.756,1.91568
0.451771,0.622332,1.756,1.91701
0.45747,0.622332,1.756,1.91836
0.46317,0.622332,1.756,1.91973
0.468869,0.622332,1.756,1.92111
0.474569,0.622332,1.756,1.92251
0.480268,0.622332,1.756,1.92393
0.485968,0.622332,1.756,1.92536
0.491667,0.622332,1.756,1.9268
0.494818,0.619142,1.747,1.91838
0.500488,0.619142,1.747,1.91985
0.506158,0.619142,1.747,1.92134
0.511829,0.619142,1.747,1.92284
0.517499,0.619142,1.747,1.92436
0.523169,0.619142,1.747,1.92589
0.52884,0.619142,1.747,1.92744
0.53451,0.619142,1.747,1.929
0.542963,0.622332,1.756,1.94053
0.559911,0.63509,1.792,1.98194
0.565727,0.63509,1.792,1.9836
0.571544,0.63509,1.792,1.98526
0.57736,0.63509,1.792,1.98694
0.583176,0.63509,1.792,1.98864
0.588993,0.63509,1.792,1.99036
0.594809,0.63509,1.792,1.99208
0.600626,0.63509,1.792,1.99383
0.606442,0.63509,1.792,1.99559
0.612258,0.63509,1.792,1.99736
0.618075,0.63509,1.792,1.99915
0.623891,0.63509,1.792,2.00096
0.626545,0.631901,1.783,1.99272
0.632332,0.631901,1.783,1.99455
0.638119,0.631901,1.783,1.99639
0.640656,0.628711,1.774,1.98816
0.646414,0.628711,1.774,1.99003
0.652172,0.628711,1.774,1.9919
0.654592,0.625521,1.765,1.98368
0.660321,0.625521,1.765,1.98558
0.66605,0.625521,1.765,1.98749
0.668353,0.622332,1.756,1.97927
0.674053,0.622332,1.756,1.98121
0.679752,0.622332,1.756,1.98315
0.681939,0.619142,1.747,1.97494
0.687609,0.619142,1.747,1.9769
0.693279,0.619142,1.747,1.97888
0.69895,0.619142,1.747,1.98088
0.70099,0.615952,1.738,1.97267
0.706631,0.615952,1.738,1.97468
0.712272,0.615952,1.738,1.97671
0.717913,0.615952,1.738,1.97875
0.723554,0.615952,1.738,1.9808
0.729195,0.615952,1.738,1.98287
0.731031,0.612763,1.729,1.97467
0.736643,0.612763,1.729,1.97676
0.742255,0.612763,1.729,1.97885
0.747867,0.612763,1.729,1.98097
0.753479,0.612763,1.729,1.98309
0.759091,0.612763,1.729,1.98523
0.764703,0.612763,1.729,1.98738
0.770315,0.612763,1.729,1.98955
0.775927,0.612763,1.729,1.99173
0.781538,0.612763,1.729,1.99392
0.78715,0.612763,1.729,1.99613
0.792762,0.612763,1.729,1.99835
0.798374,0.612763,1.729,2.00058
0.803986,0.612763,1.729,2.00283
0.813812,0.615952,1.738,2.01552
0.819453,0.615952,1.738,2.01781
0.825094,0.615952,1.738,2.0201
0.835037,0.619142,1.747,2.03289
0.845039,0.622332,1.756,2.04571
0.850738,0.622332,1.756,2.04807
0.856438,0.622332,1.756,2.05044
0.866556,0.625521,1.765,2.06335
0.876733,0.628711,1.774,2.0763
0.882491,0.628711,1.774,2.07874
0.892755,0.631901,1.783,2.09175
0.898542,0.631901,1.783,2.09422
0.904329,0.631901,1.783,2.09671
0.919815,0.638634,1.802,2.12158
0.930287,0.641824,1.811,2.13474
0.936165,0.641824,1.811,2.1373
0.942043,0.641824,1.811,2.13988
0.953155,0.645368,1.821,2.15431
0.959066,0.645368,1.821,2.15693
0.964976,0.645368,1.821,2.15956
0.976219,0.648912,1.831,2.17409
0.982162,0.648912,1.831,2.17676
0.988105,0.648912,1.831,2.17945
0.994047,0.648912,1.831,2.18215
0.99999,0.648912,1.831,2.18486
1.00593,0.648912,1.831,2.18759
1.01188,0.648912,1.831,2.19033
1.01782,0.648912,1.831,2.19308
1.02376,0.648912,1.831,2.19585
1.02408,0.645368,1.821,2.18661
1.02999,0.645368,1.821,2.18939
1.0359,0.645368,1.821,2.19218
1.03609,0.641824,1.811,2.18292
1.04197,0.641824,1.811,2.18572
1.04785,0.641824,1.811,2.18853
1.04849,0.638634,1.802,2.18046
1.05434,0.638634,1.802,2.18327
1.06548,0.641824,1.811,2.19702
1.07136,0.641824,1.811,2.19988
1.07724,0.641824,1.811,2.20275
1.08312,0.641824,1.811,2.20563
1.08358,0.638634,1.802,2.19755
1.08943,0.638634,1.802,2.20044
1.10075,0.641824,1.811,2.21434
1.10113,0.638634,1.802,2.20625
1.10083,0.63509,1.792,2.19692
1.10665,0.63509,1.792,2.19984
1.11247,0.63509,1.792,2.20277
1.12452,0.638634,1.802,2.21802
1.13037,0.638634,1.802,2.22099
1.13622,0.638634,1.802,2.22397
1.14207,0.638634,1.802,2.22697
1.14792,0.638634,1.802,2.22997
1.15377,0.638634,1.802,2.23299
1.15962,0.638634,1.802,2.23602
1.159,0.63509,1.792,2.22663
1.16482,0.63509,1.792,2.22966
1.16475,0.631901,1.783,2.22149
1.17054,0.631901,1.783,2.22453
1.17633,0.631901,1.783,2.22758
1.18211,0.631901,1.783,2.23065
1.1879,0.631901,1.783,2.23372
1.19369,0.631901,1.783,2.2368
1.19948,0.631901,1.783,2.23989
1.20526,0.631901,1.783,2.243
1.21105,0.631901,1.783,2.24611
-1.38053,0.711719,1.99,2.52438
-1.37407,0.711719,1.99,2.52086
-1.36761,0.711719,1.99,2.51734
-1.36936,0.716011,2.002,2.529
-1.36286,0.716011,2.002,2.52548
-1.36449,0.720303,2.014,2.5371
-1.36605,0.724595,2.026,2.54869
-1.35947,0.724595,2.026,2.54517
-1.3529,0.724595,2.026,2.54166
-1.34632,0.724595,2.026,2.53817
-1.34768,0.728886,2.038,2.5497
-1.34106,0.728886,2.038,2.54621
-1.32659,0.724595,2.026,2.52776
-1.32002,0.724595,2.026,2.52431
-1.31344,0.724595,2.026,2.52088
-1.30686,0.724595,2.026,2.51746
-1.30029,0.724595,2.026,2.51405
-1.29371,0.724595,2.026,2.51066
-1.27951,0.720303,2.014,2.49243
-1.27298,0.720303,2.014,2.48908
-1.26644,0.720303,2.014,2.48574
-1.2599,0.720303,2.014,2.48242
-1.26083,0.724595,2.026,2.49388
-1.25426,0.724595,2.026,2.49056
-1.24768,0.724595,2.026,2.48725
-1.24111,0.724595,2.026,2.48396
-1.23453,0.724595,2.026,2.48068
-1.22795,0.724595,2.026,2.47741
-1.21414,0.720303,2.014,2.45951
-1.20761,0.720303,2.014,2.45629
-1.20107,0.720303,2.014,2.45308
-1.19453,0.720303,2.014,2.44989
-1.18092,0.716011,2.002,2.43213
-1.17442,0.716011,2.002,2.42898
-1.16092,0.711719,1.99,2.4113
-1.14808,0.707785,1.979,2.39489
-1.14166,0.707785,1.979,2.39182
-1.12835,0.703493,1.967,2.37427
-1.12197,0.703493,1.967,2.37124
-1.11558,0.703493,1.967,2.36823
-1.10299,0.699559,1.956,2.352
-1.09048,0.695625,1.945,2.33582
-1.08416,0.695625,1.945,2.33288
-1.07785,0.695625,1.945,2.32995
-1.07154,0.695625,1.945,2.32704
-1.07125,0.699559,1.956,2.33728
-1.0649,0.699559,1.956,2.33438
-1.05855,0.699559,1.956,2.33149
-1.0522,0.699559,1.956,2.32862
-1.04586,0.699559,1.956,2.32575
-1.03951,0.699559,1.956,2.32291
-1.03897,0.703493,1.967,2.33312
-1.03258,0.703493,1.967,2.33028
-1.0262,0.703493,1.967,2.32746
-1.02604,0.707785,1.979,2.33884
-1.01343,0.703493,1.967,2.32186
-1.00705,0.703493,1.967,2.31908
-1.00066,0.703493,1.967,2.31632
-0.994277,0.703493,1.967,2.31356
-0.987893,0.703493,1.967,2.31083
-0.97602,0.699559,1.956,2.2952
-0.964218,0.695625,1.945,2.27961
-0.957905,0.695625,1.945,2.27695
-0.951592,0.695625,1.945,2.2743
-0.939933,0.691691,1.934,2.25882
-0.933656,0.691691,1.934,2.25621
-0.922104,0.687757,1.923,2.24081
-0.910623,0.683823,1.912,2.22544
-0.899687,0.680246,1.902,2.21128
-0.893514,0.680246,1.902,2.20878
-0.88734,0.680246,1.902,2.20629
-0.876071,0.676312,1.891,2.19107
-0.869933,0.676312,1.891,2.18862
-0.859227,0.672736,1.881,2.17463
-0.853122,0.672736,1.881,2.17222
-0.847017,0.672736,1.881,2.16983
-0.836441,0.669159,1.871,2.15593
-0.830368,0.669159,1.871,2.15358
-0.824295,0.669159,1.871,2.15125
-0.818223,0.669159,1.871,2.14893
-0.81215,0.669159,1.871,2.14663
-0.806077,0.669159,1.871,2.14434
-0.80428,0.672736,1.881,2.15351
-0.798175,0.672736,1.881,2.15124
-0.792069,0.672736,1.881,2.14898
-0.785964,0.672736,1.881,2.14674
-0.775713,0.669159,1.871,2.13311
-0.76964,0.669159,1.871,2.13091
-0.763567,0.669159,1.871,2.12872
-0.757495,0.669159,1.871,2.12655
-0.751422,0.669159,1.871,2.12439
-0.749333,0.672736,1.881,2.1336
-0.743227,0.672736,1.881,2.13146
-0.733203,0.669159,1.871,2.11802
-0.727131,0.669159,1.871,2.11592
-0.721058,0.669159,1.871,2.11384
-0.714985,0.669159,1.871,2.11178
-0.708912,0.669159,1.871,2.10973
-0.714485,0.680246,1.902,2.14262
-0.704215,0.676312,1.891,2.12819
-0.698077,0.676312,1.891,2.12617
-0.691939,0.676312,1.891,2.12416
-0.685802,0.676312,1.891,2.12217
-0.67607,0.672736,1.881,2.10898
-0.669964,0.672736,1.881,2.10703
-0.663859,0.672736,1.881,2.1051
-0.657754,0.672736,1.881,2.10318
-0.648184,0.669159,1.871,2.09011
-0.642111,0.669159,1.871,2.08823
-0.632639,0.665583,1.861,2.07522
-0.626599,0.665583,1.861,2.07339
-0.620558,0.665583,1.861,2.07157
-0.610886,0.661649,1.85,2.05754
-0.604881,0.661649,1.85,2.05576
-0.598876,0.661649,1.85,2.054
-0.589988,0.65843,1.841,2.04228
-0.584012,0.65843,1.841,2.04056
-0.574897,0.654853,1.831,2.02778
-0.568954,0.654853,1.831,2.02611
-0.563011,0.654853,1.831,2.02444
-0.554026,0.651277,1.821,2.01175
-0.548115,0.651277,1.821,2.01013
-0.542205,0.651277,1.821,2.00853
-0.536294,0.651277,1.821,2.00694
-0.530384,0.651277,1.821,2.00537
-0.521593,0.6477,1.811,1.99281
-0.515715,0.6477,1.811,1.99128
-0.509837,0.6477,1.811,1.98977
-0.503959,0.6477,1.811,1.98827
-0.498081,0.6477,1.811,1.98679
-0.489757,0.644481,1.802,1.97545
-0.483908,0.644481,1.802,1.97401
-0.478059,0.644481,1.802,1.97259
-0.47221,0.644481,1.802,1.97118
-0.466361,0.644481,1.802,1.96979
-0.460512,0.644481,1.802,1.96841
-0.454664,0.644481,1.802,1.96705
-0.448815,0.644481,1.802,1.9657
-0.442966,0.644481,1.802,1.96438
-0.437117,0.644481,1.802,1.96307
-0.431268,0.644481,1.802,1.96177
-0.425419,0.644481,1.802,1.9605
-0.41957,0.644481,1.802,1.95923
-0.413722,0.644481,1.802,1.95799
-0.407873,0.644481,1.802,1.95676
-0.402024,0.644481,1.802,1.95555
-0.393977,0.640905,1.792,1.94351
-0.38816,0.640905,1.792,1.94234
-0.382344,0.640905,1.792,1.94119
-0.376527,0.640905,1.792,1.94005
-0.370711,0.640905,1.792,1.93893
-0.364895,0.640905,1.792,1.93783
-0.359078,0.640905,1.792,1.93674
-0.353262,0.640905,1.792,1.93567
-0.347445,0.640905,1.792,1.93462
-0.341629,0.640905,1.792,1.93358
-0.335813,0.640905,1.792,1.93256
-0.329996,0.640905,1.792,1.93156
-0.32418,0.640905,1.792,1.93057
-0.318364,0.640905,1.792,1.92961
-0.312547,0.640905,1.792,1.92865
-0.30519,0.637686,1.783,1.91804
-0.299403,0.637686,1.783,1.91713
-0.293616,0.637686,1.783,1.91623
-0.287829,0.637686,1.783,1.91535
-0.282042,0.637686,1.783,1.91449
-0.276254,0.637686,1.783,1.91365
-0.270467,0.637686,1.783,1.91282
-0.26468,0.637686,1.783,1.91201
-0.258893,0.637686,1.783,1.91122
-0.253106,0.637686,1.783,1.91044
-0.247318,0.637686,1.783,1.90969
-0.241531,0.637686,1.783,1.90894
-0.235744,0.637686,1.783,1.90822
-0.229957,0.637686,1.783,1.90751
-0.223038,0.634467,1.774,1.8972
-0.21728,0.634467,1.774,1.89653
-0.211522,0.634467,1.774,1.89588
-0.20472,0.631248,1.765,1.88563
-0.198992,0.631248,1.765,1.88502
-0.193263,0.631248,1.765,1.88442
-0.186578,0.62803,1.756,1.87424
-0.180878,0.62803,1.756,1.87368
-0.175179,0.62803,1.756,1.87314
-0.168611,0.624811,1.747,1.86302
-0.16294,0.624811,1.747,1.86251
-0.15727,0.624811,1.747,1.86202
-0.150819,0.621592,1.738,1.85196
-0.145178,0.621592,1.738,1.85151
-0.138814,0.618373,1.729,1.84149
-0.133202,0.618373,1.729,1.84108
-0.12759,0.618373,1.729,1.84068
-0.121978,0.618373,1.729,1.8403
-0.116366,0.618373,1.729,1.83994
-0.110754,0.618373,1.729,1.83959
-0.104595,0.615154,1.72,1.82969
-0.0990125,0.615154,1.72,1.82938
-0.0929952,0.612293,1.712,1.82058
-0.0874385,0.612293,1.712,1.8203
-0.0818818,0.612293,1.712,1.82004
-0.076325,0.612293,1.712,1.8198
-0.0707683,0.612293,1.712,1.81958
-0.0652116,0.612293,1.712,1.81937
-0.0596549,0.612293,1.712,1.81918
-0.0540981,0.612293,1.712,1.819
-0.0485414,0.612293,1.712,1.81885
-0.0429847,0.612293,1.712,1.81871
-0.037428,0.612293,1.712,1.81858
-0.0318712,0.612293,1.712,1.81848
-0.0263145,0.612293,1.712,1.81839
-0.0207578,0.612293,1.712,1.81832
-0.015201,0.612293,1.712,1.81826
-0.00964432,0.612293,1.712,1.81822
-0.00408759,0.612293,1.712,1.8182
0.00146914,0.612293,1.712,1.8182
0.00702586,0.612293,1.712,1.81821
0.0125826,0.612293,1.712,1.81824
0.0181393,0.612293,1.712,1.81829
0.023696,0.612293,1.712,1.81835
0.0293895,0.615154,1.72,1.82693
0.0349722,0.615154,1.72,1.82703
0.0405549,0.615154,1.72,1.82715
0.0461375,0.615154,1.72,1.82728
0.0517202,0.615154,1.72,1.82743
0.0573029,0.615154,1.72,1.82759
0.0632147,0.618373,1.729,1.83734
0.0688266,0.618373,1.729,1.83754
0.0744385,0.618373,1.729,1.83776
0.0800504,0.618373,1.729,1.838
0.0856623,0.618373,1.729,1.83825
0.0912742,0.618373,1.729,1.83852
0.0968861,0.618373,1.729,1.83881
0.102498,0.618373,1.729,1.83911
0.10811,0.618373,1.729,1.83943
0.11313,0.615154,1.72,1.83019
0.118713,0.615154,1.72,1.83055
0.124295,0.615154,1.72,1.83092
0.129878,0.615154,1.72,1.83131
0.135461,0.615154,1.72,1.83171
0.140387,0.612293,1.712,1.82361
0.145944,0.612293,1.712,1.82405
0.150704,0.609074,1.703,1.81491
0.156232,0.609074,1.703,1.81538
0.161759,0.609074,1.703,1.81586
0.167287,0.609074,1.703,1.81636
0.172814,0.609074,1.703,1.81688
0.178342,0.609074,1.703,1.81741
0.183869,0.609074,1.703,1.81796
0.189397,0.609074,1.703,1.81853
0.194924,0.609074,1.703,1.81911
0.200452,0.609074,1.703,1.81971
0.207068,0.612293,1.712,1.82995
0.212625,0.612293,1.712,1.83059
0.218181,0.612293,1.712,1.83124
0.223738,0.612293,1.712,1.83191
0.229295,0.612293,1.712,1.8326
0.234852,0.612293,1.712,1.8333
0.240408,0.612293,1.712,1.83402
0.245965,0.612293,1.712,1.83476
0.251522,0.612293,1.712,1.83551
0.262334,0.624811,1.747,1.87382
0.268005,0.624811,1.747,1.87463
0.273675,0.624811,1.747,1.87545
0.279345,0.624811,1.747,1.87628
0.285016,0.624811,1.747,1.87713
0.290686,0.624811,1.747,1.878
0.296356,0.624811,1.747,1.87889
0.303583,0.62803,1.756,1.88948
0.309282,0.62803,1.756,1.8904
0.313367,0.624811,1.747,1.88165
0.319038,0.624811,1.747,1.8826
0.324708,0.624811,1.747,1.88357
0.330378,0.624811,1.747,1.88456
0.336049,0.624811,1.747,1.88556
0.341719,0.624811,1.747,1.88658
0.347389,0.624811,1.747,1.88761
0.351241,0.621592,1.738,1.87893
0.356882,0.621592,1.738,1.88
0.3644,0.624811,1.747,1.89082
0.370071,0.624811,1.747,1.89192
0.375741,0.624811,1.747,1.89303
0.381411,0.624811,1.747,1.89417
0.387082,0.624811,1.747,1.89532
0.392752,0.624811,1.747,1.89648
0.398422,0.624811,1.747,1.89767
0.404092,0.624811,1.747,1.89887
0.409763,0.624811,1.747,1.90008
0.415433,0.624811,1.747,1.90131
0.421103,0.624811,1.747,1.90256
0.426774,0.624811,1.747,1.90382
0.432444,0.624811,1.747,1.9051
0.440371,0.62803,1.756,1.91622
0.446071,0.62803,1.756,1.91753
0.451771,0.62803,1.756,1.91887
0.45747,0.62803,1.756,1.92022
0.46317,0.62803,1.756,1.92158
0.468869,0.62803,1.756,1.92297
0.474569,0.62803,1.756,1.92436
0.480268,0.62803,1.756,1.92578
0.485968,0.62803,1.756,1.92721
0.491667,0.62803,1.756,1.92865
0.494818,0.624811,1.747,1.92022
0.500488,0.624811,1.747,1.92169
0.506158,0.624811,1.747,1.92317
0.511829,0.624811,1.747,1.92467
0.517499,0.624811,1.747,1.92619
0.523169,0.624811,1.747,1.92772
0.52884,0.624811,1.747,1.92927
0.53451,0.624811,1.747,1.93083
0.542963,0.62803,1.756,1.94236
0.548663,0.62803,1.756,1.94396
0.554362,0.62803,1.756,1.94558
0.560062,0.62803,1.756,1.94721
0.568661,0.631248,1.765,1.95885
0.57439,0.631248,1.765,1.96052
0.57716,0.62803,1.756,1.9522
0.58286,0.62803,1.756,1.95389
0.58856,0.62803,1.756,1.9556
0.594259,0.62803,1.756,1.95732
0.599959,0.62803,1.756,1.95906
0.605658,0.62803,1.756,1.96081
0.611358,0.62803,1.756,1.96258
0.613895,0.624811,1.747,1.95429
0.619565,0.624811,1.747,1.95608
0.625235,0.624811,1.747,1.95789
0.627655,0.621592,1.738,1.94961
0.633296,0.621592,1.738,1.95143
0.638938,0.621592,1.738,1.95327
0.641241,0.618373,1.729,1.945
0.646853,0.618373,1.729,1.94686
0.652465,0.618373,1.729,1.94873
0.658077,0.618373,1.729,1.95061
0.660234,0.615154,1.72,1.94235
0.665816,0.615154,1.72,1.94425
0.671399,0.615154,1.72,1.94617
0.676982,0.615154,1.72,1.94811
0.682565,0.615154,1.72,1.95005
0.684947,0.612293,1.712,1.94294
0.690503,0.612293,1.712,1.9449
0.69606,0.612293,1.712,1.94688
0.701617,0.612293,1.712,1.94887
0.703456,0.609074,1.703,1.94063
0.708983,0.609074,1.703,1.94264
0.714511,0.609074,1.703,1.94466
0.720038,0.609074,1.703,1.9467
0.725566,0.609074,1.703,1.94875
0.731093,0.609074,1.703,1.95081
0.736621,0.609074,1.703,1.95289
0.742148,0.609074,1.703,1.95498
0.747676,0.609074,1.703,1.95709
0.753203,0.609074,1.703,1.95921
0.758731,0.609074,1.703,1.96134
0.764259,0.609074,1.703,1.96348
0.769786,0.609074,1.703,1.96564
0.775313,0.609074,1.703,1.96781
0.780841,0.609074,1.703,1.97
0.786369,0.609074,1.703,1.9722
0.791896,0.609074,1.703,1.97441
0.801638,0.612293,1.712,1.98708
0.807195,0.612293,1.712,1.98932
0.812751,0.612293,1.712,1.99159
0.822132,0.615154,1.72,2.00318
0.832046,0.618373,1.729,2.01597
0.837658,0.618373,1.729,2.01829
0.843269,0.618373,1.729,2.02063
0.8533,0.621592,1.738,2.0335
0.858941,0.621592,1.738,2.03588
0.869059,0.624811,1.747,2.04882
0.879236,0.62803,1.756,2.0618
0.889471,0.631248,1.765,2.07482
0.8952,0.631248,1.765,2.07728
0.905523,0.634467,1.774,2.09036
0.915904,0.637686,1.783,2.10348
0.921691,0.637686,1.783,2.106
0.93216,0.640905,1.792,2.11918
0.937976,0.640905,1.792,2.12175
0.943792,0.640905,1.792,2.12433
0.954908,0.644481,1.802,2.13879
0.960757,0.644481,1.802,2.1414
0.966606,0.644481,1.802,2.14404
0.972455,0.644481,1.802,2.14668
0.978303,0.644481,1.802,2.14933
0.989068,0.6477,1.811,2.16275
0.990001,0.644481,1.802,2.15468
0.99585,0.644481,1.802,2.15738
1.0017,0.644481,1.802,2.16008
1.00196,0.640905,1.792,2.1508
1.00777,0.640905,1.792,2.15352
1.01359,0.640905,1.792,2.15624
1.01429,0.637686,1.783,2.14814
1.02007,0.637686,1.783,2.15088
1.02586,0.637686,1.783,2.15363
1.02644,0.634467,1.774,2.14551
1.0322,0.634467,1.774,2.14827
1.03796,0.634467,1.774,2.15104
1.04371,0.634467,1.774,2.15383
1.04415,0.631248,1.765,2.14568
1.04988,0.631248,1.765,2.14847
1.0556,0.631248,1.765,2.15128
1.06133,0.631248,1.765,2.1541
1.06706,0.631248,1.765,2.15692
1.07279,0.631248,1.765,2.15976
1.07852,0.631248,1.765,2.16262
1.07872,0.62803,1.756,2.15444
1.08442,0.62803,1.756,2.1573
1.09012,0.62803,1.756,2.16017
1.10143,0.631248,1.765,2.17413
1.10152,0.62803,1.756,2.16594
1.10722,0.62803,1.756,2.16884
1.11292,0.62803,1.756,2.17176
1.11862,0.62803,1.756,2.17469
1.12432,0.62803,1.756,2.17762
1.13002,0.62803,1.756,2.18057
1.13572,0.62803,1.756,2.18353
1.14141,0.62803,1.756,2.1865
1.14711,0.62803,1.756,2.18948
1.15281,0.62803,1.756,2.19247
1.15851,0.62803,1.756,2.19548
1.15825,0.624811,1.747,2.18722
1.16392,0.624811,1.747,2.19023
1.17561,0.62803,1.756,2.20455
1.17526,0.624811,1.747,2.19628
1.18093,0.624811,1.747,2.19932
1.21105,0.637686,1.783,2.24775
-1.29797,0.67523,1.871,2.37514
-1.29881,0.678839,1.881,2.38451
-1.29957,0.682448,1.891,2.39385
-1.30096,0.686418,1.902,2.40443
-1.29479,0.686418,1.902,2.40109
-1.30284,0.693997,1.923,2.42424
-1.31143,0.701936,1.945,2.44859
-1.30512,0.701936,1.945,2.44521
-1.30615,0.705906,1.956,2.45566
-1.2998,0.705906,1.956,2.45229
-1.29345,0.705906,1.956,2.44893
-1.29434,0.709876,1.967,2.45934
-1.29582,0.714207,1.979,2.47097
-1.28939,0.714207,1.979,2.4676
-1.27519,0.709876,1.967,2.44931
-1.26881,0.709876,1.967,2.44599
-1.26242,0.709876,1.967,2.44269
-1.25604,0.709876,1.967,2.43939
-1.24965,0.709876,1.967,2.43611
