-2.21925,-1.22258,3.199,4.08085
-1.25085,0.714207,1.979,2.44769
-1.24443,0.714207,1.979,2.44441
-1.23801,0.714207,1.979,2.44115
-1.23158,0.714207,1.979,2.43789
-1.23197,0.718176,1.99,2.44819
-1.21874,0.714207,1.979,2.43143
-1.21231,0.714207,1.979,2.42822
-1.20589,0.714207,1.979,2.42502
-1.19947,0.714207,1.979,2.42183
-1.19967,0.718176,1.99,2.4321
-1.19322,0.718176,1.99,2.42892
-1.1802,0.714207,1.979,2.41234
-1.17377,0.714207,1.979,2.40921
-1.16027,0.709876,1.967,2.39149
-1.15389,0.709876,1.967,2.3884
-1.1475,0.709876,1.967,2.38533
-1.13474,0.705906,1.956,2.36894
-1.12839,0.705906,1.956,2.3659
-1.11573,0.701936,1.945,2.34959
-1.10314,0.697966,1.934,2.33333
-1.09686,0.697966,1.934,2.33037
-1.08438,0.693997,1.923,2.31418
-1.07814,0.693997,1.923,2.31127
-1.0719,0.693997,1.923,2.30836
-1.05956,0.690027,1.912,2.29228
-1.05336,0.690027,1.912,2.28942
-1.05318,0.693997,1.923,2.29973
-1.04694,0.693997,1.923,2.29688
-1.04069,0.693997,1.923,2.29404
-1.04037,0.697966,1.934,2.30432
-1.04586,0.705906,1.956,2.32767
-1.03951,0.705906,1.956,2.32483
-1.03897,0.709876,1.967,2.33505
-1.03258,0.709876,1.967,2.33222
-1.0262,0.709876,1.967,2.3294
-1.02604,0.714207,1.979,2.34079
-1.01343,0.709876,1.967,2.3238
-1.00705,0.709876,1.967,2.32102
-1.00066,0.709876,1.967,2.31826
-0.994277,0.709876,1.967,2.31551
-0.987893,0.709876,1.967,2.31278
-0.97602,0.705906,1.956,2.29714
-0.964218,0.701936,1.945,2.28155
-0.957905,0.701936,1.945,2.27889
-0.951592,0.701936,1.945,2.27624
-0.939933,0.697966,1.934,2.26075
-0.933656,0.697966,1.934,2.25815
-0.922104,0.693997,1.923,2.24273
-0.910623,0.690027,1.912,2.22736
-0.899687,0.686418,1.902,2.21319
-0.893514,0.686418,1.902,2.21069
-0.88734,0.686418,1.902,2.2082
-0.876071,0.682448,1.891,2.19297
-0.869933,0.682448,1.891,2.19053
-0.859227,0.678839,1.881,2.17652
-0.853122,0.678839,1.881,2.17412
-0.847017,0.678839,1.881,2.17173
-0.836441,0.67523,1.871,2.15783
-0.830368,0.67523,1.871,2.15548
-0.824295,0.67523,1.871,2.15315
-0.818223,0.67523,1.871,2.15083
-0.81215,0.67523,1.871,2.14853
-0.806077,0.67523,1.871,2.14624
-0.80428,0.678839,1.881,2.15542
-0.798175,0.678839,1.881,2.15315
-0.792069,0.678839,1.881,2.1509
-0.785964,0.678839,1.881,2.14866
-0.775713,0.67523,1.871,2.13502
-0.76964,0.67523,1.871,2.13282
-0.763567,0.67523,1.871,2.13064
-0.757495,0.67523,1.871,2.12847
-0.751422,0.67523,1.871,2.12631
-0.749333,0.678839,1.881,2.13553
-0.743227,0.678839,1.881,2.13339
-0.733203,0.67523,1.871,2.11994
-0.727131,0.67523,1.871,2.11785
-0.721058,0.67523,1.871,2.11577
-0.714985,0.67523,1.871,2.11371
-0.708912,0.67523,1.871,2.11167
-0.706596,0.678839,1.881,2.12091
-0.696767,0.67523,1.871,2.10762
-0.690694,0.67523,1.871,2.10562
-0.684621,0.67523,1.871,2.10364
-0.674922,0.671621,1.861,2.09043
-0.668881,0.671621,1.861,2.08849
-0.662841,0.671621,1.861,2.08657
-0.6568,0.671621,1.861,2.08465
-0.646914,0.667651,1.85,2.07045
-0.640909,0.667651,1.85,2.06858
-0.634904,0.667651,1.85,2.06673
-0.62584,0.664403,1.841,2.05485
-0.616498,0.660795,1.831,2.04188
-0.610555,0.660795,1.831,2.0401
-0.604612,0.660795,1.831,2.03832
-0.595399,0.657186,1.821,2.02545
-0.589489,0.657186,1.821,2.02372
-0.583578,0.657186,1.821,2.022
-0.574495,0.653577,1.811,2.00921
-0.568617,0.653577,1.811,2.00754
-0.562739,0.653577,1.811,2.00588
-0.554094,0.650329,1.802,1.99428
-0.548245,0.650329,1.802,1.99266
-0.542396,0.650329,1.802,1.99106
-0.536547,0.650329,1.802,1.98948
-0.527753,0.64672,1.792,1.97687
-0.521937,0.64672,1.792,1.97533
-0.516121,0.64672,1.792,1.9738
-0.510304,0.64672,1.792,1.97229
-0.504488,0.64672,1.792,1.97079
-0.496167,0.643472,1.783,1.95942
-0.49038,0.643472,1.783,1.95796
-0.484593,0.643472,1.783,1.95652
-0.478805,0.643472,1.783,1.9551
-0.473018,0.643472,1.783,1.95369
-0.467231,0.643472,1.783,1.95229
-0.461444,0.643472,1.783,1.95092
-0.455657,0.643472,1.783,1.94956
-0.44987,0.643472,1.783,1.94821
-0.444082,0.643472,1.783,1.94688
-0.438295,0.643472,1.783,1.94557
-0.432508,0.643472,1.783,1.94428
-0.426721,0.643472,1.783,1.943
-0.420934,0.643472,1.783,1.94173
-0.415147,0.643472,1.783,1.94049
-0.409359,0.643472,1.783,1.93926
-0.403572,0.643472,1.783,1.93804
-0.395777,0.640224,1.774,1.92707
-0.390019,0.640224,1.774,1.9259
-0.384261,0.640224,1.774,1.92474
-0.378503,0.640224,1.774,1.9236
-0.370854,0.636976,1.765,1.91272
-0.365125,0.636976,1.765,1.91162
-0.359397,0.636976,1.765,1.91053
-0.353668,0.636976,1.765,1.90946
-0.347939,0.636976,1.765,1.90841
-0.34221,0.636976,1.765,1.90737
-0.336482,0.636976,1.765,1.90635
-0.330753,0.636976,1.765,1.90535
-0.325024,0.636976,1.765,1.90436
-0.319295,0.636976,1.765,1.9034
-0.313567,0.636976,1.765,1.90244
-0.307838,0.636976,1.765,1.90151
-0.302109,0.636976,1.765,1.90059
-0.29638,0.636976,1.765,1.89969
-0.290652,0.636976,1.765,1.8988
-0.28347,0.633728,1.756,1.88825
-0.277771,0.633728,1.756,1.88741
-0.272071,0.633728,1.756,1.88658
-0.266371,0.633728,1.756,1.88576
-0.260672,0.633728,1.756,1.88497
-0.254972,0.633728,1.756,1.88419
-0.249273,0.633728,1.756,1.88342
-0.243573,0.633728,1.756,1.88268
-0.237874,0.633728,1.756,1.88195
-0.232174,0.633728,1.756,1.88124
-0.226475,0.633728,1.756,1.88054
-0.219644,0.63048,1.747,1.87023
-0.213973,0.63048,1.747,1.86957
-0.208303,0.63048,1.747,1.86893
-0.201589,0.627232,1.738,1.85868
-0.195948,0.627232,1.738,1.85808
-0.190307,0.627232,1.738,1.85749
-0.184665,0.627232,1.738,1.85692
-0.178097,0.623984,1.729,1.84676
-0.172485,0.623984,1.729,1.84623
-0.166873,0.623984,1.729,1.84571
-0.160422,0.620735,1.72,1.83561
-0.154839,0.620735,1.72,1.83513
-0.149257,0.620735,1.72,1.83466
-0.143006,0.617848,1.712,1.82569
-0.137449,0.617848,1.712,1.82526
-0.131199,0.6146,1.703,1.81526
-0.125671,0.6146,1.703,1.81487
-0.120144,0.6146,1.703,1.81449
-0.114616,0.6146,1.703,1.81413
-0.108576,0.611713,1.695,1.80527
-0.102528,0.608465,1.686,1.79537
-0.0970552,0.608465,1.686,1.79506
-0.0915829,0.608465,1.686,1.79477
-0.0861106,0.608465,1.686,1.7945
-0.0806382,0.608465,1.686,1.79425
-0.0751659,0.608465,1.686,1.79401
-0.0693629,0.605578,1.678,1.78528
-0.0639165,0.605578,1.678,1.78508
-0.0584701,0.605578,1.678,1.78489
-0.0530238,0.605578,1.678,1.78472
-0.0475774,0.605578,1.678,1.78457
-0.042131,0.605578,1.678,1.78443
-0.0365097,0.602691,1.67,1.7758
-0.0310893,0.602691,1.67,1.7757
-0.0257919,0.605578,1.678,1.78412
-0.0203455,0.605578,1.678,1.78405
-0.015201,0.617848,1.712,1.82014
-0.00964432,0.617848,1.712,1.8201
-0.00408759,0.617848,1.712,1.82008
0.00146914,0.617848,1.712,1.82008
0.00702586,0.617848,1.712,1.82009
0.0125826,0.617848,1.712,1.82012
0.0181393,0.617848,1.712,1.82017
0.023696,0.617848,1.712,1.82023
0.0293895,0.620735,1.72,1.82882
0.0349722,0.620735,1.72,1.82892
0.0405549,0.620735,1.72,1.82903
0.0461375,0.620735,1.72,1.82916
0.0517202,0.620735,1.72,1.82931
0.0573029,0.620735,1.72,1.82948
0.0632147,0.623984,1.729,1.83924
0.0688266,0.623984,1.729,1.83944
0.0744385,0.623984,1.729,1.83966
0.0800504,0.623984,1.729,1.83989
0.0856623,0.623984,1.729,1.84015
0.0912742,0.623984,1.729,1.84042
0.0968861,0.623984,1.729,1.8407
0.102498,0.623984,1.729,1.84101
0.10811,0.623984,1.729,1.84133
0.11313,0.620735,1.72,1.83208
0.118713,0.620735,1.72,1.83243
0.124295,0.620735,1.72,1.8328
0.129878,0.620735,1.72,1.83319
0.135461,0.620735,1.72,1.83359
0.140387,0.617848,1.712,1.82548
0.145944,0.617848,1.712,1.82592
0.150704,0.6146,1.703,1.81677
0.156232,0.6146,1.703,1.81724
0.161759,0.6146,1.703,1.81772
0.167287,0.6146,1.703,1.81822
0.172814,0.6146,1.703,1.81874
0.178342,0.6146,1.703,1.81927
0.183869,0.6146,1.703,1.81982
0.189397,0.6146,1.703,1.82039
0.194924,0.6146,1.703,1.82097
0.200452,0.6146,1.703,1.82157
0.207068,0.617848,1.712,1.83182
0.212625,0.617848,1.712,1.83245
0.218181,0.617848,1.712,1.83311
0.223738,0.617848,1.712,1.83378
0.229295,0.617848,1.712,1.83446
0.234852,0.617848,1.712,1.83517
0.240408,0.617848,1.712,1.83589
0.245965,0.617848,1.712,1.83662
0.251522,0.617848,1.712,1.83737
0.257079,0.617848,1.712,1.83814
0.263863,0.620735,1.72,1.84752
0.269445,0.620735,1.72,1.84833
0.275028,0.620735,1.72,1.84915
0.280611,0.620735,1.72,1.84999
0.286193,0.620735,1.72,1.85084
0.291776,0.620735,1.72,1.85171
0.297359,0.620735,1.72,1.8526
0.302941,0.620735,1.72,1.85351
0.307089,0.617848,1.712,1.8458
0.312646,0.617848,1.712,1.84673
0.318203,0.617848,1.712,1.84768
0.323759,0.617848,1.712,1.84865
0.329316,0.617848,1.712,1.84963
0.334873,0.617848,1.712,1.85063
0.33864,0.6146,1.703,1.84191
0.344167,0.6146,1.703,1.84293
0.349695,0.6146,1.703,1.84397
0.3571,0.617848,1.712,1.85478
0.362656,0.617848,1.712,1.85586
0.366277,0.6146,1.703,1.84719
0.371805,0.6146,1.703,1.84829
0.377332,0.6146,1.703,1.84941
0.38286,0.6146,1.703,1.85055
0.388388,0.6146,1.703,1.8517
0.393915,0.6146,1.703,1.85287
0.399443,0.6146,1.703,1.85405
0.40497,0.6146,1.703,1.85525
0.410498,0.6146,1.703,1.85646
0.416025,0.6146,1.703,1.85769
0.421553,0.6146,1.703,1.85894
0.429337,0.617848,1.712,1.87003
0.434894,0.617848,1.712,1.87131
0.440451,0.617848,1.712,1.87261
0.446007,0.617848,1.712,1.87393
0.451564,0.617848,1.712,1.87526
0.457121,0.617848,1.712,1.8766
0.462678,0.617848,1.712,1.87796
0.468234,0.617848,1.712,1.87934
0.473791,0.617848,1.712,1.88073
0.479348,0.617848,1.712,1.88214
0.484904,0.617848,1.712,1.88356
0.492753,0.620735,1.72,1.89381
0.498336,0.620735,1.72,1.89527
0.503918,0.620735,1.72,1.89675
0.509501,0.620735,1.72,1.89824
0.515084,0.620735,1.72,1.89974
0.520666,0.620735,1.72,1.90126
0.526249,0.620735,1.72,1.9028
0.531832,0.620735,1.72,1.90435
0.537415,0.620735,1.72,1.90592
0.542997,0.620735,1.72,1.9075
0.54858,0.620735,1.72,1.9091
0.557062,0.623984,1.729,1.92071
0.562674,0.623984,1.729,1.92234
0.568286,0.623984,1.729,1.92399
0.573898,0.623984,1.729,1.92566
0.57951,0.623984,1.729,1.92734
0.585122,0.623984,1.729,1.92903
0.590734,0.623984,1.729,1.93074
0.596346,0.623984,1.729,1.93247
0.598824,0.620735,1.72,1.92414
0.604407,0.620735,1.72,1.92588
0.60999,0.620735,1.72,1.92764
0.612709,0.617848,1.712,1.92044
0.615016,0.6146,1.703,1.91212
0.620543,0.6146,1.703,1.9139
0.626071,0.6146,1.703,1.9157
0.631598,0.6146,1.703,1.91751
0.637126,0.6146,1.703,1.91934
0.642653,0.6146,1.703,1.92118
0.645136,0.611713,1.695,1.91401
0.650637,0.611713,1.695,1.91587
0.656139,0.611713,1.695,1.91774
0.66164,0.611713,1.695,1.91963
0.6636,0.608465,1.686,1.91133
0.669072,0.608465,1.686,1.91324
0.674544,0.608465,1.686,1.91516
0.680017,0.608465,1.686,1.91709
0.685489,0.608465,1.686,1.91904
0.687683,0.605578,1.678,1.91189
0.693129,0.605578,1.678,1.91385
0.698575,0.605578,1.678,1.91583
0.704022,0.605578,1.678,1.91783
0.709468,0.605578,1.678,1.91983
0.714915,0.605578,1.678,1.92185
0.720361,0.605578,1.678,1.92388
0.725807,0.605578,1.678,1.92593
0.731254,0.605578,1.678,1.92799
0.7367,0.605578,1.678,1.93006
0.742146,0.605578,1.678,1.93215
0.747593,0.605578,1.678,1.93425
0.753039,0.605578,1.678,1.93636
0.758486,0.605578,1.678,1.93848
0.763932,0.605578,1.678,1.94062
0.769378,0.605578,1.678,1.94277
0.774825,0.605578,1.678,1.94493
0.780271,0.605578,1.678,1.94711
0.789463,0.608465,1.686,1.95859
0.794936,0.608465,1.686,1.9608
0.800408,0.608465,1.686,1.96303
0.810182,0.611713,1.695,1.97576
0.819534,0.6146,1.703,1.98735
0.825061,0.6146,1.703,1.98964
0.830589,0.6146,1.703,1.99194
0.840535,0.617848,1.712,2.00479
0.846092,0.617848,1.712,2.00713
0.855628,0.620735,1.72,2.01886
0.870223,0.627232,1.738,2.04239
0.8804,0.63048,1.747,2.05539
0.88607,0.63048,1.747,2.05782
0.896335,0.633728,1.756,2.07088
0.915904,0.643472,1.783,2.10524
0.921691,0.643472,1.783,2.10776
0.93216,0.64672,1.792,2.12095
0.937976,0.64672,1.792,2.12351
0.943792,0.64672,1.792,2.12609
0.954908,0.650329,1.802,2.14056
0.960757,0.650329,1.802,2.14317
0.966606,0.650329,1.802,2.1458
0.972455,0.650329,1.802,2.14844
0.978303,0.650329,1.802,2.15109
0.989068,0.653577,1.811,2.16452
0.990001,0.650329,1.802,2.15644
0.99585,0.650329,1.802,2.15913
1.0017,0.650329,1.802,2.16184
1.00196,0.64672,1.792,2.15254
1.00777,0.64672,1.792,2.15525
1.01359,0.64672,1.792,2.15798
1.01429,0.643472,1.783,2.14987
1.02007,0.643472,1.783,2.1526
1.02586,0.643472,1.783,2.15535
1.02644,0.640224,1.774,2.14722
1.0322,0.640224,1.774,2.14998
1.03796,0.640224,1.774,2.15275
1.04371,0.640224,1.774,2.15553
1.04415,0.636976,1.765,2.14737
1.04988,0.636976,1.765,2.15016
1.0556,0.636976,1.765,2.15297
1.06133,0.636976,1.765,2.15578
1.06706,0.636976,1.765,2.15861
1.07279,0.636976,1.765,2.16144
1.07852,0.636976,1.765,2.16429
1.07872,0.633728,1.756,2.1561
1.08442,0.633728,1.756,2.15896
1.09012,0.633728,1.756,2.16183
1.10143,0.636976,1.765,2.1758
1.10152,0.633728,1.756,2.1676
1.10722,0.633728,1.756,2.1705
1.11292,0.633728,1.756,2.17341
1.11862,0.633728,1.756,2.17634
1.12432,0.633728,1.756,2.17927
1.13002,0.633728,1.756,2.18222
1.13572,0.633728,1.756,2.18518
1.14141,0.633728,1.756,2.18814
1.14711,0.633728,1.756,2.19112
1.15281,0.633728,1.756,2.19411
1.15851,0.633728,1.756,2.19711
1.15825,0.63048,1.747,2.18885
1.16392,0.63048,1.747,2.19185
1.17561,0.633728,1.756,2.20618
1.17526,0.63048,1.747,2.1979
1.18093,0.63048,1.747,2.20093
1.1866,0.63048,1.747,2.20398
-1.25011,0.656176,1.802,2.28922
-1.29881,0.684943,1.881,2.38625
-1.29957,0.688584,1.891,2.3956
-1.30096,0.69259,1.902,2.4062
-1.29479,0.69259,1.902,2.40286
-1.30284,0.700236,1.923,2.42604
-1.31143,0.708248,1.945,2.45041
-1.30512,0.708248,1.945,2.44703
-1.30615,0.712253,1.956,2.45749
-1.2998,0.712253,1.956,2.45412
-1.29345,0.712253,1.956,2.45077
-1.29434,0.716259,1.967,2.46119
-1.29582,0.720628,1.979,2.47283
-1.28939,0.720628,1.979,2.46947
-1.27519,0.716259,1.967,2.45117
-1.26881,0.716259,1.967,2.44785
-1.26242,0.716259,1.967,2.44455
-1.25604,0.716259,1.967,2.44126
-1.24965,0.716259,1.967,2.43798
-1.25085,0.720628,1.979,2.44957
-1.24443,0.720628,1.979,2.44629
-1.23801,0.720628,1.979,2.44303
-1.23158,0.720628,1.979,2.43978
-1.23197,0.724634,1.99,2.45009
-1.21874,0.720628,1.979,2.43332
-1.21231,0.720628,1.979,2.43011
-1.20589,0.720628,1.979,2.42692
-1.19947,0.720628,1.979,2.42373
-1.19967,0.724634,1.99,2.43401
-1.19322,0.724634,1.99,2.43084
-1.1802,0.720628,1.979,2.41425
-1.17377,0.720628,1.979,2.41112
-1.16027,0.716259,1.967,2.3934
-1.15389,0.716259,1.967,2.39031
-1.1475,0.716259,1.967,2.38723
-1.13474,0.712253,1.956,2.37084
-1.12839,0.712253,1.956,2.36781
-1.11573,0.708248,1.945,2.35149
-1.10314,0.704242,1.934,2.33522
-1.09686,0.704242,1.934,2.33226
-1.08438,0.700236,1.923,2.31606
-1.07814,0.700236,1.923,2.31315
-1.0719,0.700236,1.923,2.31025
-1.05956,0.696231,1.912,2.29416
-1.05336,0.696231,1.912,2.2913
-1.05318,0.700236,1.923,2.30162
-1.04694,0.700236,1.923,2.29877
-1.04069,0.700236,1.923,2.29593
-1.04037,0.704242,1.934,2.30623
-1.03409,0.704242,1.934,2.3034
-1.02781,0.704242,1.934,2.30059
-1.02154,0.704242,1.934,2.29779
-1.02103,0.708248,1.945,2.30806
-1.01472,0.708248,1.945,2.30528
-1.00841,0.708248,1.945,2.3025
-1.0021,0.708248,1.945,2.29975
-0.995783,0.708248,1.945,2.297
-0.98947,0.708248,1.945,2.29427
-0.977597,0.704242,1.934,2.2786
-0.971319,0.704242,1.934,2.27591
-0.965042,0.704242,1.934,2.27324
-0.953312,0.700236,1.923,2.25767
-0.94707,0.700236,1.923,2.25504
-0.935447,0.696231,1.912,2.23954
-0.929241,0.696231,1.912,2.23696
-0.923035,0.696231,1.912,2.23438
-0.912034,0.69259,1.902,2.22016
-0.895859,0.684943,1.881,2.19314
-0.889754,0.684943,1.881,2.19065
-0.883648,0.684943,1.881,2.18818
-0.877543,0.684943,1.881,2.18572
-0.862172,0.67766,1.861,2.16007
-0.856132,0.67766,1.861,2.15766
-0.850091,0.67766,1.861,2.15527
-0.839062,0.673654,1.85,2.14017
-0.833057,0.673654,1.85,2.13783
-0.827053,0.673654,1.85,2.13549
-0.821048,0.673654,1.85,2.13317
-0.815044,0.673654,1.85,2.13087
-0.809039,0.673654,1.85,2.12858
-0.803034,0.673654,1.85,2.12631
-0.79703,0.673654,1.85,2.12404
-0.791025,0.673654,1.85,2.1218
-0.78502,0.673654,1.85,2.11957
-0.779016,0.673654,1.85,2.11735
-0.777607,0.67766,1.861,2.12773
-0.767006,0.673654,1.85,2.11296
-0.761002,0.673654,1.85,2.11079
-0.754997,0.673654,1.85,2.10863
-0.748993,0.673654,1.85,2.10649
-0.742988,0.673654,1.85,2.10436
-0.741365,0.67766,1.861,2.11475
-0.735325,0.67766,1.861,2.11264
-0.724974,0.673654,1.85,2.09807
-0.718969,0.673654,1.85,2.096
-0.712965,0.673654,1.85,2.09395
-0.70696,0.673654,1.85,2.09191
-0.700955,0.673654,1.85,2.08989
-0.699083,0.67766,1.861,2.1003
-0.688946,0.673654,1.85,2.0859
-0.682941,0.673654,1.85,2.08392
-0.676937,0.673654,1.85,2.08196
-0.667668,0.670377,1.841,2.0699
-0.661693,0.670377,1.841,2.06798
-0.655717,0.670377,1.841,2.06607
-0.649742,0.670377,1.841,2.06418
-0.64027,0.666736,1.831,2.05111
-0.634327,0.666736,1.831,2.04926
-0.628384,0.666736,1.831,2.04743
-0.619041,0.663094,1.821,2.03444
-0.609764,0.659453,1.811,2.02149
-0.603886,0.659453,1.811,2.01972
-0.595036,0.656176,1.802,2.00794
-0.589187,0.656176,1.802,2.00622
-0.583338,0.656176,1.802,2.00451
-0.574285,0.652534,1.792,1.9917
-0.568468,0.652534,1.792,1.99003
-0.559826,0.649257,1.783,1.97839
-0.554039,0.649257,1.783,1.97676
-0.548252,0.649257,1.783,1.97515
-0.539726,0.64598,1.774,1.96359
-0.533968,0.64598,1.774,1.96201
-0.52821,0.64598,1.774,1.96045
-0.522452,0.64598,1.774,1.95891
-0.516694,0.64598,1.774,1.95738
-0.508344,0.642703,1.765,1.94595
-0.502616,0.642703,1.765,1.94446
-0.496887,0.642703,1.765,1.94298
-0.488654,0.639426,1.756,1.93163
-0.482954,0.639426,1.756,1.93019
-0.477254,0.639426,1.756,1.92877
-0.471555,0.639426,1.756,1.92737
-0.465855,0.639426,1.756,1.92599
-0.460156,0.639426,1.756,1.92462
-0.454456,0.639426,1.756,1.92326
-0.448757,0.639426,1.756,1.92192
-0.443057,0.639426,1.756,1.9206
-0.437358,0.639426,1.756,1.91929
-0.431658,0.639426,1.756,1.918
-0.425959,0.639426,1.756,1.91673
-0.420259,0.639426,1.756,1.91547
-0.41456,0.639426,1.756,1.91423
-0.40886,0.639426,1.756,1.913
-0.40316,0.639426,1.756,1.91179
-0.397461,0.639426,1.756,1.9106
-0.389753,0.636148,1.747,1.89963
-0.384083,0.636148,1.747,1.89848
-0.378413,0.636148,1.747,1.89734
-0.372742,0.636148,1.747,1.89621
-0.365181,0.632871,1.738,1.88535
-0.35954,0.632871,1.738,1.88426
-0.353899,0.632871,1.738,1.88319
-0.348258,0.632871,1.738,1.88214
-0.342617,0.632871,1.738,1.88111
-0.336976,0.632871,1.738,1.88009
-0.331334,0.632871,1.738,1.87908
-0.325693,0.632871,1.738,1.8781
-0.320052,0.632871,1.738,1.87713
-0.314411,0.632871,1.738,1.87617
-0.30877,0.632871,1.738,1.87524
-0.307838,0.642703,1.765,1.90343
-0.302109,0.642703,1.765,1.90251
-0.29638,0.642703,1.765,1.90161
-0.290652,0.642703,1.765,1.90073
-0.28347,0.639426,1.756,1.89017
-0.277771,0.639426,1.756,1.88933
-0.272071,0.639426,1.756,1.8885
-0.266371,0.639426,1.756,1.88769
-0.260672,0.639426,1.756,1.88689
-0.254972,0.639426,1.756,1.88611
-0.249273,0.639426,1.756,1.88535
-0.243573,0.639426,1.756,1.8846
-0.237874,0.639426,1.756,1.88388
-0.232174,0.639426,1.756,1.88316
-0.226475,0.639426,1.756,1.88247
-0.219644,0.636148,1.747,1.87215
-0.213973,0.636148,1.747,1.87149
-0.208303,0.636148,1.747,1.87085
-0.201589,0.632871,1.738,1.86059
-0.195948,0.632871,1.738,1.85999
-0.190307,0.632871,1.738,1.8594
-0.184665,0.632871,1.738,1.85884
-0.178097,0.629594,1.729,1.84866
-0.172485,0.629594,1.729,1.84813
-0.166873,0.629594,1.729,1.84761
-0.160422,0.626317,1.72,1.8375
-0.154839,0.626317,1.72,1.83702
-0.149257,0.626317,1.72,1.83656
-0.143006,0.623403,1.712,1.82757
-0.137449,0.623403,1.712,1.82715
-0.131199,0.620126,1.703,1.81713
-0.125671,0.620126,1.703,1.81674
-0.120144,0.620126,1.703,1.81637
-0.114616,0.620126,1.703,1.81601
-0.108576,0.617213,1.695,1.80714
-0.102528,0.613936,1.686,1.79723
-0.0970552,0.613936,1.686,1.79692
-0.0915829,0.613936,1.686,1.79664
-0.0861106,0.613936,1.686,1.79637
-0.0806382,0.613936,1.686,1.79611
-0.0751659,0.613936,1.686,1.79587
-0.0693629,0.611023,1.678,1.78713
-0.0639165,0.611023,1.678,1.78693
-0.0584701,0.611023,1.678,1.78674
-0.0530238,0.611023,1.678,1.78657
-0.0475774,0.611023,1.678,1.78642
-0.042131,0.611023,1.678,1.78628
-0.0365097,0.60811,1.67,1.77765
-0.0310893,0.60811,1.67,1.77754
-0.0257919,0.611023,1.678,1.78597
-0.0203455,0.611023,1.678,1.7859
-0.0148992,0.611023,1.678,1.78585
-0.00945278,0.611023,1.678,1.78581
-0.00400641,0.611023,1.678,1.78579
0.0014331,0.60811,1.67,1.77727
0.0068535,0.60811,1.67,1.77729
0.0123327,0.611023,1.678,1.78583
0.0177791,0.611023,1.678,1.78587
0.0233362,0.613936,1.686,1.79445
0.0288085,0.613936,1.686,1.79453
0.0342809,0.613936,1.686,1.79463
0.0397532,0.613936,1.686,1.79474
0.0454669,0.617213,1.695,1.80445
0.0509685,0.617213,1.695,1.8046
0.05647,0.617213,1.695,1.80476
0.0619716,0.617213,1.695,1.80494
0.0674731,0.617213,1.695,1.80514
0.0729747,0.617213,1.695,1.80535
0.0788466,0.620126,1.703,1.81411
0.0843741,0.620126,1.703,1.81436
0.0899017,0.620126,1.703,1.81462
0.0954292,0.620126,1.703,1.8149
0.100957,0.620126,1.703,1.8152
0.106484,0.620126,1.703,1.81552
0.111486,0.617213,1.695,1.80732
0.116987,0.617213,1.695,1.80767
0.122489,0.617213,1.695,1.80803
0.12799,0.617213,1.695,1.80841
0.133492,0.617213,1.695,1.80881
0.138993,0.617213,1.695,1.80923
0.143728,0.613936,1.686,1.80005
0.1492,0.613936,1.686,1.80049
0.154672,0.613936,1.686,1.80095
0.160145,0.613936,1.686,1.80143
0.165617,0.613936,1.686,1.80193
0.171089,0.613936,1.686,1.80244
0.176562,0.613936,1.686,1.80297
0.182034,0.613936,1.686,1.80351
0.187506,0.613936,1.686,1.80407
0.192979,0.613936,1.686,1.80465
0.198451,0.613936,1.686,1.80524
0.203923,0.613936,1.686,1.80585
0.209396,0.613936,1.686,1.80648
0.214868,0.613936,1.686,1.80712
0.22034,0.613936,1.686,1.80778
0.225813,0.613936,1.686,1.80845
