-2.21925,-1.22258,3.199,4.08085
0.231285,0.613936,1.686,1.80915
0.236757,0.613936,1.686,1.80985
0.24223,0.613936,1.686,1.81058
0.247702,0.613936,1.686,1.81132
0.253174,0.613936,1.686,1.81207
0.258647,0.613936,1.686,1.81285
0.264119,0.613936,1.686,1.81364
0.269591,0.613936,1.686,1.81444
0.275064,0.613936,1.686,1.81526
0.280536,0.613936,1.686,1.8161
0.286008,0.613936,1.686,1.81695
0.291481,0.613936,1.686,1.81782
0.296953,0.613936,1.686,1.81871
0.302425,0.613936,1.686,1.81961
0.306437,0.611023,1.678,1.81189
0.311883,0.611023,1.678,1.81282
0.31733,0.611023,1.678,1.81376
0.322776,0.611023,1.678,1.81472
0.328222,0.611023,1.678,1.8157
0.332078,0.60811,1.67,1.80803
0.337498,0.60811,1.67,1.80903
0.342919,0.60811,1.67,1.81005
0.350008,0.611023,1.678,1.81976
0.355454,0.611023,1.678,1.82082
0.35918,0.60811,1.67,1.8132
0.3646,0.60811,1.67,1.81429
0.370021,0.60811,1.67,1.81538
0.375441,0.60811,1.67,1.81649
0.380861,0.60811,1.67,1.81762
0.386282,0.60811,1.67,1.81877
0.391702,0.60811,1.67,1.81993
0.397123,0.60811,1.67,1.8211
0.402543,0.60811,1.67,1.82229
0.407964,0.60811,1.67,1.82349
0.413384,0.60811,1.67,1.82471
0.416798,0.605197,1.662,1.8172
0.422192,0.605197,1.662,1.81845
0.431703,0.611023,1.678,1.83723
0.43715,0.611023,1.678,1.83851
0.442596,0.611023,1.678,1.83982
0.448042,0.611023,1.678,1.84113
0.455651,0.613936,1.686,1.85125
0.461123,0.613936,1.686,1.85261
0.466596,0.613936,1.686,1.85398
0.472068,0.613936,1.686,1.85536
0.47754,0.613936,1.686,1.85676
0.483013,0.613936,1.686,1.85818
0.488485,0.613936,1.686,1.85961
0.493957,0.613936,1.686,1.86105
0.49943,0.613936,1.686,1.86251
0.504902,0.613936,1.686,1.86398
0.510374,0.613936,1.686,1.86547
0.515847,0.613936,1.686,1.86698
0.521319,0.613936,1.686,1.8685
0.529603,0.617213,1.695,1.88002
0.535105,0.617213,1.695,1.88157
0.540606,0.617213,1.695,1.88314
0.546108,0.617213,1.695,1.88473
0.551609,0.617213,1.695,1.88633
0.557111,0.617213,1.695,1.88795
0.562613,0.617213,1.695,1.88958
0.568114,0.617213,1.695,1.89122
0.573616,0.617213,1.695,1.89288
0.579117,0.617213,1.695,1.89456
0.584619,0.617213,1.695,1.89625
0.59012,0.617213,1.695,1.89795
0.604407,0.626317,1.72,1.92769
0.60999,0.626317,1.72,1.92945
0.612709,0.623403,1.712,1.92224
0.615016,0.620126,1.703,1.9139
0.620543,0.620126,1.703,1.91568
0.626071,0.620126,1.703,1.91748
0.631598,0.620126,1.703,1.91929
0.637126,0.620126,1.703,1.92112
0.642653,0.620126,1.703,1.92296
0.645136,0.617213,1.695,1.91577
0.650637,0.617213,1.695,1.91763
0.656139,0.617213,1.695,1.9195
0.66164,0.617213,1.695,1.92139
0.6636,0.613936,1.686,1.91308
0.669072,0.613936,1.686,1.91499
0.674544,0.613936,1.686,1.9169
0.680017,0.613936,1.686,1.91884
0.685489,0.613936,1.686,1.92078
0.687683,0.611023,1.678,1.91362
0.693129,0.611023,1.678,1.91558
0.698575,0.611023,1.678,1.91756
0.704022,0.611023,1.678,1.91955
0.709468,0.611023,1.678,1.92156
0.714915,0.611023,1.678,1.92357
0.720361,0.611023,1.678,1.9256
0.725807,0.611023,1.678,1.92765
0.731254,0.611023,1.678,1.92971
0.7367,0.611023,1.678,1.93178
0.742146,0.611023,1.678,1.93386
0.747593,0.611023,1.678,1.93596
0.753039,0.611023,1.678,1.93807
0.758486,0.611023,1.678,1.94019
0.763932,0.611023,1.678,1.94232
0.769378,0.611023,1.678,1.94447
0.774825,0.611023,1.678,1.94663
0.780271,0.611023,1.678,1.94881
0.789463,0.613936,1.686,1.9603
0.794936,0.613936,1.686,1.96251
0.800408,0.613936,1.686,1.96473
0.810182,0.617213,1.695,1.97747
0.819534,0.620126,1.703,1.98907
0.825061,0.620126,1.703,1.99135
0.830589,0.620126,1.703,1.99365
0.840535,0.623403,1.712,2.00651
0.846092,0.623403,1.712,2.00884
0.855628,0.626317,1.72,2.02059
0.870223,0.632871,1.738,2.04413
0.8804,0.636148,1.747,2.05713
0.88607,0.636148,1.747,2.05957
0.896335,0.639426,1.756,2.07264
0.906657,0.642703,1.765,2.08574
0.912386,0.642703,1.765,2.08824
0.922797,0.64598,1.774,2.10141
0.933265,0.649257,1.783,2.11462
0.939052,0.649257,1.783,2.11718
0.949609,0.652534,1.792,2.13045
0.955425,0.652534,1.792,2.13305
0.961242,0.652534,1.792,2.13566
0.967058,0.652534,1.792,2.13829
0.972874,0.652534,1.792,2.14092
0.978691,0.652534,1.792,2.14357
0.979563,0.649257,1.783,2.13545
0.975402,0.642703,1.765,2.11653
0.981131,0.642703,1.765,2.11918
0.98686,0.642703,1.765,2.12184
0.992589,0.642703,1.765,2.12451
0.998317,0.642703,1.765,2.12719
0.998926,0.639426,1.756,2.11902
0.999477,0.636148,1.747,2.11084
1.00515,0.636148,1.747,2.11353
1.01082,0.636148,1.747,2.11623
1.01125,0.632871,1.738,2.10803
1.01689,0.632871,1.738,2.11074
1.02253,0.632871,1.738,2.11347
1.02817,0.632871,1.738,2.1162
1.02846,0.629594,1.729,2.10798
1.03407,0.629594,1.729,2.11072
1.03427,0.626317,1.72,2.10247
1.03986,0.626317,1.72,2.10523
1.04544,0.626317,1.72,2.10799
1.04613,0.623403,1.712,2.10095
1.05169,0.623403,1.712,2.10372
1.05725,0.623403,1.712,2.1065
1.0628,0.623403,1.712,2.1093
1.07335,0.626317,1.72,2.12197
1.07894,0.626317,1.72,2.1248
1.08452,0.626317,1.72,2.12764
1.0901,0.626317,1.72,2.13049
1.09568,0.626317,1.72,2.13335
1.10127,0.626317,1.72,2.13623
1.10685,0.626317,1.72,2.13911
1.11243,0.626317,1.72,2.142
1.11801,0.626317,1.72,2.14491
1.1236,0.626317,1.72,2.14782
1.12918,0.626317,1.72,2.15075
1.13476,0.626317,1.72,2.15368
1.14035,0.626317,1.72,2.15663
1.14593,0.626317,1.72,2.15959
1.15754,0.629594,1.729,2.17387
1.15709,0.626317,1.72,2.16553
1.16268,0.626317,1.72,2.16852
1.17437,0.629594,1.729,2.18288
-1.25011,0.662023,1.802,2.2909
-1.24426,0.662023,1.802,2.28772
-1.25147,0.669003,1.821,2.30863
-1.24556,0.669003,1.821,2.30543
-1.23965,0.669003,1.821,2.30224
-1.24728,0.676351,1.841,2.32432
-1.25479,0.683699,1.861,2.34633
-1.24875,0.683699,1.861,2.34311
-1.24939,0.687372,1.871,2.35247
-1.24996,0.691046,1.881,2.3618
-1.24386,0.691046,1.881,2.35858
-1.24433,0.69472,1.891,2.36789
-1.2454,0.698761,1.902,2.37842
-1.24574,0.702435,1.912,2.38768
-1.23953,0.702435,1.912,2.38445
-1.23333,0.702435,1.912,2.38123
-1.22712,0.702435,1.912,2.37802
-1.22092,0.702435,1.912,2.37483
-1.21471,0.702435,1.912,2.37164
-1.20851,0.702435,1.912,2.36847
-1.2023,0.702435,1.912,2.36531
-1.20297,0.706476,1.923,2.37575
-1.20358,0.710517,1.934,2.38617
-1.1973,0.710517,1.934,2.38301
-1.19102,0.710517,1.934,2.37986
-1.18475,0.710517,1.934,2.37672
-1.17847,0.710517,1.934,2.3736
-1.17219,0.710517,1.934,2.37049
-1.16592,0.710517,1.934,2.36739
-1.15964,0.710517,1.934,2.36431
-1.15336,0.710517,1.934,2.36124
-1.14056,0.706476,1.923,2.34476
-1.13432,0.706476,1.923,2.34173
-1.12808,0.706476,1.923,2.33872
-1.11542,0.702435,1.912,2.32235
-1.10921,0.702435,1.912,2.31938
-1.10301,0.702435,1.912,2.31642
-1.09106,0.698761,1.902,2.30137
-1.07862,0.69472,1.891,2.28515
-1.07248,0.69472,1.891,2.28226
-1.0607,0.691046,1.881,2.26733
-1.0546,0.691046,1.881,2.26448
-1.05406,0.69472,1.891,2.27367
-1.04239,0.691046,1.881,2.25882
-1.03628,0.691046,1.881,2.25601
-1.03565,0.69472,1.891,2.26519
-1.0355,0.698761,1.902,2.27555
-1.02933,0.698761,1.902,2.27275
-1.02316,0.698761,1.902,2.26996
-1.01698,0.698761,1.902,2.26718
-1.01081,0.698761,1.902,2.26442
-1.00992,0.702435,1.912,2.27356
-1.00949,0.706476,1.923,2.28388
-1.00324,0.706476,1.923,2.28113
-1.00271,0.710517,1.934,2.29142
-0.996428,0.710517,1.934,2.28868
-0.990151,0.710517,1.934,2.28596
-0.978278,0.706476,1.923,2.27026
-0.966476,0.702435,1.912,2.2546
-0.96027,0.702435,1.912,2.25195
-0.954064,0.702435,1.912,2.24931
-0.942901,0.698761,1.902,2.23493
-0.936728,0.698761,1.902,2.23234
-0.925172,0.69472,1.891,2.21686
-0.914175,0.691046,1.881,2.20259
-0.908069,0.691046,1.881,2.20007
-0.897169,0.687372,1.871,2.18587
-0.886334,0.683699,1.861,2.17172
-0.87509,0.679657,1.85,2.15644
-0.869085,0.679657,1.85,2.15401
-0.858882,0.676351,1.841,2.14112
-0.852906,0.676351,1.841,2.13873
-0.846931,0.676351,1.841,2.13636
-0.836388,0.672677,1.831,2.1224
-0.825909,0.669003,1.821,2.10849
-0.819999,0.669003,1.821,2.10618
-0.814088,0.669003,1.821,2.10389
-0.808178,0.669003,1.821,2.10161
-0.802267,0.669003,1.821,2.09934
-0.796357,0.669003,1.821,2.09709
-0.794787,0.672677,1.831,2.10636
-0.788844,0.672677,1.831,2.10412
-0.782901,0.672677,1.831,2.1019
-0.776958,0.672677,1.831,2.0997
-0.771015,0.672677,1.831,2.0975
-0.765072,0.672677,1.831,2.09533
-0.759129,0.672677,1.831,2.09316
-0.753186,0.672677,1.831,2.09102
-0.747243,0.672677,1.831,2.08888
-0.7413,0.672677,1.831,2.08676
-0.739373,0.676351,1.841,2.09605
-0.729414,0.672677,1.831,2.08257
-0.723471,0.672677,1.831,2.0805
-0.717528,0.672677,1.831,2.07844
-0.711585,0.672677,1.831,2.07639
-0.705642,0.672677,1.831,2.07436
-0.699699,0.672677,1.831,2.07235
-0.693756,0.672677,1.831,2.07035
-0.69157,0.676351,1.841,2.07966
-0.678146,0.669003,1.821,2.05511
-0.672236,0.669003,1.821,2.05317
-0.666325,0.669003,1.821,2.05124
-0.660415,0.669003,1.821,2.04933
-0.654504,0.669003,1.821,2.04743
-0.645032,0.66533,1.811,2.03432
-0.639154,0.66533,1.811,2.03246
-0.633276,0.66533,1.811,2.03062
-0.62428,0.662023,1.802,2.01871
-0.618431,0.662023,1.802,2.01691
-0.609183,0.658349,1.792,2.00394
-0.603366,0.658349,1.792,2.00218
-0.603886,0.66533,1.811,2.02165
-0.595036,0.662023,1.802,2.00986
-0.589187,0.662023,1.802,2.00814
-0.583338,0.662023,1.802,2.00643
-0.574285,0.658349,1.792,1.99361
-0.568468,0.658349,1.792,1.99194
-0.559826,0.655043,1.783,1.9803
-0.554039,0.655043,1.783,1.97867
-0.548252,0.655043,1.783,1.97706
-0.539726,0.651736,1.774,1.96549
-0.533968,0.651736,1.774,1.96391
-0.52821,0.651736,1.774,1.96236
-0.522452,0.651736,1.774,1.96081
-0.516694,0.651736,1.774,1.95929
-0.508344,0.64843,1.765,1.94785
-0.502616,0.64843,1.765,1.94636
-0.496887,0.64843,1.765,1.94489
-0.488654,0.645123,1.756,1.93352
-0.482954,0.645123,1.756,1.93209
-0.477254,0.645123,1.756,1.93067
-0.471555,0.645123,1.756,1.92927
-0.465855,0.645123,1.756,1.92789
-0.460156,0.645123,1.756,1.92652
-0.454456,0.645123,1.756,1.92516
-0.448757,0.645123,1.756,1.92383
-0.443057,0.645123,1.756,1.9225
-0.437358,0.645123,1.756,1.9212
-0.431658,0.645123,1.756,1.91991
-0.425959,0.645123,1.756,1.91864
-0.420259,0.645123,1.756,1.91738
-0.41456,0.645123,1.756,1.91614
-0.40886,0.645123,1.756,1.91491
-0.40316,0.645123,1.756,1.9137
-0.397461,0.645123,1.756,1.91251
-0.389753,0.641817,1.747,1.90154
-0.384083,0.641817,1.747,1.90038
-0.378413,0.641817,1.747,1.89925
-0.372742,0.641817,1.747,1.89812
-0.365181,0.638511,1.738,1.88725
-0.35954,0.638511,1.738,1.88616
-0.353899,0.638511,1.738,1.8851
-0.348258,0.638511,1.738,1.88404
-0.342617,0.638511,1.738,1.88301
-0.336976,0.638511,1.738,1.88199
-0.331334,0.638511,1.738,1.88099
-0.325693,0.638511,1.738,1.88
-0.320052,0.638511,1.738,1.87904
-0.314411,0.638511,1.738,1.87808
-0.30877,0.638511,1.738,1.87715
-0.303129,0.638511,1.738,1.87623
-0.297488,0.638511,1.738,1.87532
-0.291847,0.638511,1.738,1.87444
-0.286206,0.638511,1.738,1.87357
-0.280564,0.638511,1.738,1.87271
-0.274923,0.638511,1.738,1.87188
-0.267888,0.635204,1.729,1.86137
-0.262276,0.635204,1.729,1.86057
-0.256664,0.635204,1.729,1.85979
-0.251052,0.635204,1.729,1.85902
-0.24544,0.635204,1.729,1.85827
-0.239828,0.635204,1.729,1.85754
-0.234216,0.635204,1.729,1.85682
-0.228604,0.635204,1.729,1.85612
-0.221832,0.631898,1.72,1.84578
-0.216249,0.631898,1.72,1.84512
-0.210666,0.631898,1.72,1.84447
-0.205084,0.631898,1.72,1.84384
-0.198573,0.628959,1.712,1.83466
-0.193016,0.628959,1.712,1.83406
-0.18746,0.628959,1.712,1.83349
-0.181903,0.628959,1.712,1.83293
-0.175419,0.625652,1.703,1.82275
-0.169892,0.625652,1.703,1.82223
-0.164364,0.625652,1.703,1.82172
-0.15809,0.622713,1.695,1.81267
-0.152589,0.622713,1.695,1.8122
-0.147087,0.622713,1.695,1.81175
-0.141586,0.622713,1.695,1.81131
-0.136084,0.622713,1.695,1.81089
-0.129889,0.619407,1.686,1.80087
-0.124417,0.619407,1.686,1.80048
-0.117816,0.613529,1.67,1.78303
-0.112395,0.613529,1.67,1.78268
-0.106975,0.613529,1.67,1.78235
-0.101068,0.61059,1.662,1.77349
-0.0956737,0.61059,1.662,1.77319
-0.0902792,0.61059,1.662,1.77291
-0.0848848,0.61059,1.662,1.77264
-0.0794904,0.61059,1.662,1.77239
-0.0737393,0.60765,1.654,1.76363
-0.0683708,0.60765,1.654,1.76341
-0.0630023,0.60765,1.654,1.76321
-0.0573551,0.604711,1.646,1.7545
-0.0520126,0.604711,1.646,1.75434
-0.0466701,0.604711,1.646,1.75419
-0.0413276,0.604711,1.646,1.75405
-0.035985,0.604711,1.646,1.75393
-0.0306425,0.604711,1.646,1.75383
-0.0253,0.604711,1.646,1.75375
-0.0199575,0.604711,1.646,1.75368
-0.0146861,0.60765,1.654,1.76215
-0.00931758,0.60765,1.654,1.76211
-0.00394911,0.60765,1.654,1.76209
0.0014125,0.604711,1.646,1.75357
0.00675501,0.604711,1.646,1.75358
0.0120975,0.604711,1.646,1.75361
0.0175248,0.60765,1.654,1.76218
0.0228933,0.60765,1.654,1.76224
0.0282617,0.60765,1.654,1.76231
0.0336302,0.60765,1.654,1.76241
0.0391873,0.61059,1.662,1.77104
0.0447963,0.613529,1.67,1.7797
0.0502167,0.613529,1.67,1.77984
0.0556371,0.613529,1.67,1.78
0.0610576,0.613529,1.67,1.78018
0.066478,0.613529,1.67,1.78038
0.0722428,0.616468,1.678,1.78912
0.0776892,0.616468,1.678,1.78934
0.0831355,0.616468,1.678,1.78959
0.0885819,0.616468,1.678,1.78985
0.0940283,0.616468,1.678,1.79013
0.0994746,0.616468,1.678,1.79042
0.104921,0.616468,1.678,1.79073
0.110367,0.616468,1.678,1.79106
0.115814,0.616468,1.678,1.7914
0.12126,0.616468,1.678,1.79176
0.126102,0.613529,1.67,1.7836
0.131523,0.613529,1.67,1.78399
0.136943,0.613529,1.67,1.7844
0.142364,0.613529,1.67,1.78482
0.147784,0.613529,1.67,1.78526
0.153204,0.613529,1.67,1.78572
0.158625,0.613529,1.67,1.78619
0.163259,0.61059,1.662,1.77812
0.168654,0.61059,1.662,1.77863
0.174048,0.61059,1.662,1.77914
0.179443,0.61059,1.662,1.77968
0.184837,0.61059,1.662,1.78023
0.190232,0.61059,1.662,1.7808
0.196568,0.613529,1.67,1.78996
0.201988,0.613529,1.67,1.79056
0.207409,0.613529,1.67,1.79118
0.211809,0.61059,1.662,1.78323
0.217204,0.61059,1.662,1.78388
0.222598,0.61059,1.662,1.78455
0.227993,0.61059,1.662,1.78523
0.234511,0.613529,1.67,1.79452
0.239931,0.613529,1.67,1.79524
0.244176,0.61059,1.662,1.78737
0.24957,0.61059,1.662,1.78811
0.254965,0.61059,1.662,1.78887
0.260359,0.61059,1.662,1.78965
0.265754,0.61059,1.662,1.79044
0.271148,0.61059,1.662,1.79125
0.275211,0.60765,1.654,1.78345
0.28058,0.60765,1.654,1.78429
0.285948,0.60765,1.654,1.78514
0.291317,0.60765,1.654,1.78601
0.296685,0.60765,1.654,1.78689
0.300593,0.604711,1.646,1.77914
0.305935,0.604711,1.646,1.78005
0.311278,0.604711,1.646,1.78098
0.322776,0.616468,1.678,1.81656
0.328222,0.616468,1.678,1.81754
0.332078,0.613529,1.67,1.80986
0.337498,0.613529,1.67,1.81086
0.342919,0.613529,1.67,1.81188
0.350008,0.616468,1.678,1.8216
0.355454,0.616468,1.678,1.82265
0.35918,0.613529,1.67,1.81503
0.3646,0.613529,1.67,1.81611
0.370021,0.613529,1.67,1.8172
0.375441,0.613529,1.67,1.81832
0.380861,0.613529,1.67,1.81944
0.386282,0.613529,1.67,1.82059
0.391702,0.613529,1.67,1.82174
0.397123,0.613529,1.67,1.82292
0.402543,0.613529,1.67,1.8241
0.407964,0.613529,1.67,1.82531
0.413384,0.613529,1.67,1.82653
0.416798,0.61059,1.662,1.81901
0.422192,0.61059,1.662,1.82025
0.431703,0.616468,1.678,1.83904
0.43715,0.616468,1.678,1.84033
0.442596,0.616468,1.678,1.84163
0.448042,0.616468,1.678,1.84295
0.455651,0.619407,1.686,1.85307
0.461123,0.619407,1.686,1.85443
0.466596,0.619407,1.686,1.85579
0.472068,0.619407,1.686,1.85718
0.47754,0.619407,1.686,1.85858
0.483013,0.619407,1.686,1.85999
0.488485,0.619407,1.686,1.86142
0.493957,0.619407,1.686,1.86286
0.49943,0.619407,1.686,1.86432
0.504902,0.619407,1.686,1.86579
0.510374,0.619407,1.686,1.86728
0.515847,0.619407,1.686,1.86879
0.521319,0.619407,1.686,1.8703
0.529603,0.622713,1.695,1.88183
0.535105,0.622713,1.695,1.88338
0.540606,0.622713,1.695,1.88495
0.546108,0.622713,1.695,1.88654
0.551609,0.622713,1.695,1.88814
0.557111,0.622713,1.695,1.88975
0.562613,0.622713,1.695,1.89138
0.568114,0.622713,1.695,1.89303
0.573616,0.622713,1.695,1.89469
0.579117,0.622713,1.695,1.89636
0.584619,0.622713,1.695,1.89805
0.59012,0.622713,1.695,1.89975
0.592459,0.619407,1.686,1.89137
0.597932,0.619407,1.686,1.89309
0.600541,0.616468,1.678,1.88583
0.605987,0.616468,1.678,1.88757
0.611434,0.616468,1.678,1.88933
0.61688,0.616468,1.678,1.8911
0.622326,0.616468,1.678,1.89288
0.62478,0.613529,1.67,1.88565
0.6302,0.613529,1.67,1.88745
0.635621,0.613529,1.67,1.88927
0.641041,0.613529,1.67,1.8911
0.646461,0.613529,1.67,1.89294
0.648759,0.61059,1.662,1.88572
0.654153,0.61059,1.662,1.88759
0.659548,0.61059,1.662,1.88946
0.664942,0.61059,1.662,1.89135
0.670337,0.61059,1.662,1.89326
0.675731,0.61059,1.662,1.89517
0.677847,0.60765,1.654,1.88797
0.683215,0.60765,1.654,1.8899
0.688584,0.60765,1.654,1.89185
0.693952,0.60765,1.654,1.89381
0.699321,0.60765,1.654,1.89579
0.704689,0.60765,1.654,1.89777
0.710058,0.60765,1.654,1.89977
0.715426,0.60765,1.654,1.90179
0.720795,0.60765,1.654,1.90381
0.726163,0.60765,1.654,1.90585
0.731532,0.60765,1.654,1.9079
0.740464,0.61059,1.662,1.91921
0.745859,0.61059,1.662,1.92129
0.751253,0.61059,1.662,1.92339
0.756648,0.61059,1.662,1.92551
0.762042,0.61059,1.662,1.92763
0.767437,0.61059,1.662,1.92977
0.776551,0.613529,1.67,1.94122
0.781971,0.613529,1.67,1.9434
0.787392,0.613529,1.67,1.94559
0.792812,0.613529,1.67,1.94779
0.798233,0.613529,1.67,1.95
0.807503,0.616468,1.678,1.96158
0.812949,0.616468,1.678,1.96382
0.822297,0.619407,1.686,1.97546
0.832188,0.622713,1.695,1.9883
0.83769,0.622713,1.695,1.99061
0.843192,0.622713,1.695,1.99293
0.857205,0.628959,1.712,2.01528
0.866793,0.631898,1.72,2.02707
0.872376,0.631898,1.72,2.02947
0.887147,0.638511,1.738,2.05314
0.897411,0.641817,1.747,2.06622
0.903081,0.641817,1.747,2.06869
0.913433,0.645123,1.756,2.08185
0.919133,0.645123,1.756,2.08435
0.924832,0.645123,1.756,2.08687
0.935301,0.64843,1.765,2.10011
0.94103,0.64843,1.765,2.10267
0.946759,0.64843,1.765,2.10524
0.952487,0.64843,1.765,2.10782
0.958216,0.64843,1.765,2.11042
0.963945,0.64843,1.765,2.11303
0.964729,0.645123,1.756,2.10486
0.965455,0.641817,1.747,2.09667
0.971125,0.641817,1.747,2.09929
0.971763,0.638511,1.738,2.09109
0.977405,0.638511,1.738,2.09372
0.983046,0.638511,1.738,2.09636
0.978447,0.631898,1.72,2.07727
0.98403,0.631898,1.72,2.07991
0.989613,0.631898,1.72,2.08255
0.990566,0.628959,1.712,2.07551
0.990887,0.625652,1.703,2.06725
0.996414,0.625652,1.703,2.0699
1.00194,0.625652,1.703,2.07257
1.00274,0.622713,1.695,2.0655
1.00824,0.622713,1.695,2.06817
1.01374,0.622713,1.695,2.07086
1.01924,0.622713,1.695,2.07356
1.0193,0.619407,1.686,2.06524
1.02477,0.619407,1.686,2.06795
1.03025,0.619407,1.686,2.07067
1.03572,0.619407,1.686,2.0734
1.04119,0.619407,1.686,2.07614
1.04666,0.619407,1.686,2.07889
1.05214,0.619407,1.686,2.08165
1.05761,0.619407,1.686,2.08442
1.05804,0.616468,1.678,2.0773
1.06348,0.616468,1.678,2.08008
1.07402,0.619407,1.686,2.09279
1.0795,0.619407,1.686,2.09561
1.08497,0.619407,1.686,2.09843
1.09044,0.619407,1.686,2.10127
1.09591,0.619407,1.686,2.10411
1.10139,0.619407,1.686,2.10697
1.11277,0.622713,1.695,2.1211
1.11827,0.622713,1.695,2.12399
1.12377,0.622713,1.695,2.12689
1.12927,0.622713,1.695,2.1298
1.13477,0.622713,1.695,2.13272
1.14028,0.622713,1.695,2.13566
1.14578,0.622713,1.695,2.1386
1.15671,0.625652,1.703,2.15166
-1.19946,0.640814,1.729,2.19973
-1.20628,0.647486,1.747,2.21954
-1.20061,0.647486,1.747,2.21646
-1.19494,0.647486,1.747,2.2134
-1.1954,0.650821,1.756,2.22173
-1.20799,0.660828,1.783,2.25278
-1.20827,0.664164,1.792,2.26104
-1.20245,0.664164,1.792,2.25794
-1.20933,0.671206,1.811,2.27875
-1.21009,0.674912,1.821,2.2882
-1.20418,0.674912,1.821,2.28508
-1.21143,0.682325,1.841,2.30704
-1.21135,0.68566,1.85,2.31517
-1.21251,0.689737,1.861,2.32578
-1.20647,0.689737,1.861,2.32263
-1.20043,0.689737,1.861,2.3195
-1.19439,0.689737,1.861,2.31638
-1.18835,0.689737,1.861,2.31327
-1.18231,0.689737,1.861,2.31018
-1.17627,0.689737,1.861,2.30709
-1.17023,0.689737,1.861,2.30402
-1.17045,0.693444,1.871,2.31332
-1.1706,0.69715,1.881,2.3226
-1.16449,0.69715,1.881,2.31953
-1.15839,0.69715,1.881,2.31647
-1.15841,0.700856,1.891,2.32572
-1.15227,0.700856,1.891,2.32267
-1.14613,0.700856,1.891,2.31963
-1.13999,0.700856,1.891,2.31661
-1.13385,0.700856,1.891,2.31359
-1.12175,0.69715,1.881,2.29837
-1.11565,0.69715,1.881,2.2954
-1.10954,0.69715,1.881,2.29244
-1.10344,0.69715,1.881,2.28949
-1.0915,0.693444,1.871,2.2744
-1.07962,0.689737,1.861,2.25935
-1.07358,0.689737,1.861,2.25647
-1.06754,0.689737,1.861,2.2536
-1.05523,0.68566,1.85,2.23744
-1.04922,0.68566,1.85,2.23461
-1.04322,0.68566,1.85,2.2318
-1.03722,0.68566,1.85,2.229
-1.03734,0.689737,1.861,2.23945
-1.0313,0.689737,1.861,2.23666
-1.02526,0.689737,1.861,2.23388
-1.0247,0.693444,1.871,2.2431
-1.01863,0.693444,1.871,2.24034
-1.01255,0.693444,1.871,2.23758
-1.01724,0.700856,1.891,2.25873
-1.0111,0.700856,1.891,2.25597
-1.00496,0.700856,1.891,2.25323
-1.00464,0.704933,1.902,2.26359
-1.00371,0.708639,1.912,2.27274
-0.997505,0.708639,1.912,2.27001
-0.9913,0.708639,1.912,2.26729
-0.985094,0.708639,1.912,2.26458
-0.978888,0.708639,1.912,2.26189
-0.967595,0.704933,1.902,2.24739
-0.961421,0.704933,1.902,2.24474
-0.955248,0.704933,1.902,2.2421
-0.943586,0.700856,1.891,2.22653
-0.937448,0.700856,1.891,2.22394
-0.936728,0.704933,1.902,2.23428
-0.925172,0.700856,1.891,2.21879
-0.914175,0.69715,1.881,2.20452
-0.908069,0.69715,1.881,2.20199
-0.897169,0.693444,1.871,2.18779
-0.886334,0.689737,1.861,2.17362
-0.87509,0.68566,1.85,2.15834
-0.869085,0.68566,1.85,2.15591
-0.858882,0.682325,1.841,2.14302
-0.852906,0.682325,1.841,2.14063
-0.846931,0.682325,1.841,2.13826
-0.836388,0.678618,1.831,2.12429
-0.825909,0.674912,1.821,2.11037
