-2.21925,-1.22258,3.199,4.08085
-0.819999,0.674912,1.821,2.10807
-0.814088,0.674912,1.821,2.10577
-0.808178,0.674912,1.821,2.1035
-0.802267,0.674912,1.821,2.10123
-0.796357,0.674912,1.821,2.09898
-0.794787,0.678618,1.831,2.10826
-0.788844,0.678618,1.831,2.10603
-0.782901,0.678618,1.831,2.10381
-0.776958,0.678618,1.831,2.10161
-0.771015,0.678618,1.831,2.09942
-0.765072,0.678618,1.831,2.09724
-0.759129,0.678618,1.831,2.09508
-0.753186,0.678618,1.831,2.09293
-0.747243,0.678618,1.831,2.0908
-0.7413,0.678618,1.831,2.08869
-0.739373,0.682325,1.841,2.09798
-0.729414,0.678618,1.831,2.0845
-0.723471,0.678618,1.831,2.08243
-0.717528,0.678618,1.831,2.08037
-0.711585,0.678618,1.831,2.07833
-0.705642,0.678618,1.831,2.0763
-0.699699,0.678618,1.831,2.07429
-0.693756,0.678618,1.831,2.07229
-0.69157,0.682325,1.841,2.08161
-0.678146,0.674912,1.821,2.05704
-0.672236,0.674912,1.821,2.0551
-0.666325,0.674912,1.821,2.05318
-0.660415,0.674912,1.821,2.05127
-0.654504,0.674912,1.821,2.04937
-0.645032,0.671206,1.811,2.03625
-0.639154,0.671206,1.811,2.03439
-0.633276,0.671206,1.811,2.03255
-0.62428,0.66787,1.802,2.02064
-0.618431,0.66787,1.802,2.01884
-0.609183,0.664164,1.792,2.00586
-0.600336,0.660828,1.783,1.99404
-0.594549,0.660828,1.783,1.9923
-0.58579,0.657493,1.774,1.98054
-0.580032,0.657493,1.774,1.97884
-0.574274,0.657493,1.774,1.97716
-0.565632,0.654157,1.765,1.96547
-0.559903,0.654157,1.765,1.96383
-0.551349,0.650821,1.756,1.9522
-0.545649,0.650821,1.756,1.9506
-0.539949,0.650821,1.756,1.94901
-0.53425,0.650821,1.756,1.94744
-0.52855,0.650821,1.756,1.94589
-0.520171,0.647486,1.747,1.93438
-0.514501,0.647486,1.747,1.93286
-0.50883,0.647486,1.747,1.93136
-0.500568,0.64415,1.738,1.91993
-0.494927,0.64415,1.738,1.91847
-0.489286,0.64415,1.738,1.91702
-0.483645,0.64415,1.738,1.91559
-0.475528,0.640814,1.729,1.90426
-0.469916,0.640814,1.729,1.90287
-0.464304,0.640814,1.729,1.90149
-0.458692,0.640814,1.729,1.90013
-0.453081,0.640814,1.729,1.89878
-0.449798,0.64415,1.738,1.90733
-0.444157,0.64415,1.738,1.906
-0.438516,0.64415,1.738,1.9047
-0.432875,0.64415,1.738,1.90341
-0.427233,0.64415,1.738,1.90213
-0.419409,0.640814,1.729,1.89103
-0.413797,0.640814,1.729,1.88979
-0.408185,0.640814,1.729,1.88857
-0.402573,0.640814,1.729,1.88737
-0.396962,0.640814,1.729,1.88618
-0.39135,0.640814,1.729,1.885
-0.385738,0.640814,1.729,1.88385
-0.378147,0.637479,1.72,1.87291
-0.372564,0.637479,1.72,1.87179
-0.366982,0.637479,1.72,1.87068
-0.361399,0.637479,1.72,1.8696
-0.355816,0.637479,1.72,1.86852
-0.350234,0.637479,1.72,1.86747
-0.344651,0.637479,1.72,1.86643
-0.339068,0.637479,1.72,1.86541
-0.333486,0.637479,1.72,1.8644
-0.326378,0.634514,1.712,1.85474
-0.320821,0.634514,1.712,1.85377
-0.315264,0.634514,1.712,1.85282
-0.309708,0.634514,1.712,1.85188
-0.304151,0.634514,1.712,1.85096
-0.298594,0.634514,1.712,1.85006
-0.293037,0.634514,1.712,1.84917
-0.287481,0.634514,1.712,1.8483
-0.281924,0.634514,1.712,1.84744
-0.274914,0.631178,1.703,1.83689
-0.269387,0.631178,1.703,1.83607
-0.263859,0.631178,1.703,1.83527
-0.258332,0.631178,1.703,1.83448
-0.252804,0.631178,1.703,1.83371
-0.247277,0.631178,1.703,1.83296
-0.241749,0.631178,1.703,1.83222
-0.236222,0.631178,1.703,1.8315
-0.230694,0.631178,1.703,1.8308
-0.225167,0.631178,1.703,1.83011
-0.219639,0.631178,1.703,1.82944
-0.214112,0.631178,1.703,1.82878
-0.208584,0.631178,1.703,1.82814
-0.202103,0.628213,1.695,1.81893
-0.196601,0.628213,1.695,1.81833
-0.190085,0.624878,1.686,1.80809
-0.184613,0.624878,1.686,1.80753
-0.17914,0.624878,1.686,1.80698
-0.173668,0.624878,1.686,1.80644
-0.168196,0.624878,1.686,1.80592
-0.161951,0.621912,1.678,1.79685
-0.156505,0.621912,1.678,1.79637
-0.151058,0.621912,1.678,1.79591
-0.144918,0.618947,1.67,1.7869
-0.139497,0.618947,1.67,1.78646
-0.134077,0.618947,1.67,1.78605
-0.12804,0.615982,1.662,1.7771
-0.122646,0.615982,1.662,1.77672
-0.116687,0.613017,1.654,1.7678
-0.111319,0.613017,1.654,1.76746
-0.105438,0.610052,1.646,1.75858
-0.100095,0.610052,1.646,1.75827
-0.0947526,0.610052,1.646,1.75797
-0.0889756,0.607087,1.638,1.74915
-0.0832504,0.604122,1.63,1.74034
-0.0779599,0.604122,1.63,1.7401
-0.0726693,0.604122,1.63,1.73987
-0.0673787,0.604122,1.63,1.73966
-0.0620881,0.604122,1.63,1.73946
-0.0565188,0.601157,1.622,1.73074
-0.0512542,0.601157,1.622,1.73058
-0.0459896,0.601157,1.622,1.73043
-0.040725,0.601157,1.622,1.7303
-0.0354604,0.601157,1.622,1.73018
-0.0301958,0.601157,1.622,1.73008
-0.0249311,0.601157,1.622,1.73
-0.0196665,0.601157,1.622,1.72993
-0.0144019,0.601157,1.622,1.72988
-0.00913731,0.601157,1.622,1.72984
-0.0038727,0.601157,1.622,1.72982
0.00139191,0.601157,1.622,1.72982
0.00665651,0.601157,1.622,1.72983
0.0119211,0.601157,1.622,1.72986
0.0171857,0.601157,1.622,1.7299
0.0225611,0.604122,1.63,1.7385
0.0279883,0.607087,1.638,1.74711
0.0333049,0.607087,1.638,1.7472
0.0386214,0.607087,1.638,1.74731
0.0447963,0.618947,1.67,1.78157
0.0502167,0.618947,1.67,1.78172
0.0556371,0.618947,1.67,1.78188
0.0610576,0.618947,1.67,1.78206
0.066478,0.618947,1.67,1.78225
0.0722428,0.621912,1.678,1.791
0.0776892,0.621912,1.678,1.79123
0.0831355,0.621912,1.678,1.79147
0.0885819,0.621912,1.678,1.79173
0.0940283,0.621912,1.678,1.79201
0.0994746,0.621912,1.678,1.7923
0.104921,0.621912,1.678,1.79261
0.110367,0.621912,1.678,1.79294
0.115814,0.621912,1.678,1.79329
0.12126,0.621912,1.678,1.79365
0.126102,0.618947,1.67,1.78547
0.131523,0.618947,1.67,1.78586
0.136943,0.618947,1.67,1.78627
0.142364,0.618947,1.67,1.78669
0.147784,0.618947,1.67,1.78713
0.153204,0.618947,1.67,1.78759
0.158625,0.618947,1.67,1.78806
0.163259,0.615982,1.662,1.77998
0.168654,0.615982,1.662,1.78048
0.174048,0.615982,1.662,1.781
0.179443,0.615982,1.662,1.78154
0.184837,0.615982,1.662,1.78209
0.190232,0.615982,1.662,1.78266
0.196568,0.618947,1.67,1.79182
0.201988,0.618947,1.67,1.79243
0.207409,0.618947,1.67,1.79305
0.211809,0.615982,1.662,1.78509
0.217204,0.615982,1.662,1.78574
0.222598,0.615982,1.662,1.7864
0.227993,0.615982,1.662,1.78708
0.234511,0.618947,1.67,1.79638
0.239931,0.618947,1.67,1.7971
0.244176,0.615982,1.662,1.78922
0.24957,0.615982,1.662,1.78996
0.254965,0.615982,1.662,1.79072
0.260359,0.615982,1.662,1.7915
0.265754,0.615982,1.662,1.79229
0.271148,0.615982,1.662,1.7931
0.275211,0.613017,1.654,1.78529
0.28058,0.613017,1.654,1.78612
0.285948,0.613017,1.654,1.78697
0.291317,0.613017,1.654,1.78784
0.296685,0.613017,1.654,1.78872
0.300593,0.610052,1.646,1.78096
0.305935,0.610052,1.646,1.78187
0.311278,0.610052,1.646,1.7828
0.31662,0.610052,1.646,1.78374
0.321963,0.610052,1.646,1.7847
0.327305,0.610052,1.646,1.78567
0.332648,0.610052,1.646,1.78665
0.33799,0.610052,1.646,1.78766
0.343333,0.610052,1.646,1.78867
0.348675,0.610052,1.646,1.78971
0.354018,0.610052,1.646,1.79076
0.35936,0.610052,1.646,1.79182
0.36293,0.607087,1.638,1.78419
0.368247,0.607087,1.638,1.78527
0.375388,0.610052,1.646,1.7951
0.37888,0.607087,1.638,1.7875
0.384197,0.607087,1.638,1.78863
0.389513,0.607087,1.638,1.78978
0.39483,0.607087,1.638,1.79095
0.402101,0.610052,1.646,1.80088
0.407443,0.610052,1.646,1.80208
0.410779,0.607087,1.638,1.79453
0.416096,0.607087,1.638,1.79575
0.423471,0.610052,1.646,1.80577
0.428813,0.610052,1.646,1.80703
0.434156,0.610052,1.646,1.80831
0.441634,0.613017,1.654,1.81839
0.447003,0.613017,1.654,1.8197
0.452371,0.613017,1.654,1.82103
0.45774,0.613017,1.654,1.82237
0.463108,0.613017,1.654,1.82373
0.468477,0.613017,1.654,1.8251
0.473845,0.613017,1.654,1.82648
0.481531,0.615982,1.662,1.83672
0.486926,0.615982,1.662,1.83814
0.49232,0.615982,1.662,1.83958
0.497715,0.615982,1.662,1.84103
0.503109,0.615982,1.662,1.8425
0.508504,0.615982,1.662,1.84398
0.513898,0.615982,1.662,1.84547
0.521792,0.618947,1.67,1.85587
0.527212,0.618947,1.67,1.8574
0.532633,0.618947,1.67,1.85895
0.538053,0.618947,1.67,1.86051
0.543474,0.618947,1.67,1.86208
0.548894,0.618947,1.67,1.86367
0.554314,0.618947,1.67,1.86528
0.559735,0.618947,1.67,1.8669
0.565155,0.618947,1.67,1.86853
0.570576,0.618947,1.67,1.87017
0.575996,0.618947,1.67,1.87184
0.578631,0.615982,1.662,1.86454
0.584026,0.615982,1.662,1.86622
0.58942,0.615982,1.662,1.86791
0.591951,0.613017,1.654,1.86062
0.59732,0.613017,1.654,1.86234
0.602688,0.613017,1.654,1.86407
0.605116,0.610052,1.646,1.85678
0.610458,0.610052,1.646,1.85853
0.615801,0.610052,1.646,1.86029
0.621143,0.610052,1.646,1.86207
0.626486,0.610052,1.646,1.86386
0.628757,0.607087,1.638,1.85659
0.634074,0.607087,1.638,1.8584
0.639391,0.607087,1.638,1.86022
0.644707,0.607087,1.638,1.86205
0.650024,0.607087,1.638,1.8639
0.65214,0.604122,1.63,1.85665
0.65743,0.604122,1.63,1.85852
0.662721,0.604122,1.63,1.86039
0.668011,0.604122,1.63,1.86228
0.673302,0.604122,1.63,1.86419
0.678592,0.604122,1.63,1.86611
0.683883,0.604122,1.63,1.86804
0.689174,0.604122,1.63,1.86998
0.694464,0.604122,1.63,1.87194
0.699755,0.604122,1.63,1.87391
0.705045,0.604122,1.63,1.87589
0.710336,0.604122,1.63,1.87788
0.715626,0.604122,1.63,1.87989
0.720917,0.604122,1.63,1.88191
0.726208,0.604122,1.63,1.88394
0.735088,0.607087,1.638,1.89525
0.740405,0.607087,1.638,1.89731
0.745721,0.607087,1.638,1.89939
0.751038,0.607087,1.638,1.90149
0.756354,0.607087,1.638,1.90359
0.765391,0.610052,1.646,1.91502
0.770734,0.610052,1.646,1.91716
0.776076,0.610052,1.646,1.91932
0.781419,0.610052,1.646,1.92148
0.786761,0.610052,1.646,1.92366
0.795953,0.613017,1.654,1.93521
0.801322,0.613017,1.654,1.93743
0.810592,0.615982,1.662,1.94904
0.819914,0.618947,1.67,1.96068
0.825335,0.618947,1.67,1.96295
0.834735,0.621912,1.678,1.97465
0.844187,0.624878,1.686,1.98638
0.858226,0.631178,1.703,2.00877
0.863754,0.631178,1.703,2.01114
0.873875,0.634514,1.712,2.02416
0.883541,0.637479,1.72,2.03603
0.889124,0.637479,1.72,2.03846
0.90407,0.64415,1.738,2.06226
0.914422,0.647486,1.747,2.07543
0.920092,0.647486,1.747,2.07794
0.925763,0.647486,1.747,2.08045
0.931433,0.647486,1.747,2.08298
0.937103,0.647486,1.747,2.08552
0.942774,0.647486,1.747,2.08808
0.943558,0.64415,1.738,2.07987
0.949199,0.64415,1.738,2.08244
0.95484,0.64415,1.738,2.08502
0.965455,0.647486,1.747,2.09842
0.971125,0.647486,1.747,2.10103
0.971763,0.64415,1.738,2.09282
0.977405,0.64415,1.738,2.09545
0.983046,0.64415,1.738,2.09808
0.978447,0.637479,1.72,2.07898
0.98403,0.637479,1.72,2.08161
0.989613,0.637479,1.72,2.08425
0.990566,0.634514,1.712,2.0772
0.990887,0.631178,1.703,2.06893
0.996414,0.631178,1.703,2.07158
1.00194,0.631178,1.703,2.07424
1.00274,0.628213,1.695,2.06716
1.00824,0.628213,1.695,2.06984
1.01374,0.628213,1.695,2.07252
1.01924,0.628213,1.695,2.07522
1.0193,0.624878,1.686,2.06689
1.02477,0.624878,1.686,2.0696
1.03025,0.624878,1.686,2.07231
1.03572,0.624878,1.686,2.07504
1.04119,0.624878,1.686,2.07777
1.04666,0.624878,1.686,2.08052
1.05214,0.624878,1.686,2.08328
1.05761,0.624878,1.686,2.08605
1.05804,0.621912,1.678,2.07892
1.06348,0.621912,1.678,2.0817
1.07402,0.624878,1.686,2.09442
1.0795,0.624878,1.686,2.09723
1.08497,0.624878,1.686,2.10005
1.09044,0.624878,1.686,2.10289
1.09591,0.624878,1.686,2.10573
1.10139,0.624878,1.686,2.10858
1.11277,0.628213,1.695,2.12272
1.11827,0.628213,1.695,2.12561
1.12377,0.628213,1.695,2.12851
1.12927,0.628213,1.695,2.13142
1.13477,0.628213,1.695,2.13434
1.14028,0.628213,1.695,2.13727
1.14578,0.628213,1.695,2.14021
1.15671,0.631178,1.703,2.15327
-1.17588,0.633713,1.695,2.15808
-1.17038,0.633713,1.695,2.15509
-1.17037,0.636704,1.703,2.16226
-1.16484,0.636704,1.703,2.15927
-1.17089,0.64306,1.72,2.17782
-1.1714,0.646425,1.729,2.18621
-1.17793,0.653154,1.747,2.20593
-1.17226,0.653154,1.747,2.20291
-1.1726,0.656519,1.756,2.21123
-1.17886,0.663249,1.774,2.23085
-1.1731,0.663249,1.774,2.22781
-1.17327,0.666614,1.783,2.23607
-1.17992,0.673717,1.802,2.25684
-1.17407,0.673717,1.802,2.25378
-1.20647,0.695776,1.861,2.32444
-1.20043,0.695776,1.861,2.32131
-1.19439,0.695776,1.861,2.31819
-1.18835,0.695776,1.861,2.31508
-1.18231,0.695776,1.861,2.31199
-1.17627,0.695776,1.861,2.3089
-1.17023,0.695776,1.861,2.30583
-1.17045,0.699515,1.871,2.31515
-1.1706,0.703253,1.881,2.32444
-1.16449,0.703253,1.881,2.32137
-1.15839,0.703253,1.881,2.31831
-1.15841,0.706992,1.891,2.32758
-1.15227,0.706992,1.891,2.32453
-1.14613,0.706992,1.891,2.32149
-1.13999,0.706992,1.891,2.31847
-1.13385,0.706992,1.891,2.31546
-1.12175,0.703253,1.881,2.30023
-1.11565,0.703253,1.881,2.29726
-1.10954,0.703253,1.881,2.2943
-1.10344,0.703253,1.881,2.29135
-1.0915,0.699515,1.871,2.27625
-1.07962,0.695776,1.861,2.2612
-1.07358,0.695776,1.861,2.25832
-1.06754,0.695776,1.861,2.25545
-1.05523,0.691663,1.85,2.23929
-1.04922,0.691663,1.85,2.23646
-1.04322,0.691663,1.85,2.23365
-1.03722,0.691663,1.85,2.23085
-1.03734,0.695776,1.861,2.24132
-1.0313,0.695776,1.861,2.23853
-1.02526,0.695776,1.861,2.23575
-1.0247,0.699515,1.871,2.24499
-1.01863,0.699515,1.871,2.24222
-1.01255,0.699515,1.871,2.23947
-1.01724,0.706992,1.891,2.26064
-1.0111,0.706992,1.891,2.25788
-1.00496,0.706992,1.891,2.25514
-1.00464,0.711105,1.902,2.26552
-1.00371,0.714843,1.912,2.27468
-0.997505,0.714843,1.912,2.27195
-0.9913,0.714843,1.912,2.26923
-0.985094,0.714843,1.912,2.26653
-0.978888,0.714843,1.912,2.26384
-0.967595,0.711105,1.902,2.24934
-0.961421,0.711105,1.902,2.24669
-0.955248,0.711105,1.902,2.24405
-0.943586,0.706992,1.891,2.22847
-0.93249,0.703253,1.881,2.21411
-0.926385,0.703253,1.881,2.21154
-0.915387,0.699515,1.871,2.19725
-0.904455,0.695776,1.861,2.18299
-0.898414,0.695776,1.861,2.1805
-0.882784,0.688298,1.841,2.15461
-0.872046,0.68456,1.831,2.14048
-0.866103,0.68456,1.831,2.13806
-0.86016,0.68456,1.831,2.13566
-0.849551,0.680821,1.821,2.12163
-0.839008,0.677082,1.811,2.10763
-0.83313,0.677082,1.811,2.10529
-0.827252,0.677082,1.811,2.10298
-0.821374,0.677082,1.811,2.10067
-0.815496,0.677082,1.811,2.09838
-0.805594,0.673717,1.802,2.08568
-0.799745,0.673717,1.802,2.08343
-0.793896,0.673717,1.802,2.08119
-0.788048,0.673717,1.802,2.07897
-0.786105,0.677082,1.811,2.08713
-0.780227,0.677082,1.811,2.08493
-0.774349,0.677082,1.811,2.08273
-0.768471,0.677082,1.811,2.08056
-0.762593,0.677082,1.811,2.07839
-0.756715,0.677082,1.811,2.07624
-0.750837,0.677082,1.811,2.07411
-0.744959,0.677082,1.811,2.07199
-0.743162,0.680821,1.821,2.08131
-0.733203,0.677082,1.811,2.06779
-0.727325,0.677082,1.811,2.06571
-0.721447,0.677082,1.811,2.06365
-0.715569,0.677082,1.811,2.0616
-0.709691,0.677082,1.811,2.05957
-0.703813,0.677082,1.811,2.05755
-0.697935,0.677082,1.811,2.05555
-0.692057,0.677082,1.811,2.05356
-0.686179,0.677082,1.811,2.05159
-0.6803,0.677082,1.811,2.04963
-0.671071,0.673717,1.802,2.03751
-0.665222,0.673717,1.802,2.03559
-0.659373,0.673717,1.802,2.03368
-0.649898,0.669979,1.792,2.02052
-0.644081,0.669979,1.792,2.01866
-0.635059,0.666614,1.783,2.00668
-0.629272,0.666614,1.783,2.00486
-0.623485,0.666614,1.783,2.00305
-0.61458,0.663249,1.774,1.99115
-0.608822,0.663249,1.774,1.98938
-0.600004,0.659884,1.765,1.97754
-0.591245,0.656519,1.756,1.96574
-0.585546,0.656519,1.756,1.96403
-0.579846,0.656519,1.756,1.96234
-0.571204,0.653154,1.747,1.95061
-0.565534,0.653154,1.747,1.94896
-0.556979,0.64979,1.738,1.93729
-0.551338,0.64979,1.738,1.93568
-0.545697,0.64979,1.738,1.93408
-0.537259,0.646425,1.729,1.92249
-0.531647,0.646425,1.729,1.92093
-0.526035,0.646425,1.729,1.91938
-0.520423,0.646425,1.729,1.91785
-0.512132,0.64306,1.72,1.90636
-0.506549,0.64306,1.72,1.90487
-0.500966,0.64306,1.72,1.90339
-0.49308,0.640069,1.712,1.89308
-0.487523,0.640069,1.712,1.89164
-0.481966,0.640069,1.712,1.89022
-0.476409,0.640069,1.712,1.88881
-0.470853,0.640069,1.712,1.88741
-0.465296,0.640069,1.712,1.88604
-0.459739,0.640069,1.712,1.88467
-0.454182,0.640069,1.712,1.88333
-0.448626,0.640069,1.712,1.88199
-0.443069,0.640069,1.712,1.88068
-0.437512,0.640069,1.712,1.87937
-0.431956,0.640069,1.712,1.87809
-0.426399,0.640069,1.712,1.87682
-0.420842,0.640069,1.712,1.87556
-0.413102,0.636704,1.703,1.86447
-0.407575,0.636704,1.703,1.86325
-0.402047,0.636704,1.703,1.86205
-0.39652,0.636704,1.703,1.86087
-0.390992,0.636704,1.703,1.8597
-0.385465,0.636704,1.703,1.85854
-0.379937,0.636704,1.703,1.85741
-0.37441,0.636704,1.703,1.85628
-0.368882,0.636704,1.703,1.85518
-0.363355,0.636704,1.703,1.85408
-0.356146,0.633713,1.695,1.8443
-0.350645,0.633713,1.695,1.84325
-0.345143,0.633713,1.695,1.84221
-0.339641,0.633713,1.695,1.84119
-0.33414,0.633713,1.695,1.84018
-0.328638,0.633713,1.695,1.83919
-0.323137,0.633713,1.695,1.83822
-0.317635,0.633713,1.695,1.83726
-0.312134,0.633713,1.695,1.83631
-0.306632,0.633713,1.695,1.83539
-0.301131,0.633713,1.695,1.83447
-0.295629,0.633713,1.695,1.83358
-0.288587,0.630348,1.686,1.82297
-0.283115,0.630348,1.686,1.82211
-0.277642,0.630348,1.686,1.82127
-0.27217,0.630348,1.686,1.82044
-0.266698,0.630348,1.686,1.81963
-0.261225,0.630348,1.686,1.81884
-0.255753,0.630348,1.686,1.81806
-0.250281,0.630348,1.686,1.8173
-0.244808,0.630348,1.686,1.81655
-0.239336,0.630348,1.686,1.81582
-0.233864,0.630348,1.686,1.81511
-0.228391,0.630348,1.686,1.81441
-0.225167,0.636704,1.703,1.83202
-0.219639,0.636704,1.703,1.83135
-0.214112,0.636704,1.703,1.8307
-0.208584,0.636704,1.703,1.83006
-0.202103,0.633713,1.695,1.82084
-0.196601,0.633713,1.695,1.82024
-0.190085,0.630348,1.686,1.80999
-0.184613,0.630348,1.686,1.80942
-0.17914,0.630348,1.686,1.80887
-0.173668,0.630348,1.686,1.80834
-0.168196,0.630348,1.686,1.80782
-0.161951,0.627357,1.678,1.79875
-0.156505,0.627357,1.678,1.79826
-0.151058,0.627357,1.678,1.7978
-0.144918,0.624366,1.67,1.78878
-0.139497,0.624366,1.67,1.78835
-0.134077,0.624366,1.67,1.78793
-0.12804,0.621375,1.662,1.77897
-0.122646,0.621375,1.662,1.77859
-0.116687,0.618384,1.654,1.76967
-0.111319,0.618384,1.654,1.76932
-0.105438,0.615393,1.646,1.76044
-0.100095,0.615393,1.646,1.76013
-0.0947526,0.615393,1.646,1.75983
-0.0889756,0.612402,1.638,1.751
-0.0832504,0.609411,1.63,1.74219
-0.0779599,0.609411,1.63,1.74194
-0.0726693,0.609411,1.63,1.74171
-0.0673787,0.609411,1.63,1.7415
-0.0620881,0.609411,1.63,1.7413
-0.0565188,0.60642,1.622,1.73258
-0.0512542,0.60642,1.622,1.73241
-0.0459896,0.60642,1.622,1.73227
-0.040725,0.60642,1.622,1.73213
-0.0354604,0.60642,1.622,1.73202
-0.0301958,0.60642,1.622,1.73192
-0.0249311,0.60642,1.622,1.73183
-0.0196665,0.60642,1.622,1.73177
-0.0144019,0.60642,1.622,1.73172
-0.00913731,0.60642,1.622,1.73168
-0.0038727,0.60642,1.622,1.73166
0.00139191,0.60642,1.622,1.73166
0.00665651,0.60642,1.622,1.73167
0.0119211,0.60642,1.622,1.7317
0.0171857,0.60642,1.622,1.73174
0.0225611,0.609411,1.63,1.74034
0.0279883,0.612402,1.638,1.74896
0.0333049,0.612402,1.638,1.74905
0.0386214,0.612402,1.638,1.74916
0.0441526,0.615393,1.646,1.75783
0.0494951,0.615393,1.646,1.75797
0.0551041,0.618384,1.654,1.76668
0.0604726,0.618384,1.654,1.76685
0.065841,0.618384,1.654,1.76705
0.0712095,0.618384,1.654,1.76725
0.0769484,0.621375,1.662,1.77603
0.0823428,0.621375,1.662,1.77627
0.0877373,0.621375,1.662,1.77653
0.0926834,0.618384,1.654,1.76825
0.0980519,0.618384,1.654,1.76854
0.10342,0.618384,1.654,1.76884
0.108789,0.618384,1.654,1.76917
0.114157,0.618384,1.654,1.7695
0.119526,0.618384,1.654,1.76986
0.124894,0.618384,1.654,1.77023
0.130263,0.618384,1.654,1.77062
0.135631,0.618384,1.654,1.77102
0.141,0.618384,1.654,1.77144
0.146368,0.618384,1.654,1.77187
0.151737,0.618384,1.654,1.77233
0.156345,0.615393,1.646,1.76422
0.161688,0.615393,1.646,1.7647
0.16703,0.615393,1.646,1.7652
0.172373,0.615393,1.646,1.76571
0.177715,0.615393,1.646,1.76624
0.183058,0.615393,1.646,1.76679
0.1884,0.615393,1.646,1.76735
0.193743,0.615393,1.646,1.76793
0.199085,0.615393,1.646,1.76852
0.204428,0.615393,1.646,1.76913
0.20977,0.615393,1.646,1.76975
0.215113,0.615393,1.646,1.7704
0.220455,0.615393,1.646,1.77105
0.225798,0.615393,1.646,1.77173
0.23114,0.615393,1.646,1.77241
0.236483,0.615393,1.646,1.77312
0.241825,0.615393,1.646,1.77384
0.245967,0.612402,1.638,1.76595
0.251283,0.612402,1.638,1.7667
0.2566,0.612402,1.638,1.76746
0.260637,0.609411,1.63,1.75961
0.265928,0.609411,1.63,1.7604
0.271218,0.609411,1.63,1.7612
0.276509,0.609411,1.63,1.76203
0.281799,0.609411,1.63,1.76287
0.28709,0.609411,1.63,1.76372
0.290945,0.60642,1.622,1.75593
0.29621,0.60642,1.622,1.75681
0.301475,0.60642,1.622,1.7577
0.305415,0.603803,1.615,1.75102
0.310657,0.603803,1.615,1.75195
0.315899,0.603803,1.615,1.75288
0.321141,0.603803,1.615,1.75383
0.326383,0.603803,1.615,1.7548
0.331625,0.603803,1.615,1.75578
0.336867,0.603803,1.615,1.75678
0.342109,0.603803,1.615,1.75779
0.347351,0.603803,1.615,1.75882
0.352592,0.603803,1.615,1.75987
0.357834,0.603803,1.615,1.76092
0.361278,0.600812,1.607,1.75327
0.366494,0.600812,1.607,1.75435
0.37171,0.600812,1.607,1.75545
0.378802,0.603803,1.615,1.7653
0.384044,0.603803,1.615,1.76644
0.389286,0.603803,1.615,1.76758
0.394528,0.603803,1.615,1.76874
0.399769,0.603803,1.615,1.76992
0.405011,0.603803,1.615,1.77111
0.410253,0.603803,1.615,1.77232
0.415495,0.603803,1.615,1.77354
0.420737,0.603803,1.615,1.77477
0.425979,0.603803,1.615,1.77602
0.43309,0.60642,1.622,1.78499
0.438354,0.60642,1.622,1.78628
0.443619,0.60642,1.622,1.78758
0.451098,0.609411,1.63,1.79771
0.456388,0.609411,1.63,1.79905
0.461679,0.609411,1.63,1.8004
0.469261,0.612402,1.638,1.8106
0.474578,0.612402,1.638,1.81199
0.479894,0.612402,1.638,1.81339
0.485211,0.612402,1.638,1.8148
0.490527,0.612402,1.638,1.81623
0.495844,0.612402,1.638,1.81767
0.501161,0.612402,1.638,1.81913
0.506477,0.612402,1.638,1.8206
