-2.21925,-1.22258,3.199,4.08085
0.511794,0.612402,1.638,1.82209
0.51711,0.612402,1.638,1.82359
0.524978,0.615393,1.646,1.83402
0.530321,0.615393,1.646,1.83556
0.535663,0.615393,1.646,1.83711
0.541006,0.615393,1.646,1.83867
0.546348,0.615393,1.646,1.84025
0.551691,0.615393,1.646,1.84184
0.557033,0.615393,1.646,1.84345
0.562376,0.615393,1.646,1.84507
0.567718,0.615393,1.646,1.84671
0.570276,0.612402,1.638,1.83937
0.575592,0.612402,1.638,1.84103
0.580909,0.612402,1.638,1.8427
0.583362,0.609411,1.63,1.83537
0.588653,0.609411,1.63,1.83706
0.593943,0.609411,1.63,1.83876
0.596293,0.60642,1.622,1.83145
0.601557,0.60642,1.622,1.83317
0.606822,0.60642,1.622,1.8349
0.612087,0.60642,1.622,1.83665
0.614687,0.603803,1.615,1.83048
0.619929,0.603803,1.615,1.83224
0.625171,0.603803,1.615,1.83402
0.630413,0.603803,1.615,1.83582
0.644707,0.612402,1.638,1.86379
0.650024,0.612402,1.638,1.86564
0.65214,0.609411,1.63,1.85838
0.65743,0.609411,1.63,1.86024
0.662721,0.609411,1.63,1.86212
0.668011,0.609411,1.63,1.86401
0.673302,0.609411,1.63,1.86591
0.678592,0.609411,1.63,1.86783
0.683883,0.609411,1.63,1.86975
0.689174,0.609411,1.63,1.8717
0.694464,0.609411,1.63,1.87365
0.699755,0.609411,1.63,1.87562
0.705045,0.609411,1.63,1.8776
0.710336,0.609411,1.63,1.87959
0.715626,0.609411,1.63,1.8816
0.720917,0.609411,1.63,1.88361
0.726208,0.609411,1.63,1.88565
0.735088,0.612402,1.638,1.89695
0.740405,0.612402,1.638,1.89902
0.745721,0.612402,1.638,1.9011
0.751038,0.612402,1.638,1.90319
0.756354,0.612402,1.638,1.9053
0.765391,0.615393,1.646,1.91673
0.770734,0.615393,1.646,1.91887
0.776076,0.615393,1.646,1.92102
0.781419,0.615393,1.646,1.92318
0.786761,0.615393,1.646,1.92536
0.795953,0.618384,1.654,1.93692
0.801322,0.618384,1.654,1.93913
0.810592,0.621375,1.662,1.95075
0.819914,0.624366,1.67,1.96239
0.825335,0.624366,1.67,1.96467
0.834735,0.627357,1.678,1.97637
0.844187,0.630348,1.686,1.98811
0.858226,0.636704,1.703,2.01051
0.863754,0.636704,1.703,2.01288
0.873875,0.640069,1.712,2.0259
0.883541,0.64306,1.72,2.03779
0.889124,0.64306,1.72,2.04021
0.90407,0.64979,1.738,2.06403
0.914422,0.653154,1.747,2.07721
0.920092,0.653154,1.747,2.07971
0.925763,0.653154,1.747,2.08222
0.931433,0.653154,1.747,2.08475
0.937103,0.653154,1.747,2.08729
0.942774,0.653154,1.747,2.08984
0.943558,0.64979,1.738,2.08163
0.949199,0.64979,1.738,2.08419
0.949896,0.646425,1.729,2.07596
0.950534,0.64306,1.72,2.06771
0.956116,0.64306,1.72,2.07029
0.957226,0.640069,1.712,2.06323
0.957722,0.636704,1.703,2.05495
0.963249,0.636704,1.703,2.05753
0.964226,0.633713,1.695,2.05045
0.964578,0.630348,1.686,2.04214
0.970051,0.630348,1.686,2.04473
0.975523,0.630348,1.686,2.04733
0.97634,0.627357,1.678,2.04022
0.981787,0.627357,1.678,2.04283
0.987233,0.627357,1.678,2.04546
0.987947,0.624366,1.67,2.03833
0.988609,0.621375,1.662,2.03118
0.994003,0.621375,1.662,2.03381
0.999397,0.621375,1.662,2.03645
1.00963,0.624366,1.67,2.04892
1.01505,0.624366,1.67,2.0516
1.02047,0.624366,1.67,2.05429
1.02589,0.624366,1.67,2.05698
1.03131,0.624366,1.67,2.05969
1.03673,0.624366,1.67,2.06241
1.04215,0.624366,1.67,2.06514
1.04757,0.624366,1.67,2.06788
1.04795,0.621375,1.662,2.06071
1.05334,0.621375,1.662,2.06346
1.05874,0.621375,1.662,2.06622
1.06413,0.621375,1.662,2.06899
1.06953,0.621375,1.662,2.07177
1.07492,0.621375,1.662,2.07456
1.08551,0.624366,1.67,2.08736
1.09093,0.624366,1.67,2.09018
1.09635,0.624366,1.67,2.09302
1.10178,0.624366,1.67,2.09586
1.1072,0.624366,1.67,2.09872
1.11262,0.624366,1.67,2.10158
1.12339,0.627357,1.678,2.11454
1.12884,0.627357,1.678,2.11744
1.13429,0.627357,1.678,2.12035
1.13973,0.627357,1.678,2.12326
-1.17588,0.639213,1.695,2.1597
-1.17038,0.639213,1.695,2.15671
-1.17037,0.64223,1.703,2.16389
-1.16484,0.64223,1.703,2.16091
-1.17089,0.648641,1.72,2.17948
-1.1714,0.652035,1.729,2.18787
-1.17793,0.658823,1.747,2.20762
-1.17226,0.658823,1.747,2.2046
-1.1726,0.662217,1.756,2.21293
-1.17886,0.669005,1.774,2.23257
-1.1731,0.669005,1.774,2.22953
-1.17327,0.672399,1.783,2.2378
-1.17992,0.679565,1.802,2.25859
-1.17407,0.679565,1.802,2.25554
-1.17406,0.682959,1.811,2.26375
-1.16818,0.682959,1.811,2.26071
-1.1623,0.682959,1.811,2.25768
-1.15642,0.682959,1.811,2.25465
-1.1569,0.68673,1.821,2.26408
-1.15099,0.68673,1.821,2.26106
-1.14508,0.68673,1.821,2.25806
-1.14542,0.690501,1.831,2.26745
-1.1457,0.694272,1.841,2.27682
-1.13973,0.694272,1.841,2.27382
-1.13375,0.694272,1.841,2.27083
-1.13329,0.697666,1.85,2.27894
-1.12728,0.697666,1.85,2.27596
-1.12128,0.697666,1.85,2.273
-1.11528,0.697666,1.85,2.27004
-1.10927,0.697666,1.85,2.2671
-1.0979,0.694272,1.841,2.25315
-1.09192,0.694272,1.841,2.25024
-1.08595,0.694272,1.841,2.24735
-1.07997,0.694272,1.841,2.24447
-1.074,0.694272,1.841,2.2416
-1.06802,0.694272,1.841,2.23874
-1.06205,0.694272,1.841,2.2359
-1.05033,0.690501,1.831,2.22094
-1.04439,0.690501,1.831,2.21813
-1.03845,0.690501,1.831,2.21534
-1.03251,0.690501,1.831,2.21256
-1.03217,0.694272,1.841,2.22186
-1.02619,0.694272,1.841,2.21909
-1.02022,0.694272,1.841,2.21634
-1.01424,0.694272,1.841,2.21359
-1.0132,0.697666,1.85,2.22167
-1.01318,0.701815,1.861,2.23213
-1.00714,0.701815,1.861,2.22939
-1.00648,0.705586,1.871,2.23864
-1.00575,0.709357,1.881,2.24786
-0.999648,0.709357,1.881,2.24514
-0.998825,0.713128,1.891,2.25435
-0.998462,0.717276,1.902,2.26473
-0.992288,0.717276,1.902,2.26202
-0.9913,0.721048,1.912,2.2712
-0.979942,0.717276,1.902,2.25663
-0.973768,0.717276,1.902,2.25396
-0.967595,0.717276,1.902,2.25129
-0.955861,0.713128,1.891,2.23564
-0.949723,0.713128,1.891,2.23303
-0.938596,0.709357,1.881,2.21863
-0.927533,0.705586,1.871,2.20427
-0.92146,0.705586,1.871,2.20172
-0.910495,0.701815,1.861,2.18743
-0.894734,0.694272,1.841,2.16145
-0.888759,0.694272,1.841,2.15898
-0.873193,0.68673,1.821,2.1331
-0.86252,0.682959,1.811,2.11898
-0.856642,0.682959,1.811,2.1166
-0.846536,0.679565,1.802,2.10372
-0.840687,0.679565,1.802,2.10137
-0.830206,0.675793,1.792,2.08739
-0.824389,0.675793,1.792,2.08508
-0.818573,0.675793,1.792,2.08279
-0.808674,0.672399,1.783,2.07006
-0.802887,0.672399,1.783,2.06781
-0.7971,0.672399,1.783,2.06557
-0.791313,0.672399,1.783,2.06334
-0.785526,0.672399,1.783,2.06113
-0.779739,0.672399,1.783,2.05893
-0.773951,0.672399,1.783,2.05675
-0.768164,0.672399,1.783,2.05458
-0.766225,0.675793,1.792,2.06278
-0.760409,0.675793,1.792,2.06063
-0.754593,0.675793,1.792,2.05849
-0.748776,0.675793,1.792,2.05636
-0.74296,0.675793,1.792,2.05425
-0.737143,0.675793,1.792,2.05216
-0.731327,0.675793,1.792,2.05007
-0.725511,0.675793,1.792,2.04801
-0.719694,0.675793,1.792,2.04595
-0.713878,0.675793,1.792,2.04391
-0.708061,0.675793,1.792,2.04189
-0.702245,0.675793,1.792,2.03988
-0.696429,0.675793,1.792,2.03788
-0.690612,0.675793,1.792,2.0359
-0.684796,0.675793,1.792,2.03394
-0.675569,0.672399,1.783,2.02178
-0.669782,0.672399,1.783,2.01986
-0.663995,0.672399,1.783,2.01794
-0.654885,0.669005,1.774,2.00587
-0.649128,0.669005,1.774,2.004
-0.64337,0.669005,1.774,2.00214
-0.634377,0.665611,1.765,1.99015
-0.628648,0.665611,1.765,1.98833
-0.622919,0.665611,1.765,1.98653
-0.614043,0.662217,1.756,1.97462
-0.605226,0.658823,1.747,1.96274
-0.599556,0.658823,1.747,1.961
-0.590826,0.655429,1.738,1.94918
-0.582154,0.652035,1.729,1.93739
-0.576542,0.652035,1.729,1.93571
-0.570931,0.652035,1.729,1.93405
-0.562376,0.648641,1.72,1.92234
-0.556793,0.648641,1.72,1.92072
-0.548647,0.645624,1.712,1.91018
-0.54309,0.645624,1.712,1.90859
-0.537533,0.645624,1.712,1.90702
-0.52918,0.64223,1.703,1.89544
-0.523653,0.64223,1.703,1.89391
-0.518125,0.64223,1.703,1.89239
-0.512598,0.64223,1.703,1.89088
-0.504688,0.639213,1.695,1.88051
-0.499186,0.639213,1.695,1.87904
-0.500966,0.648641,1.72,1.90528
-0.49308,0.645624,1.712,1.89497
-0.487523,0.645624,1.712,1.89353
-0.481966,0.645624,1.712,1.89211
-0.476409,0.645624,1.712,1.8907
-0.470853,0.645624,1.712,1.88931
-0.465296,0.645624,1.712,1.88793
-0.459739,0.645624,1.712,1.88657
-0.454182,0.645624,1.712,1.88522
-0.448626,0.645624,1.712,1.88389
-0.443069,0.645624,1.712,1.88257
-0.437512,0.645624,1.712,1.88127
-0.431956,0.645624,1.712,1.87999
-0.426399,0.645624,1.712,1.87872
-0.420842,0.645624,1.712,1.87747
-0.413102,0.64223,1.703,1.86637
-0.407575,0.64223,1.703,1.86515
-0.402047,0.64223,1.703,1.86395
-0.39652,0.64223,1.703,1.86277
-0.390992,0.64223,1.703,1.8616
-0.385465,0.64223,1.703,1.86044
-0.379937,0.64223,1.703,1.85931
-0.37441,0.64223,1.703,1.85818
-0.368882,0.64223,1.703,1.85708
-0.363355,0.64223,1.703,1.85599
-0.356146,0.639213,1.695,1.8462
-0.350645,0.639213,1.695,1.84515
-0.345143,0.639213,1.695,1.84411
-0.339641,0.639213,1.695,1.84309
-0.33414,0.639213,1.695,1.84208
-0.328638,0.639213,1.695,1.84109
-0.323137,0.639213,1.695,1.84012
-0.317635,0.639213,1.695,1.83916
-0.312134,0.639213,1.695,1.83822
-0.306632,0.639213,1.695,1.83729
-0.301131,0.639213,1.695,1.83638
-0.295629,0.639213,1.695,1.83549
-0.288587,0.635819,1.686,1.82487
-0.283115,0.635819,1.686,1.82401
-0.277642,0.635819,1.686,1.82317
-0.27217,0.635819,1.686,1.82234
-0.266698,0.635819,1.686,1.82153
-0.261225,0.635819,1.686,1.82074
-0.255753,0.635819,1.686,1.81996
-0.250281,0.635819,1.686,1.8192
-0.244808,0.635819,1.686,1.81846
-0.239336,0.635819,1.686,1.81773
-0.233864,0.635819,1.686,1.81702
-0.227308,0.632802,1.678,1.8077
-0.221861,0.632802,1.678,1.80703
-0.216415,0.632802,1.678,1.80637
-0.210969,0.632802,1.678,1.80572
-0.205522,0.632802,1.678,1.80509
-0.200076,0.632802,1.678,1.80448
-0.193701,0.629785,1.67,1.79529
-0.188281,0.629785,1.67,1.79471
-0.182861,0.629785,1.67,1.79415
-0.17744,0.629785,1.67,1.7936
-0.171196,0.626768,1.662,1.78449
-0.165801,0.626768,1.662,1.78398
-0.160407,0.626768,1.662,1.78348
-0.155013,0.626768,1.662,1.78301
-0.149618,0.626768,1.662,1.78255
-0.143529,0.623751,1.654,1.77352
-0.137493,0.620734,1.646,1.76452
-0.13215,0.620734,1.646,1.76411
-0.126808,0.620734,1.646,1.76372
-0.120875,0.617717,1.638,1.75477
-0.114994,0.6147,1.63,1.74585
-0.109703,0.6147,1.63,1.74551
-0.1039,0.611684,1.622,1.73662
-0.0986357,0.611684,1.622,1.73631
-0.0933711,0.611684,1.622,1.73602
-0.0877262,0.609044,1.615,1.72825
-0.0820757,0.606027,1.607,1.71943
-0.0768598,0.606027,1.607,1.71919
-0.0716439,0.606027,1.607,1.71897
-0.0661386,0.603387,1.6,1.71127
-0.0609454,0.603387,1.6,1.71108
-0.0554734,0.60037,1.592,1.70235
-0.0503062,0.60037,1.592,1.70219
-0.045139,0.60037,1.592,1.70204
-0.0399717,0.60037,1.592,1.70191
-0.0348045,0.60037,1.592,1.7018
-0.0296373,0.60037,1.592,1.7017
-0.02447,0.60037,1.592,1.70162
-0.0193028,0.60037,1.592,1.70155
-0.0141355,0.60037,1.592,1.7015
-0.00901338,0.603387,1.6,1.71002
-0.00382018,0.603387,1.6,1.71
0.00137303,0.603387,1.6,1.70999
0.00656623,0.603387,1.6,1.71001
0.0117594,0.603387,1.6,1.71003
0.0169526,0.603387,1.6,1.71008
0.0222427,0.606027,1.607,1.71762
0.0275953,0.609044,1.615,1.72624
0.0328372,0.609044,1.615,1.72634
0.0380791,0.609044,1.615,1.72644
0.0435088,0.611684,1.622,1.73405
0.0487734,0.611684,1.622,1.73419
0.054038,0.611684,1.622,1.73435
0.0595951,0.6147,1.63,1.74307
0.0648857,0.6147,1.63,1.74326
0.0701763,0.6147,1.63,1.74347
0.0758372,0.617717,1.638,1.75225
0.0811538,0.617717,1.638,1.75249
0.0864703,0.617717,1.638,1.75274
0.0917868,0.617717,1.638,1.75301
0.0971034,0.617717,1.638,1.7533
0.10242,0.617717,1.638,1.7536
0.107736,0.617717,1.638,1.75392
0.113053,0.617717,1.638,1.75425
0.11837,0.617717,1.638,1.7546
0.123686,0.617717,1.638,1.75497
0.129003,0.617717,1.638,1.75535
0.134319,0.617717,1.638,1.75575
0.139636,0.617717,1.638,1.75617
0.144244,0.6147,1.63,1.74802
0.149535,0.6147,1.63,1.74846
0.154825,0.6147,1.63,1.74892
0.160116,0.6147,1.63,1.7494
0.165407,0.6147,1.63,1.74989
0.170697,0.6147,1.63,1.7504
0.175988,0.6147,1.63,1.75092
0.181278,0.6147,1.63,1.75146
0.186569,0.6147,1.63,1.75202
0.191859,0.6147,1.63,1.75259
0.19715,0.6147,1.63,1.75318
0.201447,0.611684,1.622,1.74517
0.206712,0.611684,1.622,1.74579
0.211976,0.611684,1.622,1.74642
0.217241,0.611684,1.622,1.74706
0.222505,0.611684,1.622,1.74773
0.22777,0.611684,1.622,1.74841
0.233035,0.611684,1.622,1.7491
0.237271,0.609044,1.615,1.74226
0.242513,0.609044,1.615,1.74298
0.247755,0.609044,1.615,1.74372
0.251743,0.606027,1.607,1.73583
0.256959,0.606027,1.607,1.73659
0.262175,0.606027,1.607,1.73737
0.267391,0.606027,1.607,1.73816
0.27142,0.603387,1.6,1.7314
0.276613,0.603387,1.6,1.73222
0.281806,0.603387,1.6,1.73306
0.286999,0.603387,1.6,1.73391
0.290731,0.60037,1.592,1.7261
0.295899,0.60037,1.592,1.72698
0.301066,0.60037,1.592,1.72787
0.306233,0.60037,1.592,1.72878
0.3114,0.60037,1.592,1.7297
0.316568,0.60037,1.592,1.73064
0.321735,0.60037,1.592,1.7316
0.326902,0.60037,1.592,1.73256
0.330609,0.59773,1.585,1.72592
0.335754,0.59773,1.585,1.72692
0.340898,0.59773,1.585,1.72792
0.346043,0.59773,1.585,1.72895
0.351187,0.59773,1.585,1.72998
0.356332,0.59773,1.585,1.73103
0.366494,0.606027,1.607,1.75614
0.37171,0.606027,1.607,1.75724
0.378802,0.609044,1.615,1.7671
0.384044,0.609044,1.615,1.76823
0.389286,0.609044,1.615,1.76938
0.394528,0.609044,1.615,1.77054
0.399769,0.609044,1.615,1.77172
0.405011,0.609044,1.615,1.77291
0.410253,0.609044,1.615,1.77411
0.415495,0.609044,1.615,1.77533
0.420737,0.609044,1.615,1.77656
0.425979,0.609044,1.615,1.77781
0.43309,0.611684,1.622,1.78679
0.438354,0.611684,1.622,1.78807
0.443619,0.611684,1.622,1.78937
0.451098,0.6147,1.63,1.79951
0.456388,0.6147,1.63,1.80085
0.461679,0.6147,1.63,1.80219
0.469261,0.617717,1.638,1.81241
0.474578,0.617717,1.638,1.81379
0.479894,0.617717,1.638,1.81519
0.485211,0.617717,1.638,1.8166
0.490527,0.617717,1.638,1.81803
0.495844,0.617717,1.638,1.81947
0.501161,0.617717,1.638,1.82093
0.506477,0.617717,1.638,1.8224
0.511794,0.617717,1.638,1.82388
0.51711,0.617717,1.638,1.82538
0.524978,0.620734,1.646,1.83582
0.530321,0.620734,1.646,1.83735
0.535663,0.620734,1.646,1.8389
0.541006,0.620734,1.646,1.84047
0.546348,0.620734,1.646,1.84204
0.551691,0.620734,1.646,1.84363
0.557033,0.620734,1.646,1.84524
0.562376,0.620734,1.646,1.84686
0.567718,0.620734,1.646,1.84849
0.570276,0.617717,1.638,1.84115
0.575592,0.617717,1.638,1.8428
0.580909,0.617717,1.638,1.84447
0.583362,0.6147,1.63,1.83714
0.588653,0.6147,1.63,1.83882
0.593943,0.6147,1.63,1.84052
0.596293,0.611684,1.622,1.8332
0.601557,0.611684,1.622,1.83491
0.606822,0.611684,1.622,1.83665
0.612087,0.611684,1.622,1.83839
0.614687,0.609044,1.615,1.83221
0.619929,0.609044,1.615,1.83398
0.625171,0.609044,1.615,1.83576
0.630413,0.609044,1.615,1.83755
0.632506,0.606027,1.607,1.83024
0.637722,0.606027,1.607,1.83205
0.642938,0.606027,1.607,1.83387
0.648153,0.606027,1.607,1.83571
0.653369,0.606027,1.607,1.83756
0.658585,0.606027,1.607,1.83942
0.663801,0.606027,1.607,1.84129
0.669017,0.606027,1.607,1.84318
0.674233,0.606027,1.607,1.84508
0.679449,0.606027,1.607,1.84699
0.684665,0.606027,1.607,1.84891
0.689881,0.606027,1.607,1.85085
0.695097,0.606027,1.607,1.8528
0.700313,0.606027,1.607,1.85477
0.705529,0.606027,1.607,1.85674
0.710745,0.606027,1.607,1.85873
0.715961,0.606027,1.607,1.86073
0.724767,0.609044,1.615,1.87202
0.730008,0.609044,1.615,1.87405
0.73525,0.609044,1.615,1.8761
0.740492,0.609044,1.615,1.87816
0.745734,0.609044,1.615,1.88023
0.750976,0.609044,1.615,1.88232
0.756218,0.609044,1.615,1.88442
0.76476,0.611684,1.622,1.8947
0.770025,0.611684,1.622,1.89683
0.779113,0.6147,1.63,1.90834
0.784404,0.6147,1.63,1.91051
0.789694,0.6147,1.63,1.91269
0.798887,0.617717,1.638,1.92428
0.808131,0.620734,1.646,1.9359
0.813474,0.620734,1.646,1.93813
0.822796,0.623751,1.654,1.94981
0.836176,0.629785,1.67,1.97097
0.845627,0.632802,1.678,1.98273
0.851074,0.632802,1.678,1.98506
0.860604,0.635819,1.686,1.99687
0.874809,0.64223,1.703,2.0194
0.880336,0.64223,1.703,2.0218
0.890545,0.645624,1.712,2.03491
0.90029,0.648641,1.72,2.04686
0.905872,0.648641,1.72,2.04933
0.916224,0.652035,1.729,2.06254
0.926635,0.655429,1.738,2.07578
0.927448,0.652035,1.729,2.06755
0.928203,0.648641,1.72,2.05929
0.933786,0.648641,1.72,2.06182
0.939368,0.648641,1.72,2.06435
0.940556,0.645624,1.712,2.05728
0.941139,0.64223,1.703,2.049
0.946666,0.64223,1.703,2.05155
0.947721,0.639213,1.695,2.04445
0.943662,0.632802,1.678,2.02648
0.949109,0.632802,1.678,2.02902
0.950004,0.629785,1.67,2.02189
0.950848,0.626768,1.662,2.01474
0.956242,0.626768,1.662,2.0173
0.961636,0.626768,1.662,2.01986
0.957721,0.620734,1.646,2.00296
0.963064,0.620734,1.646,2.00552
0.968406,0.620734,1.646,2.00809
0.969016,0.617717,1.638,2.0009
0.974333,0.617717,1.638,2.00348
0.979649,0.617717,1.638,2.00607
0.984966,0.617717,1.638,2.00868
0.985446,0.6147,1.63,2.00146
0.990736,0.6147,1.63,2.00407
0.996027,0.6147,1.63,2.0067
1.00623,0.617717,1.638,2.01919
1.01155,0.617717,1.638,2.02184
1.01687,0.617717,1.638,2.02451
1.02218,0.617717,1.638,2.02718
1.0275,0.617717,1.638,2.02987
1.03281,0.617717,1.638,2.03257
1.03813,0.617717,1.638,2.03527
1.04854,0.620734,1.646,2.04794
1.05389,0.620734,1.646,2.05068
1.05923,0.620734,1.646,2.05343
1.06457,0.620734,1.646,2.0562
1.06991,0.620734,1.646,2.05897
1.07526,0.620734,1.646,2.06175
1.08585,0.623751,1.654,2.07457
1.09122,0.623751,1.654,2.07739
1.09659,0.623751,1.654,2.08021
1.10196,0.623751,1.654,2.08305
1.10732,0.623751,1.654,2.08589
1.11269,0.623751,1.654,2.08875
1.12347,0.626768,1.662,2.10173
1.1343,0.629785,1.67,2.11475
-1.14743,0.629118,1.654,2.10905
-1.14759,0.632161,1.662,2.11633
-1.14219,0.632161,1.662,2.11341
-1.1368,0.632161,1.662,2.11049
-1.1423,0.638247,1.678,2.12788
-1.14837,0.644713,1.695,2.14649
-1.14287,0.644713,1.695,2.14355
-1.14273,0.647756,1.703,2.15073
-1.14856,0.654222,1.72,2.16924
-1.15494,0.661069,1.738,2.18896
-1.1493,0.661069,1.738,2.18599
-1.14958,0.664492,1.747,2.19433
-1.15569,0.671338,1.765,2.21394
-1.14996,0.671338,1.765,2.21096
-1.14424,0.671338,1.765,2.20798
-1.14431,0.674762,1.774,2.21626
-1.14433,0.678185,1.783,2.22453
-1.13854,0.678185,1.783,2.22155
-1.13276,0.678185,1.783,2.21859
-1.13266,0.681608,1.792,2.22683
-1.12684,0.681608,1.792,2.22388
-1.12728,0.685412,1.802,2.23333
-1.12143,0.685412,1.802,2.23038
-1.11558,0.685412,1.802,2.22745
-1.10973,0.685412,1.802,2.22452
-1.11552,0.692639,1.821,2.24504
-1.10961,0.692639,1.821,2.2421
-1.1037,0.692639,1.821,2.23919
-1.09779,0.692639,1.821,2.23628
-1.09188,0.692639,1.821,2.23338
-1.08001,0.688835,1.811,2.21825
-1.07413,0.688835,1.811,2.21539
-1.06825,0.688835,1.811,2.21255
-1.06237,0.688835,1.811,2.20972
-1.0565,0.688835,1.811,2.2069
-1.05062,0.688835,1.811,2.20409
-1.04474,0.688835,1.811,2.20129
-1.03886,0.688835,1.811,2.19851
-1.03298,0.688835,1.811,2.19574
-1.02711,0.688835,1.811,2.19298
-1.02123,0.688835,1.811,2.19023
-1.02096,0.692639,1.821,2.19958
-1.01505,0.692639,1.821,2.19684
-1.00914,0.692639,1.821,2.19412
-1.00873,0.696442,1.831,2.20344
-1.00279,0.696442,1.831,2.20072
-1.00719,0.703669,1.85,2.22083
-1.00119,0.703669,1.85,2.21811
-1.0011,0.707853,1.861,2.22858
-1.00041,0.711657,1.871,2.23784
-0.994334,0.711657,1.871,2.23513
-0.993543,0.71546,1.881,2.24436
-0.998462,0.723448,1.902,2.2667
-0.992288,0.723448,1.902,2.26398
-0.986115,0.723448,1.902,2.26128
-0.974274,0.719264,1.891,2.24554
-0.968136,0.719264,1.891,2.24288
-0.961999,0.719264,1.891,2.24024
-0.945751,0.711657,1.871,2.21394
-0.939679,0.711657,1.871,2.21136
-0.928616,0.707853,1.861,2.19698
-0.912661,0.700246,1.841,2.17085
-0.906685,0.700246,1.841,2.16834
-0.895817,0.696442,1.831,2.15408
-0.880154,0.688835,1.811,2.12812
-0.874276,0.688835,1.811,2.12569
-0.859288,0.681608,1.792,2.10101
-0.853471,0.681608,1.792,2.09863
-0.847655,0.681608,1.792,2.09628
-0.83761,0.678185,1.783,2.08341
-0.831823,0.678185,1.783,2.08109
-0.821866,0.674762,1.774,2.0683
-0.816108,0.674762,1.774,2.06601
-0.806239,0.671338,1.765,2.05328
-0.800511,0.671338,1.765,2.05103
-0.802887,0.678185,1.783,2.0697
-0.7971,0.678185,1.783,2.06746
-0.791313,0.678185,1.783,2.06524
-0.785526,0.678185,1.783,2.06303
-0.779739,0.678185,1.783,2.06083
-0.773951,0.678185,1.783,2.05865
-0.768164,0.678185,1.783,2.05648
-0.766225,0.681608,1.792,2.06469
-0.760409,0.681608,1.792,2.06254
-0.754593,0.681608,1.792,2.0604
-0.748776,0.681608,1.792,2.05828
-0.74296,0.681608,1.792,2.05617
-0.737143,0.681608,1.792,2.05408
-0.731327,0.681608,1.792,2.052
-0.725511,0.681608,1.792,2.04993
-0.719694,0.681608,1.792,2.04788
-0.713878,0.681608,1.792,2.04584
-0.708061,0.681608,1.792,2.04382
-0.702245,0.681608,1.792,2.04181
-0.696429,0.681608,1.792,2.03982
-0.690612,0.681608,1.792,2.03784
-0.684796,0.681608,1.792,2.03588
-0.675569,0.678185,1.783,2.02371
-0.669782,0.678185,1.783,2.02179
-0.663995,0.678185,1.783,2.01988
-0.654885,0.674762,1.774,2.0078
-0.649128,0.674762,1.774,2.00593
-0.64337,0.674762,1.774,2.00407
-0.634377,0.671338,1.765,1.99207
-0.628648,0.671338,1.765,1.99026
-0.622919,0.671338,1.765,1.98845
-0.614043,0.667915,1.756,1.97654
-0.605226,0.664492,1.747,1.96465
-0.599556,0.664492,1.747,1.96291
-0.590826,0.661069,1.738,1.95108
-0.582154,0.657645,1.729,1.93929
-0.576542,0.657645,1.729,1.93761
-0.570931,0.657645,1.729,1.93595
-0.562376,0.654222,1.72,1.92423
-0.556793,0.654222,1.72,1.92261
-0.548647,0.651179,1.712,1.91206
-0.54309,0.651179,1.712,1.91048
-0.537533,0.651179,1.712,1.90891
-0.52918,0.647756,1.703,1.89732
-0.523653,0.647756,1.703,1.89579
-0.518125,0.647756,1.703,1.89427
-0.512598,0.647756,1.703,1.89276
-0.504688,0.644713,1.695,1.88239
-0.499186,0.644713,1.695,1.88092
-0.493685,0.644713,1.695,1.87947
-0.488183,0.644713,1.695,1.87803
-0.482682,0.644713,1.695,1.87661
