-2.21925,-1.22258,3.199,4.08085
-0.47718,0.644713,1.695,1.8752
-0.469174,0.64129,1.686,1.86386
-0.463702,0.64129,1.686,1.86249
-0.458229,0.64129,1.686,1.86114
-0.452757,0.64129,1.686,1.8598
-0.447285,0.64129,1.686,1.85847
-0.441812,0.64129,1.686,1.85716
-0.43634,0.64129,1.686,1.85587
-0.430868,0.64129,1.686,1.85459
-0.425395,0.64129,1.686,1.85332
-0.419923,0.64129,1.686,1.85208
-0.414451,0.64129,1.686,1.85084
-0.408978,0.64129,1.686,1.84962
-0.403506,0.64129,1.686,1.84842
-0.398034,0.64129,1.686,1.84724
-0.392561,0.64129,1.686,1.84606
-0.387089,0.64129,1.686,1.84491
-0.381617,0.64129,1.686,1.84377
-0.37436,0.638247,1.678,1.8339
-0.368913,0.638247,1.678,1.8328
-0.363467,0.638247,1.678,1.83171
-0.358021,0.638247,1.678,1.83063
-0.352574,0.638247,1.678,1.82958
-0.347128,0.638247,1.678,1.82854
-0.341681,0.638247,1.678,1.82751
-0.334632,0.635204,1.67,1.81779
-0.329212,0.635204,1.67,1.8168
-0.323791,0.635204,1.67,1.81583
-0.318371,0.635204,1.67,1.81487
-0.31295,0.635204,1.67,1.81392
-0.30753,0.635204,1.67,1.813
-0.30211,0.635204,1.67,1.81209
-0.296689,0.635204,1.67,1.81119
-0.291269,0.635204,1.67,1.81031
-0.285848,0.635204,1.67,1.80945
-0.280428,0.635204,1.67,1.8086
-0.275008,0.635204,1.67,1.80776
-0.269587,0.635204,1.67,1.80695
-0.262901,0.632161,1.662,1.7975
-0.257507,0.632161,1.662,1.79671
-0.252112,0.632161,1.662,1.79595
-0.246718,0.632161,1.662,1.7952
-0.241324,0.632161,1.662,1.79447
-0.235929,0.632161,1.662,1.79375
-0.230535,0.632161,1.662,1.79305
-0.224057,0.629118,1.654,1.78373
-0.218688,0.629118,1.654,1.78307
-0.21332,0.629118,1.654,1.78242
-0.207951,0.629118,1.654,1.78178
-0.202583,0.629118,1.654,1.78116
-0.197214,0.629118,1.654,1.78056
-0.190918,0.626075,1.646,1.77137
-0.185575,0.626075,1.646,1.7708
-0.180233,0.626075,1.646,1.77025
-0.17489,0.626075,1.646,1.76971
-0.169548,0.626075,1.646,1.76919
-0.164205,0.626075,1.646,1.76869
-0.158091,0.623033,1.638,1.7596
-0.152774,0.623033,1.638,1.75913
-0.147458,0.623033,1.638,1.75868
-0.142141,0.623033,1.638,1.75824
-0.136156,0.61999,1.63,1.74924
-0.130866,0.61999,1.63,1.74883
-0.125575,0.61999,1.63,1.74844
-0.119694,0.616947,1.622,1.73949
-0.114429,0.616947,1.622,1.73914
-0.108694,0.614284,1.615,1.7313
-0.102939,0.611241,1.607,1.7224
-0.0972978,0.608579,1.6,1.71459
-0.0921046,0.608579,1.6,1.71431
-0.0869114,0.608579,1.6,1.71404
-0.0813096,0.605536,1.592,1.70521
-0.0761424,0.605536,1.592,1.70497
-0.0706631,0.602873,1.585,1.69726
-0.0655186,0.602873,1.585,1.69705
-0.060374,0.602873,1.585,1.69686
-0.0552295,0.602873,1.585,1.69668
-0.0498638,0.600211,1.578,1.68903
-0.044742,0.600211,1.578,1.68889
-0.0396202,0.600211,1.578,1.68876
-0.0344984,0.600211,1.578,1.68865
-0.0293766,0.600211,1.578,1.68855
-0.0242548,0.600211,1.578,1.68847
-0.019133,0.600211,1.578,1.6884
-0.0140112,0.600211,1.578,1.68835
-0.00888945,0.600211,1.578,1.68832
-0.00376765,0.600211,1.578,1.6883
0.00135415,0.600211,1.578,1.68829
0.00647594,0.600211,1.578,1.68831
0.0115977,0.600211,1.578,1.68833
0.0167937,0.602873,1.585,1.69587
0.0219382,0.602873,1.585,1.69593
0.0272023,0.605536,1.592,1.70349
0.0323696,0.605536,1.592,1.70358
0.0377254,0.608579,1.6,1.71225
0.0429186,0.608579,1.6,1.71237
0.0481119,0.608579,1.6,1.71251
0.0535383,0.611241,1.607,1.72015
0.0590467,0.614284,1.615,1.72889
0.0642886,0.614284,1.615,1.72908
0.0695305,0.614284,1.615,1.72928
0.0747723,0.614284,1.615,1.7295
0.0800142,0.614284,1.615,1.72973
0.0856257,0.616947,1.622,1.73748
0.0908903,0.616947,1.622,1.73775
0.0961549,0.616947,1.622,1.73803
0.101419,0.616947,1.622,1.73833
0.106684,0.616947,1.622,1.73865
0.113053,0.623033,1.638,1.75613
0.11837,0.623033,1.638,1.75648
0.123686,0.623033,1.638,1.75685
0.129003,0.623033,1.638,1.75723
0.134319,0.623033,1.638,1.75763
0.139636,0.623033,1.638,1.75804
0.144244,0.61999,1.63,1.74988
0.149535,0.61999,1.63,1.75033
0.154825,0.61999,1.63,1.75079
0.160116,0.61999,1.63,1.75126
0.165407,0.61999,1.63,1.75176
0.170697,0.61999,1.63,1.75226
0.175988,0.61999,1.63,1.75279
0.181278,0.61999,1.63,1.75333
0.186569,0.61999,1.63,1.75388
0.191859,0.61999,1.63,1.75445
0.19715,0.61999,1.63,1.75504
0.201447,0.616947,1.622,1.74702
0.206712,0.616947,1.622,1.74764
0.211976,0.616947,1.622,1.74827
0.217241,0.616947,1.622,1.74891
0.222505,0.616947,1.622,1.74958
0.22777,0.616947,1.622,1.75025
0.233035,0.616947,1.622,1.75095
0.237271,0.614284,1.615,1.7441
0.242513,0.614284,1.615,1.74482
0.247755,0.614284,1.615,1.74555
0.251743,0.611241,1.607,1.73765
0.256959,0.611241,1.607,1.73842
0.262175,0.611241,1.607,1.7392
0.267391,0.611241,1.607,1.73999
0.27142,0.608579,1.6,1.73322
0.276613,0.608579,1.6,1.73404
0.281806,0.608579,1.6,1.73487
0.286999,0.608579,1.6,1.73572
0.290731,0.605536,1.592,1.72791
0.295899,0.605536,1.592,1.72878
0.301066,0.605536,1.592,1.72968
0.306233,0.605536,1.592,1.73058
0.3114,0.605536,1.592,1.7315
0.316568,0.605536,1.592,1.73244
0.321735,0.605536,1.592,1.73339
0.326902,0.605536,1.592,1.73436
0.330609,0.602873,1.585,1.72771
0.335754,0.602873,1.585,1.7287
0.340898,0.602873,1.585,1.72971
0.346043,0.602873,1.585,1.73073
0.351187,0.602873,1.585,1.73177
0.356332,0.602873,1.585,1.73282
0.361476,0.602873,1.585,1.73388
0.366621,0.602873,1.585,1.73496
0.373407,0.605536,1.592,1.74372
0.378574,0.605536,1.592,1.74484
0.383742,0.605536,1.592,1.74597
0.388909,0.605536,1.592,1.74711
0.394076,0.605536,1.592,1.74827
0.399243,0.605536,1.592,1.74944
0.404411,0.605536,1.592,1.75062
0.409578,0.605536,1.592,1.75183
0.416829,0.608579,1.6,1.76185
0.422022,0.608579,1.6,1.76309
0.427216,0.608579,1.6,1.76434
0.432409,0.608579,1.6,1.7656
0.437602,0.608579,1.6,1.76688
0.442795,0.608579,1.6,1.76817
0.447988,0.608579,1.6,1.76948
0.453182,0.608579,1.6,1.7708
0.46038,0.611241,1.607,1.77989
0.465596,0.611241,1.607,1.78125
0.470812,0.611241,1.607,1.78262
0.478398,0.614284,1.615,1.79288
0.48364,0.614284,1.615,1.79429
0.488882,0.614284,1.615,1.79571
0.494123,0.614284,1.615,1.79714
0.499365,0.614284,1.615,1.79859
0.506794,0.616947,1.622,1.80786
0.512059,0.616947,1.622,1.80934
0.517324,0.616947,1.622,1.81084
0.522588,0.616947,1.622,1.81235
0.527853,0.616947,1.622,1.81387
0.533117,0.616947,1.622,1.81541
0.538382,0.616947,1.622,1.81697
0.543647,0.616947,1.622,1.81853
0.548911,0.616947,1.622,1.82011
0.554176,0.616947,1.622,1.82171
0.55944,0.616947,1.622,1.82332
0.562268,0.614284,1.615,1.81706
0.56751,0.614284,1.615,1.81869
0.572752,0.614284,1.615,1.82033
0.575131,0.611241,1.607,1.81296
0.580346,0.611241,1.607,1.81463
0.585562,0.611241,1.607,1.8163
0.588205,0.608579,1.6,1.81007
0.593398,0.608579,1.6,1.81176
0.598591,0.608579,1.6,1.81347
0.603785,0.608579,1.6,1.81519
0.605933,0.605536,1.592,1.80784
0.6111,0.605536,1.592,1.80958
0.616267,0.605536,1.592,1.81133
0.621435,0.605536,1.592,1.8131
0.623847,0.602873,1.585,1.80689
0.628991,0.602873,1.585,1.80868
0.634136,0.602873,1.585,1.81047
0.63928,0.602873,1.585,1.81228
0.644425,0.602873,1.585,1.8141
0.649569,0.602873,1.585,1.81594
0.654714,0.602873,1.585,1.81778
0.659858,0.602873,1.585,1.81964
0.665003,0.602873,1.585,1.82151
0.670147,0.602873,1.585,1.8234
0.675292,0.602873,1.585,1.82529
0.680436,0.602873,1.585,1.8272
0.685581,0.602873,1.585,1.82913
0.690725,0.602873,1.585,1.83106
0.69587,0.602873,1.585,1.83301
0.701014,0.602873,1.585,1.83497
0.706159,0.602873,1.585,1.83694
0.714445,0.605536,1.592,1.84704
0.719612,0.605536,1.592,1.84905
0.724779,0.605536,1.592,1.85107
0.729947,0.605536,1.592,1.85309
0.735114,0.605536,1.592,1.85514
0.740281,0.605536,1.592,1.85719
0.745448,0.605536,1.592,1.85926
0.754387,0.608579,1.6,1.87069
0.759581,0.608579,1.6,1.87279
0.76812,0.611241,1.607,1.8831
0.777185,0.614284,1.615,1.89462
0.782427,0.614284,1.615,1.89678
0.791083,0.616947,1.622,1.90718
0.796348,0.616947,1.622,1.90937
0.801613,0.616947,1.622,1.91157
0.814836,0.623033,1.638,1.93266
0.824159,0.626075,1.646,1.94436
0.829501,0.626075,1.646,1.94663
0.842959,0.632161,1.662,1.96785
0.852437,0.635204,1.67,1.97965
0.861967,0.638247,1.678,1.99149
0.867413,0.638247,1.678,1.99385
0.881702,0.644713,1.695,2.01645
0.891391,0.647756,1.703,2.02839
0.896919,0.647756,1.703,2.03083
0.907216,0.651179,1.712,2.04402
0.912772,0.651179,1.712,2.04649
0.918329,0.651179,1.712,2.04898
0.919029,0.647756,1.703,2.04069
0.920213,0.644713,1.695,2.03359
0.925715,0.644713,1.695,2.03608
0.926272,0.64129,1.686,2.02776
0.927323,0.638247,1.678,2.02064
0.932769,0.638247,1.678,2.02314
0.933743,0.635204,1.67,2.016
0.934664,0.632161,1.662,2.00885
0.940059,0.632161,1.662,2.01136
0.936351,0.626075,1.646,1.9945
0.941694,0.626075,1.646,1.99702
0.947036,0.626075,1.646,1.99954
0.943121,0.61999,1.63,1.98262
0.948412,0.61999,1.63,1.98514
0.953702,0.61999,1.63,1.98767
0.958993,0.61999,1.63,1.99021
0.969016,0.623033,1.638,2.00255
0.974333,0.623033,1.638,2.00513
0.979649,0.623033,1.638,2.00772
0.984966,0.623033,1.638,2.01032
0.985446,0.61999,1.63,2.0031
0.990736,0.61999,1.63,2.0057
0.996027,0.61999,1.63,2.00832
1.00623,0.623033,1.638,2.02082
1.01155,0.623033,1.638,2.02347
1.01687,0.623033,1.638,2.02614
1.02218,0.623033,1.638,2.02881
1.0275,0.623033,1.638,2.03149
1.03281,0.623033,1.638,2.03419
1.03813,0.623033,1.638,2.03689
1.04854,0.626075,1.646,2.04957
1.05389,0.626075,1.646,2.05231
1.05923,0.626075,1.646,2.05506
1.06457,0.626075,1.646,2.05781
1.06991,0.626075,1.646,2.06058
1.07526,0.626075,1.646,2.06336
1.08585,0.629118,1.654,2.07619
1.09122,0.629118,1.654,2.07901
1.09659,0.629118,1.654,2.08183
1.10196,0.629118,1.654,2.08466
1.10732,0.629118,1.654,2.0875
1.11269,0.629118,1.654,2.09036
1.12347,0.632161,1.662,2.10334
1.1343,0.635204,1.67,2.11637
-1.13078,0.625279,1.63,2.08004
-1.13102,0.628348,1.638,2.08736
-1.1257,0.628348,1.638,2.08448
-1.12038,0.628348,1.638,2.08162
-1.12596,0.634485,1.654,2.09906
-1.13143,0.640623,1.67,2.11647
-1.12601,0.640623,1.67,2.11357
-1.13133,0.646761,1.686,2.13091
-1.13186,0.650213,1.695,2.13937
-1.13766,0.656734,1.712,2.1579
-1.1321,0.656734,1.712,2.15497
-1.13181,0.659803,1.72,2.16211
-1.13212,0.663256,1.729,2.17049
-1.12651,0.663256,1.729,2.16757
-1.12673,0.666708,1.738,2.17593
-1.12109,0.666708,1.738,2.17301
-1.12123,0.670161,1.747,2.18135
-1.11556,0.670161,1.747,2.17844
-1.1156,0.673613,1.756,2.18675
-1.1099,0.673613,1.756,2.18384
-1.1042,0.673613,1.756,2.18095
-1.0985,0.673613,1.756,2.17807
-1.10401,0.680518,1.774,2.1975
-1.09825,0.680518,1.774,2.19461
-1.09249,0.680518,1.774,2.19174
-1.09225,0.68397,1.783,2.19998
-1.10961,0.698548,1.821,2.24394
-1.1037,0.698548,1.821,2.24102
-1.09779,0.698548,1.821,2.23812
-1.09188,0.698548,1.821,2.23522
-1.08001,0.694712,1.811,2.22008
-1.07413,0.694712,1.811,2.21723
-1.06825,0.694712,1.811,2.21439
-1.06237,0.694712,1.811,2.21156
-1.0565,0.694712,1.811,2.20874
-1.05062,0.694712,1.811,2.20593
-1.04474,0.694712,1.811,2.20314
-1.03886,0.694712,1.811,2.20036
-1.03298,0.694712,1.811,2.19759
-1.02711,0.694712,1.811,2.19483
-1.02123,0.694712,1.811,2.19209
-1.02096,0.698548,1.821,2.20145
-1.01505,0.698548,1.821,2.19871
-1.00914,0.698548,1.821,2.19599
-1.00873,0.702384,1.831,2.20532
-1.00279,0.702384,1.831,2.20261
-1.00719,0.709672,1.85,2.22274
-1.00119,0.709672,1.85,2.22003
-1.0011,0.713892,1.861,2.23051
-1.00041,0.717728,1.871,2.23977
-0.994334,0.717728,1.871,2.23707
-0.993543,0.721564,1.881,2.24632
-0.998462,0.72962,1.902,2.26867
-0.992288,0.72962,1.902,2.26596
-0.986115,0.72962,1.902,2.26327
-0.974274,0.7254,1.891,2.24751
-0.968136,0.7254,1.891,2.24486
-0.961999,0.7254,1.891,2.24221
-0.945751,0.717728,1.871,2.2159
-0.939679,0.717728,1.871,2.21332
-0.928616,0.713892,1.861,2.19893
-0.912661,0.70622,1.841,2.17278
-0.906685,0.70622,1.841,2.17028
-0.895817,0.702384,1.831,2.15601
-0.880154,0.694712,1.811,2.13003
-0.874276,0.694712,1.811,2.12761
-0.859288,0.687423,1.792,2.1029
-0.853471,0.687423,1.792,2.10053
-0.847655,0.687423,1.792,2.09817
-0.83761,0.68397,1.783,2.0853
-0.831823,0.68397,1.783,2.08299
-0.821866,0.680518,1.774,2.07018
-0.816108,0.680518,1.774,2.0679
-0.806239,0.677066,1.765,2.05516
-0.800511,0.677066,1.765,2.05292
-0.794782,0.677066,1.765,2.05069
-0.789053,0.677066,1.765,2.04847
-0.783324,0.677066,1.765,2.04627
-0.777596,0.677066,1.765,2.04409
-0.771867,0.677066,1.765,2.04192
-0.766138,0.677066,1.765,2.03976
-0.760409,0.677066,1.765,2.03761
-0.754681,0.677066,1.765,2.03548
-0.748952,0.677066,1.765,2.03336
-0.747013,0.680518,1.774,2.04162
-0.741255,0.680518,1.774,2.03952
-0.735497,0.680518,1.774,2.03743
-0.729739,0.680518,1.774,2.03536
-0.723981,0.680518,1.774,2.0333
-0.718223,0.680518,1.774,2.03126
-0.712465,0.680518,1.774,2.02923
-0.706707,0.680518,1.774,2.02722
-0.700949,0.680518,1.774,2.02522
-0.695191,0.680518,1.774,2.02323
-0.689433,0.680518,1.774,2.02126
-0.683675,0.680518,1.774,2.0193
-0.677917,0.680518,1.774,2.01736
-0.668749,0.677066,1.765,2.00521
-0.663021,0.677066,1.765,2.00331
-0.657292,0.677066,1.765,2.00142
-0.648241,0.673613,1.756,1.98935
-0.642541,0.673613,1.756,1.9875
-0.633578,0.670161,1.747,1.97549
-0.624672,0.666708,1.738,1.96351
-0.619031,0.666708,1.738,1.96172
-0.61339,0.666708,1.738,1.95995
-0.604602,0.663256,1.729,1.94805
-0.595872,0.659803,1.72,1.93618
-0.590289,0.659803,1.72,1.93447
-0.581987,0.656734,1.712,1.92379
-0.5734,0.653282,1.703,1.91201
-0.567873,0.653282,1.703,1.91036
-0.562345,0.653282,1.703,1.90872
-0.554202,0.650213,1.695,1.89814
-0.5487,0.650213,1.695,1.89654
-0.540315,0.646761,1.686,1.8849
-0.534842,0.646761,1.686,1.88334
-0.52937,0.646761,1.686,1.88179
-0.523898,0.646761,1.686,1.88026
-0.515965,0.643692,1.678,1.86982
-0.510519,0.643692,1.678,1.86833
-0.505073,0.643692,1.678,1.86685
-0.499626,0.643692,1.678,1.86538
-0.49418,0.643692,1.678,1.86393
-0.488733,0.643692,1.678,1.86249
-0.480983,0.640623,1.67,1.8522
-0.475563,0.640623,1.67,1.8508
-0.470142,0.640623,1.67,1.84941
-0.464722,0.640623,1.67,1.84804
-0.459301,0.640623,1.67,1.84669
-0.453881,0.640623,1.67,1.84535
-0.448461,0.640623,1.67,1.84402
-0.44304,0.640623,1.67,1.84271
-0.43762,0.640623,1.67,1.84141
-0.432199,0.640623,1.67,1.84013
-0.426779,0.640623,1.67,1.83887
-0.421359,0.640623,1.67,1.83762
-0.415938,0.640623,1.67,1.83638
-0.410518,0.640623,1.67,1.83516
-0.405097,0.640623,1.67,1.83396
-0.399677,0.640623,1.67,1.83277
-0.392368,0.637554,1.662,1.82282
-0.386973,0.637554,1.662,1.82167
-0.381579,0.637554,1.662,1.82053
-0.376185,0.637554,1.662,1.8194
-0.37079,0.637554,1.662,1.8183
-0.365396,0.637554,1.662,1.8172
-0.360001,0.637554,1.662,1.81613
-0.3529,0.634485,1.654,1.80633
-0.347531,0.634485,1.654,1.80529
-0.342163,0.634485,1.654,1.80426
-0.336794,0.634485,1.654,1.80325
-0.331426,0.634485,1.654,1.80226
-0.326058,0.634485,1.654,1.80128
-0.320689,0.634485,1.654,1.80031
-0.315321,0.634485,1.654,1.79937
-0.309952,0.634485,1.654,1.79843
-0.304584,0.634485,1.654,1.79751
-0.297768,0.631416,1.646,1.78792
-0.292425,0.631416,1.646,1.78704
-0.287083,0.631416,1.646,1.78617
-0.28174,0.631416,1.646,1.78532
-0.276398,0.631416,1.646,1.78449
-0.271055,0.631416,1.646,1.78367
-0.265713,0.631416,1.646,1.78286
-0.26037,0.631416,1.646,1.78208
-0.255028,0.631416,1.646,1.7813
-0.249685,0.631416,1.646,1.78055
-0.244343,0.631416,1.646,1.77981
-0.237839,0.628348,1.638,1.77043
-0.232522,0.628348,1.638,1.76973
-0.227206,0.628348,1.638,1.76904
-0.221889,0.628348,1.638,1.76836
-0.216573,0.628348,1.638,1.7677
-0.211256,0.628348,1.638,1.76706
-0.205939,0.628348,1.638,1.76643
-0.200623,0.628348,1.638,1.76582
-0.194353,0.625279,1.63,1.7566
-0.189062,0.625279,1.63,1.75602
-0.183771,0.625279,1.63,1.75546
-0.178481,0.625279,1.63,1.75492
-0.17319,0.625279,1.63,1.75439
-0.1679,0.625279,1.63,1.75387
-0.162609,0.625279,1.63,1.75337
-0.157318,0.625279,1.63,1.75289
-0.152028,0.625279,1.63,1.75242
-0.147458,0.628348,1.638,1.76057
-0.142141,0.628348,1.638,1.76013
-0.136156,0.625279,1.63,1.75112
-0.130866,0.625279,1.63,1.75071
-0.125575,0.625279,1.63,1.75033
-0.119694,0.62221,1.622,1.74137
-0.114429,0.62221,1.622,1.74101
-0.108694,0.619525,1.615,1.73316
-0.102939,0.616456,1.607,1.72426
-0.0972978,0.61377,1.6,1.71644
-0.0921046,0.61377,1.6,1.71616
-0.0869114,0.61377,1.6,1.71589
-0.0813096,0.610702,1.592,1.70705
-0.0761424,0.610702,1.592,1.70682
-0.0706631,0.608016,1.585,1.69909
-0.0655186,0.608016,1.585,1.69888
-0.060374,0.608016,1.585,1.69869
-0.0552295,0.608016,1.585,1.69852
-0.0498638,0.605331,1.578,1.69086
-0.044742,0.605331,1.578,1.69071
-0.0396202,0.605331,1.578,1.69059
-0.0344984,0.605331,1.578,1.69047
-0.0293766,0.605331,1.578,1.69038
-0.0242548,0.605331,1.578,1.6903
-0.019133,0.605331,1.578,1.69023
-0.0140112,0.605331,1.578,1.69018
-0.00888945,0.605331,1.578,1.69014
-0.00376765,0.605331,1.578,1.69013
0.00135415,0.605331,1.578,1.69012
0.00647594,0.605331,1.578,1.69013
0.0115977,0.605331,1.578,1.69016
0.0167937,0.608016,1.585,1.6977
0.0219382,0.608016,1.585,1.69776
0.0272023,0.610702,1.592,1.70533
0.0323696,0.610702,1.592,1.70542
0.0377254,0.61377,1.6,1.7141
0.0429186,0.61377,1.6,1.71422
0.0481119,0.61377,1.6,1.71436
0.0535383,0.616456,1.607,1.72201
0.0590467,0.619525,1.615,1.73076
0.0642886,0.619525,1.615,1.73094
0.0695305,0.619525,1.615,1.73115
0.0747723,0.619525,1.615,1.73137
0.0800142,0.619525,1.615,1.7316
0.0856257,0.62221,1.622,1.73936
0.0908903,0.62221,1.622,1.73962
0.0961549,0.62221,1.622,1.73991
0.101419,0.62221,1.622,1.74021
0.106684,0.62221,1.622,1.74052
0.111949,0.62221,1.622,1.74085
0.117213,0.62221,1.622,1.7412
0.122478,0.62221,1.622,1.74156
0.127743,0.62221,1.622,1.74194
0.133007,0.62221,1.622,1.74233
0.138272,0.62221,1.622,1.74274
0.143536,0.62221,1.622,1.74317
0.148801,0.62221,1.622,1.74361
0.153401,0.619525,1.615,1.73654
0.158643,0.619525,1.615,1.73701
0.163884,0.619525,1.615,1.7375
0.169126,0.619525,1.615,1.738
0.174368,0.619525,1.615,1.73852
0.17961,0.619525,1.615,1.73905
0.184852,0.619525,1.615,1.7396
0.190094,0.619525,1.615,1.74016
0.195336,0.619525,1.615,1.74074
0.199584,0.616456,1.607,1.73271
0.2048,0.616456,1.607,1.73332
0.210016,0.616456,1.607,1.73395
0.215232,0.616456,1.607,1.73459
0.220448,0.616456,1.607,1.73524
0.224681,0.61377,1.6,1.72835
0.229874,0.61377,1.6,1.72903
0.235067,0.61377,1.6,1.72973
0.24026,0.61377,1.6,1.73044
0.245454,0.61377,1.6,1.73117
0.249394,0.610702,1.592,1.72326
0.254561,0.610702,1.592,1.72401
0.259728,0.610702,1.592,1.72478
0.26373,0.608016,1.585,1.71798
0.267688,0.605331,1.578,1.71119
0.272809,0.605331,1.578,1.712
0.277931,0.605331,1.578,1.71282
0.283053,0.605331,1.578,1.71366
0.286714,0.602262,1.57,1.70582
0.29181,0.602262,1.57,1.70668
0.296905,0.602262,1.57,1.70756
0.302001,0.602262,1.57,1.70846
0.307097,0.602262,1.57,1.70937
0.312193,0.602262,1.57,1.71029
0.317289,0.602262,1.57,1.71123
0.322385,0.602262,1.57,1.71218
0.32748,0.602262,1.57,1.71314
0.331093,0.599577,1.563,1.70648
0.336167,0.599577,1.563,1.70747
0.34124,0.599577,1.563,1.70848
0.347864,0.602262,1.57,1.71716
0.35296,0.602262,1.57,1.7182
0.358055,0.602262,1.57,1.71925
0.363151,0.602262,1.57,1.72032
0.368247,0.602262,1.57,1.7214
0.373343,0.602262,1.57,1.7225
0.378439,0.602262,1.57,1.72361
0.383535,0.602262,1.57,1.72474
0.38863,0.602262,1.57,1.72588
0.393726,0.602262,1.57,1.72703
0.400854,0.605331,1.578,1.73701
0.405976,0.605331,1.578,1.7382
0.411098,0.605331,1.578,1.7394
0.41622,0.605331,1.578,1.74062
0.421341,0.605331,1.578,1.74185
0.426463,0.605331,1.578,1.7431
0.431585,0.605331,1.578,1.74436
0.436707,0.605331,1.578,1.74563
0.443789,0.608016,1.585,1.75467
0.448933,0.608016,1.585,1.75598
0.454078,0.608016,1.585,1.7573
0.46125,0.610702,1.592,1.7664
0.466417,0.610702,1.592,1.76776
0.471585,0.610702,1.592,1.76913
0.479148,0.61377,1.6,1.77941
0.484341,0.61377,1.6,1.78081
0.489534,0.61377,1.6,1.78223
0.494727,0.61377,1.6,1.78367
0.49992,0.61377,1.6,1.78511
0.505114,0.61377,1.6,1.78658
0.510307,0.61377,1.6,1.78805
0.5155,0.61377,1.6,1.78954
0.520693,0.61377,1.6,1.79104
0.528187,0.616456,1.607,1.8004
0.533403,0.616456,1.607,1.80194
0.538619,0.616456,1.607,1.80349
0.543835,0.616456,1.607,1.80506
0.549051,0.616456,1.607,1.80663
0.554267,0.616456,1.607,1.80823
0.557046,0.61377,1.6,1.80195
0.562239,0.61377,1.6,1.80356
0.567432,0.61377,1.6,1.80519
0.569762,0.610702,1.592,1.79779
0.574929,0.610702,1.592,1.79943
0.580097,0.610702,1.592,1.80109
0.585264,0.610702,1.592,1.80276
0.587835,0.608016,1.585,1.79651
0.59298,0.608016,1.585,1.7982
0.598124,0.608016,1.585,1.79991
0.600604,0.605331,1.578,1.79367
0.605726,0.605331,1.578,1.79539
0.610848,0.605331,1.578,1.79712
0.612847,0.602262,1.57,1.78975
0.617943,0.602262,1.57,1.7915
0.623039,0.602262,1.57,1.79326
0.628134,0.602262,1.57,1.79504
0.63323,0.602262,1.57,1.79683
0.638326,0.602262,1.57,1.79863
0.640553,0.599577,1.563,1.79242
0.645626,0.599577,1.563,1.79424
0.650699,0.599577,1.563,1.79607
0.655772,0.599577,1.563,1.79792
0.660846,0.599577,1.563,1.79977
0.665919,0.599577,1.563,1.80164
0.670992,0.599577,1.563,1.80352
0.685581,0.608016,1.585,1.83083
0.690725,0.608016,1.585,1.83276
0.69587,0.608016,1.585,1.83471
0.701014,0.608016,1.585,1.83666
0.706159,0.608016,1.585,1.83863
0.714445,0.610702,1.592,1.84874
0.719612,0.610702,1.592,1.85075
0.724779,0.610702,1.592,1.85276
0.729947,0.610702,1.592,1.85479
0.735114,0.610702,1.592,1.85683
0.740281,0.610702,1.592,1.85888
0.745448,0.610702,1.592,1.86094
0.754387,0.61377,1.6,1.87238
0.759581,0.61377,1.6,1.87448
0.76812,0.616456,1.607,1.8848
0.777185,0.619525,1.615,1.89633
0.782427,0.619525,1.615,1.89848
0.791083,0.62221,1.622,1.90889
0.796348,0.62221,1.622,1.91107
0.801613,0.62221,1.622,1.91327
0.814836,0.628348,1.638,1.93438
