-2.21925,-1.22258,3.199,4.08085
0.824159,0.631416,1.646,1.94608
0.829501,0.631416,1.646,1.94835
0.842959,0.637554,1.662,1.96959
0.852437,0.640623,1.67,1.9814
0.861967,0.643692,1.678,1.99324
0.867413,0.643692,1.678,1.9956
0.881702,0.650213,1.695,2.01822
0.891391,0.653282,1.703,2.03016
0.896919,0.653282,1.703,2.0326
0.907216,0.656734,1.712,2.0458
0.912772,0.656734,1.712,2.04827
0.918329,0.656734,1.712,2.05075
0.919029,0.653282,1.703,2.04245
0.920213,0.650213,1.695,2.03534
0.925715,0.650213,1.695,2.03783
0.926272,0.646761,1.686,2.0295
0.927323,0.643692,1.678,2.02236
0.932769,0.643692,1.678,2.02487
0.933743,0.640623,1.67,2.01771
0.934664,0.637554,1.662,2.01055
0.940059,0.637554,1.662,2.01306
0.936351,0.631416,1.646,1.99619
0.941694,0.631416,1.646,1.9987
0.947036,0.631416,1.646,2.00122
0.943121,0.625279,1.63,1.98428
0.948412,0.625279,1.63,1.9868
0.953702,0.625279,1.63,1.98933
0.950168,0.619525,1.615,1.97354
0.95541,0.619525,1.615,1.97607
0.960652,0.619525,1.615,1.97861
0.965894,0.619525,1.615,1.98116
0.966325,0.616456,1.607,1.97389
0.971541,0.616456,1.607,1.97645
0.976757,0.616456,1.607,1.97902
0.981973,0.616456,1.607,1.9816
0.987188,0.616456,1.607,1.98419
0.992404,0.616456,1.607,1.98679
0.99762,0.616456,1.607,1.9894
1.00284,0.616456,1.607,1.99202
1.01307,0.619525,1.615,2.00458
1.01831,0.619525,1.615,2.00724
1.02799,0.62221,1.622,2.01861
1.03326,0.62221,1.622,2.0213
1.03852,0.62221,1.622,2.02399
1.04378,0.62221,1.622,2.0267
1.04905,0.62221,1.622,2.02942
1.05431,0.62221,1.622,2.03214
1.05958,0.62221,1.622,2.03488
1.07535,0.628348,1.638,2.05773
1.08066,0.628348,1.638,2.06051
1.08598,0.628348,1.638,2.0633
1.0913,0.628348,1.638,2.06611
1.09661,0.628348,1.638,2.06892
1.10193,0.628348,1.638,2.07174
1.11265,0.631416,1.646,2.08471
1.118,0.631416,1.646,2.08756
-1.13078,0.630568,1.63,2.08163
-1.13102,0.633663,1.638,2.08896
-1.1257,0.633663,1.638,2.08609
-1.12038,0.633663,1.638,2.08323
-1.12596,0.639852,1.654,2.10069
-1.13143,0.646042,1.67,2.11811
-1.12601,0.646042,1.67,2.11522
-1.13133,0.652231,1.686,2.13258
-1.13186,0.655713,1.695,2.14105
-1.13766,0.66229,1.712,2.15959
-1.1321,0.66229,1.712,2.15667
-1.13181,0.665384,1.72,2.16382
-1.13212,0.668866,1.729,2.17222
-1.12651,0.668866,1.729,2.1693
-1.12673,0.672348,1.738,2.17766
-1.12109,0.672348,1.738,2.17475
-1.12123,0.675829,1.747,2.18309
-1.11556,0.675829,1.747,2.18019
-1.1156,0.679311,1.756,2.18851
-1.1099,0.679311,1.756,2.18561
-1.1042,0.679311,1.756,2.18272
-1.0985,0.679311,1.756,2.17984
-1.10401,0.686274,1.774,2.19929
-1.09825,0.686274,1.774,2.19641
-1.09249,0.686274,1.774,2.19353
-1.09225,0.689756,1.783,2.20178
-1.08646,0.689756,1.783,2.19892
-1.08067,0.689756,1.783,2.19607
-1.08031,0.693238,1.792,2.20429
-1.07449,0.693238,1.792,2.20145
-1.06331,0.689756,1.783,2.18757
-1.05752,0.689756,1.783,2.18477
-1.05174,0.689756,1.783,2.18197
-1.04595,0.689756,1.783,2.17919
-1.04541,0.693238,1.792,2.1874
-1.0396,0.693238,1.792,2.18463
-1.03378,0.693238,1.792,2.18187
-1.02796,0.693238,1.792,2.17912
-1.02215,0.693238,1.792,2.17638
-1.01633,0.693238,1.792,2.17365
-1.01051,0.693238,1.792,2.17094
-1.0103,0.697106,1.802,2.18034
-1.00445,0.697106,1.802,2.17763
-0.998606,0.697106,1.802,2.17494
-0.997715,0.700588,1.811,2.18311
-0.997314,0.704456,1.821,2.19247
-0.996848,0.708325,1.831,2.20182
-0.990905,0.708325,1.831,2.19913
-0.995183,0.715675,1.85,2.21925
-0.99506,0.71993,1.861,2.22975
-0.989019,0.71993,1.861,2.22706
-0.993543,0.727667,1.881,2.24829
-0.987438,0.727667,1.881,2.24559
-0.981333,0.727667,1.881,2.24292
-0.980412,0.731536,1.891,2.25216
-0.969122,0.727667,1.881,2.2376
-0.963017,0.727667,1.881,2.23496
-0.951824,0.723799,1.871,2.22047
-0.940697,0.71993,1.861,2.20602
-0.934656,0.71993,1.861,2.20345
-0.923127,0.715675,1.85,2.18789
-0.902746,0.704456,1.821,2.1511
-0.896836,0.704456,1.821,2.14863
-0.886032,0.700588,1.811,2.13438
-0.87092,0.693238,1.792,2.10958
-0.865104,0.693238,1.792,2.10719
-0.850656,0.686274,1.774,2.08367
-0.840612,0.682793,1.765,2.07076
-0.834883,0.682793,1.765,2.06844
-0.829154,0.682793,1.765,2.06614
-0.819227,0.679311,1.756,2.05332
-0.813527,0.679311,1.756,2.05105
-0.807828,0.679311,1.756,2.0488
-0.798017,0.675829,1.747,2.03607
-0.792347,0.675829,1.747,2.03386
-0.786676,0.675829,1.747,2.03165
-0.781006,0.675829,1.747,2.02946
-0.775336,0.675829,1.747,2.02729
-0.769665,0.675829,1.747,2.02513
-0.763995,0.675829,1.747,2.02298
-0.758325,0.675829,1.747,2.02084
-0.752654,0.675829,1.747,2.01872
-0.746984,0.675829,1.747,2.01662
-0.741314,0.675829,1.747,2.01452
-0.735644,0.675829,1.747,2.01244
-0.729973,0.675829,1.747,2.01038
-0.724303,0.675829,1.747,2.00832
-0.718633,0.675829,1.747,2.00629
-0.712962,0.675829,1.747,2.00426
-0.707292,0.675829,1.747,2.00225
-0.701622,0.675829,1.747,2.00026
-0.695951,0.675829,1.747,1.99827
-0.690281,0.675829,1.747,1.99631
-0.684611,0.675829,1.747,1.99435
-0.67894,0.675829,1.747,1.99241
-0.67327,0.675829,1.747,1.99049
-0.6676,0.675829,1.747,1.98858
-0.658519,0.672348,1.738,1.97645
-0.652878,0.672348,1.738,1.97457
-0.647237,0.672348,1.738,1.97272
-0.638273,0.668866,1.729,1.96067
-0.632662,0.668866,1.729,1.95885
-0.623786,0.665384,1.72,1.94686
-0.615328,0.66229,1.712,1.93603
-0.609771,0.66229,1.712,1.93427
-0.604214,0.66229,1.712,1.93252
-0.59551,0.658808,1.703,1.92064
-0.587211,0.655713,1.695,1.90992
-0.58171,0.655713,1.695,1.90824
-0.573149,0.652231,1.686,1.89644
-0.564983,0.649137,1.678,1.88581
-0.559536,0.649137,1.678,1.88418
-0.55409,0.649137,1.678,1.88257
-0.546028,0.646042,1.67,1.87201
-0.540607,0.646042,1.67,1.87043
-0.535187,0.646042,1.67,1.86888
-0.527229,0.642947,1.662,1.85839
-0.521834,0.642947,1.662,1.85686
-0.51644,0.642947,1.662,1.85535
-0.508586,0.639852,1.654,1.84494
-0.503217,0.639852,1.654,1.84346
-0.497849,0.639852,1.654,1.842
-0.49248,0.639852,1.654,1.84056
-0.487112,0.639852,1.654,1.83913
-0.481743,0.639852,1.654,1.83772
-0.474071,0.636757,1.646,1.82744
-0.468728,0.636757,1.646,1.82606
-0.463386,0.636757,1.646,1.82469
-0.458043,0.636757,1.646,1.82334
-0.452701,0.636757,1.646,1.82201
-0.447358,0.636757,1.646,1.82069
-0.442016,0.636757,1.646,1.81938
-0.436673,0.636757,1.646,1.81809
-0.431331,0.636757,1.646,1.81682
-0.425988,0.636757,1.646,1.81556
-0.420646,0.636757,1.646,1.81431
-0.415303,0.636757,1.646,1.81308
-0.415938,0.646042,1.67,1.83828
-0.410518,0.646042,1.67,1.83706
-0.405097,0.646042,1.67,1.83586
-0.399677,0.646042,1.67,1.83467
-0.392368,0.642947,1.662,1.82471
-0.386973,0.642947,1.662,1.82356
-0.381579,0.642947,1.662,1.82242
-0.376185,0.642947,1.662,1.8213
-0.37079,0.642947,1.662,1.8202
-0.365396,0.642947,1.662,1.8191
-0.360001,0.642947,1.662,1.81803
-0.3529,0.639852,1.654,1.80822
-0.347531,0.639852,1.654,1.80718
-0.342163,0.639852,1.654,1.80616
-0.336794,0.639852,1.654,1.80515
-0.331426,0.639852,1.654,1.80415
-0.326058,0.639852,1.654,1.80318
-0.320689,0.639852,1.654,1.80221
-0.315321,0.639852,1.654,1.80126
-0.309952,0.639852,1.654,1.80033
-0.304584,0.639852,1.654,1.79942
-0.297768,0.636757,1.646,1.78982
-0.292425,0.636757,1.646,1.78894
-0.287083,0.636757,1.646,1.78807
-0.28174,0.636757,1.646,1.78722
-0.276398,0.636757,1.646,1.78639
-0.271055,0.636757,1.646,1.78557
-0.265713,0.636757,1.646,1.78476
-0.26037,0.636757,1.646,1.78398
-0.255028,0.636757,1.646,1.7832
-0.249685,0.636757,1.646,1.78245
-0.244343,0.636757,1.646,1.78171
-0.237839,0.633663,1.638,1.77233
-0.232522,0.633663,1.638,1.77162
-0.227206,0.633663,1.638,1.77093
-0.221889,0.633663,1.638,1.77026
-0.216573,0.633663,1.638,1.7696
-0.211256,0.633663,1.638,1.76895
-0.205939,0.633663,1.638,1.76833
-0.200623,0.633663,1.638,1.76772
-0.194353,0.630568,1.63,1.75849
-0.189062,0.630568,1.63,1.75791
-0.183771,0.630568,1.63,1.75735
-0.178481,0.630568,1.63,1.75681
-0.17319,0.630568,1.63,1.75628
-0.1679,0.630568,1.63,1.75576
-0.162609,0.630568,1.63,1.75527
-0.157318,0.630568,1.63,1.75478
-0.151282,0.627473,1.622,1.74571
-0.146017,0.627473,1.622,1.74526
-0.140753,0.627473,1.622,1.74483
-0.135488,0.627473,1.622,1.74441
-0.130223,0.627473,1.622,1.74401
-0.124419,0.624765,1.615,1.7361
-0.118587,0.62167,1.607,1.72713
-0.113371,0.62167,1.607,1.72678
-0.107684,0.618962,1.6,1.71893
-0.101979,0.615867,1.592,1.71002
-0.0968113,0.615867,1.592,1.70972
-0.0916441,0.615867,1.592,1.70943
-0.0860966,0.613159,1.585,1.70165
-0.0805946,0.610452,1.578,1.69388
-0.0754728,0.610452,1.578,1.69364
-0.0699943,0.607357,1.57,1.68484
-0.0648985,0.607357,1.57,1.68463
-0.0598027,0.607357,1.57,1.68445
-0.0544629,0.604649,1.563,1.67676
-0.0493898,0.604649,1.563,1.67661
-0.0443167,0.604649,1.563,1.67646
-0.0392436,0.604649,1.563,1.67634
-0.0341705,0.604649,1.563,1.67623
-0.0290974,0.604649,1.563,1.67613
-0.0240243,0.604649,1.563,1.67605
-0.0189512,0.604649,1.563,1.67599
-0.0138781,0.604649,1.563,1.67594
-0.00880495,0.604649,1.563,1.6759
-0.00373184,0.604649,1.563,1.67588
0.00134127,0.604649,1.563,1.67588
0.00644311,0.607357,1.57,1.6834
0.0115389,0.607357,1.57,1.68342
0.0166348,0.607357,1.57,1.68347
0.0217306,0.607357,1.57,1.68352
0.0270827,0.613159,1.585,1.69968
0.0322273,0.613159,1.585,1.69977
0.0373718,0.613159,1.585,1.69988
0.0427041,0.615867,1.592,1.70751
0.0478713,0.615867,1.592,1.70764
0.0530385,0.615867,1.592,1.7078
0.0584983,0.618962,1.6,1.71655
0.0636915,0.618962,1.6,1.71673
0.0688847,0.618962,1.6,1.71693
0.074402,0.62167,1.607,1.72466
0.0796179,0.62167,1.607,1.72489
0.0848338,0.62167,1.607,1.72514
0.0900497,0.62167,1.607,1.72541
0.0957399,0.624765,1.615,1.73428
0.100982,0.624765,1.615,1.73458
0.106224,0.624765,1.615,1.73489
0.111466,0.624765,1.615,1.73522
0.116129,0.62167,1.607,1.72697
0.121345,0.62167,1.607,1.72732
0.126561,0.62167,1.607,1.7277
0.131777,0.62167,1.607,1.72809
0.136993,0.62167,1.607,1.72849
0.142209,0.62167,1.607,1.72891
0.147425,0.62167,1.607,1.72935
0.152641,0.62167,1.607,1.7298
0.157169,0.618962,1.6,1.72274
0.162362,0.618962,1.6,1.72322
0.167556,0.618962,1.6,1.72371
0.172749,0.618962,1.6,1.72423
0.177942,0.618962,1.6,1.72475
0.183135,0.618962,1.6,1.7253
0.187387,0.615867,1.592,1.71723
0.192554,0.615867,1.592,1.7178
0.197721,0.615867,1.592,1.71839
0.202888,0.615867,1.592,1.71899
0.208056,0.615867,1.592,1.71961
0.213223,0.615867,1.592,1.72024
0.21839,0.615867,1.592,1.72089
0.222574,0.613159,1.585,1.71398
0.227719,0.613159,1.585,1.71466
0.232863,0.613159,1.585,1.71535
0.236957,0.610452,1.578,1.70847
0.242079,0.610452,1.578,1.70919
0.2472,0.610452,1.578,1.70992
0.251043,0.607357,1.57,1.702
0.256139,0.607357,1.57,1.70276
0.26007,0.604649,1.563,1.69594
0.265143,0.604649,1.563,1.69672
0.270216,0.604649,1.563,1.69752
0.275289,0.604649,1.563,1.69834
0.280362,0.604649,1.563,1.69917
0.284157,0.601941,1.556,1.6924
0.289207,0.601941,1.556,1.69325
0.294258,0.601941,1.556,1.69412
0.299308,0.601941,1.556,1.69501
0.304359,0.601941,1.556,1.69591
0.309409,0.601941,1.556,1.69682
0.314459,0.601941,1.556,1.69775
0.31951,0.601941,1.556,1.69869
0.3231,0.599233,1.549,1.692
0.328128,0.599233,1.549,1.69297
0.333155,0.599233,1.549,1.69395
0.338183,0.599233,1.549,1.69495
0.344762,0.601941,1.556,1.70362
0.349812,0.601941,1.556,1.70465
0.354863,0.601941,1.556,1.7057
0.359913,0.601941,1.556,1.70675
0.364963,0.601941,1.556,1.70783
0.371678,0.604649,1.563,1.7166
0.376751,0.604649,1.563,1.71771
0.381825,0.604649,1.563,1.71882
0.386898,0.604649,1.563,1.71996
0.391971,0.604649,1.563,1.72111
0.397044,0.604649,1.563,1.72227
0.402117,0.604649,1.563,1.72345
0.405366,0.601941,1.556,1.71691
0.410417,0.601941,1.556,1.71811
0.417336,0.604649,1.563,1.72706
0.426463,0.610452,1.578,1.74488
0.431585,0.610452,1.578,1.74614
0.436707,0.610452,1.578,1.74741
0.443789,0.613159,1.585,1.75646
0.448933,0.613159,1.585,1.75776
0.454078,0.613159,1.585,1.75908
0.46125,0.615867,1.592,1.76819
0.466417,0.615867,1.592,1.76955
0.471585,0.615867,1.592,1.77092
0.479148,0.618962,1.6,1.78121
0.484341,0.618962,1.6,1.78261
0.489534,0.618962,1.6,1.78403
0.494727,0.618962,1.6,1.78546
0.49992,0.618962,1.6,1.78691
0.505114,0.618962,1.6,1.78837
0.510307,0.618962,1.6,1.78984
0.5155,0.618962,1.6,1.79133
0.520693,0.618962,1.6,1.79283
0.528187,0.62167,1.607,1.80219
0.533403,0.62167,1.607,1.80373
0.538619,0.62167,1.607,1.80528
0.543835,0.62167,1.607,1.80684
0.549051,0.62167,1.607,1.80842
0.554267,0.62167,1.607,1.81001
0.557046,0.618962,1.6,1.80372
0.562239,0.618962,1.6,1.80533
0.567432,0.618962,1.6,1.80696
0.569762,0.615867,1.592,1.79955
0.574929,0.615867,1.592,1.80119
0.580097,0.615867,1.592,1.80285
0.585264,0.615867,1.592,1.80452
0.587835,0.613159,1.585,1.79826
0.59298,0.613159,1.585,1.79995
0.598124,0.613159,1.585,1.80165
0.600604,0.610452,1.578,1.7954
0.605726,0.610452,1.578,1.79712
0.610848,0.610452,1.578,1.79885
0.612847,0.607357,1.57,1.79147
0.617943,0.607357,1.57,1.79322
0.623039,0.607357,1.57,1.79498
0.628134,0.607357,1.57,1.79676
0.63323,0.607357,1.57,1.79854
0.638326,0.607357,1.57,1.80035
0.640553,0.604649,1.563,1.79412
0.645626,0.604649,1.563,1.79594
0.650699,0.604649,1.563,1.79777
0.655772,0.604649,1.563,1.79961
0.660846,0.604649,1.563,1.80147
0.665919,0.604649,1.563,1.80333
0.670992,0.604649,1.563,1.80521
0.679093,0.607357,1.57,1.8152
0.684189,0.607357,1.57,1.81711
0.689284,0.607357,1.57,1.81904
0.69438,0.607357,1.57,1.82097
0.699476,0.607357,1.57,1.82292
0.704572,0.607357,1.57,1.82488
0.709668,0.607357,1.57,1.82686
0.718406,0.610452,1.578,1.83816
0.723527,0.610452,1.578,1.84017
0.728649,0.610452,1.578,1.84219
0.733771,0.610452,1.578,1.84422
0.738893,0.610452,1.578,1.84627
0.744015,0.610452,1.578,1.84832
0.75246,0.613159,1.585,1.8586
0.757604,0.613159,1.585,1.86069
0.769967,0.618962,1.6,1.88042
0.77516,0.618962,1.6,1.88255
0.780353,0.618962,1.6,1.88469
0.792911,0.624765,1.615,1.90454
0.798153,0.624765,1.615,1.90673
0.806877,0.627473,1.622,1.9172
0.816147,0.630568,1.63,1.92889
0.821438,0.630568,1.63,1.93113
0.834844,0.636757,1.646,1.95237
0.84427,0.639852,1.654,1.96416
0.857857,0.646042,1.67,1.98549
0.863278,0.646042,1.67,1.98784
0.872859,0.649137,1.678,1.99974
0.887204,0.655713,1.695,2.0224
0.892705,0.655713,1.695,2.02482
0.898207,0.655713,1.695,2.02725
0.907974,0.658808,1.703,2.03928
0.90921,0.655713,1.695,2.03215
0.914712,0.655713,1.695,2.03462
0.915327,0.652231,1.686,2.02628
0.920799,0.652231,1.686,2.02876
0.921877,0.649137,1.678,2.02161
0.918481,0.642947,1.662,2.0048
0.923875,0.642947,1.662,2.00728
0.924797,0.639852,1.654,2.00009
0.925666,0.636757,1.646,1.9929
0.931009,0.636757,1.646,1.99538
0.927249,0.630568,1.63,1.97846
0.93254,0.630568,1.63,1.98095
0.937831,0.630568,1.63,1.98344
0.938492,0.627473,1.622,1.9762
0.939684,0.624765,1.615,1.97017
0.944926,0.624765,1.615,1.97267
0.941343,0.618962,1.6,1.95684
0.946536,0.618962,1.6,1.95935
0.951729,0.618962,1.6,1.96186
0.952138,0.615867,1.592,1.95456
0.957305,0.615867,1.592,1.95709
0.962472,0.615867,1.592,1.95962
0.967639,0.615867,1.592,1.96216
0.972807,0.615867,1.592,1.96472
0.977974,0.615867,1.592,1.96728
0.983141,0.615867,1.592,1.96985
0.988308,0.615867,1.592,1.97244
0.993476,0.615867,1.592,1.97503
0.998643,0.615867,1.592,1.97764
1.00381,0.615867,1.592,1.98025
1.01405,0.618962,1.6,1.99284
1.0237,0.62167,1.607,2.00422
1.02892,0.62167,1.607,2.00689
1.03413,0.62167,1.607,2.00957
1.03935,0.62167,1.607,2.01225
1.04456,0.62167,1.607,2.01495
1.04978,0.62167,1.607,2.01766
1.06484,0.627473,1.622,2.03924
1.07011,0.627473,1.622,2.04199
1.07537,0.627473,1.622,2.04476
1.08064,0.627473,1.622,2.04753
1.0859,0.627473,1.622,2.05031
1.09117,0.627473,1.622,2.05311
1.10184,0.630568,1.63,2.06605
1.10713,0.630568,1.63,2.06888
-1.11483,0.626885,1.607,2.05384
-1.11514,0.630005,1.615,2.06123
-1.11471,0.632736,1.622,2.06732
-1.10944,0.632736,1.622,2.06449
-1.10962,0.635857,1.63,2.07183
-1.11517,0.642098,1.646,2.08931
-1.10983,0.642098,1.646,2.08646
-1.10985,0.645219,1.654,2.09375
-1.11517,0.651461,1.67,2.11114
-1.11507,0.654581,1.678,2.11838
-1.10962,0.654581,1.678,2.11552
-1.11536,0.661213,1.695,2.13407
-1.1151,0.664334,1.703,2.14126
-1.10957,0.664334,1.703,2.13839
-1.10988,0.667845,1.712,2.14681
-1.10432,0.667845,1.712,2.14394
-1.09876,0.667845,1.712,2.14108
-1.09831,0.670966,1.72,2.14823
-1.09273,0.670966,1.72,2.14538
-1.09284,0.674476,1.729,2.15375
-1.08723,0.674476,1.729,2.15091
-1.08161,0.674476,1.729,2.14808
-1.0872,0.681498,1.747,2.16759
-1.08153,0.681498,1.747,2.16475
-1.07586,0.681498,1.747,2.16193
-1.07571,0.685009,1.756,2.17023
-1.07001,0.685009,1.756,2.16741
-1.06431,0.685009,1.756,2.16461
-1.06403,0.68852,1.765,2.17289
-1.0583,0.68852,1.765,2.17009
-1.05258,0.68852,1.765,2.1673
-1.04685,0.68852,1.765,2.16453
-1.04643,0.692031,1.774,2.17278
-1.04067,0.692031,1.774,2.17002
-1.03491,0.692031,1.774,2.16726
-1.02915,0.692031,1.774,2.16452
-1.0234,0.692031,1.774,2.16179
-1.01764,0.692031,1.774,2.15907
-1.01188,0.692031,1.774,2.15636
-1.00612,0.692031,1.774,2.15366
-1.00036,0.692031,1.774,2.15098
-0.999651,0.695542,1.783,2.15921
-0.998881,0.699052,1.792,2.16742
-0.993064,0.699052,1.792,2.16474
-0.992757,0.702953,1.802,2.17415
-0.991837,0.706464,1.811,2.18233
-0.991404,0.710365,1.821,2.1917
-0.985493,0.710365,1.821,2.18903
-0.990341,0.718167,1.841,2.21039
-0.989178,0.721678,1.85,2.21851
-0.983173,0.721678,1.85,2.21584
-0.988261,0.72987,1.871,2.23831
-0.987438,0.733771,1.881,2.24758
-0.981333,0.733771,1.881,2.2449
-0.975227,0.733771,1.881,2.24224
-0.96397,0.72987,1.871,2.22769
-0.957897,0.72987,1.871,2.22507
-0.946737,0.725969,1.861,2.21058
-0.935136,0.721678,1.85,2.19495
-0.929132,0.721678,1.85,2.1924
-0.913646,0.714266,1.831,2.16737
-0.897789,0.706464,1.811,2.14122
-0.89191,0.706464,1.811,2.13877
-0.876737,0.699052,1.792,2.11391
-0.866546,0.695542,1.783,2.1009
-0.860759,0.695542,1.783,2.09852
-0.842025,0.685009,1.756,2.06441
-0.832039,0.681498,1.747,2.05152
-0.826369,0.681498,1.747,2.04923
-0.81647,0.677987,1.738,2.0364
-0.810829,0.677987,1.738,2.03415
-0.801019,0.674476,1.729,2.02138
-0.795407,0.674476,1.729,2.01917
-0.789795,0.674476,1.729,2.01696
-0.784183,0.674476,1.729,2.01477
-0.778571,0.674476,1.729,2.01259
-0.772959,0.674476,1.729,2.01043
-0.767347,0.674476,1.729,2.00828
-0.761735,0.674476,1.729,2.00614
-0.756123,0.674476,1.729,2.00402
-0.750512,0.674476,1.729,2.00191
-0.7449,0.674476,1.729,1.99981
-0.739288,0.674476,1.729,1.99773
-0.733676,0.674476,1.729,1.99566
-0.728064,0.674476,1.729,1.9936
-0.722452,0.674476,1.729,1.99156
-0.71684,0.674476,1.729,1.98953
-0.711228,0.674476,1.729,1.98751
-0.712962,0.681498,1.747,2.00618
-0.707292,0.681498,1.747,2.00417
-0.701622,0.681498,1.747,2.00218
-0.695951,0.681498,1.747,2.0002
-0.690281,0.681498,1.747,1.99823
-0.684611,0.681498,1.747,1.99628
-0.67894,0.681498,1.747,1.99434
-0.67327,0.681498,1.747,1.99242
-0.6676,0.681498,1.747,1.99051
-0.658519,0.677987,1.738,1.97837
-0.652878,0.677987,1.738,1.9765
-0.647237,0.677987,1.738,1.97465
-0.638273,0.674476,1.729,1.96259
-0.632662,0.674476,1.729,1.96077
-0.623786,0.670966,1.72,1.94877
-0.615328,0.667845,1.712,1.93793
-0.609771,0.667845,1.712,1.93618
-0.604214,0.667845,1.712,1.93443
-0.59551,0.664334,1.703,1.92255
-0.587211,0.661213,1.695,1.91182
-0.58171,0.661213,1.695,1.91013
-0.573149,0.657702,1.686,1.89833
-0.564983,0.654581,1.678,1.88769
-0.559536,0.654581,1.678,1.88607
-0.55409,0.654581,1.678,1.88446
-0.546028,0.651461,1.67,1.87389
-0.540607,0.651461,1.67,1.87231
-0.535187,0.651461,1.67,1.87076
-0.527229,0.64834,1.662,1.86026
-0.521834,0.64834,1.662,1.85874
-0.51644,0.64834,1.662,1.85723
-0.508586,0.645219,1.654,1.8468
-0.503217,0.645219,1.654,1.84533
-0.497849,0.645219,1.654,1.84388
-0.49248,0.645219,1.654,1.84243
-0.487112,0.645219,1.654,1.84101
-0.481743,0.645219,1.654,1.83959
-0.474071,0.642098,1.646,1.8293
-0.468728,0.642098,1.646,1.82793
-0.463386,0.642098,1.646,1.82656
-0.458043,0.642098,1.646,1.82521
-0.452701,0.642098,1.646,1.82388
-0.447358,0.642098,1.646,1.82256
-0.442016,0.642098,1.646,1.82126
-0.436673,0.642098,1.646,1.81997
-0.431331,0.642098,1.646,1.8187
-0.425988,0.642098,1.646,1.81744
-0.420646,0.642098,1.646,1.81619
-0.415303,0.642098,1.646,1.81496
-0.409961,0.642098,1.646,1.81375
-0.404618,0.642098,1.646,1.81255
-0.399276,0.642098,1.646,1.81136
-0.393933,0.642098,1.646,1.81019
-0.388591,0.642098,1.646,1.80904
-0.383248,0.642098,1.646,1.8079
-0.377906,0.642098,1.646,1.80677
-0.372563,0.642098,1.646,1.80566
-0.36722,0.642098,1.646,1.80457
-0.360119,0.638978,1.638,1.79472
-0.354803,0.638978,1.638,1.79366
-0.349486,0.638978,1.638,1.79262
-0.34417,0.638978,1.638,1.79159
-0.338853,0.638978,1.638,1.79057
-0.333536,0.638978,1.638,1.78958
-0.32822,0.638978,1.638,1.78859
-0.322903,0.638978,1.638,1.78763
-0.317587,0.638978,1.638,1.78667
-0.31227,0.638978,1.638,1.78574
-0.305455,0.635857,1.63,1.7761
-0.300164,0.635857,1.63,1.77519
-0.294873,0.635857,1.63,1.77431
-0.289583,0.635857,1.63,1.77344
-0.284292,0.635857,1.63,1.77258
-0.279002,0.635857,1.63,1.77174
-0.273711,0.635857,1.63,1.77091
-0.268421,0.635857,1.63,1.7701
-0.26313,0.635857,1.63,1.76931
-0.257839,0.635857,1.63,1.76853
-0.252549,0.635857,1.63,1.76777
-0.246045,0.632736,1.622,1.75835
-0.24078,0.632736,1.622,1.75762
-0.235516,0.632736,1.622,1.7569
-0.230251,0.632736,1.622,1.7562
-0.224986,0.632736,1.622,1.75552
-0.219722,0.632736,1.622,1.75486
-0.214457,0.632736,1.622,1.7542
-0.209192,0.632736,1.622,1.75357
-0.203048,0.630005,1.615,1.74538
-0.197806,0.630005,1.615,1.74478
-0.192564,0.630005,1.615,1.74419
-0.187322,0.630005,1.615,1.74362
-0.18208,0.630005,1.615,1.74307
-0.176838,0.630005,1.615,1.74253
-0.171596,0.630005,1.615,1.742
