-2.21925,-1.22258,3.199,4.08085
-0.166355,0.630005,1.615,1.7415
-0.161113,0.630005,1.615,1.741
-0.155871,0.630005,1.615,1.74053
-0.149883,0.626885,1.607,1.73144
-0.144667,0.626885,1.607,1.731
-0.139451,0.626885,1.607,1.73057
-0.134235,0.626885,1.607,1.73016
-0.129019,0.626885,1.607,1.72976
-0.123264,0.624154,1.6,1.72185
-0.11748,0.621033,1.592,1.71288
-0.112313,0.621033,1.592,1.71253
-0.107146,0.621033,1.592,1.7122
-0.10153,0.618303,1.585,1.70436
-0.09596,0.615572,1.578,1.69653
-0.0908382,0.615572,1.578,1.69625
-0.0852818,0.612451,1.57,1.68739
-0.080186,0.612451,1.57,1.68714
-0.0750902,0.612451,1.57,1.6869
-0.0696823,0.60972,1.563,1.67916
-0.0643198,0.60699,1.556,1.67144
-0.0592694,0.60699,1.556,1.67125
-0.054219,0.60699,1.556,1.67108
-0.0489474,0.604259,1.549,1.66341
-0.0439198,0.604259,1.549,1.66327
-0.0388921,0.604259,1.549,1.66314
-0.0338644,0.604259,1.549,1.66303
-0.0288368,0.604259,1.549,1.66294
-0.0238091,0.604259,1.549,1.66286
-0.0187814,0.604259,1.549,1.66279
-0.0137537,0.604259,1.549,1.66274
-0.00872608,0.604259,1.549,1.66271
-0.00369841,0.604259,1.549,1.66269
0.00132926,0.604259,1.549,1.66269
0.00638566,0.60699,1.556,1.67021
0.011436,0.60699,1.556,1.67024
0.0164864,0.60699,1.556,1.67028
0.0216337,0.60972,1.563,1.67785
0.0268264,0.612451,1.57,1.68544
0.0319223,0.612451,1.57,1.68553
0.0370181,0.612451,1.57,1.68564
0.0423285,0.615572,1.578,1.69434
0.0474503,0.615572,1.578,1.69448
0.0528053,0.618303,1.585,1.70215
0.0582058,0.621033,1.592,1.70983
0.063373,0.621033,1.592,1.71002
0.0685402,0.621033,1.592,1.71022
0.0737075,0.621033,1.592,1.71043
0.0788747,0.621033,1.592,1.71066
0.0844643,0.624154,1.6,1.71951
0.0896575,0.624154,1.6,1.71977
0.0948507,0.624154,1.6,1.72005
0.100044,0.624154,1.6,1.72034
0.105237,0.624154,1.6,1.72065
0.11043,0.624154,1.6,1.72098
0.115045,0.621033,1.592,1.71271
0.120213,0.621033,1.592,1.71307
0.12538,0.621033,1.592,1.71344
0.130547,0.621033,1.592,1.71382
0.135714,0.621033,1.592,1.71422
0.140882,0.621033,1.592,1.71464
0.146049,0.621033,1.592,1.71507
0.151216,0.621033,1.592,1.71552
0.155696,0.618303,1.585,1.70844
0.16084,0.618303,1.585,1.70892
0.165985,0.618303,1.585,1.70941
0.171129,0.618303,1.585,1.70991
0.177942,0.624154,1.6,1.72662
0.183135,0.624154,1.6,1.72717
0.187387,0.621033,1.592,1.71909
0.192554,0.621033,1.592,1.71966
0.197721,0.621033,1.592,1.72024
0.202888,0.621033,1.592,1.72085
0.208056,0.621033,1.592,1.72146
0.213223,0.621033,1.592,1.72209
0.21839,0.621033,1.592,1.72274
0.222574,0.618303,1.585,1.71583
0.227719,0.618303,1.585,1.7165
0.232863,0.618303,1.585,1.71719
0.236957,0.615572,1.578,1.71031
0.242079,0.615572,1.578,1.71103
0.2472,0.615572,1.578,1.71176
0.251043,0.612451,1.57,1.70382
0.256139,0.612451,1.57,1.70458
0.26007,0.60972,1.563,1.69775
0.265143,0.60972,1.563,1.69854
0.270216,0.60972,1.563,1.69934
0.275289,0.60972,1.563,1.70015
0.280362,0.60972,1.563,1.70098
0.284157,0.60699,1.556,1.6942
0.289207,0.60699,1.556,1.69506
0.294258,0.60699,1.556,1.69592
0.299308,0.60699,1.556,1.69681
0.304359,0.60699,1.556,1.69771
0.309409,0.60699,1.556,1.69862
0.314459,0.60699,1.556,1.69955
0.31951,0.60699,1.556,1.70049
0.3231,0.604259,1.549,1.69379
0.328128,0.604259,1.549,1.69476
0.333155,0.604259,1.549,1.69574
0.338183,0.604259,1.549,1.69673
0.344762,0.60699,1.556,1.70541
0.349812,0.60699,1.556,1.70644
0.354863,0.60699,1.556,1.70748
0.359913,0.60699,1.556,1.70854
0.364963,0.60699,1.556,1.70961
0.371678,0.60972,1.563,1.71839
0.376751,0.60972,1.563,1.7195
0.381825,0.60972,1.563,1.72062
0.386898,0.60972,1.563,1.72175
0.391971,0.60972,1.563,1.7229
0.397044,0.60972,1.563,1.72406
0.402117,0.60972,1.563,1.72523
0.405366,0.60699,1.556,1.71869
0.410417,0.60699,1.556,1.71989
0.417336,0.60972,1.563,1.72884
0.424301,0.612451,1.57,1.73782
0.429397,0.612451,1.57,1.73907
0.434493,0.612451,1.57,1.74034
0.439589,0.612451,1.57,1.74162
0.444685,0.612451,1.57,1.74291
0.452072,0.615572,1.578,1.75311
0.457194,0.615572,1.578,1.75443
0.462316,0.615572,1.578,1.75578
0.469511,0.618303,1.585,1.76493
0.474656,0.618303,1.585,1.7663
0.4798,0.618303,1.585,1.76769
0.484945,0.618303,1.585,1.76909
0.490089,0.618303,1.585,1.77051
0.497421,0.621033,1.592,1.77977
0.502588,0.621033,1.592,1.78122
0.507755,0.621033,1.592,1.78268
0.512923,0.621033,1.592,1.78416
0.51809,0.621033,1.592,1.78565
0.523257,0.621033,1.592,1.78716
0.528424,0.621033,1.592,1.78868
0.533592,0.621033,1.592,1.79021
0.538759,0.621033,1.592,1.79176
0.543926,0.621033,1.592,1.79332
0.549093,0.621033,1.592,1.7949
0.55426,0.621033,1.592,1.79648
0.556968,0.618303,1.585,1.79018
0.562112,0.618303,1.585,1.79179
0.567257,0.618303,1.585,1.79341
0.572402,0.618303,1.585,1.79504
0.577546,0.618303,1.585,1.79669
0.580117,0.615572,1.578,1.7904
0.585239,0.615572,1.578,1.79207
0.590361,0.615572,1.578,1.79375
0.592464,0.612451,1.57,1.78634
0.597559,0.612451,1.57,1.78804
0.602655,0.612451,1.57,1.78975
0.605041,0.60972,1.563,1.78348
0.610114,0.60972,1.563,1.78521
0.615188,0.60972,1.563,1.78695
0.620261,0.60972,1.563,1.7887
0.622533,0.60699,1.556,1.78245
0.627584,0.60699,1.556,1.78422
0.632634,0.60699,1.556,1.786
0.637684,0.60699,1.556,1.7878
0.639843,0.604259,1.549,1.78155
0.644871,0.604259,1.549,1.78336
0.649899,0.604259,1.549,1.78519
0.654926,0.604259,1.549,1.78703
0.662936,0.60699,1.556,1.79696
0.667987,0.60699,1.556,1.79883
0.673037,0.60699,1.556,1.80071
0.678087,0.60699,1.556,1.8026
0.683138,0.60699,1.556,1.80451
0.688188,0.60699,1.556,1.80643
0.693239,0.60699,1.556,1.80836
0.70143,0.60972,1.563,1.81844
0.706504,0.60972,1.563,1.82041
0.711577,0.60972,1.563,1.82238
0.71665,0.60972,1.563,1.82437
0.721723,0.60972,1.563,1.82637
0.730051,0.612451,1.57,1.83657
0.735147,0.612451,1.57,1.8386
0.740243,0.612451,1.57,1.84064
0.745338,0.612451,1.57,1.8427
0.754258,0.615572,1.578,1.85416
0.75938,0.615572,1.578,1.85625
0.764502,0.615572,1.578,1.85835
0.776452,0.621033,1.592,1.87697
0.785547,0.624154,1.6,1.88856
0.79074,0.624154,1.6,1.89072
0.799415,0.626885,1.607,1.90118
0.808637,0.630005,1.615,1.91286
0.813879,0.630005,1.615,1.91508
0.826729,0.635857,1.63,1.93512
0.840186,0.642098,1.646,1.9564
0.853748,0.64834,1.662,1.97774
0.859142,0.64834,1.662,1.98008
0.868698,0.651461,1.67,1.99197
0.882493,0.657702,1.686,2.01345
0.887965,0.657702,1.686,2.01585
0.898207,0.661213,1.695,2.02904
0.903709,0.661213,1.695,2.03148
0.904382,0.657702,1.686,2.02314
0.909855,0.657702,1.686,2.02559
0.910984,0.654581,1.678,2.01843
0.91643,0.654581,1.678,2.02089
0.917482,0.651461,1.67,2.01372
0.91406,0.645219,1.654,1.99688
0.919428,0.645219,1.654,1.99934
0.920324,0.642098,1.646,1.99214
0.916668,0.635857,1.63,1.97522
0.921959,0.635857,1.63,1.97768
0.922699,0.632736,1.622,1.97043
0.919381,0.626885,1.607,1.95466
0.924597,0.626885,1.607,1.95712
0.925763,0.624154,1.6,1.95105
0.926302,0.621033,1.592,1.94375
0.931469,0.621033,1.592,1.94622
0.932518,0.618303,1.585,1.94013
0.928788,0.612451,1.57,1.92423
0.933884,0.612451,1.57,1.92669
0.93898,0.612451,1.57,1.92917
0.944076,0.612451,1.57,1.93165
0.949172,0.612451,1.57,1.93415
0.954268,0.612451,1.57,1.93665
0.959363,0.612451,1.57,1.93917
0.964459,0.612451,1.57,1.94169
0.969555,0.612451,1.57,1.94423
0.970305,0.60972,1.563,1.9381
0.975378,0.60972,1.563,1.94064
0.998643,0.621033,1.592,1.97925
1.00381,0.621033,1.592,1.98186
1.01405,0.624154,1.6,1.99446
1.0237,0.626885,1.607,2.00584
1.02892,0.626885,1.607,2.00851
1.03413,0.626885,1.607,2.01118
1.03935,0.626885,1.607,2.01387
1.04456,0.626885,1.607,2.01657
1.04978,0.626885,1.607,2.01927
1.06484,0.632736,1.622,2.04086
1.07011,0.632736,1.622,2.04362
1.07537,0.632736,1.622,2.04638
1.08064,0.632736,1.622,2.04915
1.0859,0.632736,1.622,2.05193
1.09117,0.632736,1.622,2.05472
1.10184,0.635857,1.63,2.06767
1.10713,0.635857,1.63,2.07049
-1.10442,0.626199,1.592,2.03626
-1.10478,0.629346,1.6,2.04368
-1.09959,0.629346,1.6,2.04087
-1.09439,0.629346,1.6,2.03808
-1.09396,0.632099,1.607,2.0442
-1.09891,0.637999,1.622,2.06047
-1.09365,0.637999,1.622,2.05767
-1.09375,0.641146,1.63,2.06501
-1.0938,0.644293,1.638,2.07233
-1.09912,0.650586,1.654,2.08975
-1.09375,0.650586,1.654,2.08693
-1.09364,0.653733,1.662,2.0942
-1.09349,0.65688,1.67,2.10145
-1.08807,0.65688,1.67,2.09864
-1.08783,0.660026,1.678,2.10587
-1.08755,0.663173,1.686,2.11309
-1.08208,0.663173,1.686,2.11028
-1.08235,0.666713,1.695,2.11873
-1.07685,0.666713,1.695,2.11592
-1.0764,0.66986,1.703,2.1231
-1.07088,0.66986,1.703,2.12031
-1.07098,0.6734,1.712,2.12871
-1.0704,0.676547,1.72,2.13585
-1.06482,0.676547,1.72,2.13306
-1.05924,0.676547,1.72,2.13028
-1.05917,0.680087,1.729,2.13864
-1.05355,0.680087,1.729,2.13587
-1.0534,0.683627,1.738,2.14421
-1.05318,0.687167,1.747,2.15253
-1.04751,0.687167,1.747,2.14976
-1.04184,0.687167,1.747,2.14701
-1.03617,0.687167,1.747,2.14426
-1.0305,0.687167,1.747,2.14153
-1.02483,0.687167,1.747,2.1388
-1.02441,0.690707,1.756,2.1471
-1.01871,0.690707,1.756,2.14438
-1.01301,0.690707,1.756,2.14168
-1.00731,0.690707,1.756,2.13899
-1.00675,0.694247,1.765,2.14726
-1.00612,0.697787,1.774,2.15552
-1.00036,0.697787,1.774,2.15284
-0.999651,0.701327,1.783,2.16108
-0.998881,0.704867,1.792,2.1693
-0.993064,0.704867,1.792,2.16663
-0.992757,0.708801,1.802,2.17604
-0.991837,0.712341,1.811,2.18424
-0.991404,0.716274,1.821,2.19362
-0.985493,0.716274,1.821,2.19096
-0.990341,0.724141,1.841,2.21234
-0.989178,0.727681,1.85,2.22047
-0.983173,0.727681,1.85,2.2178
-0.988261,0.735941,1.871,2.24029
-0.987438,0.739875,1.881,2.24958
-0.981333,0.739875,1.881,2.24691
-0.975227,0.739875,1.881,2.24425
-0.96397,0.735941,1.871,2.22968
-0.957897,0.735941,1.871,2.22706
-0.946737,0.732008,1.861,2.21257
-0.935136,0.727681,1.85,2.19693
-0.929132,0.727681,1.85,2.19438
-0.913646,0.720208,1.831,2.16933
-0.897789,0.712341,1.811,2.14317
-0.89191,0.712341,1.811,2.14071
-0.876737,0.704867,1.792,2.11584
-0.866546,0.701327,1.783,2.10282
-0.860759,0.701327,1.783,2.10044
-0.842025,0.690707,1.756,2.06631
-0.832039,0.687167,1.747,2.05341
-0.826369,0.687167,1.747,2.05112
-0.81647,0.683627,1.738,2.03829
-0.810829,0.683627,1.738,2.03603
-0.801019,0.680087,1.729,2.02326
-0.795407,0.680087,1.729,2.02105
-0.789795,0.680087,1.729,2.01885
-0.784183,0.680087,1.729,2.01666
-0.778571,0.680087,1.729,2.01448
-0.772959,0.680087,1.729,2.01232
-0.767347,0.680087,1.729,2.01017
-0.761735,0.680087,1.729,2.00803
-0.756123,0.680087,1.729,2.00591
-0.750512,0.680087,1.729,2.0038
-0.7449,0.680087,1.729,2.00171
-0.739288,0.680087,1.729,1.99963
-0.733676,0.680087,1.729,1.99756
-0.728064,0.680087,1.729,1.9955
-0.722452,0.680087,1.729,1.99346
-0.71684,0.680087,1.729,1.99144
-0.711228,0.680087,1.729,1.98942
-0.705616,0.680087,1.729,1.98742
-0.700004,0.680087,1.729,1.98544
-0.694392,0.680087,1.729,1.98347
-0.688781,0.680087,1.729,1.98151
-0.683169,0.680087,1.729,1.97957
-0.67403,0.676547,1.72,1.96734
-0.668447,0.676547,1.72,1.96544
-0.662864,0.676547,1.72,1.96354
-0.657282,0.676547,1.72,1.96167
-0.648668,0.6734,1.712,1.95069
-0.643111,0.6734,1.712,1.94885
-0.637554,0.6734,1.712,1.94702
-0.628675,0.66986,1.703,1.93498
-0.623148,0.66986,1.703,1.93319
-0.614719,0.666713,1.695,1.92235
-0.605983,0.663173,1.686,1.9104
-0.60051,0.663173,1.686,1.90867
-0.592215,0.660026,1.678,1.8979
-0.583971,0.65688,1.67,1.88717
-0.575779,0.653733,1.662,1.87647
-0.570384,0.653733,1.662,1.87482
-0.56499,0.653733,1.662,1.87319
-0.556902,0.650586,1.654,1.86256
-0.551533,0.650586,1.654,1.86096
-0.546165,0.650586,1.654,1.85937
-0.538181,0.647439,1.646,1.84882
-0.532838,0.647439,1.646,1.84727
-0.527496,0.647439,1.646,1.84574
-0.519615,0.644293,1.638,1.83525
-0.514299,0.644293,1.638,1.83376
-0.508982,0.644293,1.638,1.83227
-0.503666,0.644293,1.638,1.8308
-0.498349,0.644293,1.638,1.82935
-0.493033,0.644293,1.638,1.82791
-0.485334,0.641146,1.63,1.81756
-0.480044,0.641146,1.63,1.81615
-0.474753,0.641146,1.63,1.81476
-0.469462,0.641146,1.63,1.81338
-0.464172,0.641146,1.63,1.81202
-0.458881,0.641146,1.63,1.81067
-0.453591,0.641146,1.63,1.80934
-0.4483,0.641146,1.63,1.80802
-0.44301,0.641146,1.63,1.80672
-0.435571,0.637999,1.622,1.79657
-0.430306,0.637999,1.622,1.7953
-0.427138,0.641146,1.63,1.80289
-0.421847,0.641146,1.63,1.80164
-0.416557,0.641146,1.63,1.80041
-0.411266,0.641146,1.63,1.7992
-0.405976,0.641146,1.63,1.79799
-0.400685,0.641146,1.63,1.79681
-0.395394,0.641146,1.63,1.79563
-0.390104,0.641146,1.63,1.79448
-0.384813,0.641146,1.63,1.79333
-0.379523,0.641146,1.63,1.79221
-0.374232,0.641146,1.63,1.79109
-0.368942,0.641146,1.63,1.79
-0.361866,0.637999,1.622,1.78013
-0.356602,0.637999,1.622,1.77907
-0.351337,0.637999,1.622,1.77802
-0.346072,0.637999,1.622,1.77699
-0.340808,0.637999,1.622,1.77597
-0.335543,0.637999,1.622,1.77497
-0.330278,0.637999,1.622,1.77398
-0.325014,0.637999,1.622,1.77301
-0.319749,0.637999,1.622,1.77205
-0.314485,0.637999,1.622,1.77111
-0.30922,0.637999,1.622,1.77018
-0.303955,0.637999,1.622,1.76927
-0.298691,0.637999,1.622,1.76837
-0.293426,0.637999,1.622,1.76749
-0.286918,0.635246,1.615,1.759
-0.281676,0.635246,1.615,1.75815
-0.276434,0.635246,1.615,1.75732
-0.271192,0.635246,1.615,1.7565
-0.26595,0.635246,1.615,1.7557
-0.260709,0.635246,1.615,1.75492
-0.254201,0.632099,1.607,1.74546
-0.248985,0.632099,1.607,1.7447
-0.243769,0.632099,1.607,1.74397
-0.238553,0.632099,1.607,1.74325
-0.233337,0.632099,1.607,1.74254
-0.228122,0.632099,1.607,1.74185
-0.222906,0.632099,1.607,1.74117
-0.21769,0.632099,1.607,1.74051
-0.212474,0.632099,1.607,1.73987
-0.207258,0.632099,1.607,1.73924
-0.201162,0.629346,1.6,1.73105
-0.195969,0.629346,1.6,1.73046
-0.190775,0.629346,1.6,1.72988
-0.185582,0.629346,1.6,1.72931
-0.180389,0.629346,1.6,1.72876
-0.175196,0.629346,1.6,1.72823
-0.170003,0.629346,1.6,1.72771
-0.164809,0.629346,1.6,1.72721
-0.159616,0.629346,1.6,1.72672
-0.154423,0.629346,1.6,1.72625
-0.148484,0.626199,1.592,1.71716
-0.143316,0.626199,1.592,1.71672
-0.138149,0.626199,1.592,1.7163
-0.132982,0.626199,1.592,1.71589
-0.127815,0.626199,1.592,1.7155
-0.122108,0.623446,1.585,1.70758
-0.116447,0.620692,1.578,1.69968
-0.111325,0.620692,1.578,1.69933
-0.106204,0.620692,1.578,1.69901
-0.100569,0.617545,1.57,1.69008
-0.0950478,0.614792,1.563,1.68225
-0.0899747,0.614792,1.563,1.68197
-0.0849016,0.614792,1.563,1.68171
-0.0798285,0.614792,1.563,1.68146
-0.0750902,0.617545,1.57,1.68876
-0.0696823,0.614792,1.563,1.68101
-0.0643198,0.612039,1.556,1.67328
-0.0592694,0.612039,1.556,1.67309
-0.054219,0.612039,1.556,1.67292
-0.0489474,0.609285,1.549,1.66524
-0.0439198,0.609285,1.549,1.6651
-0.0388921,0.609285,1.549,1.66498
-0.0338644,0.609285,1.549,1.66487
-0.0288368,0.609285,1.549,1.66477
-0.0238091,0.609285,1.549,1.66469
-0.0187814,0.609285,1.549,1.66463
-0.0137537,0.609285,1.549,1.66458
-0.00872608,0.609285,1.549,1.66454
-0.00369841,0.609285,1.549,1.66453
0.00132926,0.609285,1.549,1.66452
0.00638566,0.612039,1.556,1.67206
0.011436,0.612039,1.556,1.67208
0.0164864,0.612039,1.556,1.67212
0.0216337,0.614792,1.563,1.6797
0.0268264,0.617545,1.57,1.6873
0.0319223,0.617545,1.57,1.68739
0.0370181,0.617545,1.57,1.68749
0.0423285,0.620692,1.578,1.69621
0.0474503,0.620692,1.578,1.69635
0.0528053,0.623446,1.585,1.70402
0.0582058,0.626199,1.592,1.71172
0.063373,0.626199,1.592,1.7119
0.0685402,0.626199,1.592,1.7121
0.0737075,0.626199,1.592,1.71231
0.0788747,0.626199,1.592,1.71255
0.0844643,0.629346,1.6,1.7214
0.0896575,0.629346,1.6,1.72166
0.0948507,0.629346,1.6,1.72194
0.100044,0.629346,1.6,1.72223
0.105237,0.629346,1.6,1.72254
0.11043,0.629346,1.6,1.72287
0.115045,0.626199,1.592,1.71459
0.120213,0.626199,1.592,1.71495
0.12538,0.626199,1.592,1.71532
0.130547,0.626199,1.592,1.7157
0.135714,0.626199,1.592,1.7161
0.140882,0.626199,1.592,1.71652
0.146049,0.626199,1.592,1.71695
0.151216,0.626199,1.592,1.7174
0.155696,0.623446,1.585,1.71031
0.16084,0.623446,1.585,1.71078
0.165985,0.623446,1.585,1.71127
0.171129,0.623446,1.585,1.71178
0.176274,0.623446,1.585,1.7123
0.181418,0.623446,1.585,1.71284
0.186563,0.623446,1.585,1.71339
0.191707,0.623446,1.585,1.71396
0.196852,0.623446,1.585,1.71454
0.201104,0.620692,1.578,1.70757
0.206226,0.620692,1.578,1.70818
0.211348,0.620692,1.578,1.7088
0.21647,0.620692,1.578,1.70944
0.221591,0.620692,1.578,1.7101
0.226713,0.620692,1.578,1.71077
0.23066,0.617545,1.57,1.70278
0.234704,0.614792,1.563,1.69588
0.239777,0.614792,1.563,1.69659
0.244851,0.614792,1.563,1.69732
0.248804,0.612039,1.556,1.69045
0.253855,0.612039,1.556,1.6912
0.258905,0.612039,1.556,1.69197
0.263956,0.612039,1.556,1.69275
0.269006,0.612039,1.556,1.69354
0.272823,0.609285,1.549,1.68673
0.276595,0.606532,1.542,1.67993
0.2816,0.606532,1.542,1.68076
0.286605,0.606532,1.542,1.6816
0.29161,0.606532,1.542,1.68246
0.296615,0.606532,1.542,1.68334
0.30162,0.606532,1.542,1.68423
0.306625,0.606532,1.542,1.68513
0.31163,0.606532,1.542,1.68605
0.316635,0.606532,1.542,1.68698
0.32164,0.606532,1.542,1.68793
0.326645,0.606532,1.542,1.68889
0.33165,0.606532,1.542,1.68986
0.336655,0.606532,1.542,1.69085
0.34166,0.606532,1.542,1.69186
0.346665,0.606532,1.542,1.69287
0.35167,0.606532,1.542,1.69391
0.356675,0.606532,1.542,1.69495
0.363321,0.609285,1.549,1.70371
0.368349,0.609285,1.549,1.70479
0.373377,0.609285,1.549,1.70588
0.378404,0.609285,1.549,1.70699
0.383432,0.609285,1.549,1.70811
0.38846,0.609285,1.549,1.70925
0.393487,0.609285,1.549,1.7104
0.398515,0.609285,1.549,1.71156
0.403543,0.609285,1.549,1.71274
0.40857,0.609285,1.549,1.71393
0.413598,0.609285,1.549,1.71514
0.418626,0.609285,1.549,1.71636
0.423653,0.609285,1.549,1.71759
0.430618,0.612039,1.556,1.7266
0.435669,0.612039,1.556,1.72787
0.440719,0.612039,1.556,1.72915
0.447775,0.614792,1.563,1.73823
0.452848,0.614792,1.563,1.73954
0.457921,0.614792,1.563,1.74087
0.465068,0.617545,1.57,1.75001
0.470164,0.617545,1.57,1.75138
0.477681,0.620692,1.578,1.76168
0.482803,0.620692,1.578,1.76308
0.487925,0.620692,1.578,1.76449
0.493047,0.620692,1.578,1.76591
0.498168,0.620692,1.578,1.76735
0.50329,0.620692,1.578,1.7688
0.510667,0.623446,1.585,1.77811
0.515812,0.623446,1.585,1.7796
0.520956,0.623446,1.585,1.7811
0.526101,0.623446,1.585,1.78261
0.531245,0.623446,1.585,1.78413
0.53639,0.623446,1.585,1.78567
0.541534,0.623446,1.585,1.78722
0.546679,0.623446,1.585,1.78879
0.551823,0.623446,1.585,1.79037
0.554508,0.620692,1.578,1.78405
0.55963,0.620692,1.578,1.78565
0.564752,0.620692,1.578,1.78726
0.569874,0.620692,1.578,1.78888
0.574995,0.620692,1.578,1.79052
0.577176,0.617545,1.57,1.78309
0.582272,0.617545,1.57,1.78474
0.587368,0.617545,1.57,1.78641
0.589822,0.614792,1.563,1.78012
0.594895,0.614792,1.563,1.78181
0.599968,0.614792,1.563,1.78351
0.602332,0.612039,1.556,1.77723
0.607382,0.612039,1.556,1.77894
0.609677,0.609285,1.549,1.77266
0.614705,0.609285,1.549,1.7744
0.619733,0.609285,1.549,1.77615
0.62476,0.609285,1.549,1.77791
0.629788,0.609285,1.549,1.77968
0.631947,0.606532,1.542,1.77342
0.636952,0.606532,1.542,1.77521
0.641957,0.606532,1.542,1.77701
0.646962,0.606532,1.542,1.77882
0.651967,0.606532,1.542,1.78065
0.656972,0.606532,1.542,1.78249
0.661977,0.606532,1.542,1.78434
0.666981,0.606532,1.542,1.7862
0.671986,0.606532,1.542,1.78807
0.676991,0.606532,1.542,1.78996
0.681996,0.606532,1.542,1.79186
0.69012,0.609285,1.549,1.80191
0.695148,0.609285,1.549,1.80385
0.700175,0.609285,1.549,1.80579
0.705203,0.609285,1.549,1.80774
0.710231,0.609285,1.549,1.80971
0.715258,0.609285,1.549,1.81169
0.720286,0.609285,1.549,1.81368
0.735147,0.617545,1.57,1.8403
0.740243,0.617545,1.57,1.84234
0.745338,0.617545,1.57,1.84439
0.754258,0.620692,1.578,1.85587
0.75938,0.620692,1.578,1.85796
0.764502,0.620692,1.578,1.86006
0.776452,0.626199,1.592,1.87869
0.785547,0.629346,1.6,1.89028
0.79074,0.629346,1.6,1.89244
0.799415,0.632099,1.607,1.90291
0.808637,0.635246,1.615,1.91459
0.813879,0.635246,1.615,1.91681
0.826729,0.641146,1.63,1.93687
0.840186,0.647439,1.646,1.95816
0.853748,0.653733,1.662,1.97952
0.859142,0.653733,1.662,1.98185
0.868698,0.65688,1.67,1.99375
0.882493,0.663173,1.686,2.01524
0.887965,0.663173,1.686,2.01764
0.898207,0.666713,1.695,2.03084
0.903709,0.666713,1.695,2.03328
0.904382,0.663173,1.686,2.02492
0.909855,0.663173,1.686,2.02737
0.910984,0.660026,1.678,2.0202
0.91643,0.660026,1.678,2.02266
0.917482,0.65688,1.67,2.01548
0.91406,0.650586,1.654,1.99862
0.919428,0.650586,1.654,2.00108
0.920324,0.647439,1.646,1.99386
0.916668,0.641146,1.63,1.97693
0.921959,0.641146,1.63,1.97939
0.922699,0.637999,1.622,1.97213
0.919381,0.632099,1.607,1.95634
0.924597,0.632099,1.607,1.9588
0.925763,0.629346,1.6,1.95272
0.926302,0.626199,1.592,1.94541
0.931469,0.626199,1.592,1.94788
0.932518,0.623446,1.585,1.94178
0.928788,0.617545,1.57,1.92585
0.933884,0.617545,1.57,1.92832
0.93898,0.617545,1.57,1.93079
0.944076,0.617545,1.57,1.93327
0.949172,0.617545,1.57,1.93577
0.954268,0.617545,1.57,1.93827
0.959363,0.617545,1.57,1.94078
0.964459,0.617545,1.57,1.94331
0.969555,0.617545,1.57,1.94584
0.970305,0.614792,1.563,1.9397
0.975378,0.614792,1.563,1.94224
0.980452,0.614792,1.563,1.94479
0.985525,0.614792,1.563,1.94736
1.0001,0.620692,1.578,1.96864
1.00523,0.620692,1.578,1.97125
1.01035,0.620692,1.578,1.97387
1.01547,0.620692,1.578,1.97649
1.02059,0.620692,1.578,1.97913
1.02571,0.620692,1.578,1.98177
1.03084,0.620692,1.578,1.98443
1.04515,0.626199,1.592,2.00473
1.05032,0.626199,1.592,2.00742
1.05548,0.626199,1.592,2.01013
1.06065,0.626199,1.592,2.01285
1.07117,0.629346,1.6,2.02571
1.07637,0.629346,1.6,2.02846
1.08629,0.632099,1.607,2.0401
1.09694,0.635246,1.615,2.05306
